# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.651 24.065 25.449 25.361 24.148 26.511 25.292 24.592 27.435 28.905 29.986 30.808 28.410 28.366 
0.109 21.327 21.476 21.374 24.084 22.630 21.074 21.701 22.048 20.930 23.618 23.040 23.945 32.777 21.992 
0.116 21.292 21.145 21.518 22.622 21.815 23.338 21.653 22.272 21.686 21.791 23.988 24.309 25.064 22.394 
0.122 21.104 21.308 20.948 22.431 23.960 23.119 21.247 23.681 22.098 23.733 23.395 24.921 28.677 22.989 
0.130 20.939 21.144 21.349 22.519 22.141 22.966 21.461 22.394 22.711 22.604 22.982 22.824 22.252 22.958 
0.137 21.179 21.155 21.233 22.121 21.463 22.187 21.361 21.803 22.563 23.416 23.636 24.383 25.462 23.246 
0.145 21.498 21.198 21.689 21.364 21.242 21.317 21.418 21.425 21.766 22.032 23.334 23.899 22.154 22.342 
0.154 21.394 21.091 20.992 21.491 20.833 22.651 21.141 21.221 22.557 22.402 21.820 22.849 23.822 22.281 
0.163 21.590 21.350 21.436 21.503 20.983 22.049 21.315 21.481 22.637 22.599 24.191 22.320 21.945 22.668 
0.173 22.192 21.736 21.527 22.177 21.646 23.953 21.771 21.870 23.134 23.709 22.143 22.238 22.520 22.851 
0.183 21.860 22.012 21.968 22.565 21.468 22.098 22.151 21.748 22.905 23.186 23.373 22.043 24.109 22.763 
0.194 22.389 21.986 21.907 22.181 21.949 22.031 22.031 22.058 22.197 21.850 22.257 22.578 23.435 22.184 
0.206 22.071 21.768 22.477 21.891 23.091 21.229 22.124 21.847 21.970 22.466 22.804 22.680 22.834 22.366 
0.218 22.000 22.237 22.331 22.794 21.985 22.199 22.446 22.118 22.189 22.556 21.473 21.960 22.483 22.043 
0.231 22.381 22.255 21.989 22.573 22.204 22.150 22.185 22.298 22.572 23.091 22.518 23.048 23.201 22.712 
0.244 22.148 22.585 22.501 22.726 22.381 21.992 22.578 22.196 22.639 22.867 22.541 22.390 24.275 22.586 
0.259 22.633 22.450 22.384 22.552 22.974 22.709 22.418 22.894 22.405 22.331 23.063 22.406 23.054 22.557 
0.274 22.719 22.309 22.960 23.023 23.095 21.988 22.802 22.752 22.486 22.638 22.639 22.431 23.399 22.577 
0.290 22.794 22.584 22.766 23.113 22.950 23.266 22.752 23.150 23.047 22.915 23.119 22.905 23.661 23.046 
0.308 22.827 22.652 22.775 22.901 22.402 22.746 22.820 22.564 22.828 22.819 22.886 23.257 22.964 22.901 
0.326 22.988 22.652 22.764 22.851 22.916 23.296 22.820 22.906 23.383 23.395 23.382 23.018 22.645 23.297 
0.345 23.102 22.872 23.006 23.009 23.237 22.948 23.020 22.985 23.021 22.885 23.160 23.501 23.239 23.114 
0.366 23.231 22.932 22.879 23.033 23.078 22.823 22.951 23.072 22.708 22.953 22.619 22.163 23.417 22.579 
0.387 23.154 22.819 22.863 23.025 22.641 22.805 22.935 22.726 22.949 22.782 23.251 23.273 23.056 23.051 
0.410 23.363 22.957 22.527 22.781 22.838 22.939 22.698 22.827 22.669 22.638 22.854 23.237 23.359 22.779 
0.435 23.321 23.025 22.751 22.948 22.926 22.885 22.813 22.971 22.923 23.272 23.100 23.161 23.508 23.099 
0.461 23.502 23.155 23.167 23.067 23.262 22.888 23.105 23.183 23.124 23.270 23.237 23.673 23.455 23.249 
0.488 23.944 23.319 23.117 23.101 23.138 23.009 23.118 23.129 23.058 23.078 23.221 23.354 23.610 23.174 
0.517 23.840 23.557 23.128 23.268 23.253 23.318 23.258 23.243 23.108 22.876 23.208 23.332 22.964 23.120 
0.547 24.037 23.474 23.272 23.186 22.958 23.054 23.254 23.018 23.121 23.321 23.091 23.194 23.092 23.158 
0.580 24.314 23.603 23.358 22.956 22.913 23.102 23.315 22.916 23.263 23.052 23.054 23.157 23.043 23.136 
0.614 24.081 23.592 23.515 23.392 23.277 22.930 23.502 23.123 23.150 23.052 23.006 23.104 23.253 23.061 
0.651 24.844 23.810 23.406 23.255 23.218 23.315 23.398 23.255 23.153 23.249 23.047 23.095 23.095 23.138 
0.689 24.724 23.913 23.441 23.219 23.090 23.081 23.416 23.119 23.184 22.991 22.946 22.923 22.998 23.025 
0.730 25.052 24.149 23.572 23.274 23.116 23.019 23.578 23.078 23.215 23.133 22.903 22.952 22.717 23.064 
0.773 25.270 24.184 23.610 23.448 22.951 22.962 23.640 23.053 23.081 23.032 22.990 22.935 23.020 22.989 
0.819 25.363 24.292 23.604 23.455 23.267 22.971 23.668 23.230 23.070 23.037 22.912 22.909 23.017 22.989 
0.868 25.865 24.593 23.731 23.598 23.037 23.253 23.810 23.225 23.123 22.962 22.903 22.879 22.907 22.981 
0.919 25.879 24.581 23.853 23.654 23.082 23.084 23.877 23.196 23.095 23.029 22.857 23.065 22.994 23.018 
0.974 26.349 24.952 24.060 23.742 23.289 23.273 24.099 23.358 23.332 23.077 23.093 22.967 22.906 23.124 
1.032 26.458 25.129 24.261 23.703 23.348 23.307 24.225 23.399 23.351 23.112 23.074 22.948 22.763 23.135 
1.093 26.827 25.360 24.263 23.958 23.506 23.485 24.323 23.599 23.353 23.243 23.016 23.158 23.051 23.196 
1.158 27.127 25.472 24.471 24.127 23.539 23.521 24.511 23.627 23.547 23.159 22.987 22.982 22.843 23.164 
1.226 27.361 25.812 24.653 24.474 23.685 23.790 24.756 23.862 23.600 23.334 23.095 23.012 22.935 23.256 
1.299 27.977 26.204 24.720 24.373 23.733 23.787 24.771 23.874 23.633 23.263 23.059 23.000 22.886 23.247 
1.376 28.152 26.207 24.896 24.555 24.023 23.814 24.986 24.056 23.699 23.329 23.117 23.167 22.839 23.323 
1.458 27.787 26.521 25.077 24.641 24.010 23.885 25.144 24.094 23.719 23.342 23.115 23.031 22.768 23.299 
1.544 29.381 26.842 25.173 24.633 23.967 23.826 25.216 24.059 23.739 23.411 23.184 23.143 22.912 23.358 
1.636 28.990 26.884 25.449 24.962 24.191 23.873 25.482 24.243 23.772 23.358 23.134 23.113 22.980 23.332 
1.733 28.972 27.137 25.428 24.962 24.203 24.090 25.466 24.319 23.889 23.426 23.135 23.071 22.861 23.357 
1.836 29.263 27.413 25.532 25.124 24.343 24.183 25.601 24.468 23.985 23.429 23.168 23.065 22.889 23.387 
1.944 29.815 27.563 25.833 25.180 24.501 24.253 25.868 24.547 24.040 23.520 23.208 23.096 22.933 23.440 
2.060 30.349 27.696 26.037 25.250 24.513 24.461 25.943 24.645 24.186 23.588 23.178 23.086 22.906 23.465 
2.182 30.817 27.903 26.189 25.284 24.545 24.433 26.132 24.641 24.121 23.569 23.150 23.061 22.974 23.437 
2.311 31.692 28.429 26.351 25.490 24.746 24.486 26.232 24.862 24.236 23.632 23.151 23.162 22.951 23.494 
2.448 31.547 28.743 26.407 25.595 24.769 24.579 26.395 24.898 24.227 23.584 23.176 23.129 23.001 23.491 
2.594 31.891 28.962 26.757 25.796 25.132 24.767 26.604 25.174 24.369 23.697 23.151 23.103 23.014 23.517 
2.747 31.863 28.946 27.009 26.040 25.443 24.978 26.918 25.420 24.491 23.773 23.154 23.047 23.070 23.532 
2.910 33.133 29.351 27.419 26.191 25.609 25.206 27.171 25.628 24.637 23.865 23.087 23.053 23.074 23.544 
3.083 38.669 30.267 27.775 26.439 25.871 25.276 27.570 25.793 24.719 23.873 23.079 23.042 23.072 23.547 
3.266 35.466 30.827 28.100 26.749 26.016 25.473 27.919 25.983 24.784 23.920 23.075 23.054 23.111 23.563 
3.459 35.033 31.151 28.155 26.854 26.216 25.501 28.100 26.070 24.916 23.967 23.051 23.003 23.124 23.554 
3.665 40.059 31.266 28.673 27.156 26.420 25.749 28.476 26.344 25.019 24.023 23.055 22.999 23.185 23.576 
3.882 47.568 31.544 29.102 27.361 26.637 25.875 28.775 26.516 25.121 24.118 23.102 23.055 23.152 23.631 
4.112 47.078 33.780 29.857 27.948 27.083 26.193 29.492 26.921 25.271 24.215 23.105 22.991 23.170 23.639 
4.356 42.032 32.937 30.086 27.968 27.290 26.322 29.528 27.104 25.381 24.348 23.125 22.995 23.189 23.677 
4.614 66.475 33.261 30.342 28.472 27.415 26.538 29.961 27.315 25.624 24.423 23.167 22.987 23.197 23.718 
4.888 60.595 33.504 30.556 28.422 27.661 26.804 30.062 27.541 25.781 24.543 23.187 22.975 23.242 23.749 
5.178 58.727 34.986 31.093 28.769 28.046 26.788 30.855 27.638 25.928 24.596 23.239 23.020 23.276 23.804 
5.485 nan 36.021 32.808 29.058 27.901 27.130 31.200 27.879 26.078 24.714 23.306 23.056 23.309 23.864 
5.810 85.552 35.758 32.808 29.609 28.440 27.161 31.788 28.113 26.281 24.794 23.392 23.048 23.372 23.918 
