# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.075 24.213 26.903 26.796 28.226 29.889 25.364 27.261 28.211 27.500 30.770 38.157 37.161 28.613 
0.109 21.556 21.157 22.923 24.429 25.770 26.591 23.059 25.761 25.060 26.960 25.510 26.694 32.735 25.599 
0.116 20.848 20.225 22.664 23.897 22.095 23.961 21.113 22.709 24.482 27.332 25.621 31.640 32.174 25.364 
0.122 20.318 19.947 20.540 21.359 21.293 23.226 20.316 22.002 21.410 20.142 23.439 27.245 28.030 21.218 
0.130 19.810 20.717 20.302 20.669 23.248 22.499 20.588 21.794 21.186 25.095 25.383 27.094 28.390 22.395 
0.137 19.453 19.877 20.413 22.196 21.211 21.563 20.582 21.821 21.918 24.026 24.662 23.848 29.751 22.903 
0.145 19.841 20.084 20.222 21.258 22.025 23.046 20.257 21.942 23.209 21.628 23.203 24.162 24.303 22.449 
0.154 19.374 20.282 20.674 21.398 22.558 23.961 20.816 22.004 24.521 21.159 23.591 27.420 26.088 22.264 
0.163 19.432 20.348 20.762 21.831 22.345 21.636 21.043 21.953 22.067 23.007 22.863 23.549 23.996 22.668 
0.173 19.668 20.030 20.788 21.002 21.144 22.443 20.666 21.195 22.434 21.222 25.188 24.595 21.851 22.201 
0.183 19.358 19.972 20.374 20.591 22.653 21.398 20.275 22.125 21.361 21.963 22.434 22.965 20.685 21.964 
0.194 19.527 19.871 20.460 20.446 21.060 22.452 20.306 21.110 22.315 23.121 22.731 23.661 26.420 22.775 
0.206 19.704 20.096 21.240 21.987 21.401 22.329 21.132 21.681 22.175 21.890 22.106 23.524 23.688 22.203 
0.218 19.601 20.261 20.730 21.145 20.660 21.640 20.738 21.009 22.376 21.863 21.947 23.891 24.239 22.245 
0.231 19.688 20.260 20.800 21.117 21.871 21.093 20.834 21.299 21.711 22.799 24.594 23.981 23.671 22.562 
0.244 19.722 20.424 20.831 21.221 21.819 21.352 20.840 21.484 21.832 22.022 21.963 23.693 23.224 22.139 
0.259 19.776 20.325 20.911 20.925 21.293 21.755 20.839 21.257 21.641 21.568 22.109 22.271 24.150 21.943 
0.274 19.699 20.295 20.677 21.558 21.759 21.511 20.751 21.677 21.550 22.172 22.951 23.341 23.714 22.334 
0.290 19.659 20.338 20.705 21.367 21.063 21.876 20.823 21.325 21.615 22.070 22.332 23.200 23.426 22.147 
0.308 19.854 20.454 20.913 21.530 21.342 21.848 20.998 21.470 21.722 22.054 22.903 23.729 24.274 22.286 
0.326 19.869 20.271 21.047 20.898 21.085 21.152 20.854 21.167 21.376 21.789 22.319 23.190 23.233 21.884 
0.345 20.031 20.336 20.911 21.241 21.277 22.392 20.895 21.462 21.670 21.670 21.788 21.878 22.963 21.782 
0.366 20.051 20.493 21.046 21.025 21.366 21.746 20.965 21.315 21.575 21.824 21.749 22.194 23.322 21.814 
0.387 20.116 20.538 20.714 21.193 21.306 21.279 20.786 21.270 21.610 21.554 22.395 22.921 23.380 21.921 
0.410 20.094 20.515 20.955 21.032 21.213 21.324 20.892 21.165 21.690 21.791 22.222 22.750 23.486 22.012 
0.435 20.258 20.513 20.724 21.059 21.129 21.182 20.772 21.106 21.404 21.579 21.574 21.980 23.045 21.633 
0.461 20.211 20.377 20.708 20.860 21.209 21.091 20.669 21.066 21.199 21.505 21.710 21.901 22.189 21.490 
0.488 20.266 20.541 20.700 20.876 21.172 21.434 20.741 21.069 21.423 21.271 21.855 22.085 22.972 21.580 
0.517 20.292 20.421 20.587 20.910 21.085 21.168 20.594 21.067 21.151 21.118 21.941 22.532 22.145 21.495 
0.547 20.281 20.517 20.630 20.769 20.972 20.914 20.649 20.890 21.048 21.306 21.645 22.264 21.883 21.430 
0.580 20.532 20.576 20.518 20.788 20.856 20.791 20.600 20.848 20.909 21.052 21.373 21.880 22.075 21.208 
0.614 20.641 20.653 20.658 20.698 20.735 20.710 20.643 20.718 20.905 20.971 21.261 21.977 21.885 21.153 
0.651 20.901 20.662 20.527 20.740 20.745 20.734 20.585 20.750 20.744 21.012 21.200 21.483 22.035 21.079 
0.689 21.189 20.709 20.703 20.626 20.652 20.821 20.650 20.692 20.889 21.050 21.327 21.665 21.699 21.159 
0.730 21.440 20.867 20.689 20.673 20.750 20.817 20.683 20.770 20.835 20.936 21.241 21.541 21.624 21.085 
0.773 21.656 21.053 20.814 20.679 20.687 20.728 20.794 20.690 20.808 20.895 21.202 21.602 21.710 21.053 
0.819 22.004 21.255 20.952 20.806 20.681 20.931 20.963 20.740 20.891 20.804 21.102 21.478 21.594 21.023 
0.868 22.321 21.461 21.148 20.910 20.811 20.931 21.129 20.839 20.956 20.950 21.098 21.212 21.473 21.037 
0.919 22.516 21.639 21.252 21.005 21.000 20.947 21.254 20.946 20.980 20.931 21.053 21.284 21.547 21.033 
0.974 22.751 21.781 21.403 21.077 21.030 21.140 21.357 21.028 21.152 21.018 21.059 21.318 21.515 21.120 
1.032 23.046 22.066 21.543 21.319 21.114 21.219 21.559 21.174 21.232 21.059 21.149 21.316 21.607 21.180 
1.093 23.587 22.295 21.717 21.420 21.237 21.345 21.721 21.278 21.367 21.101 21.175 21.335 21.466 21.236 
1.158 23.726 22.508 21.924 21.551 21.384 21.398 21.882 21.391 21.502 21.270 21.192 21.267 21.514 21.308 
1.226 24.166 22.726 22.048 21.734 21.495 21.567 22.051 21.548 21.586 21.382 21.278 21.380 21.673 21.419 
1.299 24.460 22.932 22.210 21.804 21.648 21.733 22.202 21.670 21.714 21.362 21.381 21.484 21.716 21.498 
1.376 24.941 23.227 22.376 21.971 21.769 21.705 22.385 21.765 21.702 21.514 21.429 21.507 21.685 21.538 
1.458 25.287 23.384 22.480 22.051 21.771 21.958 22.486 21.846 21.892 21.523 21.483 21.561 21.768 21.620 
