# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.362 22.853 24.139 26.067 23.676 25.182 24.175 24.218 25.730 26.037 25.557 30.990 22.151 25.913 
0.109 19.370 19.216 20.120 21.180 21.448 23.303 19.988 22.177 22.981 24.314 27.885 24.710 26.184 23.939 
0.116 18.842 19.444 20.310 20.443 22.570 19.637 20.083 20.449 19.849 20.897 23.723 23.000 25.683 20.702 
0.122 18.631 19.234 19.346 20.146 21.734 19.120 19.438 20.041 19.590 21.372 21.572 22.274 23.996 20.536 
0.130 18.575 18.725 19.423 19.602 19.037 20.337 19.207 19.412 20.288 20.330 21.523 30.233 23.371 20.689 
0.137 18.599 18.587 19.277 19.508 19.762 19.458 19.194 19.479 19.783 21.371 20.448 20.192 21.865 20.261 
0.145 18.350 18.671 19.052 19.208 19.224 20.690 19.063 19.481 20.188 20.044 20.458 21.060 20.165 20.383 
0.154 18.357 18.542 18.919 20.048 19.636 20.058 19.046 19.862 20.597 20.629 21.127 22.442 21.887 20.786 
0.163 18.571 18.828 18.879 19.422 19.508 19.730 18.944 19.664 19.942 20.477 20.250 22.235 21.130 20.319 
0.173 18.443 18.760 18.886 19.123 20.194 19.834 18.874 19.887 19.631 20.290 20.612 19.456 20.567 19.869 
0.183 18.621 18.946 19.059 19.764 19.509 19.482 19.188 19.617 20.036 20.732 21.076 20.420 22.083 20.366 
0.194 18.572 18.824 18.989 19.266 20.232 19.596 19.064 19.681 19.643 19.791 19.903 21.889 20.372 19.985 
0.206 18.527 18.868 19.102 19.457 20.565 20.143 19.030 20.374 19.986 20.239 20.579 19.858 21.045 20.141 
0.218 18.663 19.003 19.318 19.343 19.506 19.977 19.221 19.610 19.564 20.190 21.002 21.240 22.365 20.279 
0.231 19.087 18.994 19.370 19.581 19.941 19.721 19.284 19.895 19.820 21.026 20.676 21.174 21.135 20.401 
0.244 18.846 18.942 19.391 19.763 19.795 19.647 19.282 19.741 19.755 20.236 20.620 21.081 21.907 20.298 
0.259 19.197 19.252 19.422 19.533 19.979 19.935 19.435 19.806 19.935 20.033 20.574 20.752 21.280 20.187 
0.274 19.295 19.359 19.384 19.510 19.611 19.725 19.387 19.664 19.752 20.097 20.633 20.860 21.776 20.211 
0.290 19.165 19.244 19.489 19.416 19.447 19.728 19.425 19.505 19.599 19.724 20.391 20.956 20.430 19.974 
0.308 19.219 19.262 19.271 19.410 19.609 19.630 19.342 19.480 19.643 19.925 20.084 20.053 21.095 19.876 
0.326 19.214 19.271 19.296 19.309 19.554 19.748 19.264 19.569 19.720 19.784 19.883 20.096 20.239 19.867 
0.345 19.272 19.193 19.139 19.250 19.372 19.354 19.185 19.301 19.332 19.420 19.998 20.643 20.673 19.707 
0.366 19.610 19.292 19.242 19.229 19.362 19.334 19.239 19.301 19.428 19.546 19.870 20.298 20.528 19.721 
0.387 19.648 19.336 19.177 19.294 19.235 19.330 19.209 19.301 19.242 19.502 20.036 20.220 20.252 19.638 
0.410 19.762 19.517 19.294 19.247 19.234 19.194 19.302 19.239 19.202 19.443 19.566 19.647 20.161 19.471 
0.435 20.127 19.569 19.346 19.286 19.315 19.416 19.368 19.340 19.316 19.423 19.504 19.674 20.058 19.484 
0.461 20.131 19.745 19.391 19.403 19.276 19.452 19.461 19.346 19.431 19.499 19.343 19.469 20.028 19.417 
