# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 21.999 21.975 24.364 24.132 25.592 30.070 23.190 25.694 25.659 25.375 30.472 33.746 29.927 25.996 
0.109 19.129 18.575 21.021 21.550 23.301 21.944 19.863 23.583 22.148 21.441 22.916 24.339 32.459 22.069 
0.116 18.390 18.136 19.774 19.514 19.493 21.337 18.970 20.141 22.352 24.164 22.597 32.577 28.274 22.858 
0.122 18.055 17.445 19.019 18.757 24.479 19.483 18.100 20.476 17.714 18.122 20.883 23.920 26.470 18.881 
0.130 18.113 18.671 17.797 19.452 19.403 18.093 18.192 19.031 18.560 22.522 22.734 24.623 26.465 19.773 
0.137 17.446 17.749 19.002 19.501 19.084 21.017 19.034 19.290 21.108 21.688 24.275 24.111 33.378 21.997 
0.145 17.705 17.835 17.763 19.494 20.029 21.564 18.063 20.398 19.957 19.794 20.617 21.410 21.875 20.477 
0.154 17.111 18.077 18.349 18.683 20.095 19.218 18.296 19.723 19.801 18.913 21.874 22.270 23.516 19.811 
0.163 17.342 17.983 18.362 19.432 19.211 20.848 18.643 19.624 21.307 21.070 20.936 21.695 21.765 21.288 
0.173 17.362 17.728 18.248 18.937 19.354 19.431 18.417 19.183 19.402 21.351 21.811 21.474 19.725 20.376 
0.183 17.373 17.930 18.504 18.460 19.903 20.066 18.381 19.512 19.705 18.704 19.996 20.843 18.558 19.445 
0.194 17.339 17.703 18.328 18.698 19.200 19.863 18.320 19.081 20.079 20.949 21.267 21.424 21.565 20.723 
0.206 17.292 17.896 18.638 18.463 19.723 20.732 18.655 19.019 20.073 19.129 20.269 21.438 24.977 19.960 
0.218 17.354 17.867 18.577 19.327 18.522 20.180 18.510 19.081 20.397 19.424 20.057 20.750 21.453 20.107 
0.231 17.433 18.186 18.849 18.885 19.350 19.192 18.716 19.159 19.796 19.862 22.104 22.634 22.289 20.285 
0.244 17.585 18.448 18.672 19.198 19.255 18.666 18.725 19.250 19.022 19.840 19.964 21.324 20.431 19.589 
0.259 17.463 17.944 18.578 18.864 19.807 19.267 18.574 19.211 20.038 20.521 19.743 21.331 22.850 20.160 
0.274 17.455 18.207 18.583 19.457 19.087 19.199 18.693 19.154 19.401 20.498 21.033 21.208 21.783 20.166 
0.290 17.638 18.295 18.607 19.025 19.339 19.010 18.715 19.120 19.164 19.626 20.453 21.719 21.740 19.866 
0.308 17.535 18.164 18.627 19.015 18.967 19.441 18.610 19.135 19.814 19.986 20.637 20.854 21.274 20.148 
0.326 17.586 18.199 18.662 19.067 18.840 18.796 18.724 18.850 19.052 19.442 20.428 21.020 21.265 19.630 
0.345 17.772 18.115 18.524 19.084 19.389 19.165 18.565 19.304 19.341 19.321 19.610 19.583 21.805 19.359 
0.366 17.790 18.244 18.815 18.986 18.879 19.533 18.728 19.084 19.164 19.434 20.045 21.382 21.758 19.674 
0.387 17.859 18.330 18.541 19.052 19.259 19.442 18.638 19.192 19.509 19.449 20.198 20.589 21.026 19.774 
0.410 17.942 18.339 18.588 19.036 18.976 19.042 18.634 18.964 19.313 19.783 20.237 20.285 19.748 19.766 
0.435 17.990 18.275 18.562 18.871 18.855 18.713 18.581 18.784 19.075 19.267 19.587 20.434 21.061 19.447 
0.461 17.984 18.230 18.500 18.731 18.884 18.900 18.528 18.840 19.011 19.248 19.643 19.480 19.972 19.322 
0.488 18.091 18.238 18.504 18.635 18.734 19.091 18.465 18.798 19.072 19.060 19.468 19.923 20.343 19.338 
0.517 18.039 18.174 18.309 18.605 18.725 18.832 18.341 18.707 18.788 18.928 19.669 19.745 19.930 19.181 
0.547 18.153 18.187 18.319 18.591 18.784 18.697 18.341 18.712 18.824 18.949 19.468 20.216 19.667 19.206 
0.580 18.217 18.325 18.280 18.504 18.581 18.624 18.361 18.543 18.753 18.895 19.209 19.856 19.710 19.068 
0.614 18.583 18.338 18.404 18.478 18.431 18.399 18.415 18.420 18.581 18.718 19.135 19.604 19.618 18.874 
0.651 18.693 18.404 18.359 18.526 18.460 18.619 18.398 18.531 18.575 18.839 19.051 19.541 19.905 18.901 
0.689 19.021 18.458 18.384 18.411 18.462 18.465 18.388 18.430 18.609 18.849 19.093 19.356 19.449 18.897 
0.730 19.400 18.607 18.468 18.372 18.469 18.549 18.446 18.452 18.621 18.742 19.074 19.373 19.432 18.878 
0.773 19.669 18.777 18.617 18.423 18.523 18.605 18.548 18.541 18.596 18.654 19.097 19.382 19.584 18.847 
0.819 20.078 19.054 18.742 18.560 18.459 18.651 18.752 18.509 18.656 18.603 18.997 19.407 19.281 18.836 
0.868 20.401 19.242 18.970 18.688 18.543 18.776 18.909 18.621 18.776 18.657 18.787 18.921 19.552 18.788 
0.919 20.602 19.446 19.059 18.833 18.678 18.934 19.035 18.776 18.869 18.768 18.904 19.147 19.364 18.895 
0.974 20.945 19.779 19.304 18.929 18.904 19.073 19.256 18.924 18.991 18.774 18.881 19.004 19.316 18.914 
1.032 21.480 20.092 19.551 19.142 18.948 19.142 19.492 19.029 19.116 18.864 19.018 19.244 19.464 19.040 
1.093 21.740 20.306 19.681 19.367 19.087 19.428 19.666 19.225 19.320 18.934 18.992 19.083 19.377 19.091 
