# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.152 22.084 24.803 25.144 26.456 26.492 24.477 26.119 25.927 25.923 28.087 31.099 32.294 26.362 
0.109 18.704 19.128 21.120 23.342 23.868 22.746 21.067 24.162 22.896 25.173 23.269 24.956 31.999 23.465 
0.116 18.568 18.160 20.086 22.563 19.607 21.304 19.076 20.233 20.133 20.254 23.472 29.601 29.920 21.291 
0.122 18.210 17.528 18.623 18.391 21.359 20.290 18.040 19.688 17.890 18.012 21.400 24.642 28.291 19.058 
0.130 17.582 18.089 18.214 18.897 21.850 18.699 18.439 20.300 18.836 23.072 24.693 25.997 28.307 20.071 
0.137 17.556 17.765 18.337 19.791 19.003 18.711 18.415 19.111 19.556 22.498 21.841 22.002 29.780 20.628 
0.145 17.600 17.689 18.078 18.819 20.025 22.059 18.087 20.381 20.705 19.312 21.004 21.981 21.561 20.230 
0.154 17.236 18.043 18.259 19.124 20.844 22.618 18.481 20.357 22.638 18.788 21.539 25.073 24.181 19.935 
0.163 17.320 18.259 18.623 18.718 19.939 19.989 18.590 20.053 19.167 18.824 20.889 21.637 21.782 19.694 
0.173 17.385 17.896 18.250 18.856 19.647 20.668 18.431 19.199 20.506 21.348 22.068 20.157 19.653 20.782 
0.183 16.973 17.625 18.151 19.070 19.861 18.758 18.212 19.423 18.874 19.668 20.193 21.300 18.436 19.668 
0.194 17.305 17.823 18.049 18.627 19.105 19.360 18.037 19.062 19.643 20.819 20.581 21.634 24.400 20.346 
0.206 17.617 17.953 19.070 19.423 19.382 20.930 18.910 19.496 20.734 19.914 20.922 21.385 21.620 20.501 
0.218 17.422 18.036 18.612 18.734 18.335 19.646 18.624 18.624 20.273 19.178 19.355 21.274 21.497 19.753 
0.231 17.499 17.950 18.499 19.025 19.794 19.481 18.485 19.112 19.976 20.732 22.211 20.825 21.133 20.581 
0.244 17.400 18.092 18.638 19.123 19.220 20.165 18.554 19.618 19.869 19.659 19.729 21.501 21.583 20.016 
0.259 17.642 18.216 18.718 18.592 19.742 19.213 18.715 18.954 19.282 19.478 19.980 20.654 21.311 19.687 
0.274 17.442 18.073 18.460 19.286 19.632 19.468 18.537 19.491 19.262 19.714 20.364 21.109 21.385 19.811 
0.290 17.497 18.142 18.780 18.916 19.401 19.278 18.686 19.235 19.484 20.301 21.292 20.794 21.701 20.158 
0.308 17.657 18.312 18.660 19.260 18.771 19.004 18.779 18.915 19.512 19.892 20.799 21.485 21.340 20.064 
0.326 17.551 18.133 18.755 18.692 18.884 18.879 18.627 18.840 19.082 19.592 19.847 19.868 22.437 19.549 
0.345 17.778 18.044 18.661 19.048 19.223 19.492 18.634 19.320 19.243 19.824 20.037 20.939 21.511 19.770 
0.366 17.821 18.230 18.677 18.775 19.191 19.414 18.602 19.290 19.453 19.282 19.375 20.052 21.614 19.603 
0.387 17.829 18.282 18.538 18.788 19.013 19.254 18.571 18.958 19.348 19.304 20.423 20.625 20.994 19.690 
0.410 17.916 18.351 18.746 18.833 18.609 19.271 18.713 18.763 19.306 19.440 20.155 20.528 21.132 19.751 
0.435 18.015 18.290 18.466 18.802 18.991 19.409 18.490 19.056 19.335 19.581 19.511 20.085 20.729 19.581 
0.461 17.939 18.094 18.449 18.728 19.155 19.014 18.430 19.049 19.077 18.938 19.432 19.705 20.036 19.253 
0.488 17.966 18.230 18.402 18.590 18.770 18.992 18.413 18.781 18.921 18.961 19.607 19.971 20.486 19.257 
0.517 18.074 18.141 18.409 18.709 18.800 18.736 18.398 18.774 18.796 19.007 19.725 20.154 19.652 19.266 
0.547 18.035 18.226 18.369 18.535 18.793 18.608 18.354 18.682 18.813 19.073 19.543 20.068 19.916 19.229 
0.580 18.218 18.260 18.319 18.448 18.485 18.341 18.351 18.443 18.606 18.661 19.200 19.804 19.768 18.909 
0.614 18.331 18.315 18.384 18.417 18.497 18.472 18.365 18.487 18.609 18.851 19.138 19.769 19.632 18.983 
0.651 18.579 18.304 18.227 18.361 18.445 18.480 18.240 18.478 18.455 18.816 19.125 19.423 19.830 18.848 
0.689 18.742 18.351 18.343 18.374 18.347 18.513 18.327 18.397 18.588 18.760 19.071 19.359 19.462 18.870 
0.730 18.938 18.474 18.412 18.344 18.480 18.433 18.378 18.425 18.494 18.695 19.021 19.316 19.530 18.825 
0.773 19.194 18.634 18.545 18.367 18.427 18.466 18.489 18.412 18.557 18.590 19.016 19.446 19.368 18.814 
0.819 19.424 18.803 18.572 18.373 18.444 18.607 18.560 18.446 18.569 18.559 18.897 19.251 19.194 18.756 
0.868 19.713 18.979 18.802 18.576 18.534 18.674 18.739 18.602 18.656 18.625 18.920 18.940 19.338 18.754 
0.919 19.869 19.140 18.830 18.662 18.597 18.664 18.810 18.622 18.640 18.625 18.743 19.011 19.397 18.731 
0.974 20.089 19.261 18.931 18.661 18.700 18.850 18.892 18.722 18.774 18.686 18.863 19.086 19.416 18.827 
1.032 20.354 19.495 19.101 18.892 18.765 18.845 19.105 18.803 18.858 18.722 18.888 19.052 19.249 18.853 
1.093 20.667 19.760 19.285 18.980 18.886 19.099 19.274 18.952 19.014 18.741 18.896 19.036 19.274 18.918 
1.158 21.000 19.924 19.400 19.130 18.946 19.177 19.393 19.039 19.162 18.912 18.905 19.055 19.333 18.998 
1.226 21.168 20.054 19.564 19.222 19.109 19.305 19.541 19.165 19.207 18.999 19.003 19.179 19.415 19.098 
1.299 21.475 20.227 19.690 19.428 19.262 19.343 19.674 19.333 19.263 18.997 19.083 19.207 19.496 19.134 
1.376 21.866 20.487 19.845 19.477 19.335 19.395 19.828 19.372 19.334 19.114 19.123 19.193 19.544 19.192 
1.458 22.074 20.602 19.905 19.532 19.407 19.522 19.897 19.474 19.443 19.125 19.185 19.244 19.500 19.251 
1.544 22.266 20.717 20.021 19.623 19.488 19.513 20.015 19.504 19.454 19.141 19.196 19.292 19.627 19.278 
1.636 22.607 20.950 20.194 19.713 19.638 19.739 20.144 19.672 19.565 19.194 19.257 19.311 19.631 19.337 
1.733 22.900 21.071 20.275 19.826 19.759 19.727 20.248 19.756 19.597 19.263 19.327 19.377 19.622 19.395 
1.836 23.466 21.220 20.409 19.973 19.828 19.818 20.414 19.844 19.700 19.296 19.403 19.428 19.717 19.454 
1.944 23.739 21.548 20.560 20.046 19.926 19.826 20.559 19.905 19.729 19.417 19.515 19.462 19.651 19.538 
