# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.908 24.244 26.901 27.397 28.414 29.065 25.632 27.960 28.217 27.665 29.733 33.380 34.052 28.645 
0.109 20.873 21.167 22.953 24.649 25.919 26.911 22.916 26.048 25.245 27.652 25.544 26.796 33.521 25.746 
0.116 20.661 20.388 22.434 23.989 21.938 24.024 21.210 22.620 24.250 22.534 25.596 30.703 31.854 23.556 
0.122 20.592 19.898 20.513 20.982 21.225 23.319 20.218 21.855 21.877 20.241 23.679 27.055 27.848 21.330 
0.130 19.675 20.445 20.262 21.153 23.621 22.461 20.758 21.712 21.134 25.239 26.489 28.040 28.914 22.360 
0.137 19.504 20.134 20.311 22.248 21.056 21.803 20.529 21.705 21.796 24.512 24.399 23.824 29.837 22.865 
0.145 19.628 19.974 20.216 21.038 22.272 23.079 20.221 22.303 23.472 21.607 23.298 24.042 24.208 22.455 
0.154 19.332 20.176 20.561 21.529 22.216 23.868 20.711 22.105 24.447 21.100 23.667 27.866 26.339 22.206 
0.163 19.543 20.300 20.976 21.106 22.184 22.523 20.997 21.623 22.039 21.101 22.814 23.644 24.051 21.944 
0.173 19.585 20.073 20.653 20.686 22.329 21.791 20.562 21.329 22.299 23.297 24.576 23.440 21.756 23.042 
0.183 19.304 19.817 20.373 21.014 22.128 21.584 20.410 21.721 21.414 21.882 22.341 23.060 20.709 21.963 
0.194 19.499 20.017 20.400 20.612 20.947 22.340 20.286 21.206 21.933 22.644 22.911 23.796 26.524 22.607 
0.206 19.750 20.169 21.045 22.072 21.424 22.236 21.037 21.692 22.538 22.166 23.007 23.859 25.059 22.649 
0.218 19.639 20.188 20.908 21.076 20.616 21.067 20.804 20.867 22.075 21.841 21.454 23.824 23.702 21.904 
0.231 19.670 20.219 20.701 21.178 21.501 21.487 20.684 21.462 22.000 22.837 24.591 23.448 23.226 22.728 
0.244 19.636 20.301 20.787 21.227 21.626 22.310 20.778 21.641 22.173 22.211 21.919 23.844 24.030 22.245 
0.259 19.853 20.369 21.047 20.886 21.260 21.747 20.919 21.224 21.720 21.622 22.141 22.236 23.618 21.951 
0.274 19.600 20.317 20.593 21.482 21.849 21.735 20.726 21.685 21.503 21.651 22.115 23.213 23.628 22.058 
0.290 19.654 20.428 20.784 21.432 21.204 21.975 20.897 21.429 21.753 22.510 23.240 23.128 23.603 22.422 
0.308 19.800 20.491 20.909 21.425 21.124 21.296 20.992 21.205 21.597 22.104 22.816 24.029 23.471 22.217 
0.326 19.800 20.340 21.004 20.925 20.929 21.537 20.868 21.118 21.488 21.749 22.263 22.212 24.129 21.797 
0.345 20.010 20.250 20.873 21.255 21.405 22.140 20.834 21.415 21.571 21.892 22.067 22.705 23.312 22.013 
0.366 20.070 20.443 20.924 20.982 21.402 21.764 20.854 21.395 21.699 21.867 21.778 22.274 23.576 21.837 
0.387 20.029 20.511 20.767 21.129 21.142 21.438 20.813 21.200 21.592 21.499 22.467 22.969 23.247 21.898 
0.410 20.116 20.579 20.964 21.064 20.912 21.379 20.951 21.025 21.626 21.666 22.256 22.659 23.584 21.950 
0.435 20.250 20.525 20.758 20.959 21.276 21.480 20.748 21.232 21.520 21.802 21.764 21.933 22.992 21.797 
0.461 20.171 20.332 20.689 20.982 21.375 21.287 20.677 21.214 21.401 21.320 21.501 22.004 22.141 21.492 
0.488 20.213 20.490 20.692 20.793 20.984 21.286 20.689 20.960 21.226 21.142 21.801 22.032 22.967 21.479 
0.517 20.298 20.431 20.622 20.995 21.087 21.030 20.624 21.068 21.134 21.223 21.927 22.435 21.926 21.487 
0.547 20.281 20.512 20.611 20.804 21.033 20.939 20.633 20.966 21.041 21.350 21.678 22.277 22.210 21.453 
0.580 20.498 20.533 20.594 20.731 20.734 20.739 20.619 20.747 20.866 20.929 21.332 21.869 21.940 21.137 
0.614 20.608 20.610 20.665 20.699 20.814 20.741 20.634 20.769 20.871 21.082 21.373 21.964 21.906 21.201 
0.651 20.891 20.642 20.491 20.610 20.760 20.791 20.524 20.736 20.719 20.968 21.312 21.506 21.953 21.083 
0.689 21.095 20.680 20.639 20.612 20.644 20.745 20.614 20.664 20.838 21.015 21.273 21.575 21.697 21.111 
