# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.387 24.044 24.737 25.473 23.939 23.891 24.589 24.235 24.838 25.624 25.720 35.959 39.615 25.645 
0.109 21.046 21.822 21.181 25.573 21.796 22.623 21.754 22.205 23.709 25.948 25.792 27.803 39.215 24.792 
0.116 20.453 21.866 21.949 22.681 21.000 23.268 22.206 21.386 24.135 25.513 29.082 29.277 28.218 25.110 
0.122 20.830 20.593 22.063 20.613 21.555 21.068 21.675 20.675 21.897 22.259 25.748 21.463 23.429 22.217 
0.130 21.062 21.011 21.195 22.768 22.090 21.430 21.295 21.947 22.012 24.298 24.481 24.712 27.200 23.036 
0.137 20.521 21.623 21.499 22.128 21.367 22.484 21.878 21.615 22.622 21.102 23.025 25.844 21.442 21.959 
0.145 20.393 21.024 20.680 21.755 22.581 22.504 20.913 22.321 21.651 21.142 22.217 26.853 27.218 21.845 
0.154 20.273 20.985 20.686 22.202 20.772 22.461 20.921 21.282 22.509 21.577 21.851 24.253 24.754 22.357 
0.163 20.622 21.295 21.389 20.871 22.869 23.029 21.049 22.666 23.329 22.357 21.554 23.093 24.448 22.257 
0.173 20.648 20.903 20.736 21.304 22.545 23.923 20.902 22.300 24.013 22.830 22.469 24.548 24.553 22.951 
0.183 20.852 20.872 21.204 22.176 21.806 22.939 21.322 22.183 23.069 23.312 21.382 24.673 23.545 22.263 
0.194 21.140 21.251 21.301 21.304 22.091 21.398 21.314 21.484 21.696 21.405 22.289 23.344 23.079 22.024 
0.206 20.864 21.107 21.460 21.422 21.647 21.850 21.433 21.725 22.288 22.734 23.330 23.496 24.026 22.761 
0.218 21.531 21.325 21.217 21.601 20.749 21.958 21.351 21.128 22.351 22.545 23.321 21.818 22.623 22.385 
0.231 21.056 20.845 20.858 21.346 21.238 22.149 20.997 21.310 21.259 21.869 22.701 22.623 20.921 22.040 
0.244 20.887 21.382 21.749 21.863 21.460 21.853 21.749 21.759 21.722 21.802 22.471 23.397 22.345 22.106 
0.259 21.299 21.266 21.573 22.014 21.925 22.603 21.551 22.202 22.038 22.621 22.685 23.479 23.037 22.514 
0.274 21.090 21.347 21.748 21.420 21.686 22.025 21.619 21.677 22.314 22.361 23.560 23.918 24.329 22.750 
0.290 21.466 21.058 21.492 22.520 22.140 22.310 21.548 22.388 22.111 21.754 22.381 24.674 23.933 22.249 
0.308 21.302 21.405 21.585 21.528 21.743 21.966 21.530 21.627 22.483 22.709 23.038 23.725 24.554 22.830 
0.326 21.671 21.521 21.803 21.868 22.007 22.277 21.804 22.019 22.419 22.990 23.423 23.565 23.386 22.916 
0.345 21.442 21.640 22.096 21.940 21.536 23.246 22.018 21.838 22.901 22.752 22.523 22.780 23.657 22.811 
0.366 21.816 21.930 22.011 22.305 21.828 22.778 22.066 22.137 22.694 22.781 22.573 22.856 23.062 22.850 
0.387 21.512 21.775 22.356 22.362 22.540 22.577 22.172 22.532 22.844 22.470 22.879 23.137 22.779 22.742 
0.410 21.925 22.071 22.302 22.188 22.161 22.064 22.212 22.177 22.479 22.956 23.120 22.815 23.719 22.794 
0.435 22.097 21.980 22.277 22.346 22.582 22.036 22.224 22.341 22.261 22.706 23.011 22.932 23.112 22.655 
0.461 22.047 22.015 22.174 22.341 22.120 22.738 22.162 22.246 22.739 22.728 22.458 22.707 23.073 22.679 
0.488 22.082 22.115 22.069 22.466 22.781 23.003 22.175 22.676 22.785 22.823 22.611 22.854 22.488 22.776 
0.517 22.229 22.033 22.272 22.376 22.148 22.568 22.202 22.389 22.437 22.818 22.810 22.960 22.998 22.723 
0.547 22.383 22.159 22.200 22.411 22.324 22.829 22.245 22.405 22.837 22.457 22.230 22.482 23.004 22.530 
0.580 22.524 22.263 22.333 22.399 22.499 22.346 22.319 22.446 22.463 22.716 22.920 23.036 23.073 22.780 
0.614 22.602 22.414 22.450 22.487 22.401 22.654 22.476 22.443 22.534 22.519 22.815 22.650 22.997 22.633 
0.651 22.646 22.459 22.380 22.397 22.575 22.511 22.385 22.520 22.549 22.119 22.443 23.021 22.654 22.490 
0.689 22.846 22.419 22.456 22.360 22.433 22.446 22.360 22.466 22.596 22.608 22.787 22.576 22.630 22.603 
