# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.706 25.325 26.386 26.921 25.719 25.245 26.493 25.545 26.548 29.563 30.654 30.714 29.450 27.717 
0.109 22.086 22.511 22.645 24.526 25.020 22.748 22.927 24.167 22.154 24.420 23.978 24.977 36.211 23.153 
0.116 22.017 22.361 21.969 23.604 22.790 25.016 22.370 23.156 22.730 22.006 23.709 25.013 25.574 23.009 
0.122 22.428 22.391 22.065 22.984 23.832 25.277 22.274 23.938 23.302 23.899 24.288 26.090 29.092 24.060 
0.130 22.036 22.095 22.416 22.989 24.404 24.274 22.398 24.335 23.670 24.302 24.401 24.395 23.162 24.147 
0.137 22.189 22.331 22.269 22.849 23.056 22.073 22.353 22.458 22.880 23.993 24.602 25.081 25.854 23.679 
0.145 22.433 22.263 22.340 22.860 23.475 22.797 22.408 23.304 22.767 23.102 23.283 25.038 23.703 23.294 
0.154 22.677 22.176 22.366 22.985 21.372 22.600 22.470 21.784 22.923 23.846 23.483 23.634 25.174 23.368 
0.163 22.762 22.570 22.613 21.923 22.564 22.553 22.172 22.644 23.270 23.930 23.712 24.741 23.465 23.728 
0.173 23.323 22.536 22.787 23.298 22.360 22.760 22.747 22.526 23.590 23.867 23.521 23.350 23.021 23.651 
0.183 23.177 23.290 22.703 23.165 22.727 22.446 22.968 22.682 23.218 23.351 23.241 22.603 24.615 23.106 
0.194 22.867 22.956 23.404 22.912 22.883 23.002 23.058 23.081 23.069 23.592 23.298 23.921 24.532 23.361 
0.206 23.171 22.952 23.213 22.946 23.737 23.704 23.218 23.199 23.867 23.395 23.399 23.756 23.333 23.648 
0.218 23.359 23.240 23.320 23.832 23.016 23.243 23.404 23.200 23.566 24.065 23.068 22.698 23.452 23.240 
0.231 23.336 23.201 23.295 23.458 23.582 23.102 23.314 23.466 23.439 23.820 23.338 23.683 24.870 23.479 
0.244 23.193 23.598 23.301 23.738 24.103 23.037 23.488 23.584 23.447 23.881 23.767 23.040 23.460 23.479 
0.259 23.426 23.399 23.655 23.707 23.640 24.132 23.656 23.633 24.052 23.894 24.282 23.906 23.564 24.018 
0.274 23.975 23.425 23.586 24.304 24.170 23.454 23.640 24.016 23.430 23.589 23.912 24.279 24.221 23.620 
0.290 23.383 23.373 23.973 23.843 23.559 24.117 23.666 23.775 24.309 23.840 24.016 24.185 24.431 24.018 
0.308 23.999 23.583 23.868 23.689 24.023 23.381 23.867 23.664 23.966 24.243 23.942 23.748 23.944 23.983 
0.326 23.988 23.999 23.693 24.183 23.901 24.017 23.862 24.037 24.191 24.202 24.449 24.378 23.820 24.249 
0.345 24.140 23.868 23.800 24.375 23.774 24.130 23.907 24.002 24.098 24.064 24.256 24.220 24.582 24.138 
0.366 24.093 23.961 24.008 24.086 23.988 23.803 24.002 24.032 23.811 24.316 24.013 23.183 23.594 23.783 
0.387 24.303 23.854 24.050 23.727 23.789 23.934 23.883 23.788 24.049 23.766 23.986 24.331 24.736 24.044 
0.410 24.355 24.137 23.684 24.231 23.964 24.118 23.880 24.022 23.616 23.609 24.000 24.739 24.091 23.883 
0.435 24.511 24.179 23.997 24.146 23.809 23.904 24.024 23.929 23.786 23.980 24.177 23.860 24.510 23.939 
0.461 24.696 24.330 24.162 24.016 24.318 24.101 24.161 24.154 24.156 24.110 24.140 24.598 24.619 24.178 
0.488 24.798 24.459 24.177 24.059 23.949 24.202 24.174 24.053 24.252 24.246 24.115 24.179 24.357 24.215 
0.517 24.789 24.479 24.431 24.244 24.182 24.344 24.362 24.245 24.331 23.923 24.055 24.225 24.187 24.110 
0.547 25.186 24.703 24.186 24.249 24.235 24.006 24.258 24.166 24.087 24.259 24.259 24.243 23.928 24.231 
0.580 25.536 24.715 24.473 24.280 23.937 23.976 24.511 23.986 24.112 24.151 24.128 24.350 24.355 24.165 
0.614 25.420 24.682 24.563 24.419 24.229 24.053 24.488 24.318 24.169 24.241 24.004 24.188 24.123 24.118 
0.651 25.921 25.147 24.526 24.133 24.149 24.319 24.486 24.181 24.298 24.152 23.989 24.101 24.060 24.135 
0.689 26.001 25.232 24.539 24.364 24.231 23.977 24.575 24.152 24.088 24.129 24.009 24.114 23.900 24.073 
0.730 26.339 25.206 24.749 24.355 24.156 24.080 24.687 24.205 24.200 24.303 24.125 23.998 23.922 24.149 
0.773 26.472 25.433 24.747 24.552 24.252 24.094 24.778 24.278 24.087 24.097 24.015 24.046 23.985 24.057 
0.819 26.749 25.548 24.785 24.600 24.238 24.194 24.808 24.328 24.161 24.141 23.922 23.953 24.124 24.059 
0.868 26.799 25.848 24.883 24.641 24.321 24.195 24.885 24.388 24.219 24.038 23.971 23.896 24.010 24.028 
0.919 27.167 25.916 24.942 24.831 24.479 24.362 25.003 24.541 24.202 24.128 23.914 23.932 24.023 24.073 
0.974 27.458 26.115 25.214 24.733 24.315 24.066 25.115 24.369 24.275 24.200 24.113 24.067 23.933 24.151 
1.032 27.753 26.353 25.428 25.060 24.432 24.414 25.417 24.578 24.362 24.207 24.055 24.095 23.872 24.172 
1.093 27.724 26.541 25.479 25.107 24.689 24.549 25.461 24.748 24.515 24.330 24.057 24.098 24.024 24.248 
1.158 28.337 26.743 25.789 25.231 24.783 24.514 25.708 24.804 24.550 24.341 23.989 24.002 23.904 24.221 
1.226 28.824 27.186 25.882 25.396 24.943 24.831 25.839 25.027 24.708 24.368 24.147 24.132 24.016 24.328 
1.299 29.184 27.410 25.890 25.379 25.023 24.741 25.825 25.078 24.697 24.405 24.064 24.048 23.887 24.285 
1.376 29.747 27.609 26.290 25.623 25.138 24.997 26.158 25.238 24.880 24.483 24.222 24.285 23.846 24.443 
1.458 28.851 27.731 26.329 25.878 25.202 24.854 26.329 25.247 24.754 24.500 24.153 24.160 23.888 24.386 
1.544 30.496 28.074 26.519 25.807 25.181 24.976 26.421 25.253 24.819 24.504 24.154 24.177 23.895 24.407 
1.636 30.626 28.361 26.673 25.914 25.421 25.019 26.573 25.396 24.932 24.531 24.176 24.221 24.040 24.444 
1.733 30.327 28.525 26.797 26.035 25.489 25.168 26.671 25.524 25.009 24.538 24.187 24.183 23.968 24.463 
1.836 30.659 28.744 26.894 26.143 25.589 25.291 26.719 25.675 25.063 24.541 24.197 24.148 23.962 24.459 
1.944 31.105 28.941 27.081 26.243 25.616 25.390 26.896 25.706 25.203 24.636 24.235 24.194 23.966 24.533 
2.060 31.792 29.157 27.426 26.333 25.755 25.509 27.140 25.823 25.292 24.782 24.274 24.228 23.977 24.593 
2.182 32.085 29.441 27.488 26.491 25.816 25.497 27.266 25.854 25.278 24.765 24.258 24.241 23.986 24.584 
2.311 32.698 29.792 27.688 26.610 26.028 25.729 27.454 26.075 25.363 24.796 24.198 24.227 24.049 24.589 
2.448 33.627 30.482 27.934 26.774 26.056 25.782 27.693 26.106 25.430 24.813 24.239 24.122 24.028 24.585 
2.594 34.523 29.935 28.037 27.077 26.345 25.943 27.880 26.369 25.547 24.914 24.261 24.141 24.058 24.632 
2.747 33.084 30.778 28.299 27.160 26.592 26.176 28.050 26.612 25.743 24.991 24.234 24.100 24.083 24.652 
2.910 37.195 30.696 28.777 27.378 26.644 26.434 28.399 26.758 25.821 25.075 24.237 24.037 24.119 24.658 
3.083 37.676 31.734 29.215 27.762 26.936 26.616 28.886 27.018 25.972 25.183 24.220 24.061 24.147 24.686 
3.266 36.812 32.458 29.579 28.198 27.190 26.668 29.325 27.213 26.014 25.199 24.219 24.052 24.107 24.688 
3.459 38.220 32.479 29.609 28.263 27.215 26.968 29.319 27.382 26.208 25.284 24.221 23.998 24.158 24.699 
3.665 41.185 34.286 30.381 28.649 27.507 27.093 30.030 27.618 26.329 25.343 24.227 23.994 24.160 24.715 
3.882 45.278 33.486 30.367 28.795 27.889 27.315 30.182 27.865 26.460 25.402 24.278 24.008 24.199 24.764 
4.112 70.778 34.399 31.020 29.367 28.236 27.553 30.664 28.211 26.557 25.543 24.332 23.982 24.133 24.796 
4.356 44.571 35.260 31.394 29.737 28.456 27.856 31.104 28.529 26.768 25.693 24.343 23.977 24.192 24.829 
4.614 55.807 34.359 31.721 29.813 28.799 27.990 31.536 28.715 26.968 25.803 24.409 23.999 24.194 24.884 
4.888 69.889 35.996 31.950 30.011 28.776 28.127 31.647 28.775 27.164 25.929 24.475 23.974 24.240 24.916 
5.178 62.746 39.145 32.670 30.787 29.029 28.341 32.374 29.069 27.358 25.990 24.538 24.037 24.261 24.984 
5.485 85.921 36.292 33.841 30.809 29.325 28.547 33.158 29.285 27.445 26.103 24.600 24.051 24.269 25.036 
5.810 nan 37.077 34.789 31.620 29.905 28.718 33.778 29.798 27.690 26.236 24.739 24.101 24.335 25.124 
6.155 nan nan 33.416 31.797 30.203 28.984 33.419 30.091 27.863 26.292 24.795 24.146 24.411 25.181 
6.520 nan 53.116 37.279 32.229 31.218 29.429 33.880 30.765 28.183 26.497 24.892 24.227 24.474 25.281 
6.906 93.629 nan 34.821 32.370 30.868 29.604 35.048 30.637 28.434 26.580 24.993 24.314 24.523 25.370 
7.316 93.173 nan 37.925 33.095 31.702 29.754 35.954 31.237 28.542 26.750 25.112 24.415 24.614 25.483 
7.750 95.200 54.053 40.259 34.132 32.137 30.209 37.571 31.686 28.871 26.903 25.191 24.514 24.745 25.587 
8.210 nan 66.840 39.111 34.135 32.292 30.238 35.806 31.860 29.128 27.058 25.308 24.605 24.840 25.690 
8.696 nan nan 45.826 33.893 32.162 30.596 40.344 31.836 29.260 27.166 25.397 24.754 24.956 25.807 
9.212 99.480 nan 55.206 35.365 32.284 31.257 39.076 32.331 29.705 27.333 25.531 24.930 25.141 25.974 
9.759 99.424 82.313 37.745 35.722 33.635 31.251 36.705 32.852 29.783 27.481 25.610 25.064 25.282 26.081 
10.337 102.529 89.885 48.352 37.311 33.523 31.420 39.386 32.705 30.139 27.704 25.722 25.200 25.446 26.221 
10.950 nan 91.741 nan 38.326 35.176 32.058 39.277 33.701 30.465 27.868 25.863 25.335 25.640 26.362 
11.600 103.935 nan 53.801 36.345 34.490 32.289 47.641 33.982 30.517 28.037 25.996 25.479 25.818 26.514 
12.288 107.445 nan nan 36.779 37.573 32.526 45.515 34.830 30.676 28.226 26.221 25.713 26.021 26.736 
13.016 nan 96.220 nan nan 34.383 32.666 45.999 33.925 31.199 28.444 26.437 25.939 26.285 26.960 
13.788 108.929 nan 63.239 39.059 34.620 32.815 53.659 33.989 31.458 28.761 26.741 26.239 26.560 27.259 
14.606 109.746 nan nan 43.545 35.019 34.480 44.587 35.445 31.628 29.130 27.112 26.689 26.877 27.668 
15.472 nan nan 68.728 37.812 35.210 34.259 44.644 35.733 32.117 29.482 27.465 27.152 27.302 28.076 
16.390 nan nan nan 44.223 36.648 33.778 nan 36.090 32.270 29.798 27.859 27.689 27.737 28.530 
17.362 115.731 nan nan 69.992 37.853 34.535 nan 36.393 32.634 29.950 28.277 28.290 28.011 28.992 
18.392 nan 103.928 nan 42.683 38.621 34.500 58.833 36.536 33.076 30.621 28.688 29.009 28.625 29.521 
19.482 nan 107.464 nan 62.307 35.553 35.500 81.078 35.824 33.354 31.596 29.525 29.674 29.207 30.316 
20.638 nan nan nan 84.342 67.413 37.457 nan nan 34.723 32.386 30.443 30.764 30.163 31.284 
21.862 120.274 nan 94.822 85.370 nan 70.125 91.703 nan 38.299 34.819 32.481 32.292 31.796 33.253 
23.158 119.704 nan nan 88.250 nan 79.243 96.655 nan 76.562 35.863 34.259 34.061 32.676 34.885 
24.532 121.127 108.585 97.906 86.544 78.951 79.842 93.120 79.285 nan 62.987 36.239 35.093 33.913 36.233 
25.987 123.044 111.609 99.137 89.795 79.972 nan 95.977 80.652 nan nan 70.797 36.659 33.195 38.235 
27.528 nan 112.697 100.315 88.516 81.468 nan nan 82.786 nan nan 41.959 35.996 34.122 37.573 
29.160 124.003 112.724 102.376 90.315 nan 82.785 nan nan 81.238 78.737 nan 56.640 35.193 58.141 
30.890 inf inf inf inf inf inf inf inf inf inf inf inf inf inf 
