# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 26.522 26.352 27.529 29.119 30.001 27.856 27.342 29.644 28.253 29.987 29.745 29.412 35.157 29.028 
0.109 22.647 23.226 23.409 25.099 24.842 25.165 23.497 25.123 25.924 26.983 29.157 31.809 28.621 26.969 
0.116 22.723 23.053 23.947 24.508 24.054 26.105 23.811 24.778 24.516 24.018 24.913 28.585 26.889 24.648 
0.122 22.404 22.923 23.432 23.560 23.917 25.128 23.318 24.001 23.763 24.269 25.144 25.201 26.164 24.475 
0.130 22.352 22.725 22.705 23.822 23.244 23.047 22.944 23.618 23.360 23.746 24.427 25.315 34.006 24.076 
0.137 22.239 22.562 22.632 23.917 23.509 23.686 22.806 23.732 23.567 24.267 25.993 24.009 24.314 24.119 
0.145 22.479 22.431 22.701 23.451 23.149 23.396 22.787 23.360 23.685 24.180 24.623 24.129 24.454 23.993 
0.154 22.118 22.372 22.695 23.321 23.901 24.231 22.665 24.095 23.747 24.187 24.179 25.723 26.299 24.334 
0.163 22.409 22.714 22.969 22.632 23.839 23.519 22.805 23.353 23.483 24.073 23.838 24.043 26.119 23.968 
0.173 22.398 22.628 22.762 22.848 23.152 23.950 22.728 23.260 23.925 23.676 24.232 25.073 23.240 24.076 
0.183 22.559 22.705 23.148 22.921 23.938 23.475 23.000 23.582 23.468 24.200 24.811 24.751 24.342 24.181 
0.194 22.626 22.618 22.884 22.978 23.478 24.156 22.862 23.346 23.825 23.755 23.920 24.019 25.991 23.828 
0.206 22.552 22.756 22.825 23.123 23.512 24.395 22.910 23.524 24.171 24.077 24.260 25.391 23.768 24.305 
0.218 22.588 22.864 23.107 23.222 23.300 23.567 23.088 23.440 23.715 23.584 24.609 24.986 25.082 23.981 
0.231 22.823 22.957 23.039 23.481 23.572 24.009 23.128 23.621 23.745 24.011 24.818 24.441 24.919 24.189 
0.244 22.616 22.976 22.943 23.537 23.520 23.770 23.072 23.660 23.665 23.946 24.394 24.984 25.027 24.093 
0.259 23.012 23.129 23.409 23.318 23.575 23.968 23.334 23.551 23.889 23.729 24.104 24.498 24.861 24.036 
0.274 23.082 23.282 23.260 23.443 23.499 23.409 23.334 23.366 23.605 23.867 24.265 24.961 24.770 23.997 
0.290 23.020 23.146 23.319 23.467 23.355 23.295 23.319 23.314 23.524 23.501 23.799 24.508 25.033 23.733 
0.308 23.102 23.201 23.264 23.256 23.336 23.624 23.227 23.392 23.549 23.584 23.900 23.896 24.097 23.754 
0.326 23.227 23.203 23.240 23.227 23.302 23.536 23.218 23.351 23.584 23.703 23.786 23.899 24.014 23.715 
0.345 23.349 23.157 23.113 23.172 23.137 23.371 23.105 23.244 23.315 23.358 23.579 24.196 24.563 23.502 
0.366 23.641 23.397 23.127 23.296 23.154 23.311 23.190 23.235 23.309 23.475 23.611 24.057 24.300 23.546 
0.387 23.761 23.448 23.125 23.246 23.224 23.061 23.177 23.160 23.249 23.224 23.715 24.081 24.134 23.458 
0.410 23.832 23.582 23.361 23.209 23.188 23.184 23.342 23.234 23.169 23.282 23.542 23.536 23.686 23.340 
0.435 24.186 23.720 23.395 23.259 23.267 23.232 23.379 23.250 23.293 23.259 23.452 23.487 23.726 23.361 
0.461 24.365 23.857 23.530 23.323 23.350 23.225 23.497 23.344 23.328 23.409 23.324 23.261 23.429 23.346 
0.488 24.578 24.001 23.658 23.422 23.416 23.360 23.616 23.411 23.358 23.440 23.421 23.674 23.665 23.445 
0.517 24.951 24.371 23.870 23.513 23.633 23.568 23.851 23.602 23.444 23.536 23.541 23.479 23.781 23.501 
0.547 24.998 24.402 23.978 23.751 23.719 23.556 23.984 23.672 23.549 23.518 23.463 23.433 23.455 23.498 
0.580 25.428 24.711 24.181 23.941 23.773 23.637 24.174 23.773 23.644 23.478 23.587 23.552 23.594 23.577 
0.614 25.632 24.765 24.243 23.990 23.884 23.814 24.234 23.895 23.800 23.672 23.571 23.575 23.535 23.673 
0.651 26.111 24.953 24.412 24.007 23.969 23.751 24.357 23.894 23.792 23.777 23.685 23.730 23.663 23.741 
0.689 26.357 25.204 24.524 24.163 24.020 23.865 24.507 24.000 23.881 23.769 23.756 23.693 23.807 23.795 
0.730 26.724 25.509 24.715 24.284 24.160 23.842 24.680 24.095 23.925 23.819 23.748 23.706 23.847 23.807 
0.773 27.253 25.783 24.904 24.460 24.272 24.042 24.886 24.230 24.065 23.894 23.695 23.703 23.782 23.851 
0.819 27.398 25.939 25.034 24.551 24.325 24.079 24.975 24.351 24.106 23.983 23.730 23.768 23.876 23.897 
0.868 27.736 26.041 25.169 24.637 24.453 24.348 25.119 24.442 24.277 24.037 23.761 23.846 23.883 23.980 
0.919 28.242 26.276 25.280 24.667 24.498 24.302 25.206 24.478 24.250 24.065 23.829 23.780 23.867 23.992 
0.974 28.415 26.489 25.518 24.851 24.474 24.409 25.427 24.514 24.342 24.109 23.885 23.855 23.879 24.053 
1.032 29.140 26.671 25.479 24.921 24.696 24.455 25.413 24.704 24.445 24.202 23.925 24.005 23.900 24.134 
1.093 29.680 27.025 25.666 25.107 24.830 24.590 25.624 24.847 24.597 24.254 24.012 24.112 24.013 24.229 
1.158 29.973 27.201 25.898 25.182 24.849 24.745 25.831 24.881 24.711 24.334 24.062 24.099 24.105 24.286 
1.226 30.315 27.443 25.961 25.337 24.887 24.709 25.919 24.937 24.782 24.384 24.024 24.104 24.116 24.292 
1.299 30.781 27.862 26.115 25.321 24.989 24.833 26.049 24.994 24.803 24.439 24.152 24.257 24.234 24.402 
1.376 31.429 28.150 26.355 25.525 25.100 24.911 26.268 25.127 24.915 24.500 24.159 24.296 24.327 24.445 
1.458 31.823 28.329 26.534 25.670 25.138 24.958 26.427 25.197 24.929 24.477 24.211 24.345 24.310 24.474 
1.544 32.022 28.662 26.707 25.756 25.233 25.053 26.566 25.277 25.010 24.591 24.320 24.434 24.330 24.570 
1.636 32.213 29.067 26.858 25.909 25.353 25.189 26.775 25.409 25.069 24.620 24.367 24.417 24.390 24.602 
1.733 32.331 29.270 27.083 26.031 25.445 25.318 26.934 25.515 25.168 24.678 24.376 24.481 24.465 24.657 
1.836 33.052 29.579 27.360 26.215 25.564 25.433 27.188 25.640 25.260 24.795 24.445 24.524 24.497 24.732 
1.944 33.482 30.155 27.558 26.384 25.748 25.570 27.369 25.819 25.358 24.883 24.447 24.494 24.483 24.763 
2.060 34.837 30.463 27.934 26.538 25.862 25.587 27.664 25.900 25.383 24.915 24.490 24.527 24.529 24.798 
2.182 37.466 30.887 28.220 26.686 25.966 25.709 27.841 26.025 25.470 24.995 24.501 24.528 24.552 24.836 
2.311 36.771 31.169 28.454 26.829 26.124 25.740 28.073 26.119 25.523 25.065 24.561 24.540 24.557 24.885 
2.448 39.728 31.160 28.672 27.012 26.195 25.871 28.315 26.223 25.630 25.140 24.540 24.495 24.525 24.900 
2.594 37.435 32.002 29.166 27.213 26.434 25.990 28.629 26.429 25.713 25.203 24.589 24.490 24.503 24.936 
2.747 34.983 32.201 29.531 27.450 26.639 26.147 28.950 26.607 25.784 25.288 24.631 24.492 24.522 24.987 
2.910 44.325 32.790 29.767 27.607 26.816 26.255 29.172 26.762 25.911 25.376 24.678 24.535 24.561 25.045 
3.083 44.222 32.849 30.247 27.938 27.063 26.417 29.570 26.971 26.046 25.473 24.731 24.538 24.567 25.100 
3.266 43.325 33.332 30.371 28.240 27.226 26.643 29.867 27.169 26.180 25.595 24.797 24.551 24.639 25.168 
3.459 51.471 34.322 30.892 28.535 27.548 26.886 30.305 27.487 26.346 25.696 24.876 24.589 24.643 25.245 
3.665 53.811 34.598 31.514 28.858 27.979 27.121 30.827 27.786 26.551 25.839 24.940 24.600 24.654 25.313 
3.882 60.860 34.646 31.800 29.354 28.257 27.326 31.332 28.091 26.720 25.988 25.052 24.639 24.680 25.401 
4.112 66.863 35.497 32.128 29.776 28.618 27.670 31.749 28.449 26.951 26.103 25.128 24.687 24.719 25.484 
4.356 63.124 37.255 32.988 30.213 29.047 27.950 32.388 28.818 27.186 26.305 25.221 24.738 24.781 25.584 
4.614 67.014 36.200 34.059 30.779 29.428 28.440 33.305 29.293 27.512 26.481 25.345 24.799 24.850 25.694 
4.888 74.919 37.308 34.702 31.610 30.143 28.890 34.100 29.889 27.845 26.672 25.461 24.862 24.916 25.808 
5.178 72.142 40.597 36.196 32.526 30.844 29.408 34.949 30.497 28.224 26.889 25.612 24.946 25.008 25.944 
5.485 nan 40.700 36.249 32.678 31.215 30.008 35.954 30.976 28.592 27.133 25.772 25.047 25.114 26.084 
5.810 nan 43.073 36.880 33.574 31.873 30.498 36.061 31.591 29.019 27.354 25.929 25.189 25.232 26.246 
6.155 nan 45.639 37.355 34.346 32.589 31.153 36.661 32.340 29.343 27.613 26.113 25.317 25.379 26.411 
6.520 nan 53.569 41.283 34.957 33.433 31.603 38.292 32.828 29.755 27.888 26.312 25.495 25.524 26.609 
6.906 nan 51.302 38.953 34.934 33.510 31.900 37.964 33.088 30.169 28.136 26.536 25.670 25.689 26.801 
7.316 95.788 53.150 40.003 35.834 34.094 32.545 37.733 33.769 30.626 28.375 26.744 25.884 25.854 27.030 
7.750 97.052 57.403 46.145 37.681 34.250 33.015 41.871 34.138 31.025 28.545 26.902 26.083 26.047 27.215 
8.210 98.956 67.257 44.177 38.336 36.587 33.708 42.281 35.612 31.516 28.815 27.152 26.351 26.302 27.476 
8.696 100.500 63.151 47.814 37.280 36.460 33.601 41.694 35.332 31.688 28.912 27.318 26.618 26.498 27.701 
9.212 103.005 nan 40.994 37.331 36.031 33.399 40.613 34.914 31.588 28.865 27.452 26.893 26.712 27.891 
9.759 103.109 56.587 43.687 36.410 34.375 32.779 38.364 34.070 31.568 28.859 27.551 27.163 26.938 28.067 
10.337 103.818 42.802 40.465 36.634 33.494 32.022 39.554 33.140 31.107 28.778 27.587 27.383 27.135 28.173 
10.950 106.111 43.858 40.798 36.410 33.464 32.256 38.107 33.243 31.296 28.876 27.648 27.534 27.288 28.285 
11.600 107.375 74.024 40.031 36.168 34.143 32.390 38.477 33.487 31.446 29.028 27.805 27.694 27.462 28.447 
12.288 109.273 nan 40.672 38.827 34.217 32.739 41.077 33.828 31.637 29.207 27.893 27.839 27.588 28.572 
13.016 nan 57.105 42.665 39.240 35.030 33.249 40.820 34.443 31.987 29.403 27.987 27.961 27.744 28.697 
13.788 111.578 87.333 49.900 41.863 35.072 33.687 49.406 34.835 32.274 29.653 28.103 28.090 27.817 28.829 
14.606 111.776 89.759 68.894 39.362 36.049 34.338 42.157 35.615 32.733 29.964 28.258 28.235 28.003 29.006 
15.472 113.544 nan 68.234 39.220 37.013 34.902 45.881 36.337 33.138 30.245 28.405 28.374 28.144 29.166 
16.390 114.963 92.547 75.217 46.021 35.886 35.211 48.752 36.241 33.344 30.546 28.622 28.597 28.342 29.392 
17.362 116.070 nan 85.579 41.919 39.880 35.170 nan 37.500 33.728 31.014 28.914 28.976 28.670 29.731 
18.392 nan nan 87.833 nan nan 36.281 85.440 41.849 34.160 31.673 29.307 29.442 29.101 30.155 
19.482 nan nan 89.094 75.728 41.923 36.015 86.395 37.719 34.938 32.721 30.198 30.348 29.950 31.052 
20.638 nan nan nan 84.913 nan 40.533 91.517 64.222 37.325 34.333 32.117 32.258 31.636 32.955 
21.862 121.689 99.071 93.398 84.431 nan 77.085 nan 79.262 77.937 52.987 35.723 34.362 32.879 35.675 
23.158 nan 100.578 nan 87.357 nan nan 91.626 nan nan nan 36.676 35.662 33.625 36.964 
24.532 nan 100.659 nan 87.516 nan 79.839 94.097 81.369 80.134 76.587 37.504 36.684 34.781 37.871 
25.987 nan nan nan 88.902 nan 81.088 nan 82.295 81.385 nan 38.363 35.894 34.012 37.470 
27.528 127.303 102.925 nan 91.010 nan 83.200 nan 84.767 82.711 nan nan 36.707 34.674 38.283 
29.160 nan 104.288 nan nan nan nan nan nan nan 82.209 nan nan 35.788 nan 
30.890 inf inf inf inf inf inf inf inf inf inf inf inf inf inf 
