# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 21.768 21.875 21.068 25.305 24.459 23.493 21.609 24.326 24.806 25.763 26.983 35.221 29.532 25.663 
0.109 19.166 19.637 18.373 22.551 24.606 23.632 18.943 23.556 19.407 19.552 24.157 24.949 26.058 20.623 
0.116 17.928 18.362 19.819 19.122 19.382 20.316 19.081 19.558 21.004 22.535 22.582 24.851 39.639 21.947 
0.122 18.257 18.806 18.620 19.350 17.984 22.470 18.713 18.640 23.345 21.501 24.539 26.025 29.100 22.532 
0.130 17.631 18.260 18.892 19.117 21.119 21.125 18.832 20.854 19.854 22.090 19.738 22.882 26.269 20.225 
0.137 17.366 17.625 18.289 18.409 21.083 19.234 18.054 19.413 20.113 23.386 21.975 23.067 18.970 21.114 
0.145 17.213 18.142 18.793 19.284 19.634 18.090 18.662 18.895 19.060 22.152 19.511 20.828 25.820 19.705 
0.154 17.413 17.923 18.392 19.502 19.065 21.134 18.491 19.715 21.008 22.591 22.590 21.227 22.549 21.551 
0.163 17.266 17.784 18.414 18.499 18.694 21.320 18.141 19.047 19.841 20.023 20.514 20.265 22.049 20.200 
0.173 17.206 17.911 18.235 18.620 19.365 18.437 18.264 18.967 18.755 19.173 19.731 26.161 22.087 19.416 
0.183 17.134 17.590 18.707 18.697 19.128 20.477 18.476 19.132 19.841 20.927 20.373 21.181 21.283 20.328 
0.194 17.245 17.820 18.151 18.650 18.776 19.748 18.249 18.876 19.948 20.161 19.274 19.763 22.244 19.741 
0.206 17.237 17.818 18.372 17.984 18.258 18.558 18.164 18.300 18.827 19.463 19.850 22.147 22.071 19.586 
0.218 17.443 17.806 18.222 18.927 18.823 19.227 18.261 19.049 19.116 19.654 20.591 21.190 21.808 19.759 
0.231 17.591 17.944 19.130 18.486 19.187 19.338 18.694 19.007 19.475 20.055 19.444 20.462 21.024 19.669 
0.244 17.797 18.232 18.569 19.254 20.165 19.099 18.659 19.598 19.657 20.064 20.283 20.596 21.702 19.993 
0.259 17.862 18.227 18.401 18.865 19.418 19.457 18.426 19.516 19.682 20.095 19.993 20.241 22.563 19.980 
0.274 17.763 18.150 18.476 18.872 20.259 19.458 18.455 19.816 19.392 20.000 20.341 20.890 22.483 19.968 
0.290 17.759 18.137 18.973 19.088 19.403 19.554 18.783 19.259 19.421 19.643 20.250 19.822 21.381 19.864 
0.308 17.952 18.325 18.786 19.519 19.516 19.289 18.840 19.334 19.767 20.104 20.810 20.753 20.614 20.131 
0.326 17.811 18.166 18.633 18.638 18.959 19.175 18.458 19.028 19.273 19.640 20.070 21.109 22.028 19.811 
0.345 17.914 18.252 18.614 19.050 18.735 19.448 18.646 19.016 19.656 19.248 19.757 20.282 20.943 19.707 
0.366 17.891 18.313 18.608 18.568 19.085 19.538 18.586 18.942 19.375 19.573 20.387 21.075 21.569 19.901 
0.387 18.062 18.239 18.590 18.878 18.681 19.435 18.623 18.853 19.299 19.370 20.307 21.025 20.673 19.723 
0.410 18.005 18.419 18.534 18.802 19.034 19.131 18.562 19.004 19.299 19.451 20.020 20.311 21.269 19.621 
0.435 18.063 18.337 18.545 18.917 18.828 19.296 18.632 18.968 19.092 19.608 19.616 20.798 20.340 19.552 
0.461 18.093 18.322 18.690 18.666 18.744 18.901 18.625 18.720 19.175 19.138 19.726 20.186 20.378 19.411 
0.488 18.166 18.232 18.462 18.594 18.865 19.026 18.383 18.875 18.955 19.030 19.578 19.795 20.000 19.261 
0.517 18.141 18.280 18.388 18.704 18.794 18.815 18.434 18.756 18.991 18.999 19.631 19.763 20.355 19.259 
0.547 18.345 18.261 18.243 18.414 18.491 18.656 18.308 18.457 18.764 18.816 19.535 19.594 19.695 19.053 
0.580 18.382 18.218 18.381 18.269 18.341 18.470 18.296 18.386 18.538 18.770 18.985 19.655 19.693 18.860 
0.614 18.645 18.353 18.258 18.380 18.421 18.543 18.291 18.431 18.361 18.583 18.859 19.642 19.781 18.727 
0.651 18.829 18.376 18.220 18.325 18.427 18.377 18.261 18.411 18.508 18.582 19.155 19.356 19.354 18.798 
0.689 19.056 18.508 18.277 18.219 18.262 18.211 18.267 18.237 18.319 18.542 18.864 18.977 19.240 18.602 
0.730 19.488 18.642 18.387 18.305 18.281 18.276 18.377 18.273 18.403 18.438 18.703 19.082 19.203 18.608 
0.773 19.794 18.791 18.511 18.415 18.387 18.481 18.494 18.434 18.411 18.435 18.913 19.383 18.944 18.689 
0.819 20.181 19.038 18.651 18.450 18.460 18.576 18.638 18.454 18.536 18.465 18.695 19.203 19.175 18.665 
0.868 20.576 19.278 18.822 18.594 18.511 18.598 18.791 18.562 18.595 18.446 18.743 19.092 19.316 18.671 
0.919 20.952 19.574 19.007 18.694 18.600 18.679 18.983 18.631 18.678 18.569 18.788 19.054 19.220 18.733 
0.974 21.372 19.922 19.218 18.877 18.652 18.892 19.194 18.751 18.835 18.648 18.874 19.067 19.356 18.834 
1.032 21.547 20.093 19.522 19.100 18.857 19.008 19.454 18.937 18.968 18.624 18.795 19.088 19.294 18.847 
1.093 22.106 20.554 19.776 19.307 19.072 19.306 19.732 19.173 19.201 18.832 18.817 19.098 19.352 18.960 
1.158 22.460 20.900 20.014 19.510 19.307 19.494 19.948 19.392 19.321 18.902 18.939 19.090 19.368 19.067 
1.226 22.683 21.028 20.257 19.648 19.407 19.579 20.167 19.492 19.555 19.066 18.961 19.149 19.356 19.163 
1.299 22.882 21.628 20.582 19.989 19.594 19.744 20.534 19.680 19.696 19.114 18.982 19.139 19.512 19.222 
1.376 23.447 21.954 20.769 20.020 19.746 19.751 20.643 19.809 19.694 19.249 19.141 19.324 19.541 19.341 
1.458 23.702 22.174 20.957 20.212 19.906 20.033 20.892 19.965 19.912 19.286 19.175 19.297 19.507 19.401 
1.544 24.276 22.492 21.191 20.486 20.119 20.076 21.108 20.172 19.938 19.355 19.292 19.367 19.713 19.481 
1.636 24.896 22.823 21.640 20.748 20.333 20.266 21.532 20.361 20.022 19.391 19.288 19.400 19.644 19.509 
1.733 25.428 23.293 21.826 20.970 20.534 20.399 21.753 20.564 20.172 19.510 19.411 19.455 19.702 19.611 
1.836 25.760 23.519 22.069 21.223 20.805 20.674 21.991 20.839 20.313 19.586 19.467 19.602 19.686 19.720 
1.944 25.814 23.920 22.505 21.517 21.076 20.911 22.334 21.127 20.429 19.705 19.540 19.631 19.879 19.808 
2.060 26.638 24.225 22.591 21.711 21.323 21.136 22.519 21.338 20.639 19.867 19.672 19.738 19.952 19.947 
2.182 26.564 24.299 22.981 22.074 21.526 21.150 22.878 21.532 20.705 19.878 19.717 19.851 19.926 20.003 
2.311 27.354 24.972 23.180 22.424 21.670 21.229 23.184 21.678 20.746 19.954 19.812 19.926 20.067 20.082 
2.448 28.105 25.305 23.483 22.592 21.830 21.275 23.435 21.802 20.840 20.038 19.859 19.969 20.079 20.149 
2.594 28.171 25.853 24.005 22.903 22.247 21.597 23.833 22.195 21.001 20.093 19.891 20.062 20.108 20.213 
2.747 29.378 26.257 24.072 23.148 22.424 21.734 23.955 22.387 21.101 20.185 19.961 20.032 20.104 20.274 
2.910 30.113 26.169 24.458 23.125 22.623 21.940 24.153 22.522 21.213 20.229 19.943 20.019 20.146 20.299 
3.083 29.706 26.736 25.000 23.658 22.909 22.147 24.685 22.840 21.352 20.317 19.995 20.110 20.163 20.377 
3.266 30.589 27.198 25.290 23.978 23.166 22.179 25.029 23.036 21.425 20.335 20.021 20.098 20.183 20.396 
