# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.996 22.903 25.111 25.239 23.330 25.607 24.089 23.988 26.514 24.885 30.367 26.351 25.672 25.742 
0.109 19.834 20.106 21.428 20.829 20.457 22.438 21.006 20.839 21.595 22.750 21.511 21.517 25.520 21.966 
0.116 20.238 19.730 20.469 20.480 20.244 21.311 20.250 20.608 20.566 22.942 22.406 20.529 27.052 21.121 
0.122 19.683 19.604 19.836 19.736 21.138 21.299 19.842 20.277 20.533 21.894 22.110 26.257 27.618 21.485 
0.130 19.661 20.041 19.807 20.198 19.980 22.237 19.900 20.353 21.291 21.583 22.660 23.522 24.290 21.824 
0.137 19.923 19.707 20.052 20.100 19.644 20.908 19.914 20.180 21.071 21.413 22.615 23.203 20.658 21.574 
0.145 19.834 19.816 20.470 20.045 20.432 19.870 20.251 20.169 20.171 21.295 22.665 23.963 24.889 21.082 
0.154 20.073 20.258 20.045 20.393 20.318 21.052 20.167 20.472 21.460 21.192 22.249 22.509 23.852 21.604 
0.163 19.964 20.120 20.280 20.379 20.195 21.474 20.342 20.325 21.468 20.471 20.962 22.663 21.995 21.038 
0.173 19.893 20.167 20.336 20.333 20.311 20.646 20.279 20.332 20.995 20.638 21.565 21.378 21.904 21.044 
0.183 20.233 20.132 20.153 19.827 20.933 22.039 20.152 20.530 21.289 20.122 20.903 21.079 21.622 20.876 
0.194 20.182 20.362 20.352 20.395 20.290 20.715 20.435 20.288 21.182 21.148 20.338 20.452 22.337 20.769 
0.206 20.341 20.412 20.843 20.529 20.798 21.165 20.567 20.817 21.100 20.868 21.402 21.316 22.502 21.131 
0.218 20.488 20.296 20.354 20.599 20.632 21.811 20.544 20.639 21.444 20.509 20.774 21.381 21.228 21.024 
0.231 20.687 20.342 20.506 21.016 21.336 20.997 20.575 21.201 20.995 21.495 21.370 22.834 22.405 21.376 
0.244 20.364 20.557 20.796 20.713 20.830 21.266 20.721 20.874 21.312 21.254 21.318 21.321 21.968 21.322 
0.259 20.789 20.704 20.884 20.835 21.057 21.084 20.855 20.966 21.121 20.630 20.807 20.948 21.923 20.775 
0.274 20.483 20.893 20.776 21.099 21.226 21.325 20.956 21.189 21.394 21.276 21.123 21.740 22.072 21.318 
0.290 20.656 20.857 20.983 21.245 21.151 22.058 21.032 21.300 21.883 21.719 21.499 21.472 21.368 21.692 
0.308 20.684 20.976 21.201 21.316 21.488 21.240 21.179 21.469 21.294 21.374 21.654 21.234 20.666 21.407 
0.326 20.888 21.149 21.014 20.970 21.012 21.023 21.028 21.014 21.326 21.763 21.524 21.561 21.803 21.465 
0.345 20.869 20.874 20.972 21.281 21.024 21.230 20.975 21.188 21.368 21.579 22.134 21.356 22.047 21.547 
0.366 20.913 20.955 21.208 21.266 20.974 21.183 21.123 21.128 21.224 21.747 21.963 21.276 21.840 21.470 
0.387 21.011 20.796 20.935 21.132 20.888 20.951 20.933 21.057 20.843 21.183 21.644 21.521 22.149 21.197 
0.410 21.223 21.144 21.465 21.209 21.295 20.804 21.329 21.102 20.853 21.507 21.714 21.248 21.551 21.259 
0.435 21.247 21.097 21.317 21.240 21.164 21.463 21.191 21.274 21.460 21.524 21.938 22.063 21.816 21.694 
0.461 21.330 21.216 21.142 21.212 21.524 21.285 21.192 21.369 21.269 21.282 21.408 21.760 22.043 21.414 
0.488 21.477 21.257 21.138 21.066 21.182 21.019 21.118 21.098 21.328 21.353 21.637 21.272 21.700 21.395 
0.517 21.432 21.305 21.210 21.213 21.453 21.391 21.199 21.379 21.540 21.322 21.528 21.340 21.725 21.449 
0.547 21.522 21.471 21.355 21.196 21.247 21.202 21.348 21.210 21.306 21.330 21.618 21.645 21.948 21.445 
0.580 21.519 21.449 21.264 21.124 21.435 21.372 21.251 21.328 21.422 21.379 21.507 21.881 21.727 21.522 
0.614 21.659 21.371 21.354 21.278 21.396 21.433 21.330 21.372 21.357 21.373 21.465 21.482 21.809 21.427 
0.651 21.806 21.525 21.342 21.204 21.402 21.185 21.314 21.312 21.279 21.321 21.532 21.435 21.551 21.377 
0.689 21.971 21.528 21.281 21.292 21.288 21.459 21.302 21.350 21.431 21.396 21.601 21.396 21.742 21.457 
0.730 22.077 21.503 21.360 21.147 21.287 21.244 21.302 21.247 21.328 21.365 21.557 21.559 21.526 21.449 
0.773 22.070 21.612 21.377 21.232 21.186 21.209 21.372 21.211 21.243 21.255 21.439 21.540 21.837 21.348 
0.819 22.379 21.676 21.441 21.234 21.241 21.315 21.403 21.267 21.299 21.317 21.277 21.414 21.603 21.323 
0.868 22.544 21.757 21.421 21.266 21.302 21.227 21.419 21.289 21.290 21.357 21.361 21.359 21.803 21.326 
0.919 22.879 21.881 21.539 21.334 21.240 21.329 21.518 21.299 21.329 21.221 21.315 21.415 21.629 21.330 
0.974 23.034 22.033 21.594 21.328 21.258 21.255 21.571 21.283 21.287 21.226 21.314 21.476 21.712 21.317 
1.032 23.164 22.094 21.692 21.358 21.345 21.330 21.649 21.334 21.326 21.271 21.367 21.423 21.619 21.349 
1.093 23.595 22.188 21.813 21.456 21.280 21.211 21.758 21.294 21.263 21.205 21.322 21.437 21.656 21.297 
