# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.427 24.484 27.141 27.109 28.528 30.425 25.536 27.560 28.550 27.783 29.920 38.620 37.571 28.923 
0.109 21.728 21.447 23.178 24.639 25.918 27.272 23.184 25.939 25.387 27.376 25.798 26.336 31.577 25.908 
0.116 21.123 20.530 22.919 24.223 22.652 23.113 21.405 23.012 24.313 27.906 25.928 31.451 32.813 25.309 
0.122 20.623 20.356 20.628 21.646 21.587 23.814 20.618 22.160 22.333 20.439 23.747 27.640 27.846 21.526 
0.130 20.095 21.010 20.602 20.978 23.297 23.185 20.864 22.027 21.501 25.438 25.691 26.551 28.616 22.705 
0.137 19.707 20.187 20.668 22.556 21.499 22.111 20.831 22.115 22.201 24.353 25.603 24.164 29.031 23.190 
0.145 20.103 20.413 20.476 21.453 22.347 23.396 20.569 21.978 23.477 21.925 23.575 24.530 24.943 22.754 
0.154 19.668 20.549 21.008 21.583 22.588 23.622 21.120 22.208 24.562 21.477 23.883 26.818 26.589 22.564 
0.163 19.687 20.618 21.088 22.053 22.583 22.005 21.336 22.249 22.324 23.394 23.157 23.777 24.257 22.943 
0.173 19.978 20.312 21.071 21.405 21.385 22.698 20.923 21.495 22.801 21.507 25.592 25.155 22.158 22.490 
0.183 19.681 20.257 20.708 20.813 22.818 21.914 20.567 22.415 21.755 22.260 22.681 23.387 21.045 22.289 
0.194 19.800 20.172 20.709 20.737 21.328 22.882 20.619 21.347 22.655 23.427 23.009 23.743 26.717 23.072 
0.206 19.949 20.381 21.522 22.322 21.683 22.453 21.385 21.969 22.419 22.179 22.296 23.986 24.272 22.496 
0.218 19.884 20.554 21.029 21.388 21.087 21.521 21.017 21.313 22.461 22.369 22.224 24.146 24.491 22.479 
0.231 19.970 20.555 21.132 21.442 21.879 21.448 21.102 21.614 21.970 23.085 24.764 24.355 24.162 22.839 
0.244 20.016 20.727 21.082 21.492 22.537 21.657 21.124 21.798 21.986 22.403 22.225 24.039 23.620 22.377 
0.259 20.057 20.617 21.193 21.232 21.569 22.154 21.123 21.586 22.001 21.880 22.471 22.587 24.421 22.252 
0.274 19.983 20.585 20.983 21.789 22.017 21.897 21.039 21.992 21.856 22.422 23.275 23.625 23.885 22.632 
0.290 19.965 20.633 20.972 21.663 21.363 22.221 21.103 21.623 21.911 22.515 22.638 23.601 23.732 22.450 
0.308 20.141 20.739 21.212 21.881 21.661 22.038 21.284 21.774 22.004 22.307 23.149 24.127 24.485 22.568 
0.326 20.179 20.555 21.325 21.199 21.411 21.589 21.139 21.512 21.697 22.095 22.603 23.414 23.488 22.189 
0.345 20.307 20.627 21.217 21.529 21.556 22.681 21.188 21.729 22.052 21.969 22.056 22.169 23.211 22.101 
0.366 20.345 20.787 21.346 21.367 21.628 21.962 21.268 21.593 21.862 22.194 22.115 22.476 23.587 22.114 
0.387 20.405 20.830 21.022 21.513 21.646 21.544 21.087 21.572 21.893 21.854 22.599 23.297 23.631 22.204 
0.410 20.386 20.814 21.248 21.344 21.541 21.565 21.190 21.471 21.946 22.118 22.452 23.008 23.730 22.281 
0.435 20.535 20.816 21.023 21.368 21.419 21.479 21.079 21.401 21.700 21.857 21.871 22.249 23.302 21.919 
0.461 20.499 20.676 21.031 21.156 21.525 21.411 20.970 21.375 21.490 21.821 21.991 22.181 22.438 21.785 
0.488 20.566 20.844 21.009 21.174 21.481 21.646 21.038 21.367 21.730 21.581 22.151 22.398 23.293 21.873 
0.517 20.595 20.735 20.899 21.160 21.397 21.444 20.894 21.362 21.481 21.410 22.223 22.810 22.480 21.789 
0.547 20.586 20.820 20.940 21.060 21.249 21.258 20.953 21.196 21.355 21.600 21.924 22.574 22.210 21.727 
0.580 20.841 20.889 20.825 21.091 21.152 21.135 20.904 21.171 21.214 21.381 21.663 22.130 22.398 21.506 
0.614 20.949 20.969 20.962 21.013 21.072 20.994 20.952 21.032 21.199 21.286 21.535 22.236 22.212 21.447 
