# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 21.919 22.622 22.647 23.062 21.948 23.455 22.845 22.185 24.528 23.769 27.959 35.866 37.798 24.567 
0.109 18.971 20.136 19.676 21.782 19.779 24.492 20.121 20.375 25.059 24.063 25.792 40.063 33.880 24.812 
0.116 19.050 20.129 20.351 20.593 18.947 22.604 20.245 19.758 23.549 23.726 28.730 26.108 29.877 24.178 
0.122 18.984 18.852 20.956 18.750 19.015 21.828 19.192 19.744 20.318 22.507 20.174 19.459 21.969 20.486 
0.130 19.331 19.243 19.441 20.412 19.776 20.447 19.812 20.034 20.805 22.734 22.437 23.271 20.535 21.772 
0.137 18.743 19.808 20.059 19.871 19.899 20.009 19.959 19.817 20.477 19.100 21.250 19.639 20.317 19.799 
0.145 18.578 19.281 18.863 20.304 21.140 19.362 19.311 20.420 19.665 19.308 23.605 24.669 26.170 20.041 
0.154 18.697 19.274 18.903 19.143 20.349 20.179 19.172 19.548 20.981 19.702 24.187 21.972 23.949 20.575 
0.163 18.981 19.418 18.996 20.339 21.017 21.698 19.298 21.163 20.873 19.515 19.947 21.306 27.402 20.453 
0.173 18.628 18.826 19.409 19.578 22.190 22.093 19.181 21.091 21.024 20.122 20.782 22.628 23.543 21.126 
0.183 18.979 19.165 19.324 20.653 20.047 21.732 19.631 20.452 21.453 19.812 19.577 21.606 23.221 20.407 
0.194 19.225 19.415 19.575 19.642 19.538 20.934 19.459 19.957 19.799 19.889 21.931 20.967 21.485 20.343 
0.206 18.682 19.418 19.616 20.120 19.598 20.093 19.587 19.886 20.616 21.123 21.700 21.783 21.553 21.065 
0.218 19.453 19.518 19.456 19.722 18.935 20.517 19.475 19.421 20.709 20.797 22.004 19.948 22.324 20.657 
0.231 19.164 18.910 19.259 19.415 19.599 20.263 19.159 19.805 19.478 21.189 20.777 19.077 20.280 19.754 
0.244 19.117 19.565 20.047 19.819 19.896 19.844 19.972 19.800 19.697 19.968 21.215 20.852 20.616 20.292 
0.259 19.433 19.499 19.756 20.179 20.425 20.201 19.787 20.354 20.157 20.789 20.884 21.456 21.710 20.653 
0.274 19.298 19.586 19.767 19.790 19.967 20.374 19.749 19.957 20.386 20.642 21.843 22.291 21.192 21.038 
0.290 19.344 19.271 19.891 20.388 20.641 20.120 19.886 20.294 19.990 19.907 21.102 23.590 21.568 20.479 
0.308 19.375 19.668 19.696 19.514 19.900 20.887 19.642 20.038 21.005 20.717 21.583 22.089 22.243 21.206 
0.326 19.857 19.621 20.101 19.910 20.765 20.333 20.031 20.236 20.679 21.182 21.675 21.661 22.217 21.156 
0.345 19.804 19.807 20.300 19.768 20.510 21.452 20.192 20.254 21.020 21.192 20.657 21.615 22.212 20.977 
0.366 19.809 20.165 20.216 20.339 20.279 21.175 20.279 20.399 20.994 21.172 21.004 22.033 21.070 21.077 
0.387 19.803 19.956 20.584 20.596 20.747 20.894 20.451 20.699 21.097 20.570 21.139 21.025 20.466 20.888 
0.410 20.191 20.254 20.504 20.091 20.540 20.347 20.335 20.289 20.925 21.088 21.121 21.029 22.014 21.088 
0.435 20.335 20.179 20.402 20.568 20.433 20.459 20.435 20.417 20.597 20.940 21.190 20.931 21.391 20.901 
0.461 20.105 20.180 20.358 20.641 20.214 21.219 20.354 20.540 20.924 20.664 20.627 21.064 21.370 20.853 
0.488 20.038 20.288 20.391 20.591 21.009 21.085 20.356 21.050 20.921 20.935 20.641 20.704 20.621 20.819 
0.517 20.417 20.208 20.411 20.379 20.714 20.261 20.410 20.437 20.595 20.984 21.110 21.105 21.179 20.888 
0.547 20.523 20.272 20.445 20.538 20.667 20.999 20.418 20.700 20.946 20.588 20.465 20.941 21.134 20.696 
0.580 20.617 20.417 20.463 20.757 20.369 20.777 20.502 20.608 20.757 21.020 21.157 21.152 21.423 20.967 
0.614 20.698 20.554 20.690 20.614 20.522 20.782 20.626 20.644 20.592 20.784 20.821 20.838 21.209 20.788 
0.651 20.739 20.585 20.497 20.640 20.704 20.912 20.544 20.696 20.537 20.259 20.819 21.147 20.689 20.664 
0.689 20.955 20.528 20.524 20.607 20.642 20.553 20.514 20.556 20.774 20.740 20.934 20.609 20.878 20.754 
0.730 20.862 20.528 20.433 20.590 20.557 20.740 20.511 20.557 20.701 20.722 20.660 20.851 20.749 20.714 
0.773 21.058 20.607 20.591 20.629 20.590 20.495 20.613 20.519 20.543 20.631 20.629 20.684 20.654 20.639 
0.819 21.391 20.792 20.646 20.423 20.348 20.523 20.638 20.344 20.519 20.530 20.668 20.625 20.576 20.594 
0.868 21.508 20.838 20.751 20.525 20.285 20.559 20.680 20.384 20.620 20.674 20.692 20.498 20.726 20.611 
0.919 21.665 20.973 20.743 20.743 20.809 20.695 20.730 20.804 20.694 20.712 20.665 20.986 20.705 20.740 
0.974 21.793 21.032 20.943 20.564 20.627 20.704 20.850 20.589 20.727 20.651 20.767 20.908 21.005 20.743 
1.032 22.119 21.195 21.092 20.794 20.765 20.656 21.012 20.724 20.693 20.755 20.629 20.750 20.987 20.719 
1.093 22.165 21.312 20.960 20.909 20.819 20.757 21.002 20.802 20.751 20.734 20.785 20.733 20.961 20.747 
1.158 22.370 21.477 21.083 20.880 20.783 20.747 21.098 20.742 20.804 20.779 20.658 20.771 20.845 20.731 
1.226 22.824 21.773 21.337 20.892 20.603 20.745 21.285 20.659 20.762 20.605 20.579 20.550 20.787 20.647 
1.299 23.008 21.796 21.170 21.098 20.763 20.794 21.232 20.798 20.883 20.703 20.593 20.685 20.639 20.706 
1.376 23.158 21.989 21.385 21.037 20.833 20.799 21.378 20.833 20.805 20.580 20.563 20.588 20.736 20.645 
1.458 23.357 22.141 21.535 21.035 20.873 20.893 21.521 20.847 20.843 20.646 20.690 20.551 20.611 20.696 
