# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.154 24.883 26.326 28.126 26.828 25.944 26.052 26.607 27.098 28.682 27.811 31.306 29.256 27.749 
0.109 21.267 21.638 21.953 23.142 23.805 26.159 22.086 23.612 25.385 26.376 30.533 26.984 27.882 26.199 
0.116 21.062 21.585 22.603 22.563 24.864 22.246 22.425 23.093 22.132 22.665 25.960 25.390 25.956 22.984 
0.122 20.896 21.358 22.021 21.757 23.662 21.874 21.779 22.954 21.924 23.143 23.774 24.896 24.943 22.836 
0.130 20.829 21.105 21.267 21.901 21.557 22.091 21.459 21.534 22.373 22.654 23.753 27.702 25.836 22.838 
0.137 20.805 20.910 21.281 22.200 21.866 21.488 21.320 21.849 21.931 23.169 22.892 22.668 22.748 22.547 
0.145 20.586 20.886 21.288 21.512 21.855 21.731 21.256 21.567 22.360 22.228 22.295 22.857 22.419 22.552 
0.154 20.605 20.779 21.170 21.993 23.016 21.461 21.194 22.017 22.143 22.906 23.227 24.744 24.203 22.731 
0.163 20.796 21.080 21.208 21.533 21.794 21.788 21.148 21.945 22.097 22.736 22.402 24.657 25.062 22.490 
0.173 20.697 21.090 21.069 21.287 22.195 22.457 21.130 21.934 22.048 22.345 22.803 21.884 22.854 22.174 
0.183 20.883 21.137 21.338 22.004 21.797 21.860 21.404 21.987 22.103 22.952 23.402 22.347 22.836 22.564 
0.194 20.902 21.109 21.217 21.587 21.871 22.098 21.236 22.144 22.007 22.315 22.091 23.003 22.862 22.247 
0.206 20.892 21.155 21.287 21.607 22.442 22.929 21.295 22.384 22.354 22.642 22.688 22.516 22.851 22.521 
0.218 20.961 21.238 21.523 21.571 22.147 21.838 21.513 21.734 21.833 22.045 23.293 23.475 24.512 22.430 
0.231 21.328 21.268 21.624 21.697 22.484 21.944 21.543 22.088 21.966 22.827 22.902 23.519 23.453 22.621 
0.244 21.054 21.254 21.540 21.837 22.244 21.980 21.546 21.988 21.983 22.589 22.796 23.252 24.467 22.495 
0.259 21.427 21.520 21.740 21.721 22.199 22.132 21.688 22.065 22.150 22.236 22.695 22.826 23.352 22.406 
0.274 21.540 21.664 21.660 21.680 21.776 22.252 21.673 21.901 22.074 22.370 22.691 23.078 23.940 22.463 
0.290 21.413 21.525 21.710 21.740 21.607 22.131 21.723 21.743 21.897 21.891 22.516 23.140 22.644 22.223 
0.308 21.512 21.547 21.586 21.730 21.703 21.885 21.593 21.787 21.912 22.111 22.461 22.424 22.625 22.135 
0.326 21.504 21.556 21.571 21.619 21.856 21.824 21.565 21.754 21.943 22.068 22.215 22.321 22.710 22.101 
0.345 21.640 21.486 21.410 21.551 21.617 21.623 21.471 21.576 21.619 21.678 22.095 22.981 22.872 21.947 
0.366 21.891 21.646 21.475 21.593 21.586 21.644 21.541 21.586 21.749 21.893 22.067 22.537 22.733 21.974 
0.387 22.047 21.682 21.435 21.626 21.381 21.790 21.516 21.547 21.589 21.698 22.220 22.450 22.515 21.913 
0.410 22.123 21.847 21.593 21.584 21.532 21.466 21.630 21.519 21.526 21.700 21.862 21.849 22.480 21.714 
0.435 22.480 21.923 21.632 21.645 21.524 21.740 21.660 21.614 21.633 21.699 21.855 21.891 22.295 21.748 
0.461 22.566 22.101 21.733 21.694 21.578 21.701 21.775 21.640 21.713 21.781 21.642 21.719 22.150 21.695 
0.488 22.873 22.180 21.883 21.733 21.745 21.661 21.882 21.719 21.711 21.745 21.829 22.102 21.907 21.824 
0.517 23.093 22.545 22.053 21.863 22.009 21.682 22.047 21.878 21.766 21.920 21.810 21.971 22.200 21.856 
