# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 26.141 24.743 27.170 28.030 28.821 30.221 25.863 28.466 28.933 28.211 29.047 34.402 33.967 29.221 
0.109 21.315 21.706 23.408 24.783 26.315 27.994 23.223 26.422 25.827 28.384 26.105 26.052 30.348 26.317 
0.116 21.169 21.021 22.509 24.641 22.974 23.053 21.737 23.177 24.218 23.119 26.163 29.415 32.409 23.971 
0.122 21.126 20.652 20.719 21.598 21.778 24.006 20.803 22.068 22.927 20.791 24.243 27.827 27.622 21.900 
0.130 20.214 20.990 20.790 21.748 23.767 23.799 21.176 22.277 21.713 25.549 27.062 28.120 29.152 22.932 
0.137 20.009 20.746 20.768 22.878 21.670 22.888 21.005 22.221 22.327 24.743 26.082 24.411 28.961 23.398 
0.145 20.133 20.555 20.714 21.672 22.849 23.630 20.820 22.245 24.018 22.183 24.011 24.896 25.262 23.044 
0.154 19.873 20.697 21.171 21.689 22.672 23.979 21.240 22.510 24.660 21.681 24.139 27.571 27.495 22.764 
0.163 20.035 20.797 21.617 21.300 22.657 23.277 21.636 21.939 23.025 21.720 23.391 24.019 24.458 22.509 
0.173 20.152 20.590 21.259 21.341 22.041 22.243 21.055 21.933 22.782 23.656 25.279 24.383 22.250 23.584 
0.183 19.907 20.320 21.023 21.290 22.697 22.103 20.905 22.278 22.036 22.436 22.902 23.720 21.471 22.506 
0.194 19.997 20.599 20.856 21.192 21.434 23.242 20.876 21.616 22.556 23.096 23.430 24.059 27.060 23.161 
0.206 20.233 20.694 21.555 22.727 21.933 22.669 21.530 22.213 23.016 22.672 22.977 24.446 25.745 23.183 
0.218 20.166 20.718 21.439 21.615 21.472 21.248 21.328 21.444 22.181 22.788 21.991 24.112 24.116 22.325 
0.231 20.188 20.801 21.220 21.745 21.760 22.167 21.202 22.125 22.550 23.273 24.852 24.177 23.991 23.290 
0.244 20.215 20.820 21.289 21.732 22.485 22.244 21.306 22.192 22.572 23.102 22.441 24.469 24.658 22.749 
0.259 20.365 20.890 21.593 21.616 21.521 22.519 21.455 21.795 22.425 22.218 22.898 22.859 23.939 22.520 
0.274 20.113 20.865 21.167 21.868 22.457 22.396 21.242 22.290 22.120 22.203 22.701 23.638 24.063 22.605 
0.290 20.208 20.969 21.277 22.020 21.762 22.584 21.410 21.966 22.279 23.093 23.723 23.737 23.883 22.957 
0.308 20.357 21.012 21.477 21.952 21.765 21.803 21.524 21.859 22.102 22.656 23.186 24.584 23.967 22.736 
0.326 20.347 20.864 21.534 21.516 21.499 22.027 21.405 21.662 22.034 22.323 22.781 22.756 24.444 22.333 
0.345 20.526 20.796 21.419 21.803 21.912 22.564 21.364 21.926 22.238 22.455 22.605 23.158 23.943 22.570 
0.366 20.598 20.985 21.479 21.514 22.044 22.234 21.406 21.905 22.203 22.499 22.303 22.799 24.142 22.376 
0.387 20.552 21.056 21.324 21.695 21.740 21.868 21.364 21.752 22.129 22.038 22.774 23.600 23.732 22.429 
0.410 20.642 21.129 21.498 21.722 21.490 21.732 21.489 21.593 22.142 22.247 22.730 23.181 23.883 22.446 
0.435 20.790 21.088 21.290 21.501 21.856 21.942 21.308 21.802 22.088 22.307 22.352 22.463 23.483 22.339 
0.461 20.721 20.885 21.266 21.489 21.916 21.914 21.237 21.775 21.960 21.964 22.017 22.479 22.634 22.058 
0.488 20.776 21.049 21.269 21.346 21.557 21.730 21.245 21.530 21.809 21.696 22.346 22.599 23.601 22.022 
0.517 20.844 21.032 21.173 21.505 21.614 21.636 21.180 21.648 21.727 21.762 22.401 22.983 22.532 22.038 
0.547 20.851 21.094 21.148 21.371 21.559 21.583 21.200 21.521 21.611 21.931 22.200 22.829 22.815 22.003 
0.580 21.058 21.104 21.176 21.291 21.326 21.325 21.184 21.344 21.417 21.539 21.839 22.438 22.586 21.693 
0.614 21.189 21.199 21.229 21.283 21.381 21.323 21.216 21.338 21.447 21.667 21.907 22.416 22.542 21.749 
0.651 21.476 21.234 21.077 21.168 21.321 21.379 21.104 21.293 21.300 21.507 21.899 22.090 22.553 21.642 
0.689 21.682 21.295 21.216 21.172 21.198 21.330 21.192 21.238 21.404 21.566 21.786 22.037 22.297 21.667 
0.730 21.852 21.450 21.264 21.233 21.280 21.317 21.260 21.296 21.340 21.498 21.868 21.989 22.383 21.613 
0.773 22.179 21.637 21.391 21.295 21.214 21.351 21.403 21.266 21.393 21.432 21.718 22.132 22.307 21.607 
0.819 22.412 21.773 21.503 21.314 21.242 21.377 21.484 21.268 21.424 21.384 21.603 21.963 22.112 21.560 
0.868 22.697 21.999 21.676 21.473 21.447 21.479 21.687 21.418 21.497 21.500 21.666 21.768 21.857 21.590 
0.919 22.916 22.144 21.743 21.565 21.522 21.451 21.755 21.494 21.512 21.499 21.570 21.702 22.060 21.553 
0.974 23.128 22.283 21.856 21.623 21.569 21.596 21.847 21.547 21.655 21.544 21.638 21.875 22.052 21.667 
1.032 23.449 22.513 22.040 21.851 21.651 21.674 22.051 21.695 21.729 21.590 21.645 21.808 22.054 21.695 
1.093 23.740 22.772 22.242 21.978 21.790 21.815 22.259 21.789 21.881 21.665 21.689 21.858 22.069 21.775 
1.158 24.116 22.946 22.417 22.055 21.881 21.902 22.379 21.901 21.991 21.872 21.734 21.809 22.035 21.855 
1.226 24.310 23.125 22.507 22.219 22.018 22.008 22.528 22.024 22.064 21.910 21.868 21.948 22.219 21.954 
1.299 24.741 23.280 22.687 22.337 22.207 22.182 22.668 22.215 22.181 21.921 21.905 21.961 22.186 22.002 
