# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.917 25.289 26.366 27.237 25.901 26.012 26.426 25.970 27.279 27.476 28.005 31.465 29.287 27.857 
0.109 22.452 22.520 22.656 24.388 23.564 23.055 22.955 23.587 22.518 23.796 25.747 24.457 25.419 23.563 
0.116 22.373 22.211 21.861 22.636 24.706 23.968 22.192 23.212 22.841 23.514 24.738 24.382 22.970 23.674 
0.122 21.734 22.063 22.110 23.644 23.454 22.657 22.308 23.196 22.631 22.892 24.187 25.990 29.548 23.232 
0.130 22.100 22.154 22.050 22.253 21.966 22.436 22.115 21.964 22.978 23.378 24.202 25.033 26.384 23.673 
0.137 22.206 22.177 22.197 22.633 22.808 21.560 22.172 22.223 22.412 23.249 24.705 25.443 25.968 23.191 
0.145 22.267 22.138 22.434 22.492 22.113 23.426 22.562 22.314 22.524 23.858 24.552 25.376 23.117 23.497 
0.154 22.691 22.260 22.813 22.319 22.216 22.830 22.463 22.474 23.139 23.484 23.924 23.604 25.522 23.502 
0.163 22.608 22.051 22.838 23.008 22.361 22.833 22.620 22.578 23.483 24.014 23.062 22.940 25.077 23.390 
0.173 22.528 22.565 22.853 22.404 22.688 22.262 22.873 22.368 22.651 23.019 23.552 22.986 23.151 22.955 
0.183 22.563 22.804 22.399 22.268 22.524 22.532 22.474 22.347 23.297 22.849 22.777 23.139 23.526 22.987 
0.194 22.602 22.662 22.864 22.866 22.941 22.474 22.723 22.916 22.971 23.641 23.093 23.634 24.181 23.160 
0.206 22.811 22.914 23.101 23.388 22.354 24.088 23.148 22.801 23.856 23.509 22.501 22.913 22.909 23.069 
0.218 22.818 22.815 22.701 23.140 23.093 23.397 22.754 23.157 23.586 23.630 23.355 24.611 23.688 23.667 
0.231 23.014 23.094 22.638 23.570 22.935 23.192 22.886 23.145 23.245 23.236 23.759 23.322 24.211 23.420 
0.244 22.966 22.927 23.351 23.497 23.609 23.842 23.206 23.799 23.788 23.584 23.848 23.808 23.772 23.746 
0.259 23.048 23.033 23.189 23.613 22.852 23.370 23.218 23.155 23.777 23.565 23.286 23.101 23.159 23.493 
0.274 23.064 23.157 23.729 23.639 23.282 23.840 23.556 23.526 23.710 23.529 23.188 23.600 23.542 23.477 
0.290 23.135 23.156 23.574 23.415 23.689 23.726 23.407 23.669 23.839 23.826 23.911 23.663 23.981 23.798 
0.308 23.343 23.535 23.497 23.688 23.665 23.996 23.586 23.727 24.119 23.967 24.145 24.015 23.467 24.094 
0.326 23.404 23.398 23.582 23.917 23.761 23.691 23.647 23.808 23.515 23.740 23.982 24.104 23.820 23.774 
0.345 23.394 23.480 23.485 23.553 23.440 23.695 23.519 23.534 23.703 24.011 23.742 23.754 23.876 23.794 
0.366 23.598 23.465 23.629 23.416 23.639 23.170 23.538 23.485 23.327 23.829 24.221 24.354 23.899 23.815 
0.387 23.487 23.464 23.220 23.285 23.689 23.424 23.296 23.466 23.297 23.242 23.782 24.136 23.867 23.539 
0.410 23.504 23.440 23.732 23.665 23.685 23.631 23.622 23.736 23.493 23.695 23.789 24.173 24.304 23.760 
0.435 23.791 23.729 23.715 23.799 23.629 23.598 23.771 23.607 23.439 23.742 24.429 24.495 24.046 23.892 
0.461 23.859 23.649 23.709 23.438 23.606 23.667 23.586 23.587 23.816 23.860 23.782 23.676 24.062 23.775 
0.488 24.065 23.695 23.747 23.739 23.718 24.061 23.729 23.818 23.853 23.780 23.888 24.019 23.846 23.875 
0.517 24.283 23.939 23.804 23.529 23.607 23.608 23.783 23.509 23.741 24.000 24.017 23.990 23.994 23.888 
0.547 24.056 24.068 23.798 23.724 23.801 23.841 23.832 23.772 23.803 23.722 23.793 23.863 23.882 23.776 
0.580 24.371 24.102 23.932 23.814 23.570 23.635 23.925 23.642 23.605 23.839 24.079 24.163 24.293 23.885 
0.614 24.532 24.070 23.859 23.682 23.624 23.764 23.841 23.665 23.826 23.709 23.618 23.828 24.151 23.744 
0.651 24.731 24.218 23.844 23.734 23.545 23.740 23.897 23.600 23.639 23.602 23.732 23.725 23.760 23.696 
0.689 24.942 24.241 23.923 23.752 23.786 23.746 23.964 23.718 23.832 23.848 23.881 23.975 23.691 23.877 
0.730 25.148 24.304 23.941 23.822 23.788 23.784 23.966 23.786 23.856 23.858 23.882 23.943 23.938 23.872 
0.773 25.355 24.454 24.038 23.842 23.639 23.670 24.048 23.667 23.717 23.720 23.753 23.945 23.750 23.766 
0.819 25.442 24.555 24.023 23.873 23.744 23.663 24.056 23.734 23.583 23.630 23.630 23.687 23.953 23.655 
0.868 25.863 24.769 24.097 23.941 23.708 23.670 24.152 23.719 23.668 23.625 23.619 23.625 23.751 23.657 
0.919 25.918 24.845 24.194 23.876 23.743 23.775 24.222 23.730 23.768 23.760 23.733 23.666 23.839 23.731 
