# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.720 25.819 24.497 27.488 29.340 29.299 25.063 29.001 28.097 31.829 29.786 33.472 39.221 29.125 
0.109 22.320 23.424 22.710 24.339 26.577 28.504 22.975 26.325 27.905 23.365 28.113 28.715 28.912 24.568 
0.116 22.015 22.499 22.951 25.456 22.977 22.909 23.213 23.377 23.649 26.148 26.331 27.238 29.711 24.744 
0.122 22.076 22.559 22.026 23.306 24.043 22.659 22.340 23.587 22.845 25.626 25.793 29.115 31.896 24.005 
0.130 21.359 21.675 23.466 22.268 24.170 25.278 22.894 22.745 25.277 23.996 23.640 23.312 26.786 24.164 
0.137 21.143 21.876 21.851 22.014 22.368 24.945 22.001 22.309 24.669 25.351 26.818 26.084 27.180 25.440 
0.145 21.070 21.753 22.102 23.109 23.873 24.106 22.401 23.629 23.305 25.421 26.300 22.754 26.230 23.612 
0.154 21.202 21.624 22.377 22.611 24.423 22.794 22.253 23.084 22.924 25.119 26.479 26.196 25.249 24.027 
0.163 21.256 21.411 21.762 22.492 22.532 22.680 21.862 22.270 23.572 23.369 24.827 24.720 24.213 23.786 
0.173 21.013 21.368 22.162 22.369 22.637 23.012 22.034 22.480 22.291 22.926 23.167 25.944 28.904 23.043 
0.183 21.038 21.356 21.893 23.198 22.367 23.442 22.010 22.960 23.614 23.876 24.271 24.139 25.626 23.940 
0.194 20.961 21.597 21.911 22.305 22.634 22.998 21.940 22.612 23.515 24.076 23.270 23.186 23.549 23.633 
0.206 21.018 21.553 22.343 21.979 22.077 21.949 22.077 21.912 22.240 23.053 23.512 24.039 26.287 22.897 
0.218 21.189 21.615 22.059 22.641 22.789 22.881 22.026 22.913 22.863 23.231 24.347 24.771 25.570 23.499 
0.231 21.263 21.567 22.343 22.909 22.694 23.162 22.293 22.805 23.274 23.189 23.466 23.216 24.802 23.402 
0.244 21.371 21.970 22.468 22.967 22.758 23.935 22.436 23.141 23.554 24.287 25.143 23.905 24.573 24.030 
0.259 21.390 21.923 22.534 22.224 23.141 23.425 22.331 22.916 23.268 23.964 23.925 24.441 24.403 23.745 
0.274 21.437 21.935 22.342 22.435 22.984 23.914 22.274 23.012 23.290 23.567 23.939 25.196 24.155 23.851 
0.290 21.474 21.988 22.484 22.895 23.357 23.548 22.463 23.133 23.565 23.376 24.554 25.187 25.227 23.817 
0.308 21.664 22.130 22.481 22.887 22.964 23.585 22.486 23.138 23.320 23.702 23.937 24.012 23.516 23.674 
0.326 21.541 22.033 22.317 22.613 22.695 23.021 22.319 22.800 22.996 23.320 23.994 24.717 25.152 23.595 
0.345 21.665 22.009 22.278 22.490 23.006 22.788 22.288 22.821 23.063 23.266 23.272 24.345 24.429 23.311 
0.366 21.603 22.104 22.439 22.612 22.789 23.175 22.421 22.863 23.343 23.429 23.947 24.669 24.843 23.680 
0.387 21.681 22.118 22.478 22.595 22.654 22.669 22.393 22.689 22.901 22.991 23.813 24.461 25.136 23.316 
0.410 21.779 22.158 22.505 22.561 22.740 22.737 22.426 22.722 22.880 23.214 23.321 23.586 24.478 23.164 
0.435 21.843 22.093 22.422 22.453 22.557 22.871 22.365 22.613 23.009 23.174 23.632 24.662 24.276 23.402 
0.461 21.874 22.108 22.591 22.592 22.790 22.824 22.459 22.737 22.942 23.314 23.082 23.761 24.203 23.201 
0.488 22.025 22.194 22.247 22.415 22.550 22.738 22.278 22.600 22.827 22.794 23.185 23.528 23.907 23.002 
0.517 22.017 22.161 22.280 22.373 22.494 22.748 22.265 22.567 22.781 22.943 23.153 23.597 23.920 23.046 
0.547 22.256 22.212 22.199 22.337 22.372 22.398 22.193 22.410 22.508 22.616 22.835 23.290 23.359 22.764 
0.580 22.390 22.251 22.236 22.240 22.196 22.386 22.235 22.257 22.398 22.540 22.763 23.297 23.537 22.659 
0.614 22.677 22.447 22.204 22.200 22.347 22.292 22.204 22.334 22.349 22.396 22.611 22.845 23.437 22.515 
0.651 22.940 22.455 22.244 22.158 22.277 22.300 22.222 22.251 22.291 22.414 22.670 23.109 23.222 22.556 
0.689 23.320 22.710 22.291 22.170 22.197 22.274 22.316 22.192 22.264 22.484 22.627 22.911 22.979 22.512 
0.730 23.836 22.960 22.421 22.253 22.274 22.184 22.434 22.256 22.227 22.339 22.487 22.754 23.033 22.408 
0.773 24.161 23.169 22.616 22.419 22.333 22.318 22.625 22.314 22.393 22.371 22.462 22.857 23.221 22.481 
0.819 24.605 23.465 22.692 22.474 22.332 22.402 22.706 22.391 22.480 22.443 22.466 22.775 23.212 22.516 
0.868 25.031 23.729 22.941 22.691 22.507 22.465 22.953 22.537 22.507 22.486 22.453 22.735 23.073 22.546 
0.919 25.391 24.108 23.186 22.795 22.589 22.529 23.174 22.627 22.590 22.548 22.521 22.841 22.940 22.614 
0.974 25.704 24.418 23.470 23.044 22.831 22.616 23.474 22.818 22.740 22.642 22.574 22.834 23.023 22.691 
1.032 26.248 24.734 23.705 23.225 23.061 22.794 23.688 23.006 22.886 22.836 22.601 22.844 23.086 22.783 
1.093 26.397 25.132 24.037 23.527 23.195 23.059 24.015 23.220 23.131 22.976 22.672 22.806 23.089 22.894 
1.158 26.878 25.575 24.309 23.758 23.337 23.264 24.285 23.417 23.337 23.102 22.772 22.900 23.032 23.021 
1.226 27.403 25.736 24.606 23.941 23.582 23.408 24.546 23.600 23.462 23.350 22.900 23.015 23.090 23.166 
1.299 27.698 26.264 24.937 24.244 23.875 23.560 24.898 23.846 23.592 23.507 22.931 22.986 23.066 23.235 
1.376 27.848 26.548 25.267 24.410 23.860 23.650 25.152 23.908 23.662 23.514 23.076 23.106 23.258 23.321 
1.458 29.133 26.985 25.528 24.564 24.113 23.903 25.377 24.126 23.938 23.579 23.093 23.169 23.308 23.430 
1.544 28.836 27.129 25.764 24.834 24.316 24.046 25.623 24.330 24.020 23.692 23.188 23.258 23.327 23.510 
1.636 29.850 27.740 26.093 25.172 24.552 24.343 25.964 24.630 24.234 23.747 23.191 23.267 23.378 23.561 
1.733 29.973 28.120 26.500 25.450 24.803 24.443 26.287 24.824 24.356 23.890 23.303 23.439 23.465 23.702 
1.836 30.201 28.294 26.751 25.674 25.041 24.796 26.521 25.121 24.614 23.940 23.398 23.465 23.518 23.789 
1.944 30.317 28.848 27.133 25.970 25.347 24.951 26.912 25.350 24.814 24.110 23.531 23.546 23.560 23.916 
2.060 30.978 28.817 27.254 26.075 25.587 25.395 27.033 25.608 25.141 24.268 23.606 23.665 23.653 24.067 
2.182 31.560 29.539 27.612 26.495 25.802 25.540 27.341 25.891 25.154 24.307 23.683 23.719 23.826 24.122 
2.311 32.069 29.653 27.954 26.854 26.225 25.694 27.726 26.230 25.280 24.350 23.698 23.790 23.836 24.175 
2.448 33.903 30.695 28.367 27.003 26.434 25.856 28.029 26.407 25.435 24.499 23.844 23.886 23.897 24.303 
2.594 33.065 30.557 28.650 27.438 26.733 26.185 28.395 26.708 25.654 24.560 23.858 23.884 24.000 24.342 
2.747 37.748 31.354 29.072 27.496 26.982 26.373 28.704 26.884 25.826 24.640 23.949 23.914 23.988 24.420 
2.910 38.722 31.800 29.526 27.982 26.952 26.619 29.117 27.041 26.050 24.738 24.016 23.898 23.980 24.466 
3.083 42.478 31.747 29.628 28.379 27.475 26.988 29.474 27.539 26.227 24.864 24.073 23.963 24.048 24.550 
3.266 38.245 32.043 29.961 28.792 27.746 27.107 29.768 27.723 26.349 24.879 24.105 23.980 24.044 24.581 
3.459 42.661 33.080 30.725 29.025 27.981 27.368 30.317 27.995 26.429 24.886 24.110 23.950 24.035 24.574 
3.665 47.918 34.198 31.022 29.578 28.242 27.365 30.769 28.148 26.486 24.918 24.093 23.912 23.976 24.559 
3.882 45.375 33.423 31.059 29.405 28.299 27.628 30.647 28.267 26.661 24.958 24.115 23.874 23.933 24.570 
4.112 60.349 34.822 31.568 29.414 28.426 27.709 30.997 28.362 26.653 24.921 24.101 23.857 23.938 24.548 
4.356 52.925 35.173 31.734 29.907 28.773 27.766 31.232 28.644 26.707 24.969 24.089 23.782 23.878 24.528 
4.614 35.048 33.735 31.830 29.928 28.707 27.876 31.332 28.629 26.743 24.945 24.053 23.747 23.862 24.496 
4.888 nan 35.803 32.428 30.293 28.986 28.221 31.695 29.023 26.840 24.926 24.049 23.749 23.830 24.494 
5.178 53.891 34.845 33.078 30.031 28.894 28.171 31.448 28.923 26.909 24.980 24.039 23.729 23.840 24.496 
5.485 62.209 36.585 33.258 30.524 29.166 28.236 32.363 29.065 26.962 25.008 24.066 23.746 23.847 24.516 
5.810 nan 39.597 33.679 30.482 29.376 28.279 32.724 29.155 27.054 25.049 24.126 23.762 23.922 24.559 
6.155 63.393 37.349 34.211 30.784 29.245 28.642 32.998 29.349 27.234 25.154 24.177 23.796 23.951 24.615 
6.520 81.696 37.879 33.194 31.551 29.598 28.800 33.017 29.699 27.405 25.298 24.276 23.851 24.007 24.699 
6.906 nan 40.880 35.054 31.719 29.953 28.913 33.978 29.908 27.587 25.475 24.368 23.913 24.058 24.793 
7.316 70.007 58.989 37.890 32.018 30.471 29.315 34.338 30.324 27.809 25.621 24.475 24.004 24.148 24.905 
7.750 nan 54.055 37.178 33.127 30.238 29.535 35.651 30.368 28.027 25.792 24.600 24.055 24.202 25.003 
8.210 87.110 52.509 39.150 33.147 31.742 29.983 36.046 31.304 28.351 25.995 24.742 24.129 24.259 25.115 
8.696 nan 59.436 40.080 33.413 31.629 30.064 34.912 31.365 28.656 26.127 24.863 24.213 24.326 25.222 
9.212 nan 62.554 36.465 33.453 31.937 30.834 36.380 31.871 28.878 26.290 24.986 24.308 24.401 25.335 
9.759 87.207 69.356 46.198 33.572 32.585 30.931 38.079 32.226 28.961 26.446 25.114 24.424 24.478 25.461 
10.337 86.212 66.269 37.337 33.650 32.382 30.963 35.744 32.132 29.241 26.620 25.247 24.573 24.600 25.612 
10.950 81.702 59.645 48.908 35.010 33.672 31.864 38.200 33.557 29.485 26.770 25.411 24.740 24.783 25.777 
11.600 82.587 61.448 49.301 36.006 33.495 31.866 39.887 33.181 29.641 26.949 25.565 24.912 24.921 25.948 
12.288 95.869 65.542 45.783 34.901 35.578 32.181 39.084 33.505 29.971 27.146 25.726 25.082 25.063 26.122 
13.016 88.541 57.813 45.786 35.804 33.872 32.820 37.369 33.831 30.167 27.318 25.938 25.284 25.205 26.326 
13.788 100.506 57.205 41.820 36.304 34.220 32.336 39.758 33.856 30.322 27.475 26.097 25.472 25.355 26.501 
14.606 100.750 57.652 43.373 35.979 34.018 32.275 39.158 33.476 30.357 27.605 26.325 25.741 25.507 26.736 
15.472 nan 51.379 38.187 35.319 33.334 31.495 37.530 32.711 30.030 27.610 26.385 25.980 25.690 26.870 
16.390 103.792 62.559 38.856 35.783 32.376 30.810 37.332 31.862 29.887 27.657 26.419 26.165 25.901 26.985 
17.362 nan 50.852 38.340 34.304 32.260 30.797 36.138 31.812 30.034 27.734 26.544 26.328 26.028 27.125 
18.392 108.322 52.556 39.217 35.803 32.488 31.321 37.142 32.319 30.265 27.865 26.685 26.541 26.179 27.305 
19.482 107.495 nan 43.362 35.867 32.666 31.550 38.470 32.440 30.515 28.002 26.795 26.627 26.341 27.412 
20.638 109.461 nan 43.680 36.594 33.520 32.116 39.883 33.096 30.932 28.190 26.869 26.800 26.482 27.551 
21.862 nan 94.020 49.393 36.219 33.669 32.514 40.991 33.468 31.262 28.429 27.015 26.930 26.574 27.708 
23.158 110.679 nan 50.080 39.179 34.290 33.210 44.732 34.195 31.697 28.677 27.134 27.037 26.707 27.854 
24.532 nan nan 62.337 44.445 35.045 33.207 45.681 34.544 32.041 29.070 27.353 27.210 26.854 28.074 
25.987 nan 97.902 41.217 42.346 35.738 33.976 41.593 34.973 32.689 29.406 27.575 27.409 27.067 28.290 
27.528 nan 99.251 71.902 37.335 37.342 34.847 nan 36.156 32.813 29.723 27.817 27.725 27.291 28.568 
29.160 115.151 nan 82.811 42.101 41.452 35.270 nan 37.031 33.160 30.090 28.104 28.045 27.682 28.876 
30.890 inf inf inf inf inf inf inf inf inf inf inf inf inf inf 
