# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.599 24.886 26.730 26.180 27.410 27.038 25.954 27.460 27.369 27.588 27.216 33.316 32.734 27.422 
0.109 21.754 21.761 23.146 22.533 25.191 23.402 22.423 24.299 22.198 26.930 29.328 26.636 29.160 23.429 
0.116 20.727 21.492 22.262 24.252 22.432 21.236 22.358 21.876 22.421 25.946 25.842 25.948 25.824 23.560 
0.122 20.819 21.358 22.246 22.115 24.343 24.807 22.006 23.053 25.115 23.848 24.115 25.595 26.855 24.615 
0.130 20.821 20.950 21.733 21.381 21.679 21.674 21.410 21.435 22.011 23.784 22.482 23.588 24.586 22.601 
0.137 20.790 21.031 21.723 22.484 23.307 21.545 21.663 22.320 21.870 21.964 22.765 23.301 23.111 22.369 
0.145 20.832 20.887 21.190 22.559 22.229 22.825 21.293 22.465 22.765 23.316 25.204 24.065 23.233 23.346 
0.154 20.808 20.800 21.200 21.635 21.708 21.253 21.280 21.460 21.830 23.632 23.057 23.638 24.680 22.633 
0.163 20.585 20.787 21.510 22.175 22.319 22.938 21.356 22.678 22.139 22.203 23.519 23.906 22.548 22.645 
0.173 20.689 21.025 21.339 21.528 21.922 22.530 21.311 21.830 22.655 22.189 22.824 22.219 24.359 22.419 
0.183 20.890 21.125 21.353 21.440 22.415 21.506 21.272 21.893 21.800 22.015 22.277 23.545 21.848 22.129 
0.194 20.879 21.078 21.431 21.732 22.095 22.827 21.417 22.323 22.759 22.481 23.079 23.715 23.836 22.842 
0.206 20.824 21.046 21.481 21.991 22.195 22.001 21.506 21.989 22.349 22.909 23.057 22.360 25.625 22.615 
0.218 21.056 21.143 21.478 21.965 21.830 22.715 21.488 22.071 22.331 22.187 22.924 23.920 23.312 22.605 
0.231 21.150 21.238 21.743 21.970 21.881 22.234 21.736 21.984 22.517 22.558 23.233 23.186 22.648 22.736 
0.244 21.138 21.313 21.627 21.724 21.376 21.831 21.595 21.544 22.019 22.366 22.754 23.060 23.409 22.423 
0.259 21.446 21.566 21.516 21.805 21.930 22.393 21.542 22.132 22.195 21.981 22.825 23.521 22.981 22.380 
0.274 21.410 21.510 21.567 21.553 21.614 22.236 21.533 21.773 22.322 22.008 22.115 22.649 23.850 22.281 
0.290 21.504 21.445 21.500 21.782 21.897 22.014 21.539 21.886 22.044 22.231 22.649 22.904 23.242 22.337 
0.308 21.606 21.605 21.607 21.691 21.681 22.143 21.599 21.771 22.084 21.884 22.483 23.184 22.692 22.270 
0.326 21.860 21.627 21.634 21.646 21.719 21.546 21.606 21.687 21.735 21.923 22.282 22.717 22.815 22.049 
0.345 21.989 21.638 21.580 21.581 21.724 21.578 21.540 21.633 21.873 21.835 22.240 22.709 22.274 22.093 
0.366 22.219 21.713 21.598 21.396 21.693 21.760 21.566 21.592 21.749 21.868 22.101 22.456 22.966 21.973 
0.387 22.478 21.843 21.621 21.598 21.367 21.654 21.615 21.509 21.577 21.677 21.991 22.682 22.856 21.852 
0.410 22.789 22.150 21.671 21.652 21.554 21.740 21.742 21.600 21.687 21.762 21.771 21.936 22.555 21.766 
0.435 22.963 22.080 21.816 21.621 21.481 21.484 21.765 21.547 21.550 21.655 21.736 22.005 22.489 21.704 
0.461 23.229 22.300 22.056 21.743 21.720 21.680 21.980 21.675 21.660 21.661 21.733 22.079 22.191 21.767 
0.488 23.488 22.599 22.139 21.853 21.814 21.870 22.104 21.826 21.786 21.661 21.659 22.044 22.018 21.766 
0.517 23.834 22.945 22.264 22.062 21.949 21.774 22.288 21.924 21.848 21.823 21.887 22.048 22.277 21.886 
0.547 24.232 22.986 22.573 22.145 22.012 22.091 22.479 22.066 21.996 21.898 21.988 22.094 22.329 22.000 
0.580 24.199 23.254 22.565 22.364 22.114 22.194 22.601 22.143 22.168 21.929 21.913 21.927 22.202 22.003 
0.614 24.640 23.518 22.828 22.507 22.297 22.325 22.814 22.350 22.264 22.004 21.904 22.039 22.189 22.058 
0.651 24.792 23.620 23.010 22.542 22.332 22.344 22.941 22.371 22.371 22.122 22.083 22.048 22.237 22.154 
0.689 25.149 24.002 23.192 22.757 22.597 22.516 23.157 22.602 22.423 22.213 22.018 22.136 22.260 22.199 
0.730 25.398 24.247 23.414 22.899 22.575 22.467 23.417 22.566 22.541 22.259 22.113 22.199 22.223 22.285 
0.773 25.816 24.518 23.593 23.034 22.800 22.617 23.556 22.771 22.554 22.228 22.124 22.320 22.303 22.306 
0.819 26.415 24.831 23.794 23.193 22.924 22.691 23.784 22.878 22.652 22.356 22.218 22.375 22.474 22.397 
0.868 26.520 25.358 24.260 23.381 22.966 22.897 24.105 23.035 22.797 22.413 22.231 22.296 22.531 22.438 
0.919 26.812 25.674 24.404 23.616 23.132 23.023 24.297 23.201 22.948 22.499 22.243 22.319 22.428 22.492 
0.974 27.052 25.813 24.647 23.836 23.277 23.214 24.584 23.332 23.033 22.549 22.308 22.424 22.508 22.579 
1.032 27.073 25.905 24.790 23.936 23.450 23.327 24.737 23.479 23.160 22.591 22.359 22.416 22.579 22.616 
1.093 27.809 26.331 25.019 24.144 23.673 23.490 24.923 23.680 23.275 22.754 22.455 22.533 22.553 22.743 
1.158 28.522 26.865 25.183 24.381 23.829 23.672 25.094 23.900 23.447 22.776 22.507 22.567 22.724 22.797 
1.226 28.845 27.014 25.338 24.642 24.060 23.870 25.307 24.097 23.615 22.917 22.670 22.730 22.665 22.955 
1.299 29.602 27.139 25.562 24.770 24.176 24.005 25.518 24.221 23.717 23.009 22.668 22.754 22.875 23.001 
1.376 30.216 27.877 26.092 25.171 24.499 24.157 25.984 24.518 23.740 23.070 22.743 22.854 22.909 23.083 
1.458 30.148 27.937 26.184 25.330 24.515 24.273 26.215 24.575 23.937 23.139 22.825 23.012 22.973 23.186 
1.544 31.321 28.244 26.469 25.650 24.929 24.630 26.391 24.987 24.081 23.247 22.917 22.950 22.874 23.248 
1.636 31.328 29.043 26.867 25.890 25.119 24.773 26.800 25.154 24.222 23.319 22.947 23.040 23.000 23.321 
1.733 31.241 29.302 27.296 26.058 25.473 24.902 27.058 25.417 24.362 23.429 23.019 23.101 23.051 23.409 
1.836 32.405 29.462 27.559 26.375 25.697 25.053 27.343 25.612 24.406 23.452 23.062 23.119 23.058 23.436 
1.944 32.674 29.656 27.632 26.510 25.809 25.222 27.543 25.718 24.627 23.537 23.093 23.137 23.113 23.498 
2.060 31.773 30.290 28.001 26.769 25.999 25.414 27.848 25.976 24.708 23.614 23.105 23.157 23.074 23.539 
2.182 33.103 30.555 28.250 27.048 26.196 25.574 28.114 26.184 24.877 23.706 23.165 23.133 23.118 23.585 
2.311 34.459 30.952 28.705 27.168 26.405 25.689 28.450 26.335 24.915 23.749 23.131 23.111 23.168 23.583 
2.448 35.594 31.263 29.107 27.302 26.716 25.874 28.660 26.613 25.082 23.824 23.150 23.074 23.148 23.612 
2.594 41.212 31.803 29.254 27.763 26.846 26.062 29.034 26.756 25.217 23.822 23.158 23.105 23.168 23.639 
2.747 42.929 31.611 29.722 27.850 27.076 26.375 29.283 27.027 25.378 23.965 23.170 23.067 23.180 23.668 
2.910 41.030 32.762 29.502 28.264 27.109 26.338 29.291 27.108 25.457 24.029 23.220 23.072 23.175 23.703 
3.083 36.879 32.644 30.455 28.661 27.514 26.531 30.089 27.383 25.560 24.103 23.242 23.103 23.221 23.748 
3.266 43.504 33.840 30.884 28.499 27.622 26.772 30.046 27.518 25.731 24.162 23.258 23.121 23.210 23.778 
3.459 74.290 33.827 31.315 29.064 27.893 26.981 30.657 27.828 25.846 24.242 23.311 23.120 23.260 23.819 
3.665 nan 33.875 31.612 29.148 28.087 26.916 30.905 27.856 25.840 24.314 23.340 23.117 23.294 23.847 
