# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.955 24.465 23.272 26.852 30.082 27.216 23.841 28.824 27.608 29.673 29.309 35.295 35.657 28.636 
0.109 21.815 22.819 22.719 24.662 21.792 27.297 22.816 22.513 27.044 22.298 27.832 29.303 28.619 23.512 
0.116 20.671 21.858 21.800 22.390 23.494 24.337 21.852 24.090 24.324 27.293 25.837 27.991 39.762 25.292 
0.122 21.259 21.217 21.619 23.925 22.462 25.618 21.711 23.229 26.511 24.692 28.045 29.233 32.830 25.691 
0.130 20.515 21.197 22.603 22.013 23.716 21.578 21.941 22.694 21.633 24.701 25.594 29.823 31.137 22.835 
0.137 20.445 20.519 21.673 21.251 22.843 24.366 21.274 22.113 24.079 24.799 22.580 22.756 25.539 23.378 
0.145 19.979 21.065 21.099 21.111 22.155 22.088 21.174 21.665 22.407 25.731 22.975 21.874 28.281 22.778 
0.154 20.156 20.536 21.090 21.687 21.837 21.862 20.987 21.978 22.102 24.023 24.691 23.494 24.384 22.974 
0.163 20.092 20.595 21.690 21.311 22.006 23.105 21.152 22.336 22.568 21.944 24.873 25.939 26.126 22.693 
0.173 19.985 20.355 20.871 21.792 21.711 21.078 20.977 21.553 21.257 22.687 22.447 23.348 24.660 22.023 
0.183 20.068 20.609 20.879 21.201 21.746 21.985 21.003 21.563 22.819 23.472 23.901 25.475 23.899 23.574 
0.194 20.290 20.494 21.316 21.851 22.675 21.708 21.207 22.335 21.882 23.644 22.169 22.435 23.952 22.210 
0.206 20.178 20.725 21.503 21.958 20.748 21.413 21.432 21.055 21.957 22.277 22.483 23.896 24.413 22.346 
0.218 20.084 20.550 21.561 20.948 21.865 21.384 21.090 21.466 21.714 22.544 22.828 24.094 25.316 22.348 
0.231 20.311 20.707 21.126 21.332 21.777 22.430 21.180 21.578 22.635 22.791 23.109 22.671 23.664 22.792 
0.244 20.355 20.874 21.302 21.916 22.271 21.716 21.300 22.120 22.108 22.478 23.729 23.251 23.816 22.622 
0.259 20.456 20.775 21.348 21.267 22.530 21.636 21.204 21.996 21.844 22.695 23.117 22.720 25.052 22.451 
0.274 20.533 20.818 21.466 21.880 22.136 22.348 21.440 22.065 22.607 22.696 22.982 23.812 23.696 22.878 
0.290 20.655 21.041 21.395 21.641 22.375 22.094 21.405 22.065 22.411 22.495 23.135 23.624 23.031 22.733 
0.308 20.668 21.041 21.819 21.862 21.810 22.024 21.598 21.879 22.141 22.458 22.942 22.610 22.728 22.454 
0.326 20.539 20.925 21.250 21.753 21.996 22.414 21.272 22.143 22.402 22.540 23.135 23.704 23.950 22.764 
0.345 20.625 21.112 21.297 21.646 21.598 22.116 21.377 21.730 22.159 22.432 23.295 23.864 23.697 22.627 
0.366 20.628 21.064 21.508 21.730 22.002 22.078 21.461 22.031 22.051 22.437 22.689 23.493 23.656 22.485 
0.387 20.756 21.138 21.335 21.560 21.495 21.968 21.410 21.531 21.984 22.050 23.026 23.730 24.342 22.416 
0.410 20.837 21.045 21.558 21.579 21.756 21.625 21.455 21.667 21.871 22.386 22.429 22.817 23.405 22.262 
0.435 20.869 21.071 21.359 21.430 21.691 21.867 21.312 21.700 21.899 22.319 22.920 23.173 23.519 22.379 
0.461 20.977 21.044 21.473 21.497 21.790 21.666 21.366 21.712 21.732 22.065 22.035 22.479 23.060 22.082 
0.488 20.961 21.177 21.274 21.615 21.778 21.650 21.337 21.684 21.821 21.807 22.301 22.679 22.591 22.028 
0.517 21.017 21.095 21.065 21.275 21.339 21.544 21.108 21.421 21.600 21.649 22.102 22.344 22.953 21.820 
0.547 21.170 21.088 21.182 21.276 21.319 21.481 21.206 21.324 21.594 21.843 22.211 22.716 22.632 21.951 
0.580 21.274 21.115 21.048 21.093 21.262 21.345 21.073 21.205 21.316 21.541 21.859 22.492 22.338 21.656 
0.614 21.488 21.200 21.153 21.138 21.108 21.356 21.129 21.189 21.307 21.412 21.540 21.980 22.307 21.506 
0.651 21.708 21.240 21.089 21.147 21.320 21.176 21.097 21.268 21.197 21.333 21.695 22.019 22.223 21.480 
0.689 22.065 21.405 21.126 21.118 21.163 21.309 21.137 21.174 21.307 21.353 21.716 21.973 22.166 21.511 
0.730 22.377 21.564 21.274 21.100 21.139 21.181 21.265 21.092 21.132 21.346 21.594 21.793 22.105 21.426 
0.773 22.819 21.797 21.400 21.262 21.159 21.252 21.412 21.182 21.229 21.222 21.370 21.870 21.972 21.374 
0.819 23.049 21.985 21.489 21.320 21.260 21.379 21.504 21.277 21.377 21.306 21.485 21.900 22.034 21.461 
0.868 23.472 22.259 21.723 21.366 21.342 21.317 21.660 21.340 21.395 21.395 21.499 21.732 22.014 21.475 
0.919 23.858 22.518 21.970 21.577 21.474 21.417 21.907 21.457 21.492 21.454 21.542 21.862 21.917 21.546 
0.974 24.318 22.844 22.162 21.777 21.579 21.526 22.118 21.576 21.572 21.437 21.528 21.788 21.995 21.563 
1.032 24.482 23.051 22.414 21.923 21.739 21.715 22.352 21.734 21.754 21.516 21.496 21.791 22.008 21.629 
1.093 24.857 23.388 22.586 22.072 21.937 21.839 22.539 21.906 21.881 21.699 21.615 21.863 22.097 21.756 
1.158 25.281 23.715 22.836 22.286 22.129 22.109 22.798 22.097 22.127 21.847 21.690 21.838 22.057 21.875 
1.226 25.661 24.029 23.093 22.541 22.312 22.159 23.029 22.300 22.244 21.999 21.748 21.946 22.125 21.978 
1.299 26.090 24.269 23.356 22.676 22.363 22.297 23.236 22.389 22.365 22.054 21.823 21.967 22.028 22.054 
1.376 26.715 24.647 23.520 22.784 22.565 22.448 23.445 22.522 22.504 22.105 21.897 21.944 22.166 22.109 
1.458 26.757 24.810 23.740 22.998 22.655 22.633 23.644 22.690 22.608 22.211 22.018 22.191 22.256 22.247 
1.544 27.371 25.084 23.930 23.268 22.903 22.747 23.876 22.910 22.701 22.241 22.048 22.129 22.288 22.272 
1.636 27.807 25.405 24.066 23.375 22.997 22.849 24.026 22.990 22.798 22.312 22.078 22.126 22.321 22.320 
1.733 28.087 25.729 24.414 23.582 23.198 23.029 24.321 23.182 22.911 22.405 22.123 22.295 22.374 22.423 
1.836 28.661 26.067 24.567 23.854 23.364 23.271 24.511 23.420 23.083 22.496 22.236 22.385 22.386 22.537 
1.944 28.604 26.511 24.896 24.006 23.622 23.489 24.790 23.630 23.289 22.609 22.339 22.418 22.504 22.642 
2.060 29.453 26.698 25.091 24.307 23.736 23.638 25.048 23.785 23.463 22.707 22.455 22.538 22.504 22.762 
2.182 28.782 27.001 25.440 24.579 23.959 23.737 25.343 24.004 23.526 22.784 22.492 22.624 22.651 22.823 
2.311 30.552 27.561 25.770 24.794 24.170 23.922 25.676 24.208 23.655 22.876 22.585 22.742 22.701 22.926 
2.448 31.088 27.982 26.044 25.046 24.362 24.108 25.938 24.394 23.751 22.958 22.662 22.820 22.771 23.009 
2.594 31.355 28.193 26.309 25.346 24.593 24.302 26.199 24.670 23.948 23.073 22.703 22.836 22.824 23.076 
2.747 32.144 28.826 26.719 25.475 24.777 24.446 26.492 24.818 23.979 23.114 22.744 22.841 22.871 23.112 
2.910 32.593 29.490 27.184 25.828 25.152 24.634 26.878 25.131 24.141 23.258 22.807 22.903 22.848 23.210 
3.083 36.412 29.622 27.659 26.174 25.399 24.788 27.352 25.346 24.305 23.363 22.834 22.869 22.919 23.249 
3.266 33.915 29.731 27.804 26.379 25.587 24.952 27.460 25.571 24.371 23.401 22.885 22.949 22.920 23.315 
3.459 36.672 30.597 28.362 26.670 25.777 25.177 27.951 25.774 24.529 23.488 22.900 22.883 22.943 23.328 
3.665 38.978 30.832 28.300 26.743 25.882 25.211 28.002 25.833 24.582 23.496 22.834 22.855 22.859 23.307 
3.882 40.701 31.007 28.647 26.806 26.009 25.392 28.116 26.003 24.640 23.526 22.857 22.780 22.831 23.304 
4.112 41.655 31.129 29.101 27.020 26.257 25.434 28.529 26.152 24.657 23.530 22.809 22.755 22.840 23.284 
4.356 nan 31.353 28.983 27.174 26.326 25.489 28.529 26.223 24.695 23.559 22.794 22.699 22.792 23.262 
4.614 39.866 32.230 29.222 27.366 26.492 25.544 28.714 26.377 24.711 23.560 22.799 22.659 22.772 23.253 
4.888 34.686 31.923 29.620 27.350 26.539 25.730 28.753 26.483 24.786 23.562 22.784 22.649 22.771 23.249 
5.178 40.546 31.889 29.627 27.555 26.692 25.722 28.889 26.577 24.842 23.599 22.767 22.624 22.767 23.247 
5.485 51.855 33.118 30.230 27.739 26.815 25.908 29.255 26.741 24.885 23.620 22.812 22.660 22.814 23.282 
5.810 46.320 32.791 30.287 27.835 26.991 25.902 29.365 26.775 24.984 23.694 22.830 22.678 22.832 23.315 
6.155 60.369 33.369 30.613 28.215 27.349 26.224 29.875 27.197 25.157 23.782 22.890 22.728 22.885 23.387 
6.520 nan 34.721 31.177 28.370 27.572 26.368 30.102 27.347 25.298 23.936 22.985 22.761 22.965 23.466 
6.906 nan 35.597 31.825 29.142 27.935 26.618 30.956 27.738 25.534 24.086 23.086 22.848 23.063 23.578 
