# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.744 25.290 23.967 27.625 30.045 29.201 24.555 29.934 28.399 32.159 30.077 34.121 40.494 29.427 
0.109 22.359 23.554 23.398 25.282 24.796 22.506 23.559 23.272 23.800 23.087 28.589 29.944 29.352 23.865 
0.116 21.631 22.576 22.393 22.921 24.386 26.252 22.564 24.839 25.078 27.460 26.641 27.544 32.133 26.038 
0.122 21.850 22.098 22.072 24.561 23.314 25.748 22.286 23.952 26.483 25.450 26.257 30.023 32.864 26.306 
0.130 21.175 21.862 23.166 22.512 24.520 23.415 22.849 22.950 22.402 23.457 26.366 28.557 30.567 23.586 
0.137 21.090 21.251 22.220 22.039 23.489 25.109 21.966 22.526 24.716 25.416 23.615 22.926 26.416 24.136 
0.145 20.870 21.647 21.755 21.898 22.931 23.235 21.974 22.388 23.164 26.399 28.561 22.667 29.073 23.548 
0.154 20.896 21.381 21.613 22.316 22.751 22.662 21.660 22.657 22.711 23.908 25.402 24.716 24.715 23.669 
0.163 20.689 21.317 22.301 22.113 22.500 24.607 21.912 22.829 23.361 22.745 25.032 26.049 26.906 23.459 
0.173 20.823 21.016 21.646 22.463 22.310 22.411 21.646 22.386 21.977 23.066 23.206 25.099 24.313 22.806 
0.183 20.837 21.267 21.605 21.990 22.401 22.601 21.710 22.217 23.238 24.652 24.630 26.018 25.059 24.046 
0.194 20.919 21.222 22.053 22.428 23.396 22.873 21.934 23.080 22.659 24.031 22.914 22.626 23.380 23.095 
0.206 20.852 21.465 22.121 22.735 22.111 21.652 22.095 21.858 22.247 23.079 23.308 24.229 26.958 22.848 
0.218 20.853 21.300 22.259 21.692 22.438 22.175 21.878 22.214 22.408 22.979 23.497 23.572 26.962 23.054 
0.231 21.038 21.413 21.775 22.698 21.831 23.316 21.898 22.254 23.321 23.480 24.055 23.346 24.323 23.537 
0.244 21.029 21.622 22.093 22.462 22.952 22.776 22.006 22.817 22.792 23.150 23.873 24.258 24.192 23.339 
0.259 21.139 21.514 22.126 21.919 23.047 23.083 21.970 22.587 22.625 23.407 23.883 23.495 25.064 23.217 
0.274 21.195 21.600 22.202 22.442 22.601 23.424 22.136 22.875 23.514 23.465 23.660 23.572 24.494 23.644 
0.290 21.395 21.735 22.154 22.361 22.938 23.074 22.146 22.771 23.205 23.344 23.629 24.654 23.823 23.477 
0.308 21.414 21.803 22.413 22.659 22.631 22.751 22.316 22.727 22.852 23.072 23.681 23.664 23.472 23.271 
0.326 21.306 21.705 22.005 22.289 22.750 23.285 21.997 22.769 23.207 23.253 23.926 24.364 24.648 23.522 
0.345 21.374 21.844 22.015 22.508 22.278 22.841 22.104 22.461 22.823 23.054 23.855 24.817 24.341 23.328 
0.366 21.366 21.782 22.278 22.430 22.790 22.869 22.181 22.737 22.788 23.141 23.251 23.764 24.432 23.200 
0.387 21.507 21.895 22.151 22.268 22.212 22.518 22.130 22.317 22.689 22.743 23.442 24.249 24.914 23.101 
0.410 21.544 21.804 22.280 22.439 22.568 22.351 22.209 22.401 22.488 23.209 23.172 23.403 24.158 22.951 
0.435 21.612 21.814 22.129 22.255 22.297 22.740 22.062 22.406 22.649 22.898 23.427 24.108 24.072 23.113 
0.461 21.648 21.810 22.247 22.160 22.598 22.533 22.129 22.462 22.515 22.754 22.962 23.057 24.058 22.824 
0.488 21.714 21.949 22.054 22.280 22.578 22.469 22.102 22.473 22.563 22.578 22.958 23.440 23.451 22.779 
0.517 21.818 21.859 21.852 22.016 22.161 22.277 21.885 22.149 22.322 22.419 22.790 23.124 23.705 22.565 
0.547 21.921 21.902 21.929 22.064 22.106 22.198 21.980 22.072 22.304 22.582 22.837 23.497 23.338 22.675 
0.580 22.077 21.949 21.814 21.899 21.991 22.103 21.878 21.948 22.076 22.243 22.549 23.081 23.129 22.400 
0.614 22.286 22.033 21.940 21.908 22.007 21.960 21.928 21.936 22.069 22.137 22.281 22.538 23.033 22.245 
0.651 22.547 22.100 21.885 21.896 22.066 22.112 21.891 22.063 22.018 22.123 22.362 22.717 22.911 22.246 
0.689 22.938 22.285 21.958 21.876 21.963 21.982 21.945 21.949 22.048 22.131 22.398 22.801 22.854 22.264 
0.730 23.239 22.452 22.133 21.915 21.853 21.929 22.087 21.903 21.936 22.082 22.363 22.508 22.963 22.173 
0.773 23.684 22.737 22.204 22.114 21.970 21.962 22.235 21.984 21.998 21.998 22.119 22.505 22.760 22.119 
0.819 23.940 22.920 22.336 22.138 22.037 22.130 22.345 22.065 22.151 22.105 22.189 22.588 22.883 22.216 
0.868 24.337 23.262 22.521 22.218 22.184 22.081 22.550 22.121 22.159 22.196 22.236 22.437 22.701 22.237 
0.919 24.769 23.479 22.832 22.420 22.301 22.183 22.778 22.296 22.253 22.246 22.268 22.606 22.671 22.314 
0.974 25.204 23.832 23.029 22.612 22.477 22.247 23.008 22.416 22.340 22.245 22.262 22.488 22.718 22.332 
1.032 25.454 24.031 23.297 22.814 22.560 22.459 23.233 22.576 22.548 22.381 22.241 22.548 22.683 22.414 
1.093 25.895 24.379 23.468 22.977 22.759 22.619 23.435 22.757 22.671 22.554 22.377 22.577 22.793 22.539 
1.158 26.272 24.725 23.756 23.170 22.939 22.849 23.697 22.954 22.952 22.715 22.463 22.537 22.780 22.667 
1.226 26.640 25.029 24.025 23.425 23.136 22.975 23.947 23.161 23.026 22.883 22.541 22.688 22.898 22.777 
1.299 27.090 25.280 24.306 23.574 23.259 23.036 24.165 23.250 23.138 22.969 22.616 22.713 22.770 22.854 
1.376 27.762 25.727 24.468 23.739 23.361 23.232 24.381 23.405 23.320 23.017 22.695 22.736 22.903 22.922 
1.458 27.844 25.808 24.714 23.945 23.510 23.368 24.597 23.538 23.410 23.103 22.780 22.936 22.984 23.053 
1.544 28.535 26.151 24.891 24.195 23.729 23.618 24.826 23.790 23.542 23.156 22.808 22.889 23.027 23.090 
1.636 28.762 26.525 25.024 24.323 23.833 23.667 24.993 23.875 23.653 23.218 22.862 22.878 23.068 23.141 
1.733 29.287 26.812 25.459 24.503 24.073 23.831 25.283 24.084 23.768 23.318 22.918 23.056 23.113 23.246 
1.836 29.628 27.184 25.606 24.775 24.266 24.057 25.462 24.306 23.985 23.422 23.027 23.164 23.178 23.366 
