# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 26.137 25.559 24.233 27.940 30.174 30.666 24.810 29.491 28.590 30.813 30.509 34.958 41.651 29.657 
0.109 22.885 23.742 24.045 24.407 27.696 22.502 23.932 23.472 23.640 30.280 31.022 29.479 29.129 24.880 
0.116 21.871 22.718 22.531 23.186 25.426 25.191 22.762 25.454 25.537 23.434 27.299 27.747 31.843 24.503 
0.122 21.968 22.408 23.167 25.167 23.571 24.569 23.047 23.961 23.494 23.529 26.284 29.896 30.526 24.610 
0.130 21.686 22.092 22.365 23.315 24.342 24.737 22.569 23.664 23.229 26.062 26.556 27.293 30.376 24.353 
0.137 21.245 21.742 22.132 22.951 22.528 23.658 22.196 22.718 24.012 25.265 25.842 23.146 26.558 24.123 
0.145 21.133 21.738 22.296 22.731 22.644 23.189 22.441 22.537 23.416 25.900 28.853 23.194 28.648 23.937 
0.154 21.255 21.621 21.697 22.787 23.026 23.141 21.894 23.103 23.028 25.323 25.765 25.411 24.545 24.044 
0.163 20.950 21.561 22.623 22.477 22.749 24.343 22.299 22.944 22.659 22.410 25.596 26.275 30.010 23.301 
0.173 21.128 21.319 21.752 22.943 22.276 23.169 21.817 22.624 22.906 23.816 23.443 25.487 24.700 23.457 
0.183 21.184 21.400 22.020 22.246 22.548 22.521 22.028 22.278 23.220 25.124 24.923 26.424 25.494 24.144 
0.194 21.278 21.605 22.359 22.680 23.377 22.466 22.211 23.138 22.550 24.227 23.626 23.090 23.660 23.221 
0.206 21.051 21.570 22.397 22.945 22.740 22.077 22.297 22.477 22.595 23.390 23.498 23.781 27.283 23.161 
0.218 21.277 21.681 22.326 22.145 22.539 22.883 22.194 22.509 22.727 23.261 23.577 23.662 26.930 23.302 
0.231 21.310 21.725 22.251 22.864 22.517 23.705 22.305 22.750 23.635 23.517 24.296 24.568 24.311 23.980 
0.244 21.177 21.860 22.098 22.590 22.707 23.072 22.144 22.935 22.866 23.489 23.630 23.991 24.603 23.342 
0.259 21.348 21.765 22.443 22.237 23.173 23.618 22.248 22.873 23.151 23.798 24.891 23.902 24.333 23.735 
0.274 21.406 21.858 22.537 22.690 22.835 24.193 22.362 23.251 23.884 23.807 24.460 23.721 24.458 23.891 
0.290 21.666 21.908 22.495 22.860 22.956 23.092 22.473 23.008 23.211 23.508 23.921 24.745 24.336 23.624 
