# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.133 24.698 23.354 28.112 24.457 26.606 23.926 25.306 26.426 31.910 29.796 29.028 38.822 27.552 
0.109 21.712 21.779 21.904 25.438 27.783 24.970 22.232 27.074 25.422 28.605 29.705 31.089 30.419 26.628 
0.116 21.186 21.587 22.180 25.483 25.243 24.653 22.179 24.846 25.338 22.468 25.589 26.863 40.062 23.564 
0.122 21.457 21.453 22.126 22.965 23.270 23.544 22.014 23.943 22.369 26.791 24.813 28.883 29.340 23.494 
0.130 20.800 20.956 22.558 21.827 21.278 22.684 21.678 21.935 22.793 23.862 25.009 27.105 27.779 23.665 
0.137 20.335 20.628 21.305 23.045 25.152 24.191 21.203 24.141 24.400 25.578 23.345 22.881 24.564 24.062 
0.145 20.304 20.789 21.391 21.351 22.043 21.406 21.290 21.369 21.722 23.424 22.027 21.358 26.326 22.148 
0.154 19.903 20.520 20.658 21.045 21.411 21.392 20.800 21.141 21.865 22.001 25.012 23.966 24.242 22.588 
0.163 20.146 20.312 20.940 21.482 22.652 21.307 20.813 22.045 22.059 22.189 22.381 27.185 21.576 22.512 
0.173 20.083 20.834 21.053 21.681 21.079 21.521 21.100 21.358 22.001 22.555 24.798 25.117 24.033 22.729 
0.183 20.014 20.569 21.336 21.633 21.700 22.779 21.359 21.855 22.872 22.431 24.054 24.629 22.907 23.030 
0.194 20.355 20.781 21.470 21.735 21.540 21.447 21.359 21.725 21.853 23.933 24.051 22.418 24.990 22.524 
0.206 20.020 20.604 21.289 21.608 21.636 21.544 21.154 21.508 22.222 22.470 22.641 24.067 23.982 22.528 
0.218 20.001 20.813 21.345 21.529 21.722 21.514 21.328 21.595 22.261 23.191 23.274 22.436 23.984 22.626 
0.231 20.275 20.800 21.413 21.768 22.254 22.110 21.373 21.982 22.327 22.516 22.293 22.542 22.876 22.568 
0.244 20.324 20.855 21.313 21.351 21.747 21.713 21.231 21.653 22.104 22.255 22.574 22.742 24.374 22.412 
0.259 20.271 20.786 21.220 21.391 21.982 21.716 21.212 21.811 21.775 22.070 22.599 22.477 23.660 22.171 
0.274 20.244 20.703 21.358 21.928 21.670 22.087 21.355 21.824 21.801 22.313 23.119 24.426 24.091 22.542 
0.290 20.601 21.053 21.461 21.543 22.300 22.037 21.403 21.899 22.495 23.187 23.563 24.048 23.067 23.028 
0.308 20.529 20.859 21.615 21.669 22.273 22.486 21.432 22.142 22.200 22.248 23.625 22.833 24.149 22.600 
0.326 20.621 21.033 21.461 21.974 21.995 21.910 21.458 21.938 21.990 22.957 23.474 23.251 24.344 22.660 
0.345 20.662 21.136 21.328 21.542 21.930 22.053 21.400 21.786 22.274 22.943 23.578 24.509 23.007 23.016 
0.366 20.640 21.010 21.374 21.441 21.716 21.995 21.299 21.828 22.193 22.216 22.882 23.475 23.613 22.472 
0.387 20.645 21.143 21.215 21.550 21.857 21.961 21.281 21.838 22.059 22.733 22.833 23.510 23.808 22.595 
0.410 20.676 21.066 21.253 21.499 21.791 21.604 21.329 21.620 21.831 21.960 22.274 22.776 23.360 22.140 
0.435 20.857 21.110 21.339 21.565 21.775 21.865 21.352 21.769 21.784 22.133 22.527 23.010 22.952 22.166 
0.461 20.834 21.110 21.265 21.461 21.627 21.914 21.289 21.694 21.699 22.026 22.195 23.198 22.586 22.100 
0.488 20.914 21.176 21.249 21.501 21.413 21.569 21.304 21.471 21.624 21.846 22.215 22.374 23.202 21.921 
0.517 20.898 21.133 21.215 21.375 21.496 21.542 21.216 21.550 21.643 21.824 22.522 22.890 22.856 22.017 
0.547 20.984 21.095 21.088 21.158 21.375 21.524 21.123 21.363 21.475 21.596 22.077 22.524 22.572 21.812 
0.580 21.108 21.085 20.997 21.195 21.282 21.423 21.048 21.309 21.361 21.451 21.835 22.113 22.623 21.626 
0.614 21.315 21.186 21.030 21.196 21.339 21.221 21.097 21.263 21.283 21.495 21.633 21.912 22.281 21.552 
0.651 21.496 21.317 21.043 21.107 21.197 21.149 21.077 21.198 21.115 21.323 21.766 22.086 22.086 21.471 
0.689 21.630 21.324 21.160 21.176 21.156 21.229 21.171 21.181 21.226 21.280 21.579 21.939 22.269 21.454 
0.730 21.906 21.512 21.210 21.117 21.165 21.265 21.230 21.178 21.245 21.327 21.597 21.755 21.977 21.445 
0.773 22.198 21.665 21.256 21.220 21.112 21.170 21.295 21.158 21.160 21.311 21.486 21.723 22.032 21.387 
0.819 22.363 21.817 21.477 21.297 21.246 21.217 21.457 21.252 21.220 21.355 21.426 21.751 22.075 21.414 
0.868 22.589 21.978 21.554 21.320 21.202 21.244 21.542 21.225 21.235 21.300 21.447 21.692 22.009 21.392 
0.919 22.788 22.148 21.775 21.497 21.371 21.336 21.751 21.384 21.386 21.387 21.491 21.648 21.926 21.456 
0.974 22.985 22.350 21.879 21.655 21.441 21.429 21.885 21.471 21.442 21.400 21.480 21.734 22.076 21.506 
1.032 23.268 22.482 21.995 21.741 21.643 21.647 22.004 21.652 21.614 21.598 21.562 21.741 22.146 21.618 
1.093 23.501 22.653 22.168 21.912 21.801 21.721 22.157 21.785 21.731 21.670 21.627 21.784 22.104 21.697 
1.158 23.756 22.846 22.319 22.059 21.863 21.813 22.317 21.879 21.858 21.749 21.626 21.779 22.142 21.750 
1.226 24.069 22.990 22.435 22.103 22.077 21.961 22.401 22.031 21.937 21.798 21.692 21.839 22.008 21.827 
1.299 24.215 23.170 22.566 22.210 22.090 22.081 22.528 22.107 22.086 21.905 21.785 21.937 22.115 21.937 
1.376 24.498 23.223 22.646 22.324 22.165 22.153 22.631 22.165 22.168 21.982 21.871 21.983 22.060 21.999 
1.458 24.811 23.346 22.676 22.402 22.244 22.153 22.676 22.226 22.182 21.977 21.883 21.961 22.181 22.000 
1.544 25.220 23.567 22.837 22.411 22.294 22.219 22.816 22.265 22.202 21.980 21.908 21.974 22.173 22.022 
1.636 25.515 23.741 22.910 22.570 22.344 22.339 22.916 22.366 22.307 22.045 21.967 22.100 22.136 22.104 
1.733 25.811 23.884 23.072 22.655 22.428 22.415 23.049 22.446 22.388 22.054 21.987 22.109 22.272 22.134 
1.836 26.416 24.161 23.242 22.716 22.525 22.480 23.171 22.540 22.435 22.158 22.095 22.168 22.265 22.219 
1.944 26.851 24.416 23.393 22.895 22.615 22.598 23.362 22.641 22.560 22.158 22.125 22.220 22.384 22.265 
2.060 27.586 24.781 23.557 22.956 22.678 22.600 23.515 22.674 22.609 22.251 22.227 22.300 22.376 22.348 
2.182 28.281 25.046 23.748 23.087 22.803 22.673 23.683 22.798 22.689 22.354 22.300 22.399 22.456 22.435 
2.311 28.452 25.439 23.999 23.302 22.935 22.759 23.929 22.938 22.748 22.356 22.292 22.398 22.546 22.450 
2.448 29.467 25.818 24.154 23.356 23.006 22.856 24.057 23.011 22.803 22.445 22.418 22.559 22.543 22.556 
2.594 30.475 26.161 24.430 23.485 23.043 22.847 24.285 23.045 22.829 22.472 22.385 22.516 22.552 22.553 
2.747 30.649 26.455 24.611 23.656 23.100 22.957 24.482 23.147 22.886 22.534 22.408 22.535 22.597 22.588 
2.910 31.593 26.892 24.889 23.735 23.176 22.935 24.682 23.184 22.902 22.553 22.453 22.555 22.584 22.616 
3.083 31.968 27.204 25.095 23.824 23.235 23.000 24.825 23.252 22.917 22.593 22.441 22.581 22.601 22.631 
3.266 31.947 27.303 25.170 23.888 23.207 22.935 24.866 23.239 22.896 22.621 22.442 22.531 22.593 22.619 
3.459 31.951 27.394 25.221 23.833 23.178 22.879 24.866 23.198 22.819 22.584 22.424 22.545 22.641 22.593 
3.665 33.906 27.452 25.382 23.912 23.218 22.925 24.981 23.241 22.831 22.619 22.421 22.472 22.574 22.592 
3.882 32.314 27.577 25.573 24.005 23.293 22.947 25.116 23.298 22.855 22.643 22.411 22.425 22.551 22.590 
4.112 33.221 27.705 25.690 24.003 23.337 22.949 25.142 23.326 22.868 22.652 22.392 22.426 22.541 22.586 
4.356 33.594 27.757 25.759 24.012 23.361 22.991 25.170 23.359 22.874 22.665 22.399 22.377 22.529 22.582 
4.614 34.434 27.880 25.823 24.019 23.363 22.978 25.209 23.353 22.865 22.669 22.353 22.363 22.475 22.561 
4.888 38.139 28.058 25.984 24.147 23.498 23.083 25.350 23.483 22.931 22.659 22.355 22.357 22.467 22.578 
5.178 38.859 28.333 26.297 24.380 23.643 23.205 25.622 23.627 23.019 22.711 22.376 22.360 22.491 22.609 
5.485 34.309 28.703 26.684 24.722 23.885 23.410 25.989 23.849 23.175 22.786 22.416 22.376 22.481 22.676 
5.810 41.906 29.299 27.121 25.027 24.167 23.617 26.354 24.105 23.324 22.896 22.475 22.392 22.546 22.753 
6.155 42.138 29.845 27.554 25.401 24.426 23.897 26.749 24.386 23.516 23.022 22.568 22.442 22.587 22.858 
6.520 40.697 30.653 28.134 25.721 24.683 24.141 27.218 24.654 23.700 23.163 22.622 22.501 22.654 22.954 
6.906 45.616 31.359 28.858 26.254 25.108 24.505 27.862 25.065 23.937 23.358 22.748 22.572 22.716 23.097 
7.316 52.638 31.899 29.460 26.700 25.518 24.800 28.408 25.445 24.121 23.530 22.832 22.659 22.805 23.213 
7.750 49.826 32.794 30.006 27.143 26.026 25.236 28.857 25.940 24.373 23.698 22.922 22.717 22.881 23.326 
8.210 50.165 33.350 30.640 27.786 26.623 25.678 29.387 26.516 24.668 23.872 23.024 22.800 22.984 23.450 
8.696 50.903 34.022 31.009 28.102 27.056 25.974 29.687 26.914 24.827 23.996 23.126 22.881 23.066 23.555 
9.212 51.464 33.632 31.394 28.364 27.448 26.255 29.947 27.265 25.014 24.147 23.235 22.966 23.191 23.672 
9.759 49.723 33.891 31.934 28.901 27.916 26.623 30.340 27.741 25.246 24.334 23.384 23.112 23.328 23.830 
10.337 49.254 34.292 32.033 29.223 28.230 26.976 30.761 28.107 25.469 24.515 23.545 23.262 23.478 23.991 
10.950 57.453 36.319 32.266 29.708 28.662 27.427 31.159 28.516 25.795 24.746 23.744 23.460 23.640 24.206 
11.600 66.753 37.581 33.009 30.265 29.170 27.917 31.741 28.981 26.161 24.995 23.954 23.623 23.787 24.408 
12.288 66.690 38.687 34.582 30.821 29.396 28.326 32.530 29.265 26.526 25.241 24.166 23.836 23.919 24.628 
13.016 81.389 37.782 34.054 30.940 29.492 28.449 32.844 29.314 26.818 25.488 24.387 24.015 24.107 24.837 
13.788 nan 38.577 34.312 31.280 29.487 28.650 33.268 29.458 27.067 25.649 24.608 24.202 24.240 25.032 
14.606 nan 44.613 34.255 31.353 29.463 28.811 33.673 29.469 27.287 25.839 24.844 24.462 24.383 25.264 
15.472 nan 40.875 34.317 31.612 29.483 28.690 33.540 29.444 27.450 25.912 25.052 24.752 24.489 25.466 
16.390 nan 46.271 34.358 32.099 29.676 28.851 33.797 29.676 27.605 26.066 25.241 25.094 24.654 25.693 
17.362 100.371 43.469 35.288 32.857 29.982 29.091 34.317 30.011 27.854 26.178 25.404 25.322 24.772 25.860 
18.392 nan 43.275 36.019 33.301 30.397 29.551 35.783 30.433 28.215 26.384 25.564 25.569 24.864 26.052 
19.482 nan 47.154 38.785 33.871 30.746 30.120 36.653 30.930 28.458 26.487 25.717 25.697 25.027 26.181 
20.638 102.552 49.568 40.108 34.289 31.189 30.580 38.391 31.350 28.802 26.630 25.879 25.894 25.082 26.345 
21.862 108.239 77.592 43.203 35.179 31.875 30.726 36.401 31.810 28.944 26.850 25.961 26.096 25.238 26.480 
23.158 nan nan 43.885 34.765 32.649 31.599 37.435 32.647 29.385 27.092 26.124 26.214 25.308 26.647 
24.532 nan 92.283 45.359 35.660 32.863 31.444 45.407 32.406 29.738 27.401 26.276 26.406 25.498 26.840 
25.987 108.656 81.430 40.607 40.736 33.456 32.715 41.232 33.713 30.229 27.727 26.515 26.584 25.687 27.073 
27.528 108.957 nan 49.535 36.044 34.691 32.687 37.673 33.974 30.603 28.025 26.784 26.956 25.888 27.381 
29.160 110.856 nan nan 47.204 35.279 32.770 51.664 34.367 30.849 28.262 27.086 27.297 26.338 27.694 
30.890 inf inf inf inf inf inf inf inf inf inf inf inf inf inf 
