# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 20.450 21.046 21.886 21.480 21.880 22.164 21.804 21.416 23.052 22.113 24.353 24.927 26.819 22.895 
0.109 18.135 17.923 18.962 19.337 19.244 20.337 18.732 19.532 20.947 22.115 18.104 18.800 21.843 19.196 
0.116 18.043 17.838 18.558 18.581 20.053 19.467 18.566 19.156 19.616 20.180 22.279 28.792 23.832 20.364 
0.122 17.870 18.398 18.770 18.744 18.651 19.518 18.851 18.678 19.061 19.518 21.545 24.268 20.623 19.900 
0.130 17.741 18.305 18.386 18.808 18.809 21.197 18.388 19.138 19.670 19.459 21.297 23.194 25.311 20.159 
0.137 18.021 18.482 18.515 18.542 18.649 19.509 18.558 18.840 19.722 19.171 21.352 21.398 21.825 19.920 
0.145 18.083 18.493 18.687 18.438 19.330 19.349 18.660 18.857 18.891 19.511 21.483 21.479 19.464 19.869 
0.154 18.330 18.541 18.479 18.369 19.784 18.786 18.447 19.079 18.385 18.825 20.429 20.713 20.590 19.239 
0.163 17.977 18.278 18.408 19.004 18.899 19.234 18.451 19.033 18.888 18.876 19.462 20.942 21.802 19.247 
0.173 18.336 18.384 18.861 19.048 18.641 19.663 18.781 18.953 19.248 18.665 19.417 20.568 19.703 19.257 
0.183 18.346 18.398 18.667 18.767 19.089 19.444 18.720 18.933 19.893 19.475 20.345 20.169 21.755 19.844 
0.194 18.512 18.761 18.556 18.768 19.108 19.201 18.666 18.922 18.914 19.136 19.031 19.215 21.223 19.242 
0.206 18.472 18.615 18.593 18.348 19.811 19.208 18.763 18.757 19.233 19.406 19.460 19.872 20.441 19.343 
0.218 18.419 18.663 18.743 19.216 18.312 18.737 18.829 18.639 19.092 20.185 19.794 20.902 19.669 19.714 
0.231 18.620 18.790 18.970 18.793 19.393 19.990 19.023 19.125 19.133 18.997 19.656 19.781 20.398 19.372 
0.244 18.721 18.959 18.835 19.126 19.319 19.580 18.857 19.564 19.493 19.311 19.202 20.129 20.611 19.436 
0.259 18.856 18.855 19.082 19.453 19.627 19.598 19.074 19.664 19.829 19.995 19.246 20.099 20.931 19.697 
0.274 18.513 18.947 18.984 19.521 19.177 20.166 19.022 19.544 20.029 19.757 19.529 19.032 20.441 19.562 
0.290 18.745 19.024 19.144 19.064 19.639 20.029 19.073 19.534 20.052 19.912 19.356 19.004 19.823 19.621 
0.308 18.864 19.158 19.179 19.097 18.738 20.243 19.132 19.157 20.108 20.022 19.704 20.069 20.109 19.981 
0.326 18.942 19.237 19.229 19.271 19.292 19.583 19.280 19.286 19.470 20.039 19.814 20.183 19.407 19.876 
0.345 18.926 19.016 19.325 19.212 19.469 19.582 19.267 19.304 19.702 20.209 20.244 20.451 20.509 20.046 
0.366 19.013 19.167 19.255 19.303 18.965 19.497 19.200 19.248 19.672 20.044 20.235 19.798 20.114 19.911 
0.387 19.285 19.260 19.327 19.479 19.216 18.980 19.353 19.260 19.307 19.899 20.411 20.542 20.284 19.836 
0.410 19.199 19.370 19.377 19.539 19.226 19.454 19.407 19.338 19.599 19.837 19.902 20.135 19.846 19.855 
0.435 19.220 19.234 19.237 19.313 19.345 19.368 19.243 19.344 19.357 19.643 19.869 19.877 20.001 19.651 
0.461 19.358 19.330 19.332 19.334 19.337 19.645 19.269 19.458 19.640 19.728 19.705 19.933 20.053 19.756 
0.488 19.490 19.440 19.267 19.316 19.204 19.701 19.294 19.345 19.616 19.645 20.036 20.214 20.385 19.825 
0.517 19.556 19.355 19.432 19.466 19.569 19.647 19.369 19.643 19.589 19.804 19.762 19.751 20.058 19.733 
0.547 19.384 19.527 19.409 19.404 19.602 19.623 19.420 19.592 19.571 19.542 19.778 20.043 19.963 19.681 
0.580 19.685 19.518 19.352 19.464 19.426 19.480 19.399 19.454 19.519 19.795 20.035 20.232 20.080 19.836 
0.614 19.692 19.562 19.496 19.593 19.532 19.691 19.523 19.571 19.724 19.808 19.977 20.037 20.370 19.862 
0.651 19.700 19.541 19.386 19.586 19.572 19.639 19.448 19.607 19.632 19.722 19.808 19.896 19.998 19.766 
0.689 19.798 19.527 19.357 19.402 19.526 19.605 19.385 19.531 19.612 19.628 19.929 20.058 20.315 19.765 
0.730 19.841 19.489 19.431 19.333 19.432 19.422 19.376 19.410 19.446 19.469 19.821 19.826 20.200 19.620 
0.773 20.015 19.520 19.476 19.478 19.523 19.421 19.462 19.482 19.593 19.788 19.837 19.997 20.230 19.768 
0.819 20.018 19.675 19.433 19.376 19.442 19.651 19.449 19.476 19.615 19.663 19.706 19.861 20.099 19.690 
0.868 20.094 19.716 19.438 19.421 19.544 19.603 19.467 19.517 19.569 19.638 19.704 19.752 20.052 19.655 
0.919 20.330 19.775 19.531 19.384 19.606 19.460 19.517 19.504 19.488 19.653 19.700 19.813 20.248 19.645 
