# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.846 23.092 25.724 25.282 23.281 25.662 24.252 23.992 26.765 25.172 29.534 26.837 25.989 26.037 
0.109 20.000 20.151 20.812 21.471 20.865 20.744 21.008 20.871 20.923 23.533 21.960 21.724 23.518 21.738 
0.116 20.267 19.904 20.443 20.425 21.946 20.437 20.216 21.828 20.404 23.163 23.048 20.677 28.583 21.067 
0.122 19.897 19.650 20.316 19.863 21.167 20.307 20.164 19.948 20.691 21.762 22.396 26.611 27.407 21.605 
0.130 19.473 19.981 19.609 20.492 19.690 22.504 19.824 20.346 21.415 21.636 22.544 23.384 23.398 21.843 
0.137 20.229 19.703 20.198 19.905 19.693 20.720 19.987 19.990 20.998 21.048 22.587 23.772 23.950 21.490 
0.145 19.777 19.879 20.511 20.164 20.605 19.938 20.210 20.454 20.285 22.072 23.097 23.777 20.842 21.310 
0.154 20.559 20.343 19.955 20.194 20.312 20.876 20.163 20.301 21.407 21.252 22.277 22.350 24.183 21.595 
0.163 19.888 20.102 20.450 20.618 20.365 21.563 20.426 20.555 21.995 21.283 21.050 22.386 22.006 21.407 
0.173 20.272 20.189 20.639 20.033 20.058 20.760 20.308 20.074 20.948 20.444 21.278 21.285 22.423 20.900 
0.183 20.291 20.254 20.219 20.264 21.041 21.965 20.252 20.827 21.549 20.585 20.954 21.086 21.298 21.080 
0.194 20.327 20.529 20.438 20.725 20.036 21.163 20.602 20.360 21.391 20.716 20.464 21.288 22.246 21.020 
0.206 20.700 20.603 21.148 20.458 21.081 20.952 20.839 20.719 21.073 20.488 20.683 20.662 22.122 20.672 
0.218 20.558 20.380 20.418 20.730 20.663 21.884 20.568 20.738 21.794 21.107 21.567 21.554 21.273 21.432 
0.231 20.656 20.509 20.676 21.295 21.007 21.323 20.762 21.153 21.068 21.125 21.153 21.575 22.534 21.204 
0.244 20.558 20.631 21.026 20.997 21.199 21.545 20.952 21.097 21.587 21.448 21.894 21.440 22.218 21.562 
0.259 20.814 20.865 21.032 20.940 21.147 21.712 21.030 21.085 21.802 20.774 20.943 21.135 22.238 20.999 
0.274 20.580 21.080 20.983 20.979 21.568 21.539 21.038 21.395 21.300 21.188 21.331 21.109 21.505 21.256 
0.290 20.761 20.955 21.060 21.316 21.272 21.913 21.126 21.350 21.802 21.350 21.519 21.520 22.079 21.600 
0.308 20.919 21.138 21.392 21.219 21.473 21.625 21.252 21.529 21.616 21.870 21.932 21.090 20.573 21.596 
0.326 20.944 21.319 21.403 21.502 21.399 21.421 21.446 21.462 21.527 21.438 21.587 21.536 21.594 21.536 
0.345 20.931 20.973 21.138 21.222 21.129 21.048 21.117 21.128 21.265 21.736 21.624 21.481 22.195 21.482 
0.366 21.123 21.268 21.279 21.219 21.005 21.200 21.206 21.122 21.336 21.612 22.107 21.482 21.896 21.563 
0.387 21.109 20.843 21.108 21.271 21.019 21.025 21.056 21.150 20.858 21.328 21.932 21.512 21.950 21.279 
0.410 21.293 21.267 21.428 21.430 21.349 20.939 21.388 21.261 21.069 21.523 21.751 21.393 21.956 21.372 
0.435 21.429 21.202 21.514 21.278 21.192 21.527 21.375 21.265 21.417 21.807 22.205 22.297 21.925 21.833 
0.461 21.424 21.357 21.278 21.301 21.403 21.514 21.314 21.355 21.446 21.451 21.471 21.706 22.021 21.505 
0.488 21.563 21.333 21.396 21.221 21.594 21.178 21.336 21.338 21.411 21.435 21.624 21.345 21.604 21.476 
0.517 21.684 21.492 21.349 21.214 21.352 21.460 21.322 21.322 21.668 21.573 21.637 21.461 21.848 21.608 
0.547 21.728 21.602 21.445 21.396 21.457 21.412 21.450 21.484 21.495 21.340 21.668 21.718 21.916 21.524 
