# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.518 25.405 24.021 27.328 29.928 28.680 24.597 29.612 28.002 31.905 29.589 33.315 39.297 29.012 
0.109 22.356 23.412 23.560 25.155 26.641 28.936 23.593 26.877 28.033 23.073 27.878 31.054 30.632 24.284 
0.116 21.556 22.335 22.585 22.857 24.035 22.613 22.527 23.220 23.343 26.209 26.007 26.970 32.322 24.474 
0.122 21.672 22.215 21.856 24.187 22.819 22.433 22.173 23.526 22.692 25.196 26.444 29.524 33.440 23.831 
0.130 21.130 21.617 23.619 22.552 23.929 24.657 22.877 22.984 23.734 23.749 23.350 23.116 26.524 23.898 
0.137 20.986 21.240 21.791 21.419 23.379 24.451 21.725 22.092 24.504 25.519 26.850 25.746 27.871 25.232 
0.145 20.555 21.706 21.952 22.869 22.733 23.393 22.218 22.798 23.197 25.678 25.951 22.608 28.295 23.481 
0.154 20.995 21.326 22.095 22.532 24.269 22.606 21.969 23.104 22.700 24.989 27.392 26.182 24.993 23.810 
0.163 20.946 21.290 21.594 22.464 21.825 23.818 21.743 22.082 23.146 22.980 24.816 24.143 24.104 23.408 
0.173 20.697 21.182 21.830 21.666 23.061 23.084 21.689 22.460 22.236 22.752 23.185 26.300 26.559 22.854 
0.183 20.782 21.136 21.520 22.458 21.986 23.717 21.632 22.436 23.807 24.565 25.548 25.845 25.653 24.535 
0.194 20.845 21.255 21.562 22.723 22.097 23.147 21.718 22.499 23.223 23.841 22.800 22.584 23.260 23.168 
0.206 20.745 21.347 22.394 21.742 22.057 21.619 22.004 21.735 21.904 22.490 23.278 24.467 27.548 22.556 
0.218 20.941 21.326 21.834 21.987 22.640 22.580 21.776 22.323 22.632 23.382 23.443 23.425 25.573 23.232 
0.231 20.924 21.325 22.000 22.216 22.334 22.742 21.929 22.327 22.964 23.060 23.486 23.438 24.468 23.249 
0.244 21.150 21.683 22.091 22.949 22.811 23.571 22.136 23.073 23.290 24.089 24.871 24.490 24.092 23.970 
0.259 21.229 21.631 22.224 21.897 23.289 23.035 22.007 22.667 22.585 23.666 23.232 23.437 24.618 23.013 
0.274 21.182 21.684 22.250 22.397 22.982 23.769 22.214 23.027 23.382 23.701 24.594 25.222 23.880 24.070 
0.290 21.288 21.729 22.038 22.406 22.725 23.023 22.046 22.709 23.237 23.210 24.516 24.738 24.539 23.545 
0.308 21.388 21.768 22.371 22.485 22.830 22.889 22.230 22.847 22.957 23.019 23.417 23.543 23.298 23.232 
