# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.866 24.400 25.741 28.005 25.478 26.445 25.748 25.944 27.042 27.962 26.953 33.079 25.330 27.328 
0.109 20.879 20.754 21.342 21.470 23.315 24.538 21.152 23.192 23.938 26.062 29.670 26.005 28.478 24.977 
0.116 20.048 20.721 21.528 24.096 23.750 21.013 21.581 22.029 21.052 22.205 25.276 24.793 26.327 22.037 
0.122 20.110 20.634 21.206 20.879 22.828 20.644 21.128 21.054 21.331 23.267 23.370 24.196 24.506 22.258 
0.130 19.998 20.143 20.397 21.381 20.252 22.645 20.486 20.792 21.836 21.930 23.945 25.365 24.704 22.318 
0.137 20.157 19.978 20.873 21.053 21.967 20.834 20.649 21.086 21.203 22.606 21.859 23.586 24.001 21.880 
0.145 19.839 20.173 20.358 20.983 21.074 21.282 20.458 21.031 21.695 21.494 21.721 22.152 21.656 21.913 
0.154 19.847 19.953 20.209 20.890 21.959 20.876 20.316 21.013 21.456 21.752 22.379 24.002 22.931 21.886 
0.163 19.868 20.321 20.389 20.962 21.062 21.185 20.399 21.219 21.238 22.112 21.715 23.637 24.248 21.765 
0.173 19.939 20.199 20.105 20.716 21.536 21.088 20.203 21.161 20.968 21.587 22.188 20.653 21.868 21.184 
0.183 20.117 20.189 20.452 21.136 21.181 21.065 20.519 21.348 21.223 21.785 22.627 23.669 23.201 21.965 
0.194 20.021 20.351 20.649 20.874 21.251 21.175 20.646 21.112 21.544 21.659 21.209 22.357 21.854 21.537 
0.206 20.101 20.352 20.566 20.810 21.425 22.153 20.517 21.536 21.522 21.519 21.940 22.236 22.214 21.766 
0.218 20.124 20.310 20.696 20.671 21.317 21.131 20.609 20.936 21.232 21.745 22.579 21.987 23.974 21.727 
0.231 20.403 20.455 20.840 20.990 21.107 21.315 20.750 21.153 21.148 21.405 22.044 22.608 22.511 21.659 
0.244 20.292 20.503 20.886 20.913 21.422 21.007 20.825 21.138 20.834 21.540 22.030 21.929 23.258 21.436 
0.259 20.579 20.854 20.850 20.956 21.207 21.535 20.928 21.147 21.541 21.498 22.125 22.741 22.453 21.808 
0.274 20.789 20.752 20.885 20.856 21.136 21.624 20.860 21.223 21.461 21.665 21.913 22.157 23.140 21.770 
0.290 20.743 20.703 20.803 20.808 20.708 21.080 20.812 20.828 21.016 21.152 21.829 21.797 21.967 21.334 
0.308 20.648 20.804 20.812 20.827 21.049 21.211 20.828 20.986 21.129 21.325 21.679 21.936 22.138 21.369 
0.326 20.641 20.712 20.735 20.887 20.989 21.282 20.734 21.072 21.305 21.226 21.323 21.487 21.995 21.328 
0.345 20.933 20.685 20.580 20.686 20.776 20.856 20.640 20.772 20.869 20.909 21.426 22.296 21.911 21.214 
0.366 21.024 20.784 20.800 20.785 20.742 20.747 20.800 20.739 20.871 20.983 21.368 21.959 22.092 21.162 
0.387 21.368 20.908 20.689 20.805 20.575 20.967 20.752 20.733 20.854 20.865 21.318 21.558 22.107 21.083 
0.410 21.371 20.961 20.706 20.654 20.623 20.776 20.742 20.639 20.721 20.956 21.004 20.959 21.495 20.938 
0.435 21.676 21.174 20.849 20.837 20.669 20.874 20.860 20.803 20.787 20.838 20.946 21.280 21.446 20.935 
0.461 21.884 21.269 20.947 20.788 20.665 20.881 20.944 20.751 20.857 20.852 20.866 20.899 21.198 20.842 
0.488 22.063 21.410 21.078 21.084 20.876 20.852 21.122 20.935 20.929 20.961 20.965 21.195 21.195 21.010 
0.517 22.366 21.691 21.212 20.983 21.089 20.974 21.212 21.018 20.988 20.976 21.071 21.182 21.363 21.030 
0.547 22.571 21.798 21.401 21.225 21.106 21.058 21.400 21.111 21.082 20.980 21.100 21.041 21.376 21.050 
0.580 22.789 21.972 21.529 21.421 21.229 21.242 21.559 21.279 21.126 20.985 21.106 21.122 21.391 21.075 
0.614 23.023 22.154 21.575 21.371 21.328 21.284 21.587 21.313 21.311 21.172 21.166 21.035 21.480 21.187 
0.651 23.585 22.327 21.861 21.503 21.313 21.386 21.799 21.383 21.320 21.200 21.153 21.110 21.393 21.205 
0.689 23.709 22.474 21.901 21.644 21.380 21.497 21.906 21.458 21.431 21.259 21.254 21.274 21.580 21.305 
0.730 24.203 22.798 21.999 21.723 21.489 21.517 22.033 21.539 21.433 21.322 21.261 21.352 21.402 21.339 
0.773 24.570 23.072 22.274 21.868 21.524 21.644 22.251 21.617 21.558 21.268 21.206 21.325 21.491 21.338 
