# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 26.377 25.863 24.297 28.150 30.155 31.191 24.901 29.731 27.857 30.895 31.508 30.576 32.866 29.002 
0.109 22.268 22.842 23.672 25.648 22.749 25.448 23.490 23.294 25.623 30.899 32.217 34.274 31.478 26.859 
0.116 22.461 22.698 22.613 22.777 26.074 25.629 22.529 26.072 25.961 23.511 26.551 28.352 29.259 24.583 
0.122 22.354 22.427 23.728 24.113 25.142 24.658 23.239 24.818 23.318 24.585 26.298 32.728 32.186 24.491 
0.130 21.604 22.197 23.052 22.333 22.801 22.816 22.707 22.515 23.618 24.975 26.004 27.240 28.950 24.551 
0.137 21.439 21.820 22.136 23.335 23.321 23.752 22.193 23.226 23.418 23.839 27.571 23.005 26.454 23.843 
0.145 21.162 21.899 21.971 22.980 21.831 22.960 22.128 22.541 22.841 24.935 25.636 22.812 27.394 23.409 
0.154 21.112 21.656 21.874 22.366 22.391 23.172 21.921 22.635 23.136 23.100 26.835 25.423 25.072 23.576 
0.163 21.310 21.314 21.548 22.347 23.350 23.118 21.672 22.840 22.710 24.351 23.342 25.111 25.668 23.362 
0.173 20.892 21.709 22.165 22.626 22.572 22.945 22.245 22.592 23.198 22.993 24.722 25.630 24.625 23.554 
0.183 21.158 21.503 22.026 22.489 22.651 22.523 22.045 22.689 23.046 24.236 24.817 27.689 24.291 23.937 
0.194 21.177 21.741 22.786 22.638 22.593 23.113 22.452 22.886 22.663 24.258 24.575 24.567 23.610 23.590 
0.206 21.078 21.602 22.031 22.807 22.824 22.028 22.090 22.560 22.897 23.708 23.700 23.195 27.335 23.237 
0.218 21.156 21.502 22.456 22.524 23.148 22.504 22.211 22.876 22.691 23.618 24.501 24.237 25.666 23.487 
0.231 21.372 22.009 22.316 22.556 22.758 23.564 22.307 23.019 23.793 24.133 24.025 23.672 23.953 23.882 
0.244 21.220 21.939 22.311 22.664 22.657 23.096 22.359 22.729 22.926 23.469 23.294 24.007 24.654 23.257 
0.259 21.396 21.590 22.332 22.498 22.863 23.412 22.143 22.908 23.135 23.683 24.199 23.789 23.782 23.604 
0.274 21.365 21.869 22.254 22.775 22.529 23.641 22.286 22.905 23.233 23.305 24.403 24.939 24.908 23.678 
0.290 21.523 21.901 22.560 22.639 22.991 23.088 22.426 22.872 23.279 23.506 24.461 25.513 24.548 23.740 
0.308 21.464 21.979 22.292 22.812 22.740 23.497 22.368 22.947 23.399 23.311 24.261 23.759 24.195 23.650 
0.326 21.638 22.171 22.247 22.746 23.049 23.374 22.385 23.083 23.166 23.367 24.367 25.059 24.751 23.708 
0.345 21.647 22.042 22.422 22.762 22.924 22.757 22.412 22.893 23.066 24.183 24.275 25.133 24.008 23.792 
0.366 21.662 22.081 22.456 22.619 22.800 22.898 22.432 22.794 23.107 23.149 23.540 24.672 24.737 23.437 
0.387 21.795 22.074 22.484 22.294 22.621 23.181 22.367 22.605 23.107 23.443 23.958 24.138 24.793 23.541 
0.410 21.729 22.019 22.339 22.447 22.671 22.755 22.290 22.626 22.842 23.181 23.349 23.826 24.604 23.184 
0.435 21.852 22.164 22.355 22.632 22.767 22.991 22.358 22.826 22.784 23.222 23.641 24.065 24.268 23.276 
0.461 21.866 22.103 22.361 22.465 22.741 22.734 22.354 22.604 22.735 22.870 23.007 23.111 23.879 22.946 
0.488 21.921 22.131 22.247 22.460 22.511 22.750 22.254 22.592 22.787 22.992 23.418 23.624 23.650 23.093 
0.517 22.044 22.184 22.317 22.424 22.520 22.703 22.327 22.526 22.637 22.646 23.022 23.683 23.562 22.898 
0.547 22.118 22.204 22.224 22.258 22.285 22.530 22.257 22.302 22.626 22.798 23.187 23.499 23.545 22.947 
0.580 22.280 22.216 22.116 22.199 22.349 22.473 22.128 22.362 22.476 22.492 22.836 23.170 23.488 22.688 
0.614 22.443 22.350 22.184 22.200 22.206 22.415 22.185 22.307 22.349 22.408 22.644 22.657 23.128 22.495 
0.651 22.670 22.413 22.191 22.187 22.242 22.325 22.210 22.267 22.265 22.320 22.781 23.033 23.217 22.527 
0.689 22.942 22.506 22.225 22.225 22.253 22.333 22.275 22.255 22.328 22.388 22.589 22.992 23.169 22.515 
0.730 23.137 22.689 22.316 22.204 22.205 22.178 22.331 22.177 22.279 22.355 22.604 22.714 22.884 22.441 
0.773 23.416 22.921 22.439 22.283 22.207 22.267 22.453 22.240 22.238 22.392 22.537 22.729 23.188 22.440 
0.819 23.701 23.058 22.642 22.413 22.375 22.373 22.636 22.369 22.395 22.393 22.510 22.774 22.925 22.485 
0.868 23.813 23.264 22.704 22.502 22.337 22.291 22.738 22.350 22.297 22.338 22.419 22.700 22.877 22.408 
0.919 24.129 23.459 22.953 22.670 22.464 22.498 22.949 22.513 22.522 22.469 22.532 22.730 22.947 22.545 
0.974 24.371 23.672 23.063 22.796 22.623 22.438 23.075 22.618 22.478 22.475 22.535 22.696 23.040 22.539 
1.032 24.747 23.856 23.271 22.965 22.799 22.743 23.269 22.796 22.734 22.669 22.577 22.754 23.103 22.697 
1.093 24.976 23.984 23.413 23.079 22.943 22.851 23.395 22.937 22.824 22.796 22.649 22.769 23.028 22.759 
1.158 25.271 24.278 23.579 23.289 23.095 22.939 23.569 23.104 22.998 22.935 22.736 22.748 22.900 22.859 
1.226 25.507 24.431 23.749 23.364 23.230 23.086 23.715 23.214 23.106 22.993 22.777 22.847 23.024 22.928 
1.299 25.987 24.687 23.854 23.429 23.317 23.213 23.833 23.312 23.220 23.069 22.867 22.911 23.071 23.019 
1.376 26.366 24.774 24.011 23.623 23.406 23.251 24.003 23.405 23.330 23.187 22.982 23.095 23.085 23.143 
