# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 21.414 22.446 23.327 22.132 24.389 25.451 23.492 22.535 26.415 28.942 32.332 32.777 42.743 27.655 
0.109 19.630 20.071 19.639 22.217 20.260 24.720 19.871 21.042 25.463 21.694 23.285 32.074 32.903 22.889 
0.116 20.073 19.571 20.536 21.717 20.539 20.586 20.630 20.656 20.120 24.048 26.971 27.088 31.149 21.345 
0.122 18.887 18.868 18.666 18.635 18.664 20.995 18.629 19.267 21.838 21.457 21.667 23.201 23.777 21.670 
0.130 18.538 19.807 20.398 20.282 19.504 19.382 20.398 19.378 20.477 23.390 25.371 19.733 24.927 20.723 
0.137 18.699 19.249 19.746 20.612 20.311 18.655 19.689 19.353 19.582 20.399 20.578 23.378 22.463 20.322 
0.145 18.952 19.072 18.946 19.178 20.732 19.768 18.929 20.426 20.593 19.381 24.966 20.585 20.402 20.126 
0.154 18.391 18.926 19.303 19.372 19.690 21.625 19.326 19.917 20.547 19.667 20.449 20.393 23.426 20.147 
0.163 18.560 18.735 18.230 19.267 20.021 20.828 18.358 20.266 20.112 19.023 19.521 23.672 22.376 19.937 
0.173 18.444 18.662 19.079 19.985 21.092 19.910 19.100 20.954 19.542 18.722 19.060 22.227 23.217 19.585 
0.183 18.827 19.384 19.492 20.311 20.139 20.874 19.670 20.303 20.306 21.722 21.811 22.467 22.542 21.100 
0.194 18.983 19.289 18.960 19.800 18.772 20.518 19.186 19.278 20.787 21.250 20.685 20.733 21.763 20.892 
0.206 18.712 18.896 19.567 19.415 19.565 19.802 19.537 19.326 20.284 21.351 22.800 21.979 20.467 21.173 
0.218 18.706 18.907 19.675 19.329 19.655 19.127 19.368 19.513 19.496 21.081 20.750 22.328 21.857 20.330 
0.231 19.193 19.390 19.470 19.511 19.183 20.274 19.406 19.626 20.232 21.075 21.145 19.925 21.057 20.462 
0.244 18.955 19.113 19.464 19.857 19.762 20.140 19.548 19.884 19.623 20.679 21.235 20.553 18.983 20.359 
0.259 19.018 19.317 19.268 19.504 19.571 18.745 19.333 19.254 19.057 20.061 20.909 21.246 21.436 19.926 
0.274 19.049 19.168 19.641 19.877 20.456 19.806 19.642 20.096 19.800 20.857 20.539 22.706 21.091 20.428 
0.290 19.008 19.346 19.701 19.526 19.302 20.317 19.644 19.518 20.401 20.541 21.495 22.073 22.293 20.805 
0.308 19.240 19.391 19.528 19.481 20.579 19.916 19.444 20.165 20.499 21.071 21.190 22.288 21.420 21.022 
0.326 19.213 19.412 19.976 19.711 20.372 20.806 19.796 20.208 20.574 20.596 21.005 21.688 20.652 20.849 
0.345 19.256 19.562 19.834 20.195 20.759 21.353 19.915 20.633 21.033 20.710 20.490 20.576 20.644 20.606 
0.366 19.411 19.563 19.882 20.028 20.048 21.176 19.869 20.133 20.754 20.849 21.113 21.157 21.146 20.896 
0.387 19.293 19.695 19.804 19.921 19.910 20.859 19.835 20.102 20.793 20.990 21.211 21.526 21.443 21.086 
0.410 19.462 19.535 20.029 19.953 20.091 19.884 19.878 20.021 20.364 20.525 20.771 20.307 21.520 20.496 
0.435 19.430 19.736 20.043 19.957 20.714 20.493 20.001 20.332 20.608 20.931 20.759 20.976 21.835 20.713 
0.461 19.573 19.710 20.043 20.427 20.782 20.921 20.035 20.860 20.620 20.845 20.266 20.620 20.917 20.604 
0.488 19.642 19.637 19.990 20.183 20.479 20.421 19.891 20.444 20.382 20.485 20.697 20.723 21.055 20.563 
0.517 19.667 19.697 20.011 19.819 20.372 20.419 19.962 20.121 20.487 20.309 20.979 21.305 20.821 20.659 
0.547 19.745 19.815 19.964 20.151 20.370 20.024 19.967 20.233 20.300 20.602 20.851 21.059 21.026 20.685 
0.580 19.865 20.009 20.227 20.280 20.366 20.248 20.209 20.325 20.281 20.425 20.864 20.464 20.734 20.436 
0.614 19.849 19.875 20.114 20.440 20.433 20.688 20.149 20.518 20.382 20.687 20.493 20.527 20.935 20.525 
0.651 20.022 19.928 20.026 20.172 20.058 20.632 20.060 20.207 20.596 20.627 20.819 20.955 21.058 20.723 
0.689 19.988 19.911 20.088 20.013 20.237 20.398 20.032 20.214 20.534 20.360 20.733 20.414 20.976 20.500 
0.730 20.070 19.946 20.052 19.901 20.065 20.372 19.947 20.130 20.370 20.753 20.492 20.406 20.715 20.474 
0.773 20.272 20.064 20.031 20.042 19.953 20.005 20.012 20.042 20.216 20.341 20.366 20.424 20.589 20.321 
0.819 20.139 20.008 20.034 20.164 20.170 20.355 20.049 20.183 20.351 20.214 20.540 20.339 20.219 20.370 
0.868 20.254 20.129 20.155 20.080 20.151 20.402 20.115 20.207 20.421 20.264 20.548 20.594 20.640 20.436 
0.919 20.360 20.184 20.232 20.281 20.217 20.212 20.230 20.239 20.309 20.334 20.419 20.587 20.421 20.380 
0.974 20.514 20.169 20.193 20.158 20.109 20.341 20.167 20.159 20.344 20.389 20.419 20.582 20.523 20.425 
1.032 20.600 20.363 20.301 20.161 20.229 20.357 20.264 20.248 20.326 20.299 20.403 20.655 20.658 20.400 
1.093 20.871 20.442 20.338 20.229 20.295 20.309 20.306 20.283 20.328 20.287 20.396 20.395 20.497 20.363 
1.158 20.996 20.536 20.386 20.208 20.219 20.361 20.360 20.246 20.371 20.274 20.379 20.536 20.582 20.360 
1.226 21.230 20.626 20.436 20.270 20.206 20.376 20.436 20.245 20.352 20.188 20.358 20.390 20.611 20.300 
