# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.024 25.358 27.287 26.687 28.235 26.874 26.284 27.668 27.228 28.118 27.515 31.050 33.945 27.623 
0.109 21.836 22.127 23.243 22.823 25.779 24.578 22.737 24.515 22.790 27.199 29.270 26.910 28.071 24.011 
0.116 21.397 21.753 22.368 24.152 24.460 21.192 22.440 22.214 22.079 24.416 26.286 26.025 25.701 23.252 
0.122 21.078 21.728 22.746 21.850 24.147 25.015 22.374 22.872 23.708 24.027 24.111 26.098 25.308 24.210 
0.130 21.067 21.224 21.564 22.174 22.086 21.046 21.575 21.432 21.973 23.908 22.903 24.752 25.593 22.732 
0.137 21.137 21.284 22.164 22.744 24.175 23.423 22.012 23.423 22.992 22.780 23.654 23.752 23.297 23.211 
0.145 21.102 21.190 21.710 22.551 23.263 22.314 21.774 22.627 23.048 22.980 23.548 26.870 22.559 23.376 
0.154 21.075 21.055 21.477 22.210 22.095 21.477 21.504 21.981 22.048 23.114 23.257 23.762 25.957 22.692 
0.163 20.862 21.227 21.403 22.113 22.097 22.408 21.453 22.328 22.262 22.919 23.062 24.920 22.898 22.935 
0.173 21.116 21.302 21.706 21.732 22.577 22.340 21.542 22.437 22.452 22.589 24.870 22.896 24.820 22.884 
0.183 21.319 21.515 21.653 21.873 22.151 22.144 21.627 22.048 22.521 22.594 22.488 24.253 22.131 22.719 
0.194 21.174 21.422 21.940 21.920 22.618 22.887 21.775 22.653 22.840 22.372 22.908 23.424 24.467 22.771 
0.206 21.272 21.365 21.726 22.252 22.124 22.539 21.696 22.226 22.629 23.004 23.188 23.557 23.540 22.979 
0.218 21.448 21.454 21.636 21.873 22.500 22.939 21.655 22.282 22.752 22.555 23.564 23.379 22.973 22.926 
0.231 21.468 21.586 21.893 22.414 22.100 22.217 21.936 22.277 22.378 22.715 23.435 23.580 23.770 22.838 
0.244 21.635 21.750 21.851 21.924 22.068 22.293 21.929 22.003 22.348 22.423 23.493 22.884 23.153 22.597 
0.259 21.616 21.990 21.988 21.968 22.263 22.879 21.959 22.366 22.628 22.513 22.767 24.032 23.805 22.774 
0.274 21.779 21.853 22.042 21.849 22.075 22.648 21.944 22.124 22.569 22.635 22.843 22.962 24.255 22.758 
0.290 21.922 21.840 21.812 22.202 22.007 22.299 21.875 22.149 22.280 22.637 22.779 23.310 22.962 22.637 
0.308 22.030 21.892 21.842 21.962 22.057 22.448 21.819 22.147 22.343 22.081 22.461 23.089 23.339 22.452 
0.326 22.052 21.925 21.990 21.911 21.819 21.970 21.952 21.848 22.112 22.074 22.558 22.846 22.833 22.344 
0.345 22.248 21.892 21.956 21.844 22.048 21.904 21.871 22.005 22.066 22.172 22.341 22.860 22.743 22.292 
0.366 22.395 22.060 21.898 21.965 21.925 21.960 21.941 21.930 21.936 22.061 22.469 23.124 23.555 22.245 
0.387 22.791 22.113 21.831 21.965 21.783 22.023 21.906 21.848 22.062 22.045 22.376 22.669 22.977 22.234 
0.410 23.048 22.383 21.958 21.893 21.730 21.736 21.988 21.769 21.870 22.002 22.163 22.150 22.743 22.026 
0.435 23.256 22.399 22.090 21.834 21.867 21.943 22.037 21.871 21.972 21.982 22.049 22.327 22.681 22.038 
