# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.812 25.204 26.265 27.313 26.093 25.871 26.235 26.076 27.218 27.353 28.669 31.402 28.717 27.768 
0.109 22.338 22.163 22.808 24.356 23.349 22.786 22.881 23.473 22.697 24.013 25.800 23.895 25.746 23.633 
0.116 22.073 22.158 22.271 22.496 24.835 23.708 22.434 23.050 22.687 23.221 24.883 23.117 22.890 23.306 
0.122 21.863 22.293 21.785 23.328 21.702 22.889 22.174 22.407 22.803 23.455 24.266 25.870 29.479 23.595 
0.130 21.806 21.971 22.046 22.085 22.862 22.057 21.959 22.258 22.887 23.168 24.745 24.937 26.765 23.460 
0.137 22.169 22.033 22.054 22.416 22.492 21.679 22.147 22.010 22.313 22.976 24.386 25.681 26.166 23.070 
0.145 21.968 22.060 22.337 22.530 22.884 22.600 22.489 22.502 22.302 23.605 24.678 25.424 23.035 23.302 
0.154 22.877 22.380 22.704 22.021 22.319 22.653 22.358 22.478 23.039 23.364 24.011 24.822 25.004 23.520 
0.163 22.449 22.066 22.701 22.833 22.518 22.770 22.536 22.647 23.396 23.615 23.096 23.447 24.836 23.398 
0.173 22.384 22.451 22.564 22.682 22.260 22.110 22.632 22.295 22.666 22.810 23.455 23.651 23.580 22.939 
0.183 22.376 22.414 22.674 22.308 22.573 23.009 22.473 22.654 23.651 22.972 22.927 23.169 23.711 23.171 
0.194 22.468 22.658 22.612 23.019 22.697 22.187 22.708 22.506 22.831 23.633 22.809 23.349 24.375 22.955 
0.206 22.872 22.913 23.038 23.099 22.473 23.786 23.045 22.847 23.295 22.949 22.456 23.174 23.047 22.921 
0.218 22.569 22.562 22.641 23.161 22.534 23.221 22.611 22.883 23.625 23.510 23.115 23.934 23.592 23.602 
0.231 22.970 22.873 22.558 23.652 23.181 23.392 22.800 23.335 23.258 23.142 23.627 23.394 24.747 23.316 
0.244 22.923 22.779 23.109 23.331 23.108 23.384 23.079 23.290 23.649 23.564 24.012 23.635 23.673 23.664 
0.259 22.748 23.055 23.199 23.378 22.967 23.485 23.203 23.171 23.859 23.197 22.792 22.950 23.222 23.273 
0.274 22.934 23.109 23.370 23.135 23.247 23.746 23.237 23.356 23.682 23.485 23.502 23.758 23.305 23.592 
0.290 23.063 23.116 23.288 23.359 23.432 23.435 23.246 23.483 23.950 23.744 23.598 23.666 24.097 23.716 
0.308 23.039 23.380 23.412 23.469 23.496 23.824 23.451 23.522 23.787 24.125 24.095 23.830 23.211 23.937 
0.326 23.285 23.345 23.631 23.711 23.577 23.661 23.611 23.669 23.604 23.660 23.741 24.125 23.802 23.764 
0.345 23.216 23.188 23.250 23.410 23.368 23.332 23.269 23.388 23.371 23.826 23.787 23.902 23.803 23.637 
0.366 23.359 23.440 23.526 23.365 23.491 23.187 23.464 23.327 23.386 23.662 24.100 24.202 23.696 23.736 
0.387 23.253 23.179 23.119 23.324 23.612 23.159 23.174 23.415 22.993 23.282 23.715 24.233 23.553 23.446 
0.410 23.379 23.496 23.551 23.632 23.605 23.523 23.586 23.636 23.311 23.594 23.852 23.860 23.669 23.590 
0.435 23.652 23.427 23.629 23.626 23.498 23.306 23.568 23.425 23.465 23.771 24.244 24.582 24.170 23.907 
0.461 23.618 23.564 23.576 23.480 23.429 23.672 23.508 23.519 23.671 23.672 23.675 23.699 24.013 23.676 
0.488 23.777 23.594 23.564 23.504 23.509 23.699 23.573 23.548 23.628 23.807 23.799 23.814 23.527 23.723 
0.517 23.982 23.781 23.595 23.406 23.405 23.668 23.595 23.447 23.755 23.902 23.921 23.652 23.890 23.776 
0.547 23.958 23.894 23.663 23.599 23.593 23.733 23.683 23.620 23.706 23.610 23.725 23.894 23.979 23.715 
0.580 24.021 23.807 23.649 23.626 23.602 23.524 23.683 23.580 23.534 23.745 23.894 23.937 24.360 23.765 
0.614 24.233 23.768 23.726 23.598 23.505 23.731 23.701 23.579 23.769 23.633 23.630 23.736 23.968 23.683 
0.651 24.429 24.053 23.737 23.594 23.401 23.735 23.764 23.517 23.642 23.574 23.691 23.615 23.715 23.648 
0.689 24.604 24.034 23.723 23.592 23.654 23.654 23.735 23.613 23.707 23.725 23.745 23.874 23.587 23.766 
0.730 24.801 24.034 23.820 23.553 23.716 23.581 23.786 23.624 23.672 23.686 23.871 23.937 23.949 23.765 
0.773 24.891 24.121 23.809 23.633 23.479 23.479 23.790 23.514 23.587 23.642 23.635 23.659 23.816 23.638 
0.819 25.128 24.262 23.844 23.673 23.636 23.573 23.856 23.606 23.562 23.559 23.531 23.573 23.823 23.583 
0.868 25.431 24.429 23.850 23.760 23.504 23.538 23.914 23.549 23.556 23.593 23.685 23.593 23.697 23.603 
0.919 25.698 24.531 23.949 23.673 23.639 23.655 23.975 23.593 23.663 23.573 23.537 23.611 23.792 23.589 
0.974 25.957 24.670 24.144 23.889 23.709 23.521 24.162 23.657 23.562 23.609 23.578 23.649 23.772 23.594 
1.032 26.089 24.887 24.159 23.921 23.666 23.637 24.210 23.696 23.640 23.546 23.556 23.654 23.786 23.591 
1.093 26.626 25.033 24.237 24.006 23.777 23.637 24.299 23.761 23.577 23.622 23.610 23.693 23.807 23.614 
1.158 26.872 25.198 24.314 24.122 23.774 23.673 24.387 23.804 23.694 23.606 23.565 23.634 23.787 23.631 
1.226 27.232 25.332 24.486 24.192 23.911 23.782 24.538 23.900 23.779 23.653 23.657 23.696 23.658 23.698 
1.299 27.573 25.455 24.609 24.208 23.966 23.873 24.630 23.936 23.813 23.643 23.606 23.766 23.643 23.703 
1.376 27.811 25.651 24.671 24.279 23.980 23.856 24.732 23.971 23.740 23.646 23.658 23.668 23.644 23.681 
1.458 27.956 25.865 24.828 24.496 24.098 23.901 24.880 24.103 23.758 23.610 23.572 23.706 23.668 23.654 
1.544 28.259 25.875 24.746 24.530 24.079 24.052 24.844 24.163 23.861 23.657 23.624 23.751 23.744 23.719 
1.636 28.706 26.093 24.826 24.545 24.164 23.950 24.922 24.153 23.829 23.657 23.567 23.683 23.587 23.684 
1.733 28.727 26.206 24.975 24.666 24.115 23.999 25.055 24.184 23.825 23.689 23.592 23.706 23.619 23.699 
1.836 29.760 26.342 25.010 24.731 24.213 24.105 25.115 24.269 23.906 23.675 23.584 23.685 23.651 23.717 
1.944 29.896 26.643 25.191 24.805 24.285 24.094 25.264 24.317 23.932 23.746 23.586 23.681 23.608 23.737 
2.060 29.816 26.844 25.336 24.901 24.338 24.106 25.401 24.355 23.934 23.740 23.613 23.860 23.632 23.773 
2.182 30.788 27.105 25.542 25.015 24.450 24.282 25.586 24.502 24.032 23.784 23.588 23.756 23.579 23.781 
2.311 30.535 27.235 25.726 25.168 24.508 24.295 25.751 24.562 24.010 23.817 23.609 23.760 23.595 23.795 
2.448 31.707 27.513 25.874 25.278 24.612 24.415 25.899 24.676 24.101 23.878 23.601 23.774 23.634 23.834 
2.594 31.447 27.879 26.115 25.394 24.768 24.524 26.107 24.826 24.188 23.902 23.574 23.759 23.646 23.845 
2.747 32.226 28.294 26.431 25.529 24.902 24.548 26.342 24.932 24.205 23.982 23.584 23.792 23.642 23.876 
2.910 34.528 28.780 26.916 25.744 25.082 24.704 26.692 25.137 24.302 23.997 23.562 23.761 23.664 23.893 
3.083 33.980 29.185 27.111 25.898 25.249 24.782 26.913 25.233 24.375 24.098 23.596 23.756 23.678 23.935 
3.266 33.717 29.701 27.665 26.099 25.492 24.926 27.281 25.449 24.517 24.179 23.632 23.785 23.712 24.003 
3.459 35.793 29.999 27.841 26.226 25.655 25.148 27.436 25.630 24.640 24.264 23.644 23.720 23.696 24.030 
3.665 37.829 30.584 28.131 26.439 25.955 25.300 27.771 25.837 24.790 24.380 23.708 23.759 23.685 24.109 
3.882 42.004 30.969 28.511 26.664 26.207 25.467 28.113 26.038 24.917 24.519 23.783 23.775 23.747 24.189 
4.112 40.589 31.223 28.892 26.872 26.355 25.639 28.424 26.210 25.077 24.619 23.804 23.787 23.756 24.241 
4.356 38.200 31.897 29.166 27.241 26.720 25.812 28.809 26.491 25.245 24.755 23.878 23.799 23.767 24.317 
4.614 50.867 32.344 29.454 27.478 26.940 26.052 29.121 26.734 25.400 24.891 23.941 23.815 23.789 24.387 
4.888 56.245 33.327 30.046 27.915 27.186 26.187 29.742 26.957 25.555 25.002 24.022 23.818 23.812 24.452 
5.178 57.689 33.509 30.392 28.303 27.544 26.479 30.121 27.291 25.764 25.187 24.087 23.821 23.804 24.526 
5.485 nan 33.919 30.848 28.850 27.968 26.802 30.662 27.707 26.036 25.317 24.210 23.866 23.863 24.630 
5.810 76.578 35.243 31.695 29.444 28.453 27.108 31.384 28.107 26.270 25.464 24.309 23.912 23.916 24.724 
6.155 nan 36.516 32.602 29.771 28.954 27.416 31.889 28.525 26.506 25.597 24.417 23.985 23.993 24.831 
6.520 70.793 37.461 33.221 30.523 29.312 27.720 32.664 28.911 26.778 25.781 24.546 24.052 24.038 24.940 
6.906 nan 35.237 33.940 31.036 29.615 28.095 33.100 29.348 26.977 25.948 24.671 24.144 24.138 25.057 
7.316 91.786 36.265 34.665 31.511 30.235 28.392 34.152 29.691 27.245 26.102 24.767 24.257 24.238 25.173 
7.750 89.881 41.569 35.334 31.611 30.385 28.713 33.837 29.912 27.472 26.205 24.876 24.353 24.350 25.288 
8.210 91.592 38.385 34.963 31.972 30.959 29.257 34.254 30.547 27.716 26.386 25.027 24.506 24.467 25.438 
8.696 93.574 51.204 34.530 32.820 31.092 29.415 34.599 30.816 27.980 26.582 25.189 24.697 24.623 25.618 
9.212 94.920 46.851 36.655 33.101 31.872 29.652 35.884 31.136 28.253 26.733 25.319 24.876 24.827 25.781 
9.759 94.879 68.734 42.640 33.941 31.851 30.103 37.100 31.574 28.542 26.960 25.451 25.053 25.027 25.948 
10.337 96.228 nan 39.924 34.611 32.594 30.248 37.106 31.774 28.959 27.134 25.566 25.212 25.194 26.097 
10.950 97.695 64.053 38.141 35.298 32.963 30.657 38.356 32.337 29.219 27.438 25.722 25.391 25.379 26.281 
11.600 101.223 nan 50.768 34.872 33.479 31.136 37.334 32.794 29.594 27.684 25.947 25.576 25.601 26.497 
12.288 101.217 nan 59.577 35.473 34.052 31.894 39.913 33.414 30.133 27.947 26.157 25.788 25.872 26.710 
13.016 nan nan 60.812 35.716 33.587 31.974 41.925 33.421 30.622 28.255 26.433 26.058 26.218 26.997 
13.788 nan nan 43.590 45.171 34.562 32.576 44.215 34.023 31.037 28.689 26.738 26.326 26.520 27.299 
14.606 104.778 92.678 nan 43.095 36.841 33.456 44.522 35.494 31.593 29.102 27.101 26.728 26.834 27.679 
15.472 105.607 nan nan 41.859 38.312 33.697 44.225 35.114 32.011 29.476 27.479 27.153 27.306 28.089 
16.390 nan nan nan 49.422 36.877 34.139 nan 36.474 32.455 29.802 27.881 27.638 27.760 28.529 
17.362 nan nan 86.070 41.023 38.847 34.361 nan 36.037 32.605 30.060 28.311 28.236 28.031 28.993 
18.392 nan 95.093 82.303 39.604 37.798 34.870 nan 37.073 33.076 30.533 28.674 28.950 28.591 29.498 
19.482 nan 96.220 nan nan 35.741 35.206 nan 36.038 33.327 31.600 29.472 29.692 29.159 30.274 
20.638 112.657 97.754 nan 81.429 nan 37.168 nan 45.321 34.948 32.441 30.558 30.795 30.312 31.381 
21.862 113.330 nan 91.815 nan 76.784 nan nan 76.838 39.111 35.471 32.962 32.485 31.848 33.557 
23.158 115.846 101.239 nan 83.917 nan nan nan nan 78.419 36.041 34.382 34.417 32.669 35.125 
24.532 117.615 103.805 94.371 nan 82.010 79.809 93.355 81.456 79.579 nan 36.241 34.684 33.540 35.944 
25.987 117.927 nan 96.223 nan nan nan nan nan nan nan 71.615 37.373 33.217 38.950 
27.528 119.221 nan 98.870 nan nan 82.461 98.918 nan 81.085 nan nan nan 34.494 nan 
29.160 nan nan nan nan nan nan 96.297 nan nan nan nan 36.057 34.769 37.634 
30.890 inf inf inf inf inf inf inf inf inf inf inf inf inf inf 
