# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.818 24.447 25.845 28.175 25.840 25.948 25.710 26.130 26.653 27.814 26.853 33.175 26.209 27.109 
0.109 20.855 20.813 21.285 21.503 23.692 23.722 21.150 24.145 21.733 26.460 29.469 25.980 29.561 22.954 
0.116 20.140 20.894 21.483 23.971 23.721 20.565 21.654 21.467 21.340 23.826 25.313 24.664 26.168 22.483 
0.122 20.138 20.692 21.324 20.957 23.057 21.117 21.156 21.274 21.619 22.510 23.386 24.041 24.494 22.307 
0.130 20.077 20.133 20.630 21.212 20.244 22.381 20.581 20.683 21.669 21.727 23.068 25.378 24.688 22.120 
0.137 20.052 19.940 20.951 21.278 22.220 20.624 20.664 21.163 21.409 22.997 21.868 22.178 22.487 21.838 
0.145 19.987 20.200 20.391 21.327 21.151 20.809 20.578 20.970 21.404 21.249 21.655 25.086 21.792 21.794 
0.154 19.727 19.923 20.335 21.019 21.161 20.895 20.397 20.884 21.427 21.781 22.813 22.415 22.435 21.904 
0.163 19.768 20.385 20.445 20.963 21.296 21.339 20.446 21.374 21.439 22.066 21.711 23.632 23.947 21.850 
0.173 20.224 20.311 20.231 20.692 21.464 21.117 20.283 21.198 21.076 21.662 22.313 20.729 21.552 21.289 
0.183 19.985 20.252 20.331 21.245 21.173 20.832 20.496 21.102 21.022 21.356 22.499 23.379 22.019 21.706 
0.194 20.045 20.311 20.877 20.860 21.523 21.220 20.727 21.260 21.543 21.860 21.305 22.150 23.591 21.618 
0.206 20.190 20.381 20.525 20.719 20.903 21.708 20.505 21.083 21.587 21.529 22.138 22.406 22.313 21.833 
0.218 20.094 20.297 20.678 21.091 21.447 21.348 20.666 21.338 21.278 21.827 22.606 22.072 23.422 21.793 
0.231 20.406 20.593 21.014 20.819 21.075 20.983 20.884 20.945 21.123 21.216 22.180 22.230 22.379 21.538 
0.244 20.508 20.623 20.895 20.821 21.390 21.082 20.848 21.143 20.889 21.581 22.240 21.869 22.731 21.521 
0.259 20.499 20.735 20.817 21.004 21.281 21.682 20.904 21.194 21.625 21.602 21.707 22.465 22.487 21.743 
0.274 20.850 20.730 20.889 20.787 21.026 21.556 20.844 21.092 21.226 21.558 22.120 22.207 23.023 21.707 
0.290 20.764 20.761 20.665 20.942 20.872 21.080 20.765 20.908 21.094 21.312 21.774 21.896 21.928 21.430 
0.308 20.751 20.732 20.793 20.866 20.797 21.265 20.814 20.894 21.160 21.201 21.735 22.241 22.074 21.414 
0.326 20.802 20.725 20.727 20.789 20.895 21.183 20.729 20.919 21.177 21.009 21.451 21.461 22.230 21.235 
0.345 20.973 20.739 20.796 20.873 20.867 20.837 20.799 20.876 20.966 21.061 21.378 22.126 21.659 21.250 
0.366 21.166 20.791 20.702 20.708 20.779 20.701 20.721 20.751 20.687 20.767 21.316 21.959 22.004 21.039 
0.387 21.519 20.898 20.670 20.880 20.631 20.880 20.743 20.758 20.905 20.960 21.407 21.430 21.956 21.136 
0.410 21.548 21.077 20.762 20.570 20.553 20.688 20.787 20.551 20.709 20.822 20.860 21.051 21.457 20.880 
0.435 21.802 21.196 20.903 20.838 20.671 20.871 20.901 20.792 20.809 20.878 20.919 21.495 21.680 20.986 
0.461 21.953 21.376 21.053 20.856 20.798 20.881 21.013 20.848 20.819 20.848 20.915 20.916 21.098 20.853 
0.488 22.205 21.462 21.088 21.103 20.995 20.883 21.138 20.977 20.920 20.887 20.929 21.233 21.273 20.986 
0.517 22.460 21.774 21.235 21.054 21.011 20.982 21.257 20.994 21.035 20.927 21.081 21.245 21.393 21.045 
0.547 22.775 21.906 21.508 21.295 21.189 21.160 21.481 21.215 21.134 21.063 21.138 21.017 21.347 21.082 
0.580 23.056 21.987 21.609 21.418 21.131 21.290 21.600 21.244 21.199 20.999 21.044 21.176 21.364 21.095 
0.614 23.357 22.298 21.679 21.472 21.397 21.279 21.709 21.328 21.247 21.129 21.157 21.116 21.500 21.185 
0.651 23.671 22.520 21.902 21.577 21.372 21.406 21.884 21.414 21.414 21.222 21.173 21.117 21.411 21.230 
0.689 23.894 22.576 21.940 21.681 21.413 21.643 21.949 21.531 21.514 21.307 21.199 21.283 21.672 21.324 
0.730 24.318 22.944 22.160 21.811 21.548 21.510 22.149 21.579 21.430 21.280 21.317 21.373 21.466 21.343 
0.773 24.806 23.216 22.369 21.905 21.592 21.621 22.349 21.641 21.603 21.296 21.227 21.349 21.425 21.373 
0.819 25.085 23.438 22.599 22.000 21.822 21.705 22.524 21.786 21.644 21.328 21.311 21.359 21.543 21.417 
0.868 25.168 23.675 22.763 22.149 21.874 21.896 22.710 21.915 21.800 21.421 21.275 21.440 21.599 21.487 
0.919 25.673 23.863 22.959 22.359 22.082 22.025 22.874 22.122 21.893 21.471 21.354 21.392 21.538 21.529 
0.974 25.619 24.152 23.080 22.361 22.057 22.039 22.981 22.108 21.935 21.556 21.430 21.445 21.660 21.581 
1.032 26.341 24.244 23.166 22.594 22.225 22.277 23.179 22.270 22.072 21.536 21.464 21.491 21.656 21.637 
1.093 26.684 24.638 23.329 22.747 22.438 22.322 23.325 22.424 22.171 21.638 21.582 21.541 21.640 21.739 
1.158 27.351 24.986 23.542 22.836 22.562 22.439 23.518 22.524 22.230 21.678 21.632 21.714 21.751 21.819 
1.226 27.611 25.090 23.768 22.982 22.584 22.488 23.683 22.607 22.364 21.796 21.635 21.695 21.844 21.878 
1.299 27.793 25.306 23.760 23.133 22.721 22.677 23.749 22.770 22.471 21.844 21.740 21.792 21.885 21.960 
1.376 28.383 25.779 24.097 23.192 22.880 22.738 23.982 22.897 22.492 21.886 21.872 21.929 22.008 22.028 
1.458 28.973 25.991 24.273 23.444 23.042 22.840 24.214 23.036 22.621 21.962 21.890 21.927 21.971 22.094 
1.544 29.575 26.161 24.480 23.508 23.100 22.957 24.353 23.123 22.681 22.034 21.969 21.954 22.082 22.151 
1.636 29.167 26.406 24.606 23.701 23.198 22.948 24.520 23.225 22.690 22.075 22.001 21.959 22.102 22.178 
1.733 29.856 26.968 24.853 23.873 23.368 23.149 24.771 23.377 22.886 22.197 22.075 22.082 22.105 22.297 
1.836 30.185 27.110 25.079 23.977 23.588 23.222 24.937 23.540 22.924 22.262 22.102 22.095 22.156 22.326 
1.944 30.587 27.349 25.352 24.163 23.673 23.348 25.181 23.669 23.048 22.330 22.084 22.112 22.168 22.368 
2.060 31.053 27.694 25.589 24.376 23.887 23.404 25.416 23.833 23.117 22.381 22.126 22.172 22.200 22.417 
2.182 30.833 28.178 25.859 24.512 23.922 23.506 25.575 23.917 23.195 22.449 22.121 22.160 22.141 22.451 
2.311 33.087 28.485 26.102 24.710 24.098 23.546 25.823 24.049 23.278 22.490 22.161 22.162 22.187 22.481 
2.448 32.854 28.609 26.422 24.861 24.183 23.704 26.008 24.178 23.435 22.562 22.139 22.152 22.210 22.506 
2.594 34.363 28.995 26.695 25.057 24.330 23.828 26.252 24.323 23.520 22.623 22.142 22.128 22.207 22.526 
2.747 38.163 29.472 27.133 25.366 24.599 23.949 26.573 24.548 23.619 22.683 22.167 22.148 22.207 22.566 
2.910 32.867 29.927 27.594 25.492 24.829 24.023 26.799 24.718 23.699 22.778 22.197 22.177 22.229 22.615 
3.083 38.069 30.089 27.705 25.858 24.990 24.219 27.133 24.928 23.850 22.877 22.247 22.163 22.232 22.668 
3.266 44.166 30.239 28.186 26.148 25.174 24.380 27.399 25.140 23.969 22.946 22.257 22.234 22.285 22.721 
3.459 42.072 30.831 28.455 26.379 25.354 24.523 27.704 25.303 24.074 23.043 22.308 22.242 22.317 22.770 
3.665 48.688 31.569 28.956 26.672 25.703 24.800 27.986 25.614 24.231 23.141 22.356 22.255 22.346 22.830 
3.882 51.903 31.979 29.562 27.138 26.046 24.924 28.467 25.898 24.344 23.247 22.388 22.256 22.370 22.872 
4.112 48.297 31.577 29.955 27.576 26.183 25.100 28.954 26.053 24.495 23.368 22.470 22.313 22.443 22.957 
4.356 51.543 32.715 30.025 27.934 26.497 25.321 29.166 26.377 24.664 23.479 22.518 22.336 22.530 23.016 
4.614 59.434 34.584 31.302 28.374 27.034 25.582 29.938 26.743 24.900 23.624 22.613 22.424 22.570 23.126 
4.888 60.528 34.106 31.837 28.881 27.328 25.900 30.469 27.091 25.114 23.797 22.689 22.475 22.644 23.217 
5.178 nan 36.410 32.875 29.777 27.882 26.298 31.480 27.559 25.328 23.944 22.797 22.543 22.780 23.320 
5.485 82.166 38.687 34.061 30.141 28.506 26.723 31.838 28.092 25.621 24.133 22.899 22.649 22.908 23.450 
5.810 nan 40.939 34.898 30.561 28.603 27.035 32.295 28.338 25.909 24.319 23.049 22.757 23.045 23.593 
6.155 88.613 47.114 33.628 31.150 29.053 27.406 32.872 28.819 26.137 24.508 23.186 22.884 23.237 23.737 
6.520 90.160 45.588 37.821 31.337 29.578 27.831 33.462 29.274 26.469 24.753 23.371 23.012 23.398 23.907 
6.906 nan 41.303 33.722 31.935 29.930 28.190 33.061 29.675 26.783 24.990 23.564 23.168 23.624 24.095 
