# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.289 24.958 26.266 26.763 27.034 31.962 26.155 26.834 28.302 27.413 29.693 39.721 36.213 28.625 
0.109 22.369 20.678 23.352 23.729 25.278 25.580 22.022 24.397 24.866 23.820 25.693 26.028 32.385 24.547 
0.116 20.641 20.797 22.634 21.231 22.354 23.193 21.196 22.680 24.238 26.378 23.215 32.748 31.533 24.047 
0.122 20.656 20.509 20.736 21.181 25.410 23.470 20.723 22.880 21.537 20.394 26.371 26.496 26.797 21.526 
0.130 20.374 20.937 20.581 21.304 22.523 21.246 20.806 22.110 21.189 23.726 25.052 27.101 28.504 22.379 
0.137 20.013 20.180 20.928 22.613 21.367 23.621 21.079 21.757 23.793 24.229 26.148 26.569 27.591 24.434 
0.145 19.822 20.538 20.039 21.671 22.827 23.681 20.402 22.280 24.153 21.864 23.160 24.063 24.722 22.673 
0.154 19.773 20.629 21.056 21.165 21.556 22.328 21.151 21.420 22.514 21.955 23.520 24.930 26.261 22.644 
0.163 19.682 20.234 21.164 21.123 21.635 23.268 20.965 22.133 23.805 24.314 23.678 23.827 24.204 23.778 
0.173 19.753 20.192 20.856 21.661 22.829 21.424 20.857 21.980 21.685 22.711 24.484 27.316 22.287 22.687 
0.183 19.676 20.489 20.942 21.094 21.543 23.442 20.877 21.709 22.492 21.375 21.865 23.684 21.055 22.120 
0.194 19.807 20.209 21.254 20.980 21.616 22.577 20.877 21.708 22.748 22.203 22.291 23.884 23.447 22.758 
0.206 19.786 20.321 20.931 21.083 21.528 22.920 20.984 21.376 23.020 22.432 23.495 24.163 25.077 22.990 
0.218 19.723 20.450 21.039 21.666 21.282 22.555 21.035 21.592 22.943 22.219 22.364 23.192 24.186 22.575 
0.231 19.911 20.646 21.386 21.641 22.036 22.099 21.231 21.975 22.351 22.259 23.967 24.449 24.496 22.784 
0.244 19.989 20.883 21.066 21.517 21.729 21.605 21.104 21.769 21.472 22.195 22.521 24.193 23.581 22.087 
0.259 20.085 20.543 21.246 21.356 21.537 22.300 21.078 21.821 22.641 23.264 22.414 22.524 25.583 22.775 
0.274 20.023 20.790 21.166 21.799 22.034 21.607 21.208 21.979 21.924 22.718 23.441 23.863 23.643 22.646 
0.290 20.177 20.753 21.125 21.903 21.409 22.074 21.204 21.744 21.754 22.565 22.750 24.202 24.153 22.363 
0.308 20.065 20.649 21.004 21.517 21.749 21.628 21.022 21.658 22.268 22.579 23.000 23.175 24.262 22.622 
0.326 20.119 20.630 21.165 21.548 21.533 21.963 21.192 21.646 21.889 21.574 22.349 22.739 22.739 22.019 
0.345 20.339 20.738 21.269 21.619 21.748 21.905 21.240 21.909 21.781 22.439 22.333 22.185 22.991 22.118 
0.366 20.238 20.684 21.279 21.292 21.407 21.932 21.201 21.391 21.843 21.880 22.219 23.026 23.706 22.119 
0.387 20.390 20.797 21.245 21.507 21.619 22.188 21.211 21.682 22.246 21.989 22.438 23.423 23.524 22.391 
0.410 20.422 20.776 21.014 21.657 21.632 21.442 21.103 21.635 21.655 22.259 22.686 22.872 22.732 22.189 
0.435 20.474 20.827 21.051 21.509 21.535 21.529 21.096 21.581 21.712 21.844 22.087 22.929 23.720 21.984 
0.461 20.438 20.792 21.082 21.193 21.523 21.404 21.046 21.436 21.643 21.761 22.217 22.140 22.716 21.860 
0.488 20.547 20.812 20.965 21.171 21.186 21.482 20.979 21.233 21.654 21.751 21.986 22.625 22.506 21.868 
0.517 20.613 20.780 20.963 21.224 21.341 21.261 20.958 21.297 21.515 21.507 22.022 22.457 22.356 21.799 
0.547 20.722 20.830 20.824 21.085 21.179 21.307 20.868 21.204 21.302 21.463 21.881 22.349 22.477 21.620 
0.580 20.877 20.856 20.884 21.059 21.111 21.267 20.912 21.137 21.315 21.505 21.801 22.594 22.428 21.649 
0.614 21.194 20.957 20.971 21.102 21.103 21.075 20.985 21.082 21.121 21.331 21.381 21.843 22.192 21.384 
0.651 21.353 21.022 20.935 21.055 21.080 21.128 20.954 21.065 21.098 21.404 21.626 22.111 22.269 21.456 
0.689 21.751 21.140 21.017 21.031 21.095 21.099 21.011 21.094 21.238 21.391 21.548 21.826 22.041 21.467 
0.730 22.057 21.327 21.058 21.007 20.977 21.065 21.070 20.974 21.160 21.217 21.570 22.032 21.944 21.420 
0.773 22.449 21.516 21.239 21.122 21.085 21.195 21.237 21.085 21.187 21.241 21.620 21.880 22.057 21.405 
0.819 22.817 21.830 21.412 21.262 21.058 21.149 21.416 21.093 21.259 21.276 21.352 21.997 21.890 21.396 
0.868 23.236 22.074 21.581 21.406 21.296 21.220 21.585 21.259 21.323 21.323 21.399 21.563 21.836 21.387 
0.919 23.240 22.263 21.802 21.514 21.347 21.391 21.777 21.353 21.442 21.378 21.388 21.722 21.828 21.454 
0.974 23.738 22.667 22.053 21.750 21.561 21.564 22.054 21.561 21.631 21.463 21.465 21.670 21.810 21.552 
1.032 24.233 22.997 22.291 21.913 21.668 21.734 22.277 21.699 21.798 21.556 21.521 21.772 21.929 21.661 
1.093 24.711 23.130 22.509 22.074 21.842 21.776 22.455 21.820 21.886 21.659 21.608 21.651 21.978 21.711 
1.158 25.018 23.603 22.763 22.294 22.171 21.963 22.711 22.125 22.127 21.831 21.625 21.736 21.960 21.828 
1.226 25.450 23.880 22.991 22.461 22.100 22.108 22.980 22.125 22.272 21.942 21.650 21.768 21.975 21.901 
1.299 25.725 24.112 23.039 22.603 22.430 22.307 23.034 22.416 22.418 21.951 21.766 21.916 22.093 22.003 
1.376 26.252 24.380 23.351 22.722 22.509 22.327 23.294 22.471 22.439 22.098 21.818 21.942 22.143 22.058 
1.458 26.363 24.753 23.547 22.960 22.581 22.564 23.509 22.618 22.596 22.181 21.967 22.078 22.187 22.211 
1.544 26.986 24.982 23.725 23.121 22.718 22.709 23.709 22.748 22.729 22.263 22.020 22.062 22.152 22.261 
1.636 27.493 25.364 23.916 23.353 23.045 22.852 23.898 23.024 22.866 22.340 21.997 22.111 22.238 22.306 
1.733 27.663 25.534 24.102 23.521 23.192 23.133 24.074 23.232 23.080 22.438 22.109 22.194 22.304 22.426 
1.836 28.142 26.033 24.353 23.717 23.382 23.216 24.359 23.362 23.159 22.523 22.196 22.400 22.304 22.535 
1.944 28.318 26.207 24.509 23.915 23.578 23.394 24.475 23.595 23.284 22.633 22.362 22.460 22.441 22.653 
2.060 29.215 26.671 24.920 24.275 23.647 23.590 24.884 23.751 23.508 22.781 22.409 22.651 22.475 22.778 
2.182 29.607 26.753 25.115 24.476 23.881 23.547 25.072 23.887 23.521 22.828 22.484 22.690 22.591 22.837 
2.311 30.427 27.092 25.391 24.696 23.951 23.738 25.359 23.997 23.664 22.976 22.561 22.681 22.611 22.918 
2.448 31.264 27.817 25.770 24.974 24.321 23.983 25.682 24.360 23.769 23.022 22.612 22.859 22.725 23.010 
2.594 31.380 28.115 26.248 25.241 24.528 24.278 26.079 24.590 23.940 23.166 22.708 22.876 22.742 23.113 
2.747 33.128 28.511 26.580 25.719 24.809 24.491 26.459 24.906 24.140 23.201 22.760 22.983 22.887 23.189 
2.910 34.322 29.115 26.999 25.879 25.083 24.669 26.794 25.135 24.316 23.327 22.781 23.051 22.965 23.270 
3.083 33.242 29.771 27.448 25.966 25.411 24.855 27.071 25.372 24.383 23.438 22.801 23.017 22.962 23.303 
3.266 33.194 30.075 27.846 26.307 25.686 25.102 27.380 25.683 24.533 23.553 22.800 23.038 22.931 23.351 
3.459 34.273 30.427 28.245 26.573 25.822 25.217 27.902 25.819 24.657 23.577 22.834 22.964 22.980 23.359 
3.665 32.807 30.684 28.959 26.769 25.928 25.206 28.180 25.864 24.658 23.674 22.796 22.868 22.918 23.335 
3.882 32.969 31.217 28.601 26.858 26.177 25.331 28.153 26.060 24.723 23.687 22.781 22.876 22.895 23.338 
4.112 37.989 31.637 29.172 26.865 26.288 25.518 28.389 26.162 24.851 23.684 22.746 22.797 22.913 23.304 
4.356 42.603 31.491 29.267 26.991 26.283 25.515 28.523 26.186 24.878 23.687 22.697 22.756 22.872 23.277 
4.614 35.477 31.546 29.381 27.157 26.318 25.519 28.736 26.219 24.900 23.693 22.657 22.655 22.809 23.223 
4.888 44.032 32.380 30.133 27.347 26.476 25.622 28.862 26.388 24.919 23.696 22.651 22.651 22.781 23.225 
5.178 42.449 32.180 29.897 27.410 26.486 25.600 29.052 26.375 24.904 23.686 22.646 22.616 22.808 23.213 
5.485 44.936 32.815 30.095 27.613 26.710 25.829 29.283 26.585 24.969 23.711 22.632 22.626 22.814 23.215 
5.810 55.824 33.091 30.501 27.614 26.718 25.875 29.547 26.628 25.059 23.798 22.639 22.639 22.829 23.246 
6.155 70.282 34.600 30.926 27.969 27.155 26.180 29.747 26.994 25.203 23.923 22.681 22.646 22.869 23.296 
6.520 nan 33.115 31.223 28.536 27.540 26.406 30.251 27.451 25.335 24.036 22.748 22.695 22.951 23.366 
6.906 57.384 34.954 32.201 29.030 27.874 26.632 30.933 27.666 25.556 24.218 22.858 22.731 23.033 23.467 
7.316 nan 35.351 32.903 29.801 28.463 26.923 31.649 28.108 25.875 24.393 22.985 22.800 23.138 23.586 
7.750 nan 37.839 32.936 29.874 28.730 27.306 31.739 28.459 26.134 24.557 23.107 22.859 23.219 23.692 
8.210 83.880 nan 35.144 30.749 29.552 27.629 33.231 28.985 26.436 24.719 23.220 22.895 23.314 23.785 
8.696 90.587 44.599 34.077 31.383 29.565 27.825 32.619 29.193 26.634 24.819 23.275 22.922 23.369 23.835 
9.212 88.432 40.450 35.213 31.513 29.922 28.152 34.495 29.413 26.829 24.972 23.407 23.004 23.488 23.946 
9.759 nan 62.894 35.319 32.102 30.181 28.357 34.215 29.593 27.159 25.101 23.509 23.082 23.579 24.042 
10.337 nan nan 34.502 32.466 30.243 28.612 35.057 29.855 27.368 25.268 23.656 23.220 23.681 24.179 
10.950 95.835 46.318 37.152 33.153 31.078 29.011 36.465 30.509 27.613 25.369 23.796 23.342 23.795 24.306 
11.600 nan 65.585 43.656 33.977 31.342 29.159 35.909 30.656 27.741 25.549 23.945 23.507 23.928 24.466 
12.288 96.333 58.218 45.541 34.630 31.963 29.728 36.294 31.419 28.017 25.672 24.116 23.682 24.017 24.629 
13.016 100.065 60.789 44.965 37.591 32.243 30.125 40.078 31.500 28.221 25.813 24.323 23.840 24.102 24.802 
13.788 nan 50.827 41.899 36.640 33.424 30.702 38.327 32.465 28.244 25.874 24.533 24.019 24.182 24.966 
