# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.727 23.578 24.991 24.365 22.931 27.830 24.813 23.588 27.721 28.267 28.862 27.434 27.456 27.822 
0.109 20.283 20.255 20.845 22.094 21.424 20.735 20.934 21.750 20.583 23.095 23.322 23.070 23.122 21.627 
0.116 20.387 19.692 20.191 21.394 22.606 19.820 20.141 20.820 19.844 20.881 22.666 25.285 28.058 20.889 
0.122 20.162 19.921 19.919 20.921 20.146 21.709 20.141 20.744 21.103 22.520 22.940 21.068 21.741 21.545 
0.130 19.833 20.032 20.447 21.612 19.786 20.790 20.612 20.471 20.987 21.976 22.283 22.540 24.190 21.773 
0.137 19.998 19.965 20.382 21.374 19.900 20.596 20.387 20.256 21.002 21.023 22.399 23.394 23.552 21.531 
0.145 20.256 20.177 20.179 19.944 20.691 20.560 20.252 20.371 20.949 21.806 22.784 22.872 20.966 21.700 
0.154 20.239 20.314 20.486 20.349 19.716 20.385 20.572 20.004 21.074 21.137 21.368 23.600 24.700 21.273 
0.163 20.590 20.234 20.341 19.754 20.710 21.899 20.168 20.566 21.958 22.354 20.775 21.046 22.137 21.282 
0.173 20.430 20.289 20.729 20.841 20.179 22.025 20.688 20.563 21.950 21.444 21.028 21.944 20.805 21.465 
0.183 20.877 20.593 20.429 20.333 20.956 20.630 20.482 20.549 21.108 20.660 21.309 22.109 22.874 21.098 
0.194 20.779 20.749 20.444 20.803 20.865 21.209 20.559 20.965 21.639 21.286 21.339 20.714 22.523 21.249 
0.206 20.676 20.816 21.319 20.906 20.930 21.654 21.106 20.957 21.672 21.358 20.634 21.396 23.177 21.086 
0.218 21.146 20.849 21.297 21.134 20.536 20.479 21.180 20.521 20.848 20.987 21.082 21.641 21.530 21.096 
0.231 20.935 20.886 20.898 21.046 20.973 21.718 20.890 21.213 21.640 21.299 20.747 20.863 21.476 21.202 
0.244 20.979 20.941 21.554 21.669 21.301 21.142 21.344 21.266 21.190 21.597 22.154 21.771 22.550 21.611 
0.259 21.007 21.144 21.593 21.583 21.414 21.766 21.558 21.495 21.915 21.568 21.405 21.031 23.103 21.406 
0.274 21.079 21.282 21.447 21.567 21.178 21.708 21.467 21.402 21.869 20.983 21.554 22.000 22.053 21.541 
0.290 21.178 21.266 21.529 21.172 21.477 21.861 21.558 21.371 21.670 21.606 21.328 21.471 21.784 21.517 
0.308 21.553 21.448 21.470 21.844 21.631 22.273 21.546 21.755 21.917 21.367 21.791 21.490 21.768 21.714 
0.326 21.434 21.597 21.555 21.695 21.829 21.858 21.620 21.757 21.731 22.148 22.125 21.510 21.278 21.854 
0.345 21.793 21.506 21.625 21.919 21.358 21.267 21.647 21.509 21.488 22.025 21.460 22.077 22.074 21.635 
0.366 21.567 21.539 21.630 21.398 21.191 21.627 21.586 21.308 21.569 21.732 22.180 21.293 22.090 21.630 
0.387 21.745 21.594 21.630 21.559 21.755 21.146 21.565 21.539 21.434 21.556 22.000 22.357 22.311 21.759 
0.410 21.495 21.443 21.495 21.500 21.679 21.406 21.489 21.548 21.125 21.550 21.887 22.118 21.870 21.602 
0.435 21.825 21.764 21.752 21.669 21.553 21.659 21.791 21.605 21.520 21.846 21.887 21.635 22.244 21.725 
0.461 22.205 21.742 21.816 21.787 21.558 21.911 21.777 21.672 21.848 22.013 21.864 22.070 22.543 21.958 
0.488 22.195 21.929 21.896 21.718 22.002 21.911 21.772 22.001 21.800 21.788 21.584 21.722 21.863 21.768 
0.517 22.445 21.851 21.866 21.589 21.793 21.934 21.801 21.710 21.939 21.743 22.003 22.034 22.068 21.907 
0.547 22.457 22.230 21.944 21.565 21.666 21.899 21.880 21.706 21.929 21.797 21.791 21.717 22.186 21.804 
0.580 22.462 22.202 21.949 21.890 21.862 21.903 21.965 21.868 21.829 21.820 21.966 22.073 21.911 21.909 
0.614 22.774 22.304 22.001 21.790 21.574 21.776 22.039 21.621 21.833 21.716 21.641 21.800 22.148 21.742 
0.651 22.851 22.207 21.970 21.785 21.694 21.883 21.949 21.766 21.755 21.720 21.643 21.802 21.978 21.703 
