# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 21.397 22.349 23.772 22.067 23.783 26.321 23.425 22.484 27.114 28.623 31.526 31.621 40.063 28.340 
0.109 20.369 20.300 19.546 21.088 20.425 24.331 19.798 21.144 24.299 21.789 22.727 29.731 30.537 22.890 
0.116 19.255 19.476 20.660 22.112 20.566 20.648 20.733 20.780 20.534 23.517 26.768 29.299 31.198 21.755 
0.122 19.440 18.808 18.706 18.535 18.578 20.975 18.695 19.027 21.922 22.141 21.849 23.215 23.867 21.953 
0.130 18.486 19.340 19.691 20.694 19.555 19.220 19.726 19.416 20.123 23.872 26.223 28.242 28.290 21.342 
0.137 18.822 19.125 19.580 20.331 20.489 18.976 19.470 19.572 19.938 19.810 20.131 19.654 22.498 19.908 
0.145 18.607 19.282 19.265 19.119 20.509 19.474 19.121 20.235 20.385 19.505 21.466 21.114 20.471 20.115 
0.154 18.868 18.837 19.073 19.507 20.170 21.921 19.202 20.268 20.647 19.670 21.160 20.862 22.621 20.330 
0.163 18.312 18.732 18.462 19.077 19.737 19.419 18.534 19.573 19.043 19.228 19.410 23.031 22.559 19.569 
0.173 18.463 18.603 19.055 19.340 20.912 20.875 18.914 21.080 20.845 18.937 19.111 22.599 23.111 19.915 
0.183 18.627 19.374 19.063 20.530 19.971 20.377 19.382 20.242 20.283 21.498 21.732 22.630 23.052 21.085 
0.194 18.829 19.158 19.329 19.716 19.170 20.415 19.465 19.519 20.633 21.110 20.482 20.384 22.007 20.754 
0.206 18.708 18.778 19.278 19.313 19.310 19.639 19.229 19.152 20.228 21.108 22.441 21.864 20.987 21.057 
0.218 18.701 18.971 19.657 19.398 19.863 19.133 19.513 19.473 19.531 21.060 20.876 23.009 20.839 20.440 
0.231 18.889 19.268 19.380 19.507 19.307 20.498 19.341 19.642 20.525 20.795 21.609 20.071 20.074 20.590 
0.244 18.957 19.014 19.313 19.584 20.064 19.379 19.371 19.568 19.157 20.334 21.170 20.931 19.562 20.096 
0.259 19.053 19.158 19.590 19.823 19.417 18.847 19.552 19.163 19.217 20.316 21.065 20.925 19.989 20.020 
0.274 19.155 19.182 19.473 19.702 20.215 19.651 19.468 19.877 19.526 20.007 20.547 22.120 20.972 20.171 
0.290 18.839 19.396 19.481 19.417 19.404 20.566 19.499 19.598 20.450 20.460 21.381 22.339 21.652 20.793 
0.308 19.021 19.169 19.526 19.571 20.263 20.284 19.426 20.097 20.618 20.769 21.145 21.645 21.454 20.973 
0.326 19.192 19.385 20.007 19.855 20.569 20.819 19.782 20.492 20.405 20.437 20.973 21.512 21.056 20.798 
0.345 19.118 19.502 19.842 19.976 20.205 20.952 19.875 20.255 20.854 21.183 20.387 20.433 21.632 20.642 
0.366 19.231 19.433 19.535 19.869 19.780 21.474 19.596 19.985 20.770 20.786 21.353 21.083 21.538 20.930 
0.387 19.172 19.558 19.767 19.803 19.987 20.256 19.747 20.020 20.395 20.696 20.869 21.671 21.258 20.782 
0.410 19.274 19.494 19.944 19.833 20.071 20.382 19.770 20.242 20.549 20.672 21.006 20.335 21.657 20.557 
0.435 19.337 19.560 19.910 20.156 20.575 20.510 19.894 20.391 20.416 20.595 20.412 21.018 21.715 20.548 
0.461 19.333 19.551 19.873 20.341 20.365 20.782 19.897 20.503 20.648 20.914 20.520 20.707 20.478 20.719 
0.488 19.464 19.576 20.063 20.228 20.301 20.230 19.989 20.296 20.114 20.233 20.549 20.764 20.814 20.391 
0.517 19.486 19.598 19.723 19.745 20.541 20.049 19.680 20.187 20.387 20.595 21.198 21.404 21.273 20.727 
0.547 19.640 19.798 19.929 20.071 20.077 20.056 19.931 20.067 20.120 20.255 20.809 20.933 20.769 20.484 
0.580 19.713 19.889 20.106 20.269 20.446 20.364 20.112 20.387 20.436 20.485 20.912 20.566 20.548 20.583 
0.614 19.756 19.787 20.062 20.287 20.032 20.506 20.054 20.253 20.295 20.683 20.645 20.658 21.088 20.546 
0.651 19.839 19.756 19.981 20.000 19.993 20.405 19.948 20.098 20.417 20.401 20.704 20.633 20.880 20.531 
0.689 19.877 19.808 20.049 19.954 20.211 20.362 19.924 20.245 20.527 20.463 20.641 20.583 20.929 20.549 
0.730 19.937 19.837 19.998 19.898 19.884 20.337 19.903 20.025 20.242 20.434 20.468 20.461 20.665 20.376 
0.773 19.984 19.917 19.817 19.933 20.086 20.162 19.854 20.102 20.243 20.319 20.315 20.456 20.310 20.319 
