# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.223 24.502 25.906 24.879 24.389 24.260 25.055 24.850 24.983 27.786 26.211 36.664 40.076 25.907 
0.109 21.871 22.389 21.672 25.797 22.823 22.463 22.146 22.772 23.289 31.220 26.341 27.403 40.271 24.467 
0.116 20.902 22.239 22.191 21.459 25.948 21.683 22.531 21.574 22.703 22.928 28.504 28.572 28.537 23.302 
0.122 21.168 20.978 22.603 22.092 23.978 21.360 22.099 21.903 22.344 25.680 25.926 22.106 22.645 22.843 
0.130 21.767 21.846 22.361 23.033 22.038 22.279 22.217 22.305 22.646 24.160 25.525 25.475 27.981 23.702 
0.137 21.053 22.077 22.006 24.087 22.421 23.284 22.379 22.914 22.653 21.460 23.015 25.667 22.188 22.235 
0.145 21.038 21.555 21.306 22.589 21.817 23.756 21.497 22.493 22.196 22.202 22.171 27.619 29.126 22.461 
0.154 20.998 21.481 21.271 22.154 21.210 23.100 21.418 21.721 23.347 23.342 22.202 25.752 24.443 23.015 
0.163 21.209 21.735 21.555 21.082 23.165 23.183 21.301 22.633 23.505 22.738 22.272 25.101 24.356 22.772 
0.173 21.197 21.417 21.736 22.044 22.699 24.536 21.714 22.710 24.557 24.203 22.217 26.388 24.891 23.176 
0.183 21.677 21.347 21.706 22.669 22.734 22.793 21.808 22.643 23.210 22.263 21.910 24.372 24.118 22.562 
0.194 21.971 21.789 22.055 21.966 22.767 21.971 22.036 22.210 22.424 22.781 23.630 24.036 22.239 22.931 
0.206 21.466 21.597 22.190 21.915 22.230 21.878 22.058 21.986 22.543 23.420 24.195 24.005 24.898 23.232 
0.218 21.924 21.801 22.143 22.388 21.965 22.052 22.178 21.899 22.668 23.534 23.852 23.909 22.451 23.266 
0.231 21.707 21.519 21.294 22.422 21.501 21.824 21.548 21.690 21.600 21.886 23.481 23.359 21.450 22.386 
0.244 21.678 21.934 22.226 22.413 22.621 22.870 22.337 22.587 22.271 22.263 23.020 24.335 23.290 22.584 
0.259 21.964 21.851 22.316 22.130 22.319 22.741 22.109 22.444 22.487 22.860 23.522 23.939 23.329 23.087 
0.274 21.867 21.899 22.184 22.441 22.096 22.751 22.227 22.303 22.586 22.510 23.369 24.281 24.835 22.986 
0.290 22.065 21.737 22.121 22.460 22.783 23.089 22.053 22.956 22.508 22.544 22.889 23.627 25.439 22.856 
0.308 21.865 21.968 22.190 22.159 22.574 22.133 22.270 22.072 22.691 23.648 23.791 24.861 24.723 23.392 
0.326 22.121 21.972 22.515 22.303 22.127 23.102 22.228 22.468 23.022 23.174 23.525 24.418 24.335 23.440 
0.345 22.150 22.209 22.530 22.773 22.212 23.104 22.547 22.458 23.287 23.228 23.055 22.806 24.070 23.236 
0.366 22.265 22.437 22.599 22.759 22.798 22.819 22.601 22.795 23.003 23.380 23.275 23.530 23.468 23.342 
0.387 22.025 22.377 22.877 22.776 22.794 23.119 22.758 22.832 23.329 23.175 23.285 23.650 23.493 23.377 
0.410 22.366 22.633 22.862 22.572 22.806 22.787 22.836 22.636 22.908 23.718 23.977 23.447 24.156 23.361 
0.435 22.584 22.543 22.822 22.866 22.931 22.745 22.746 22.943 22.831 23.464 23.597 23.604 23.688 23.274 
0.461 22.779 22.546 22.788 23.060 22.706 23.247 22.754 22.926 23.508 23.406 23.308 23.204 23.449 23.322 
