# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 26.235 26.042 27.195 28.521 28.900 27.107 26.945 28.361 27.787 29.542 28.928 29.393 35.570 28.619 
0.109 22.477 23.054 23.143 25.094 27.875 24.939 23.326 25.628 25.642 26.790 30.084 31.390 28.174 26.711 
0.116 22.382 22.691 23.745 24.669 23.230 26.350 23.550 24.005 25.544 23.571 24.854 28.654 26.492 24.659 
0.122 22.248 22.543 22.864 22.940 24.710 25.538 22.723 24.623 23.496 24.096 24.394 25.437 25.737 24.124 
0.130 22.087 22.433 22.733 23.520 23.056 22.171 22.918 22.730 22.567 23.669 24.925 24.847 32.626 23.498 
0.137 21.910 22.302 22.235 23.440 23.877 23.239 22.464 23.555 23.542 23.613 25.486 24.042 23.068 23.911 
0.145 21.996 22.147 22.293 22.781 22.890 22.721 22.423 22.646 23.298 24.443 24.228 23.883 26.242 23.745 
0.154 22.002 22.052 22.506 23.139 24.273 23.577 22.420 24.087 23.381 23.829 23.326 24.930 25.651 23.661 
0.163 21.967 22.258 22.402 22.427 23.371 23.322 22.344 23.158 23.254 23.935 24.173 23.437 23.353 23.622 
0.173 22.221 22.434 22.675 22.635 23.282 23.819 22.562 23.353 23.598 23.750 24.673 25.546 24.114 24.099 
0.183 22.223 22.364 22.888 22.637 23.496 23.310 22.657 23.333 23.157 23.894 24.647 24.361 23.977 23.849 
0.194 22.285 22.286 22.466 22.588 23.251 23.999 22.425 23.266 23.606 23.373 24.014 25.476 24.376 23.924 
0.206 22.265 22.425 22.643 22.931 23.375 24.309 22.702 23.343 23.447 23.820 23.929 23.284 24.091 23.586 
0.218 22.356 22.566 22.847 22.851 23.260 23.294 22.806 23.219 23.447 23.300 24.121 24.211 24.697 23.657 
0.231 22.416 22.656 22.859 23.353 23.669 23.566 22.935 23.584 23.223 23.584 24.015 24.857 25.572 23.735 
0.244 22.495 22.705 22.732 23.193 23.024 23.283 22.851 23.178 23.408 24.061 24.326 24.167 24.350 23.931 
0.259 22.693 22.872 22.985 23.167 23.043 23.601 23.042 23.146 23.614 23.490 24.148 24.562 24.144 23.853 
0.274 22.699 22.858 22.942 23.281 23.080 23.326 23.014 23.155 23.318 23.352 23.935 24.241 24.556 23.615 
0.290 22.654 22.840 23.073 23.169 23.166 23.433 23.052 23.208 23.390 23.368 23.653 24.646 24.778 23.634 
0.308 22.756 22.862 22.948 23.064 22.854 23.304 22.954 23.018 23.371 23.234 23.512 23.607 23.632 23.426 
0.326 22.866 22.894 22.876 23.030 22.930 22.958 22.921 22.978 23.091 23.475 23.582 23.567 23.891 23.384 
0.345 22.964 22.814 22.808 22.920 22.990 23.086 22.826 22.999 23.108 23.073 23.313 24.013 24.131 23.270 
0.366 23.237 23.094 22.720 23.081 22.901 22.988 22.876 22.989 23.015 23.090 23.408 23.768 24.251 23.253 
0.387 23.302 23.006 22.764 22.918 22.827 22.953 22.837 22.892 22.871 23.033 23.427 23.548 23.947 23.180 
0.410 23.510 23.260 23.006 22.797 22.884 22.938 22.991 22.859 22.974 22.980 23.336 23.396 23.441 23.122 
0.435 23.757 23.384 22.987 22.929 22.864 22.910 23.032 22.889 22.924 23.011 23.139 23.274 23.185 23.052 
0.461 23.873 23.476 23.194 23.023 23.006 22.841 23.184 22.962 22.895 23.023 23.041 23.073 23.390 23.022 
0.488 24.115 23.651 23.241 23.051 23.033 23.049 23.229 23.067 23.054 23.144 23.128 23.271 23.180 23.137 
0.517 24.417 23.985 23.522 23.223 23.287 23.161 23.526 23.213 23.153 23.229 23.222 23.158 23.372 23.187 
0.547 24.578 24.059 23.580 23.432 23.359 23.220 23.606 23.352 23.230 23.177 23.172 23.140 23.350 23.190 
0.580 24.923 24.245 23.694 23.487 23.490 23.302 23.727 23.407 23.357 23.164 23.274 23.149 23.305 23.248 
0.614 25.207 24.273 23.829 23.598 23.520 23.441 23.824 23.538 23.438 23.362 23.256 23.277 23.272 23.338 
0.651 25.488 24.493 23.945 23.641 23.539 23.421 23.920 23.525 23.435 23.492 23.392 23.488 23.595 23.447 
0.689 25.806 24.726 24.140 23.838 23.620 23.513 24.105 23.647 23.563 23.406 23.503 23.391 23.546 23.475 
0.730 26.128 24.947 24.298 23.878 23.754 23.551 24.245 23.719 23.599 23.547 23.458 23.401 23.570 23.510 
