# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.244 23.146 24.546 26.634 24.289 25.096 24.763 24.711 25.301 25.914 25.290 31.212 23.019 25.584 
0.109 19.522 19.543 20.027 20.129 22.008 21.144 19.936 22.661 20.298 25.493 27.669 24.391 29.369 21.520 
0.116 18.796 19.560 19.940 22.347 19.230 19.711 20.138 19.523 20.669 23.027 23.887 23.125 25.246 21.695 
0.122 18.714 19.167 20.201 19.701 21.809 21.851 19.643 21.413 21.107 21.256 22.521 22.595 23.788 21.468 
0.130 18.639 18.540 19.336 19.537 18.564 21.080 19.150 19.031 20.383 20.559 21.148 24.920 22.930 20.743 
0.137 18.609 18.644 19.576 20.363 20.904 19.699 19.363 20.568 20.458 21.571 20.606 20.668 22.604 20.618 
0.145 18.528 18.656 19.233 19.880 20.248 20.350 19.381 20.062 19.983 19.904 21.118 23.254 20.388 20.708 
0.154 18.345 18.455 18.861 19.763 19.622 19.443 18.967 19.439 20.017 20.091 20.550 20.966 21.713 20.357 
0.163 18.405 18.892 19.011 19.455 19.968 19.738 19.042 19.670 19.944 20.974 20.330 21.447 21.452 20.343 
0.173 18.700 18.751 18.763 19.435 19.658 19.862 18.891 19.704 19.581 20.398 20.719 19.480 21.056 19.945 
0.183 18.639 18.996 19.001 19.321 19.447 19.685 19.076 19.492 19.887 20.063 21.004 20.280 20.094 20.145 
0.194 18.718 19.007 19.304 19.718 20.128 20.039 19.373 19.961 20.297 19.899 20.440 20.883 22.499 20.238 
0.206 18.653 18.907 19.137 19.513 19.466 20.277 19.126 19.722 20.379 20.469 20.834 20.951 21.032 20.568 
0.218 18.772 18.788 19.333 19.450 19.993 20.266 19.174 20.001 19.966 20.163 21.217 20.269 22.243 20.331 
0.231 18.859 19.061 19.468 19.609 19.648 19.951 19.464 19.601 19.763 20.047 21.021 21.031 21.869 20.267 
0.244 19.011 19.216 19.373 19.463 19.665 19.405 19.367 19.581 19.520 19.955 20.688 20.338 21.101 20.054 
0.259 19.129 19.219 19.266 19.563 19.847 19.982 19.355 19.780 19.982 20.045 20.303 21.046 21.237 20.228 
0.274 19.334 19.322 19.505 19.430 19.781 19.924 19.416 19.827 19.807 20.008 20.614 21.355 21.804 20.245 
0.290 19.270 19.240 19.252 19.413 19.407 19.831 19.297 19.489 19.739 19.955 20.226 20.185 20.694 20.000 
0.308 19.351 19.234 19.283 19.370 19.543 19.825 19.301 19.547 19.707 19.645 20.347 20.678 20.490 19.927 
0.326 19.400 19.196 19.259 19.408 19.322 19.634 19.276 19.400 19.577 19.650 20.194 20.139 20.629 19.810 
0.345 19.555 19.338 19.440 19.376 19.516 19.337 19.418 19.421 19.483 19.563 20.009 20.345 20.307 19.762 
0.366 19.714 19.295 19.300 19.212 19.287 19.159 19.261 19.277 19.244 19.432 19.987 20.736 20.688 19.667 
0.387 19.981 19.472 19.322 19.305 19.185 19.442 19.326 19.295 19.448 19.462 19.816 19.974 20.344 19.641 
0.410 20.271 19.662 19.373 19.276 19.156 19.273 19.417 19.159 19.244 19.475 19.541 19.782 20.129 19.497 
0.435 20.322 19.683 19.405 19.360 19.278 19.369 19.404 19.351 19.399 19.385 19.494 19.933 20.244 19.545 
0.461 20.555 19.931 19.595 19.439 19.316 19.395 19.591 19.353 19.362 19.443 19.492 19.587 19.703 19.457 
0.488 20.830 20.028 19.684 19.661 19.508 19.596 19.683 19.604 19.497 19.438 19.560 19.894 19.730 19.579 
0.517 21.160 20.276 19.834 19.685 19.484 19.481 19.867 19.497 19.621 19.511 19.570 19.842 19.752 19.607 
0.547 21.530 20.460 20.086 19.739 19.811 19.671 20.023 19.772 19.609 19.607 19.688 19.710 20.073 19.646 
0.580 21.674 20.540 20.147 19.931 19.733 19.851 20.143 19.798 19.756 19.565 19.579 19.584 19.910 19.634 
0.614 21.972 20.842 20.264 19.981 19.897 19.973 20.258 19.920 19.815 19.663 19.746 19.715 20.189 19.749 
0.651 22.280 21.138 20.463 20.151 19.979 20.104 20.471 20.028 20.000 19.721 19.634 19.685 19.929 19.763 
0.689 22.494 21.229 20.590 20.211 19.937 20.172 20.522 20.085 20.054 19.859 19.821 19.756 20.210 19.879 
0.730 22.884 21.590 20.751 20.440 20.152 20.084 20.786 20.189 20.022 19.796 19.893 19.943 20.078 19.902 
0.773 23.125 21.932 20.977 20.419 20.158 20.192 20.927 20.200 20.177 19.880 19.759 19.867 19.917 19.912 
0.819 23.564 21.953 21.181 20.597 20.376 20.366 21.101 20.394 20.240 19.897 19.912 19.951 20.249 20.012 
0.868 23.894 22.415 21.402 20.803 20.427 20.467 21.363 20.512 20.400 19.955 19.860 20.026 20.202 20.052 
0.919 24.001 22.602 21.625 20.948 20.664 20.564 21.523 20.703 20.436 20.054 19.952 19.966 20.098 20.105 
0.974 24.612 22.885 21.739 21.012 20.657 20.693 21.630 20.749 20.578 20.041 19.992 20.062 20.308 20.151 
1.032 24.549 23.001 21.977 21.253 20.810 20.874 21.902 20.904 20.622 20.094 20.031 20.026 20.207 20.189 
1.093 25.597 23.347 22.034 21.428 21.059 21.011 22.022 21.104 20.750 20.149 20.158 20.185 20.300 20.313 
1.158 25.637 23.661 22.258 21.506 21.170 21.085 22.242 21.151 20.845 20.300 20.240 20.235 20.345 20.402 
1.226 26.101 23.955 22.411 21.668 21.334 21.240 22.338 21.362 20.958 20.335 20.265 20.317 20.435 20.461 
1.299 26.506 23.892 22.516 21.865 21.418 21.291 22.499 21.449 21.070 20.411 20.323 20.420 20.500 20.545 
1.376 27.024 24.419 22.877 21.960 21.540 21.493 22.749 21.629 21.131 20.468 20.426 20.468 20.678 20.614 
1.458 27.492 24.802 23.128 22.204 21.809 21.541 23.061 21.778 21.250 20.532 20.530 20.492 20.574 20.686 
1.544 28.174 24.866 23.235 22.297 21.859 21.637 23.115 21.868 21.274 20.610 20.572 20.548 20.695 20.747 
1.636 28.096 25.350 23.451 22.527 22.092 21.728 23.395 22.051 21.361 20.670 20.607 20.560 20.716 20.789 
1.733 28.145 25.619 23.796 22.800 22.236 21.839 23.705 22.208 21.481 20.793 20.670 20.663 20.742 20.890 
1.836 29.116 25.936 23.930 22.894 22.450 22.020 23.803 22.403 21.627 20.853 20.701 20.686 20.745 20.940 
1.944 29.690 26.037 24.225 23.045 22.562 22.125 24.063 22.529 21.694 20.917 20.724 20.743 20.756 20.987 
2.060 29.762 26.581 24.444 23.204 22.795 22.188 24.258 22.689 21.819 20.961 20.714 20.750 20.790 21.015 
2.182 29.312 27.110 24.761 23.459 22.830 22.270 24.501 22.789 21.879 21.053 20.764 20.785 20.773 21.077 
2.311 30.916 27.303 25.002 23.698 23.117 22.354 24.785 22.986 21.973 21.065 20.738 20.754 20.814 21.076 
2.448 32.528 27.439 25.303 23.819 23.134 22.561 24.934 23.095 22.142 21.150 20.745 20.724 20.817 21.107 
2.594 32.100 27.847 25.652 23.957 23.347 22.702 25.187 23.283 22.236 21.178 20.713 20.749 20.847 21.123 
2.747 36.944 28.436 25.915 24.352 23.618 22.825 25.533 23.508 22.355 21.255 20.750 20.739 20.829 21.163 
2.910 31.611 28.538 26.437 24.521 23.776 22.981 25.799 23.715 22.458 21.333 20.783 20.795 20.827 21.220 
3.083 34.992 29.372 26.641 24.843 23.993 23.061 26.094 23.871 22.558 21.435 20.813 20.782 20.833 21.261 
3.266 40.070 28.987 26.991 25.159 24.207 23.199 26.435 24.062 22.679 21.487 20.818 20.843 20.864 21.304 
3.459 44.432 29.568 27.224 25.346 24.335 23.393 26.632 24.244 22.795 21.578 20.870 20.862 20.903 21.359 
3.665 45.593 30.491 27.562 25.603 24.612 23.562 26.897 24.461 22.906 21.665 20.905 20.872 20.915 21.409 
3.882 nan 31.088 28.152 26.068 24.877 23.722 27.316 24.725 23.015 21.752 20.918 20.871 20.954 21.437 
4.112 50.872 30.407 29.062 26.377 25.010 23.881 27.862 24.858 23.146 21.868 21.002 20.916 21.027 21.517 
4.356 51.420 30.648 28.602 26.833 25.311 24.048 28.023 25.149 23.303 21.964 21.049 20.974 21.083 21.583 
4.614 nan 33.583 29.411 27.134 25.693 24.219 28.531 25.361 23.497 22.099 21.136 21.049 21.127 21.680 
4.888 63.208 33.576 30.331 27.619 25.985 24.493 29.290 25.701 23.688 22.259 21.203 21.093 21.212 21.761 
5.178 nan 34.621 31.368 28.246 26.462 24.792 30.109 26.036 23.876 22.388 21.302 21.179 21.326 21.865 
5.485 nan 37.380 32.768 28.676 27.033 25.266 30.701 26.651 24.123 22.545 21.407 21.278 21.463 21.984 
5.810 nan 37.574 33.416 29.016 27.014 25.504 30.745 26.794 24.361 22.743 21.546 21.387 21.601 22.132 
6.155 90.149 nan 32.664 29.504 27.464 25.772 31.535 27.157 24.595 22.916 21.679 21.520 21.793 22.276 
