# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.958 23.671 25.997 24.571 23.158 26.855 24.728 23.934 27.742 30.204 33.937 33.357 43.746 28.901 
0.109 20.821 21.542 21.486 21.391 21.777 23.221 21.244 22.401 24.885 23.245 23.140 34.968 33.601 24.136 
0.116 21.330 20.892 21.964 22.750 24.683 21.136 21.576 22.240 21.213 22.041 28.238 28.570 30.920 22.438 
0.122 19.980 20.221 20.068 19.905 20.156 23.099 20.329 20.054 23.138 22.930 23.071 23.232 25.174 23.054 
0.130 19.679 21.197 21.500 21.707 22.686 20.179 21.632 20.882 21.084 24.110 25.469 21.141 23.598 21.734 
0.137 19.879 20.752 20.732 22.322 22.280 20.077 21.049 21.402 20.800 22.672 21.982 22.914 23.912 21.585 
0.145 20.328 20.477 20.252 20.522 22.255 21.662 20.496 21.003 21.949 20.788 25.694 26.000 21.708 21.699 
0.154 19.887 20.142 20.684 20.950 20.735 22.833 20.758 20.928 21.871 20.970 22.591 21.383 24.706 21.533 
0.163 19.929 20.312 19.695 20.081 21.306 22.516 19.770 21.378 21.530 20.766 20.678 25.094 23.823 21.339 
0.173 19.736 19.981 20.722 20.728 22.319 22.260 20.455 22.109 21.412 20.831 20.283 23.469 24.912 20.986 
0.183 20.197 20.736 20.882 21.635 21.497 21.924 21.019 21.625 21.569 22.486 23.169 24.014 23.863 22.394 
0.194 20.322 20.598 20.459 21.007 20.496 20.682 20.557 20.605 21.374 22.933 22.352 22.109 23.412 21.939 
0.206 20.232 20.198 20.789 21.129 20.656 21.004 20.838 20.815 21.683 22.517 24.216 23.261 21.958 22.433 
0.218 20.027 20.210 21.164 20.815 20.750 21.079 20.693 21.083 20.881 22.556 22.201 23.767 23.899 21.693 
0.231 20.562 20.715 20.820 21.025 20.559 21.643 20.812 20.908 21.533 22.139 22.755 21.909 21.370 21.979 
0.244 20.338 20.519 20.890 20.965 21.336 21.387 20.918 21.269 21.061 21.457 22.679 22.321 20.367 21.735 
0.259 20.370 20.732 20.513 21.146 21.030 20.382 20.701 21.075 20.485 21.423 22.140 22.619 22.682 21.240 
0.274 20.397 20.655 20.828 21.284 21.556 21.714 20.990 21.491 21.189 21.863 21.911 23.836 22.581 21.809 
0.290 20.423 20.662 21.151 21.015 20.660 21.325 21.050 20.808 21.567 21.699 22.669 23.308 24.185 22.053 
0.308 20.608 20.711 20.870 21.008 21.656 21.604 20.859 21.528 21.861 22.573 22.459 23.134 23.885 22.381 
0.326 20.548 20.790 21.352 21.212 21.499 21.921 21.223 21.410 22.079 21.912 22.354 23.056 22.892 22.223 
0.345 20.684 20.934 21.151 21.765 21.673 22.638 21.231 21.901 22.387 22.075 21.716 22.655 21.982 22.140 
0.366 20.810 20.925 21.293 21.525 21.363 21.655 21.229 21.450 21.932 22.125 22.419 22.741 22.379 22.234 
0.387 20.716 21.058 21.402 21.162 21.184 21.924 21.236 21.365 22.044 22.456 22.690 22.783 22.802 22.406 
