# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 21.537 21.504 24.170 23.029 22.148 24.219 22.866 22.507 25.191 23.434 29.225 24.736 24.712 24.297 
0.109 18.396 18.728 19.687 19.762 18.963 20.261 19.690 19.389 20.153 21.734 20.076 21.799 24.775 20.515 
0.116 18.661 18.337 19.053 19.077 18.596 19.704 18.784 19.269 19.181 21.619 19.573 19.065 25.600 19.699 
0.122 18.254 18.067 18.594 18.352 20.218 19.262 18.386 19.002 19.076 20.702 20.797 24.831 25.203 20.036 
0.130 18.261 18.615 18.263 18.783 18.695 21.195 18.445 19.039 19.879 20.288 21.143 22.459 21.246 20.414 
0.137 18.313 18.279 18.625 18.741 18.124 19.928 18.471 18.758 19.606 19.977 21.047 19.932 19.218 19.952 
0.145 18.332 18.378 19.152 18.561 18.674 18.446 18.823 18.603 18.775 19.887 21.322 22.684 22.637 19.760 
0.154 18.538 18.845 18.607 18.946 18.830 19.721 18.712 19.064 19.924 19.735 20.802 21.267 22.923 20.231 
0.163 18.415 18.716 18.846 18.782 18.877 20.339 18.940 18.908 19.690 19.034 19.543 21.470 20.533 19.611 
0.173 18.473 18.731 18.891 19.023 18.659 20.238 18.814 19.009 19.462 19.202 20.221 19.978 21.236 19.664 
0.183 18.853 18.701 18.717 18.450 19.420 20.640 18.646 19.311 19.806 18.770 19.794 19.890 20.276 19.426 
0.194 18.730 18.888 19.007 18.825 18.824 19.534 18.918 18.923 19.713 19.285 18.729 19.105 21.017 19.334 
0.206 18.937 18.965 19.373 18.954 19.631 19.519 19.163 19.358 19.720 19.345 19.905 19.948 21.168 19.702 
0.218 19.044 18.814 18.996 19.062 19.396 20.224 19.103 19.260 19.871 19.029 19.400 20.120 19.774 19.542 
0.231 19.287 18.837 19.140 19.522 19.990 19.344 19.183 19.715 19.550 19.874 19.918 21.379 21.097 19.941 
0.244 18.904 19.147 19.379 19.327 19.340 19.921 19.267 19.471 19.828 19.803 19.681 19.956 20.494 19.887 
0.259 19.345 19.238 19.521 19.384 19.636 19.682 19.398 19.557 19.664 19.204 19.370 19.447 20.626 19.328 
0.274 19.075 19.426 19.385 19.680 19.873 19.759 19.482 19.744 19.914 19.756 19.735 20.281 20.641 19.856 
0.290 19.158 19.402 19.589 19.770 19.712 20.925 19.561 19.948 20.468 20.335 19.943 20.071 19.930 20.250 
0.308 19.242 19.566 19.764 19.872 20.073 19.632 19.746 19.880 19.835 20.017 20.264 19.770 19.208 19.945 
0.326 19.465 19.702 19.562 19.546 19.533 19.666 19.553 19.572 19.953 20.243 20.075 20.110 20.493 20.041 
0.345 19.372 19.433 19.465 19.929 19.634 19.709 19.537 19.713 19.931 20.178 20.540 19.962 20.719 20.109 
0.366 19.479 19.514 19.724 19.835 19.496 19.862 19.688 19.642 19.780 20.272 20.548 19.813 20.531 20.032 
0.387 19.583 19.333 19.469 19.733 19.444 19.234 19.482 19.567 19.398 19.779 20.281 20.036 20.733 19.749 
0.410 19.801 19.693 19.983 19.765 19.727 19.370 19.879 19.565 19.457 20.228 20.251 19.791 20.367 19.833 
0.435 19.800 19.645 19.842 19.818 19.682 20.071 19.749 19.844 20.004 20.084 20.569 20.518 20.412 20.249 
0.461 19.835 19.763 19.703 19.756 20.064 19.779 19.727 19.912 19.815 19.845 20.012 20.382 20.619 19.975 
0.488 19.945 19.793 19.643 19.647 19.589 19.832 19.629 19.687 19.950 19.931 20.157 19.784 20.341 19.971 
0.517 20.001 19.812 19.742 19.805 20.017 20.010 19.745 19.923 20.052 19.903 20.002 19.844 20.406 19.987 
0.547 20.063 19.993 19.909 19.696 19.845 19.724 19.887 19.709 19.861 19.881 20.177 20.247 20.505 20.006 
0.580 20.036 19.979 19.779 19.754 19.911 19.944 19.773 19.917 19.962 19.921 20.104 20.510 20.231 20.087 
0.614 20.166 19.921 19.872 19.829 19.977 19.948 19.868 19.916 19.899 19.962 19.991 19.993 20.450 19.965 
0.651 20.330 20.032 19.862 19.751 20.001 19.697 19.850 19.834 19.823 19.886 20.050 20.009 20.202 19.926 
0.689 20.477 20.063 19.789 19.849 19.867 19.954 19.840 19.899 19.980 19.982 20.155 19.936 20.377 20.007 
0.730 20.552 20.029 19.876 19.744 19.763 19.854 19.822 19.806 19.895 19.927 20.084 20.026 20.080 19.993 
0.773 20.570 20.119 19.908 19.783 19.704 19.748 19.899 19.749 19.790 19.837 19.990 20.114 20.381 19.903 
0.819 20.827 20.196 19.958 19.779 19.793 19.850 19.927 19.814 19.846 19.867 19.827 19.999 20.177 19.873 
0.868 20.962 20.249 19.971 19.797 19.814 19.788 19.934 19.839 19.809 19.902 19.915 19.932 20.425 19.878 
0.919 21.283 20.369 20.066 19.864 19.797 19.876 20.041 19.836 19.848 19.772 19.864 19.963 20.196 19.874 
0.974 21.443 20.511 20.124 19.864 19.783 19.782 20.086 19.816 19.816 19.772 19.861 20.030 20.257 19.865 
1.032 21.609 20.575 20.207 19.911 19.848 19.914 20.156 19.881 19.863 19.829 19.907 19.993 20.175 19.897 
1.093 21.973 20.668 20.341 19.975 19.783 19.751 20.260 19.820 19.806 19.743 19.876 19.993 20.242 19.845 
1.158 22.095 20.795 20.308 19.978 19.905 19.867 20.261 19.914 19.850 19.760 19.870 19.945 20.245 19.849 
1.226 22.358 20.974 20.492 20.161 20.022 19.968 20.458 20.056 19.926 19.841 19.962 19.899 20.144 19.915 
1.299 22.604 21.036 20.514 20.142 20.015 19.963 20.462 20.037 19.920 19.788 19.973 19.951 20.089 19.908 
1.376 22.882 21.201 20.617 20.142 19.997 19.870 20.539 20.001 19.862 19.758 19.888 19.919 20.123 19.860 
1.458 23.121 21.245 20.674 20.272 20.068 19.895 20.606 20.087 19.875 19.772 19.917 19.979 19.989 19.884 
