# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.572 24.246 25.899 25.185 23.751 27.264 25.601 24.390 28.060 29.078 29.687 29.446 28.063 28.668 
0.109 21.201 21.052 21.556 22.856 22.306 22.349 21.663 22.611 21.419 23.936 24.603 23.839 24.108 22.460 
0.116 21.110 20.488 21.002 22.294 23.502 20.751 20.935 22.122 20.697 21.526 23.325 26.119 30.303 21.713 
0.122 20.895 20.817 20.609 21.816 21.014 22.463 20.930 21.503 21.862 23.343 23.699 22.366 21.887 22.484 
0.130 20.675 20.775 21.325 22.244 20.604 21.999 21.408 21.263 21.846 22.985 23.129 23.217 25.736 22.588 
0.137 20.887 20.804 21.135 22.051 21.113 20.714 21.132 21.125 21.561 21.814 23.151 24.401 24.366 22.206 
0.145 21.099 21.054 20.950 20.935 21.080 21.767 21.036 21.153 21.741 22.665 23.701 23.684 21.787 22.497 
0.154 21.070 21.129 21.281 21.301 20.454 21.360 21.460 20.799 21.809 21.955 22.011 23.764 25.058 22.052 
0.163 21.550 21.006 21.216 20.588 21.624 21.833 20.994 21.341 22.462 23.090 21.569 21.697 22.768 22.047 
0.173 21.310 21.092 21.543 21.688 20.987 22.969 21.504 21.317 22.755 22.260 21.735 22.699 21.673 22.349 
0.183 21.828 21.440 21.212 21.256 21.720 21.465 21.360 21.370 21.911 21.505 22.178 23.012 23.580 21.887 
0.194 21.535 21.549 21.438 21.368 22.030 21.616 21.348 21.820 22.225 22.074 22.409 21.573 23.213 22.024 
0.206 21.560 21.614 22.189 21.934 21.592 22.088 21.891 21.779 22.360 22.139 21.444 22.056 23.585 21.878 
0.218 21.937 21.722 22.086 22.055 21.275 21.285 21.964 21.479 21.711 21.872 21.748 22.822 22.366 21.955 
0.231 21.800 21.742 21.668 21.974 21.720 22.492 21.695 22.022 22.454 22.173 21.732 21.550 22.319 22.020 
0.244 21.743 21.779 22.367 22.420 22.341 21.717 22.139 22.133 22.001 22.427 22.972 22.514 23.426 22.380 
0.259 21.889 21.995 22.362 22.436 22.147 22.801 22.343 22.354 22.763 22.421 22.230 21.596 23.879 22.227 
0.274 21.904 22.103 22.305 22.352 21.894 22.709 22.270 22.199 22.805 21.849 22.226 22.974 22.766 22.387 
0.290 22.005 22.042 22.428 22.028 22.124 22.786 22.350 22.211 22.509 22.460 22.174 22.252 22.586 22.346 
0.308 22.343 22.269 22.306 22.678 22.425 23.095 22.359 22.551 22.994 22.199 22.605 22.346 22.760 22.554 
0.326 22.228 22.472 22.288 22.596 22.671 22.690 22.433 22.602 22.520 22.990 22.986 22.374 22.118 22.688 
0.345 22.634 22.330 22.480 22.667 22.333 22.122 22.478 22.385 22.279 22.753 22.285 22.987 22.966 22.454 
0.366 22.413 22.362 22.409 22.482 21.953 22.268 22.435 22.125 22.357 22.464 22.929 22.168 22.774 22.450 
0.387 22.581 22.469 22.424 22.413 22.525 22.069 22.413 22.369 22.252 22.404 22.741 23.149 23.193 22.578 
0.410 22.347 22.277 22.367 22.300 22.537 22.257 22.313 22.359 22.052 22.345 22.668 23.031 22.558 22.425 
0.435 22.636 22.577 22.626 22.492 22.363 22.552 22.630 22.450 22.349 22.667 22.816 22.494 22.915 22.559 
0.461 23.054 22.621 22.634 22.620 22.450 22.592 22.616 22.488 22.625 22.822 22.703 22.823 23.321 22.756 
0.488 23.040 22.766 22.754 22.524 22.878 22.752 22.625 22.814 22.624 22.678 22.506 22.611 22.673 22.609 
0.517 23.362 22.694 22.679 22.525 22.492 22.763 22.644 22.527 22.777 22.608 22.784 22.933 22.861 22.744 
0.547 23.316 23.079 22.794 22.378 22.558 22.652 22.764 22.483 22.723 22.669 22.606 22.529 22.980 22.621 
0.580 23.272 23.066 22.798 22.735 22.722 22.733 22.819 22.695 22.642 22.668 22.752 22.992 22.732 22.751 
0.614 23.641 23.176 22.861 22.633 22.445 22.522 22.891 22.465 22.628 22.631 22.475 22.624 22.874 22.568 
0.651 23.710 23.076 22.789 22.676 22.499 22.748 22.804 22.588 22.585 22.551 22.465 22.556 22.772 22.532 
