# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.232 23.791 23.731 25.029 23.676 24.254 23.874 24.133 25.006 24.910 26.734 36.182 38.736 25.443 
0.109 20.336 20.276 20.497 24.213 20.440 22.630 20.869 21.150 24.244 25.933 27.232 45.289 33.367 25.280 
0.116 19.727 21.203 21.265 23.629 20.086 23.427 21.658 20.854 24.169 25.132 25.400 26.666 27.259 24.812 
0.122 20.105 20.043 21.521 20.244 20.058 22.787 20.734 20.423 21.020 21.142 23.125 20.779 22.971 21.498 
0.130 19.942 20.139 20.723 20.983 21.264 21.150 20.716 20.889 21.888 23.457 23.432 24.652 27.388 22.816 
0.137 20.179 20.829 20.935 20.809 20.606 22.468 20.936 20.853 22.621 21.452 21.939 22.315 21.025 21.926 
0.145 19.558 21.087 19.611 22.037 23.171 21.349 20.171 22.369 21.633 19.919 24.415 24.096 24.537 20.935 
0.154 20.206 20.784 19.884 21.293 20.820 21.689 20.287 21.042 21.519 20.807 21.836 22.748 25.695 21.518 
0.163 19.903 20.066 20.751 20.682 21.088 22.211 20.431 21.471 22.704 21.765 21.001 23.548 24.025 21.900 
0.173 19.701 20.320 20.030 20.747 22.350 23.368 20.176 21.803 22.914 21.573 21.959 23.508 25.354 22.205 
0.183 20.127 20.454 20.182 20.994 21.312 22.418 20.417 21.714 22.086 22.407 20.634 22.367 22.503 21.390 
0.194 20.496 20.454 21.148 20.735 21.804 21.357 20.843 21.143 21.518 21.194 22.249 23.171 21.457 21.774 
0.206 20.249 20.631 20.642 20.675 20.536 21.282 20.598 20.918 21.834 21.701 22.483 23.012 22.136 22.047 
0.218 20.464 20.364 20.505 21.015 20.377 21.391 20.583 20.762 21.622 22.104 22.322 20.978 23.815 21.620 
0.231 20.440 20.440 20.644 20.487 20.460 21.795 20.530 20.735 21.035 21.408 22.435 20.965 20.589 21.373 
0.244 20.155 20.452 20.690 21.110 21.083 20.663 20.809 20.887 20.448 20.984 21.379 22.567 21.473 21.126 
0.259 20.548 20.784 21.042 21.186 21.916 21.753 21.057 21.652 21.095 21.863 23.046 22.423 23.339 21.785 
0.274 20.313 20.573 20.567 21.213 21.036 21.372 20.686 21.186 21.727 21.816 22.337 23.188 22.411 22.110 
0.290 20.504 20.494 21.105 21.047 21.437 21.547 20.987 21.330 21.628 21.299 22.016 23.796 23.277 21.807 
0.308 20.821 20.582 21.197 20.729 21.603 21.718 21.003 21.236 21.802 21.417 22.352 23.362 23.252 21.963 
0.326 20.774 20.631 20.895 21.158 21.456 21.016 20.938 21.151 21.569 22.408 22.720 22.793 23.114 22.138 
0.345 20.882 20.938 21.214 21.073 21.270 22.270 21.149 21.397 22.183 22.453 22.437 22.469 22.748 22.382 
0.366 20.840 21.031 21.069 21.190 20.962 22.415 21.131 21.225 22.067 22.181 21.647 22.354 22.189 22.043 
0.387 20.940 21.133 21.639 21.825 21.986 21.821 21.567 21.876 22.118 21.910 22.359 22.232 22.620 22.118 
0.410 21.118 21.265 21.646 21.524 21.406 21.567 21.579 21.483 22.072 22.255 22.266 21.969 22.784 22.188 
0.435 21.346 21.240 21.375 21.540 21.735 21.465 21.344 21.712 21.750 22.085 22.525 22.872 22.376 22.182 
0.461 21.258 21.198 21.535 21.571 22.051 21.576 21.374 21.822 21.794 22.048 21.794 21.584 22.893 21.862 
0.488 21.522 21.329 21.489 21.521 21.642 22.137 21.483 21.657 22.213 22.292 22.181 21.749 21.466 22.101 
0.517 21.582 21.527 21.622 21.923 21.661 21.851 21.695 21.786 21.862 22.145 21.862 22.423 22.104 22.001 
0.547 21.729 21.358 21.652 21.582 22.010 21.931 21.549 21.954 21.814 21.817 21.968 22.223 21.966 21.967 
0.580 21.746 21.632 21.690 21.714 21.809 22.057 21.727 21.780 22.004 21.884 22.144 22.199 22.356 22.061 
0.614 22.149 21.675 21.938 21.810 21.360 22.017 21.838 21.527 22.123 22.111 21.828 21.809 22.176 22.045 
0.651 22.179 21.788 21.593 21.808 22.026 21.854 21.660 21.947 21.911 21.583 21.790 22.202 21.936 21.848 
0.689 22.223 21.834 21.857 21.806 21.894 21.934 21.839 21.841 22.020 21.853 22.053 22.016 22.253 21.959 
0.730 22.168 21.881 21.746 21.901 21.707 21.816 21.779 21.773 21.806 21.955 22.185 22.176 21.954 22.001 
0.773 22.383 21.996 21.832 21.882 21.586 21.730 21.858 21.677 21.765 21.979 21.907 21.834 21.748 21.878 
0.819 22.648 22.027 21.883 21.800 21.704 21.565 21.853 21.701 21.745 21.901 21.963 21.868 21.736 21.847 
0.868 22.916 22.166 21.967 21.868 21.631 21.763 21.947 21.694 21.941 21.900 21.676 21.695 21.733 21.799 
0.919 22.890 22.322 22.034 21.828 21.889 21.785 22.037 21.797 21.829 21.874 21.827 21.847 21.934 21.838 
0.974 23.308 22.374 22.175 22.127 21.899 21.726 22.151 21.876 21.894 21.965 21.954 22.116 22.241 21.958 
1.032 23.614 22.658 22.324 22.084 21.886 21.982 22.310 21.910 21.993 22.111 21.994 22.001 22.135 22.032 
1.093 23.641 22.745 22.362 22.216 21.978 21.990 22.394 22.009 22.031 21.941 21.928 21.877 22.119 21.936 
1.158 23.875 22.780 22.355 22.175 21.953 21.886 22.344 21.973 22.050 22.014 21.871 21.984 21.965 21.969 
1.226 24.346 23.030 22.451 22.340 21.986 21.802 22.475 21.965 21.935 21.952 21.912 21.780 22.038 21.923 
1.299 24.228 23.219 22.546 22.410 22.183 21.945 22.576 22.173 22.100 21.907 21.712 21.753 21.769 21.888 
1.376 24.602 23.389 22.784 22.424 22.117 21.948 22.750 22.126 22.001 21.839 21.811 21.743 21.766 21.858 
1.458 24.987 23.842 22.919 22.670 22.165 22.000 22.988 22.181 22.050 22.019 21.788 21.674 21.791 21.894 
1.544 25.227 23.872 23.006 22.757 22.298 22.213 23.033 22.361 22.120 21.901 21.832 21.745 21.754 21.908 
1.636 25.278 24.056 23.101 22.771 22.372 22.232 23.106 22.432 22.204 22.021 21.892 21.719 21.761 21.964 
1.733 25.710 24.380 23.265 23.006 22.400 22.533 23.343 22.552 22.359 22.004 21.896 21.852 21.851 22.030 
1.836 26.216 24.400 23.356 23.002 22.551 22.432 23.376 22.621 22.401 22.112 21.903 21.832 21.804 22.065 
1.944 26.070 24.773 23.714 23.222 22.676 22.507 23.706 22.722 22.474 22.237 21.941 21.884 21.871 22.134 
2.060 26.298 25.335 23.931 23.409 22.707 22.868 23.955 22.876 22.607 22.201 22.023 22.002 21.786 22.205 
2.182 26.903 25.454 24.127 23.562 22.853 22.761 24.101 22.968 22.619 22.246 22.005 21.976 21.823 22.212 
2.311 27.960 25.661 24.268 23.794 23.097 22.859 24.284 23.164 22.746 22.318 22.066 22.096 21.921 22.298 
2.448 27.793 25.869 24.400 23.920 23.063 23.060 24.440 23.224 22.911 22.437 22.077 22.069 21.910 22.351 
2.594 28.110 26.170 24.548 24.093 23.354 23.184 24.598 23.458 23.012 22.456 22.203 22.148 21.904 22.434 
2.747 28.524 26.470 24.715 24.097 23.519 23.258 24.696 23.571 23.053 22.552 22.194 22.256 21.982 22.489 
2.910 28.825 26.638 25.003 24.321 23.563 23.376 24.938 23.668 23.157 22.564 22.268 22.179 21.962 22.508 
3.083 29.483 26.997 25.139 24.467 23.642 23.512 25.124 23.772 23.258 22.628 22.275 22.228 21.984 22.561 
3.266 30.234 26.916 25.361 24.580 23.891 23.622 25.304 23.929 23.301 22.650 22.225 22.196 22.002 22.541 
3.459 30.683 27.431 25.401 24.701 23.970 23.646 25.378 24.032 23.328 22.696 22.223 22.186 22.048 22.553 
3.665 30.632 27.771 25.660 24.824 24.233 23.842 25.582 24.230 23.457 22.764 22.280 22.216 22.109 22.616 
3.882 29.726 28.140 26.006 25.081 24.383 24.089 25.922 24.430 23.593 22.886 22.251 22.219 22.101 22.646 
4.112 30.565 28.568 26.424 25.315 24.528 24.306 26.276 24.645 23.748 22.915 22.200 22.209 22.131 22.652 
4.356 33.727 29.077 26.622 25.499 24.893 24.294 26.447 24.844 23.786 22.950 22.230 22.227 22.218 22.685 
4.614 34.582 29.456 27.107 25.722 24.998 24.611 26.909 25.036 23.901 23.023 22.262 22.211 22.260 22.720 
