# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.193 25.051 23.700 26.972 30.189 27.599 24.270 29.527 27.652 30.004 29.241 33.466 39.402 28.662 
0.109 22.191 23.136 23.223 24.728 26.880 27.838 23.328 26.809 27.682 22.722 27.551 31.338 30.348 23.931 
0.116 21.054 22.043 22.475 22.558 23.390 22.436 22.203 22.881 23.270 25.995 25.650 27.237 nan 24.376 
0.122 21.347 21.786 21.654 24.038 22.470 21.572 21.900 22.957 22.341 24.861 27.915 29.176 32.486 23.482 
0.130 20.824 21.314 23.464 22.517 23.668 24.290 22.505 22.891 23.252 23.451 23.004 23.601 26.200 23.555 
0.137 20.725 20.851 21.675 21.063 23.042 24.255 21.290 22.107 24.277 25.239 26.649 25.443 28.521 24.958 
0.145 20.189 21.441 21.683 22.516 22.416 22.780 21.946 22.401 22.843 25.355 24.696 22.263 28.643 23.142 
0.154 20.623 21.007 21.867 22.166 23.789 22.292 21.662 22.742 22.461 24.758 27.818 25.363 24.664 23.542 
0.163 20.591 21.004 21.308 22.102 21.469 23.867 21.430 21.813 22.880 22.691 24.589 23.688 24.720 23.075 
0.173 20.370 20.896 21.457 21.411 22.813 22.388 21.323 22.330 21.823 22.517 22.894 26.409 25.345 22.521 
0.183 20.372 20.832 21.259 21.918 21.901 23.377 21.342 22.182 23.528 24.293 25.190 25.580 25.323 24.260 
0.194 20.526 20.917 21.252 22.540 21.695 22.561 21.459 22.125 22.873 23.570 22.464 22.601 23.218 22.752 
0.206 20.487 21.022 22.107 21.424 21.548 21.283 21.698 21.327 21.651 22.319 22.886 24.631 27.227 22.280 
0.218 20.588 21.009 21.501 21.625 22.457 22.219 21.464 22.038 22.332 23.238 23.082 23.185 25.119 22.936 
0.231 20.568 21.032 21.717 21.835 22.029 22.428 21.613 22.053 22.764 22.743 23.411 23.212 24.148 22.953 
0.244 20.852 21.369 21.734 22.701 22.575 23.226 21.819 22.764 22.977 23.922 24.333 23.880 23.803 23.602 
0.259 20.951 21.297 21.859 21.577 23.201 22.454 21.683 22.374 22.233 23.297 22.884 23.112 24.651 22.669 
0.274 20.887 21.348 21.922 22.105 22.824 23.228 21.867 22.822 23.008 23.558 24.315 24.982 23.536 23.733 
0.290 21.008 21.370 21.765 22.108 22.298 22.709 21.742 22.351 23.009 22.851 24.207 24.333 24.163 23.243 
0.308 21.067 21.450 22.072 22.162 22.513 22.425 21.912 22.479 22.573 22.720 23.044 22.807 23.049 22.813 
