# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.396 24.871 25.598 26.933 25.956 25.257 25.659 25.650 26.143 26.187 28.469 27.562 27.626 26.537 
0.109 21.760 21.911 23.100 22.490 23.128 21.936 22.565 22.458 23.047 24.751 25.129 21.826 28.327 22.948 
0.116 21.899 21.827 22.569 22.369 22.927 23.246 22.476 22.593 23.068 23.106 25.054 26.595 31.669 23.745 
0.122 21.602 21.883 21.741 21.797 21.558 24.716 21.791 21.896 23.135 22.673 24.745 25.389 28.618 23.596 
0.130 21.844 22.089 22.043 21.919 22.949 23.449 21.988 22.691 23.416 23.524 24.634 25.495 29.041 23.844 
0.137 21.837 21.762 22.387 22.798 23.349 21.576 22.314 22.455 22.124 23.247 24.290 26.122 25.350 22.981 
0.145 22.242 21.980 22.235 22.303 22.156 23.751 22.273 22.353 23.084 22.987 23.772 24.258 23.102 23.363 
0.154 22.045 22.078 22.457 22.148 22.073 22.286 22.246 22.317 22.652 22.734 23.473 24.651 25.917 22.995 
0.163 21.741 22.123 22.245 22.630 22.055 22.682 22.253 22.298 23.159 22.616 23.048 23.559 24.287 23.079 
0.173 22.266 22.074 22.252 22.760 22.831 22.753 22.298 22.788 23.229 22.472 22.931 24.222 25.268 23.105 
0.183 22.103 22.175 22.391 22.481 22.232 22.280 22.401 22.242 22.873 23.194 22.519 23.784 23.762 22.924 
0.194 22.031 22.468 22.242 22.713 22.115 22.757 22.412 22.381 22.743 23.071 23.308 22.104 23.707 22.674 
0.206 22.321 22.340 22.180 22.554 22.090 22.776 22.294 22.328 23.088 22.960 23.295 24.727 24.244 23.240 
0.218 22.161 22.495 22.871 23.119 22.661 22.797 22.826 22.785 22.785 22.990 22.912 22.983 24.126 22.934 
0.231 22.313 22.368 22.474 22.500 22.867 23.620 22.481 22.847 23.313 23.410 23.440 24.511 23.986 23.522 
0.244 22.392 22.644 22.686 22.623 23.424 23.328 22.697 23.061 23.426 22.737 23.358 23.381 23.957 23.107 
0.259 22.383 22.673 22.644 23.082 23.301 22.904 22.734 23.067 23.039 23.303 22.781 22.667 24.519 23.029 
0.274 22.412 22.711 22.855 22.797 23.306 23.169 22.932 23.028 23.377 23.611 23.582 23.924 23.529 23.544 
0.290 22.520 22.777 22.907 22.909 22.883 23.199 22.893 23.012 23.353 23.396 23.475 23.053 22.759 23.334 
0.308 22.603 22.964 23.037 23.152 23.061 23.262 23.116 23.034 23.526 23.726 23.909 23.573 23.311 23.631 
0.326 22.797 22.901 22.844 22.956 22.948 22.934 22.851 23.032 22.941 23.600 23.797 23.812 23.377 23.412 
0.345 22.822 22.992 23.035 23.083 23.200 23.087 23.002 23.189 23.288 23.497 23.949 23.592 23.522 23.526 
0.366 22.830 22.793 22.913 23.095 23.077 22.937 22.936 23.023 23.126 23.651 23.907 24.083 23.805 23.557 
0.387 23.028 23.055 23.066 23.103 23.365 22.832 23.079 23.159 22.659 23.159 23.540 24.117 24.173 23.226 
0.410 22.963 23.107 23.296 23.211 23.115 23.273 23.234 23.158 23.098 23.283 23.802 23.831 23.199 23.412 
0.435 23.078 23.032 23.060 23.164 23.119 23.152 23.089 23.109 23.155 23.346 23.543 23.814 23.851 23.437 
0.461 23.229 23.122 23.046 22.785 23.163 23.114 22.985 23.013 23.341 23.347 23.539 23.507 23.761 23.407 
0.488 23.354 23.334 23.072 23.147 23.296 22.920 23.132 23.174 23.203 23.429 23.664 23.705 23.504 23.430 
0.517 23.440 23.314 23.174 23.058 23.186 23.371 23.158 23.189 23.374 23.412 23.681 23.431 23.539 23.446 
0.547 23.469 23.354 23.300 23.228 23.235 23.249 23.262 23.230 23.336 23.359 23.453 23.607 23.918 23.421 
0.580 23.481 23.289 23.339 23.156 23.230 23.272 23.268 23.247 23.306 23.352 23.421 23.891 24.047 23.455 
0.614 23.661 23.505 23.254 23.185 23.317 23.209 23.281 23.259 23.234 23.343 23.569 23.458 23.546 23.386 
0.651 23.696 23.486 23.226 23.184 23.225 23.412 23.257 23.292 23.427 23.433 23.635 23.592 23.619 23.517 
0.689 23.832 23.422 23.266 23.191 23.300 23.242 23.249 23.259 23.339 23.310 23.493 23.560 23.649 23.417 
0.730 23.846 23.520 23.274 23.071 23.230 23.015 23.270 23.109 23.134 23.204 23.468 23.595 23.646 23.304 
0.773 24.038 23.536 23.317 23.203 23.212 23.227 23.297 23.224 23.237 23.332 23.378 23.374 23.600 23.328 
0.819 24.160 23.630 23.314 23.149 23.225 23.251 23.337 23.185 23.264 23.371 23.405 23.410 23.699 23.350 
0.868 24.392 23.721 23.342 23.198 23.252 23.253 23.333 23.283 23.293 23.286 23.375 23.448 23.546 23.352 
0.919 24.550 23.858 23.452 23.244 23.188 23.274 23.463 23.207 23.286 23.193 23.307 23.392 23.693 23.300 
0.974 24.746 23.953 23.465 23.283 23.214 23.112 23.493 23.177 23.206 23.255 23.389 23.457 23.587 23.317 
1.032 24.983 24.039 23.585 23.432 23.257 23.151 23.613 23.263 23.150 23.287 23.369 23.440 23.624 23.301 
1.093 25.078 24.148 23.638 23.408 23.240 23.162 23.676 23.230 23.220 23.197 23.299 23.436 23.610 23.267 
1.158 25.350 24.251 23.748 23.434 23.314 23.205 23.746 23.289 23.239 23.187 23.272 23.323 23.526 23.252 
1.226 25.511 24.351 23.844 23.564 23.406 23.309 23.833 23.410 23.299 23.277 23.406 23.438 23.573 23.351 
1.299 25.821 24.490 23.872 23.590 23.434 23.295 23.887 23.408 23.251 23.164 23.311 23.426 23.530 23.282 
