# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.345 25.543 27.368 28.985 28.736 26.917 26.736 27.805 27.379 28.860 27.987 29.940 34.848 28.043 
0.109 21.987 22.287 22.861 22.730 25.609 25.105 22.653 23.922 23.123 25.501 29.908 27.281 27.640 24.343 
0.116 21.630 22.195 22.764 24.021 25.035 21.503 22.782 23.039 22.326 24.268 26.400 26.657 26.007 23.505 
0.122 21.550 21.915 23.054 22.187 24.115 25.012 22.694 23.085 23.967 24.049 24.093 26.197 25.509 24.359 
0.130 21.273 21.511 21.746 22.447 22.347 21.420 21.839 21.755 22.119 23.251 23.898 26.286 26.811 22.934 
0.137 21.404 21.486 22.060 23.104 24.521 22.921 22.041 23.568 23.099 24.108 23.571 23.604 23.641 23.551 
0.145 21.335 21.418 21.949 22.802 23.342 22.634 22.012 22.893 23.195 23.082 23.738 25.869 23.252 23.386 
0.154 21.192 21.254 21.677 22.379 22.658 22.035 21.656 22.577 22.391 23.403 23.564 24.051 24.570 23.015 
0.163 21.205 21.592 21.905 22.256 22.438 22.771 21.888 22.491 22.680 23.362 22.923 24.500 24.240 23.176 
0.173 21.441 21.578 21.702 21.896 22.719 22.471 21.670 22.462 22.575 22.809 23.763 23.009 22.707 22.876 
0.183 21.496 21.678 22.061 21.975 22.350 22.281 21.885 22.380 22.622 22.706 23.158 24.819 22.494 23.027 
0.194 21.465 21.775 22.196 22.378 22.699 23.049 22.136 22.754 23.054 22.724 22.932 23.655 24.802 23.052 
0.206 21.524 21.741 21.791 22.368 22.411 22.717 21.923 22.377 22.946 23.318 23.577 23.789 23.493 23.288 
0.218 21.811 21.563 22.036 22.258 22.796 23.013 21.921 22.692 23.113 22.862 23.812 24.231 23.129 23.288 
0.231 21.730 21.912 22.117 22.708 22.325 22.618 22.226 22.470 22.639 22.718 23.687 23.753 24.205 23.015 
0.244 21.782 22.019 22.246 22.249 22.484 22.544 22.195 22.424 22.529 22.756 23.607 23.168 23.421 22.838 
0.259 21.840 22.107 22.157 22.258 22.427 22.997 22.173 22.502 22.870 22.854 23.101 23.805 24.073 23.048 
0.274 22.147 22.168 22.381 22.218 22.471 22.955 22.301 22.485 22.781 22.740 23.291 23.604 24.556 23.031 
0.290 22.135 22.083 22.091 22.313 22.176 22.536 22.143 22.263 22.524 22.758 22.969 23.380 23.100 22.823 
0.308 22.257 22.120 22.157 22.237 22.260 22.499 22.134 22.322 22.484 22.435 22.753 23.683 23.394 22.733 
0.326 22.325 22.099 22.149 22.184 22.189 22.341 22.114 22.222 22.399 22.351 22.831 22.913 23.187 22.604 
0.345 22.485 22.221 22.288 22.339 22.341 22.256 22.255 22.303 22.319 22.514 22.601 23.316 23.093 22.572 
0.366 22.652 22.251 22.083 22.180 22.153 22.131 22.157 22.116 22.140 22.262 22.653 23.207 23.715 22.437 
0.387 23.066 22.420 22.174 22.230 22.060 22.229 22.218 22.115 22.300 22.282 22.667 22.644 23.156 22.444 
0.410 23.244 22.619 22.280 22.254 22.036 22.007 22.313 22.076 22.116 22.289 22.466 22.469 22.846 22.296 
0.435 23.385 22.658 22.351 22.186 22.201 22.209 22.321 22.198 22.246 22.358 22.330 22.710 23.119 22.357 
0.461 23.593 22.947 22.545 22.314 22.228 22.217 22.536 22.229 22.215 22.260 22.375 22.556 22.535 22.312 
0.488 23.804 23.049 22.683 22.383 22.620 22.313 22.616 22.464 22.374 22.349 22.352 22.591 22.639 22.404 
0.517 24.132 23.302 22.850 22.581 22.429 22.294 22.808 22.433 22.398 22.425 22.407 22.579 22.870 22.428 
0.547 24.666 23.508 23.087 22.627 22.682 22.609 22.982 22.670 22.524 22.460 22.542 22.566 22.641 22.522 
0.580 24.646 23.624 23.081 22.893 22.664 22.632 23.082 22.694 22.634 22.473 22.468 22.416 22.583 22.502 
0.614 25.042 23.908 23.251 22.930 22.860 22.714 23.258 22.799 22.693 22.535 22.610 22.585 22.778 22.618 
0.651 25.416 24.197 23.485 23.125 22.916 22.839 23.472 22.926 22.879 22.680 22.503 22.475 22.666 22.649 
0.689 25.641 24.309 23.645 23.096 22.970 22.891 23.554 22.947 22.936 22.792 22.670 22.722 22.799 22.781 
0.730 26.139 24.718 23.757 23.462 23.116 23.007 23.800 23.139 22.908 22.711 22.717 22.806 22.908 22.787 
0.773 26.584 25.014 24.084 23.439 23.123 23.008 24.013 23.140 23.048 22.852 22.600 22.692 22.689 22.806 
0.819 26.750 25.102 24.274 23.594 23.394 23.126 24.170 23.353 23.156 22.850 22.740 22.797 23.001 22.897 
