# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.136 22.740 22.585 23.920 22.595 22.977 22.754 22.790 23.868 23.772 30.573 36.114 37.604 24.305 
0.109 19.140 18.957 20.365 21.817 19.315 23.842 19.854 20.029 24.875 24.798 30.535 47.651 30.432 25.331 
0.116 18.614 20.231 20.243 22.512 18.935 22.328 20.597 19.751 23.119 24.035 24.256 25.773 29.419 23.831 
0.122 19.168 18.958 20.476 18.986 18.856 21.286 19.433 19.574 19.855 20.781 20.087 19.608 19.259 20.344 
0.130 18.744 19.094 19.531 20.059 19.532 21.568 19.742 19.817 21.165 22.559 22.299 24.120 21.541 22.007 
0.137 19.107 19.559 20.197 19.540 19.584 21.230 19.644 20.128 21.507 19.997 20.837 19.903 20.582 20.462 
0.145 18.434 19.371 18.765 21.496 21.556 19.805 19.102 20.979 20.067 18.774 23.433 22.960 25.866 19.808 
0.154 19.316 19.560 18.849 19.649 20.423 20.317 19.168 20.057 20.492 19.684 22.538 21.572 25.900 20.413 
0.163 18.761 18.975 19.280 20.269 19.951 21.660 19.402 20.370 21.902 19.796 20.042 22.522 22.768 20.811 
0.173 18.568 18.863 19.313 19.681 22.335 22.101 19.131 20.878 21.024 20.137 20.896 22.416 23.800 21.076 
0.183 18.954 19.327 19.041 20.073 20.221 21.173 19.329 20.654 20.986 19.801 19.496 21.067 23.361 20.243 
0.194 19.423 19.329 20.089 19.799 20.021 20.915 19.668 20.237 20.348 20.009 21.664 20.482 20.437 20.526 
0.206 18.805 19.681 19.391 19.444 19.804 20.422 19.491 19.729 20.870 20.555 21.631 21.966 20.981 21.012 
0.218 19.382 19.200 19.410 19.932 19.273 19.987 19.472 19.587 20.414 20.921 21.062 19.854 22.347 20.504 
0.231 19.252 19.303 19.600 19.115 19.721 20.688 19.294 19.843 19.930 20.796 21.370 19.342 20.464 20.052 
0.244 19.030 19.371 19.578 20.039 19.671 19.466 19.702 19.695 19.347 19.903 20.368 21.036 20.364 20.003 
0.259 19.379 19.715 19.890 20.119 20.825 20.640 19.916 20.633 19.929 20.865 22.062 21.223 21.821 20.684 
0.274 19.234 19.475 19.405 19.965 20.184 20.249 19.586 20.081 20.650 20.653 21.746 21.631 21.105 21.004 
0.290 19.347 19.334 20.070 20.007 20.284 20.239 19.926 20.240 20.478 20.175 21.329 23.037 21.650 20.723 
0.308 19.627 19.487 20.015 19.615 20.618 20.815 19.806 20.314 20.503 20.246 21.318 22.224 22.060 20.885 
0.326 19.675 19.465 19.892 19.903 20.284 20.258 19.816 20.000 20.569 21.206 21.650 21.596 22.015 21.109 
0.345 19.796 19.776 20.090 19.899 20.464 21.036 20.007 20.388 21.102 21.418 21.302 21.363 21.922 21.249 
0.366 19.614 19.931 19.940 20.084 19.929 21.315 20.053 20.151 20.999 21.214 20.571 21.806 20.978 20.929 
0.387 19.806 20.037 20.521 20.802 20.669 20.919 20.462 20.769 21.110 20.799 21.315 21.117 21.518 21.024 
0.410 19.963 20.141 20.596 20.133 20.580 20.513 20.493 20.248 21.049 21.086 21.065 20.856 21.132 21.083 
0.435 20.183 20.082 20.236 20.496 20.670 20.308 20.230 20.502 20.633 20.982 21.478 21.488 21.301 21.061 
0.461 20.089 20.089 20.302 20.620 20.705 20.643 20.301 20.662 20.790 20.951 20.409 20.629 21.797 20.770 
0.488 20.265 20.166 20.468 20.422 20.392 21.262 20.357 20.611 21.124 21.263 20.901 20.314 20.459 20.872 
0.517 20.396 20.400 20.549 20.529 20.832 20.609 20.547 20.645 20.724 20.892 20.769 21.315 20.961 20.874 
0.547 20.516 20.250 20.452 20.598 20.880 20.526 20.410 20.760 20.643 20.712 21.012 21.127 20.856 20.818 
0.580 20.538 20.506 20.568 20.538 20.773 20.965 20.543 20.749 20.849 20.767 21.132 21.034 21.349 20.929 
0.614 21.000 20.528 20.816 20.511 20.237 21.159 20.667 20.494 21.032 20.949 20.684 20.859 21.013 20.901 
0.651 20.982 20.649 20.410 20.709 20.843 20.891 20.533 20.802 20.777 20.443 20.737 21.118 20.740 20.731 
0.689 21.013 20.667 20.738 20.696 20.737 20.808 20.696 20.716 20.856 20.706 20.954 20.876 21.142 20.825 
0.730 21.024 20.722 20.598 20.757 20.527 20.662 20.661 20.611 20.647 20.844 21.051 20.967 20.824 20.869 
0.773 21.193 20.807 20.668 20.688 20.409 20.750 20.710 20.537 20.685 20.910 20.669 20.757 20.637 20.756 
0.819 21.409 20.839 20.723 20.663 20.574 20.468 20.696 20.496 20.616 20.785 20.818 20.644 20.825 20.697 
0.868 21.740 20.947 20.816 20.680 20.460 20.711 20.773 20.561 20.806 20.660 20.509 20.566 20.737 20.654 
0.919 21.708 21.091 20.910 20.650 20.671 20.659 20.845 20.660 20.725 20.703 20.666 20.633 20.877 20.689 
0.974 22.071 21.147 21.015 20.962 20.663 20.664 20.996 20.702 20.832 20.803 20.808 21.000 21.107 20.844 
1.032 22.417 21.461 21.120 20.898 20.701 20.924 21.122 20.778 20.878 20.956 20.810 20.870 21.047 20.891 
1.093 22.371 21.513 21.241 20.986 20.844 20.852 21.207 20.832 20.875 20.755 20.773 20.729 21.001 20.793 
1.158 22.574 21.550 21.196 20.957 20.769 20.775 21.158 20.798 20.960 20.853 20.709 20.859 20.842 20.834 
1.226 23.175 21.796 21.252 21.165 20.672 20.832 21.294 20.790 20.853 20.820 20.738 20.647 20.932 20.794 
1.299 23.033 21.962 21.354 21.190 21.018 20.837 21.401 20.953 20.976 20.709 20.588 20.577 20.621 20.730 
1.376 23.371 22.143 21.568 21.166 20.941 20.867 21.543 20.932 20.887 20.686 20.632 20.625 20.664 20.714 
1.458 23.691 22.566 21.713 21.390 20.953 20.950 21.782 20.980 20.957 20.835 20.625 20.552 20.735 20.746 
