# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 26.022 25.470 27.115 28.157 28.649 29.752 26.618 28.382 29.132 29.523 28.978 33.679 32.149 29.402 
0.109 21.632 22.302 23.429 25.249 26.894 27.749 23.523 26.633 27.076 29.329 27.142 26.668 29.480 27.488 
0.116 22.016 21.412 22.045 24.548 21.951 23.278 21.884 22.527 24.210 23.033 25.886 28.131 30.818 23.897 
0.122 20.787 21.529 20.966 22.015 25.607 23.583 21.312 23.106 23.866 22.627 25.665 26.569 27.775 23.601 
0.130 20.581 20.988 21.004 22.873 22.714 25.223 21.209 22.871 22.035 21.703 28.243 29.066 28.790 22.365 
0.137 20.730 21.147 20.965 23.024 21.832 22.738 21.201 22.210 22.517 24.776 26.799 24.778 28.622 23.581 
0.145 20.340 21.078 21.427 21.624 23.776 24.043 21.450 22.515 24.590 22.649 24.508 25.038 26.509 23.533 
0.154 20.415 21.019 21.329 22.438 23.070 24.397 21.471 23.140 24.289 22.760 24.820 27.759 26.806 23.725 
0.163 20.410 21.037 21.456 21.378 22.889 23.596 21.462 22.160 23.018 21.639 22.131 24.400 24.677 22.530 
0.173 20.408 21.109 21.737 22.219 23.295 22.896 21.624 23.345 23.280 23.900 25.127 24.697 22.503 23.969 
0.183 20.353 20.547 21.206 21.933 21.728 23.749 21.129 22.083 22.585 23.739 24.254 24.839 23.032 23.415 
0.194 20.552 21.061 21.403 21.771 22.163 22.783 21.459 22.187 22.532 22.771 23.375 23.616 27.069 22.876 
0.206 20.452 21.085 21.631 22.434 22.533 23.077 21.757 22.700 23.237 22.727 23.137 24.408 26.151 23.262 
0.218 20.646 21.084 21.928 21.870 22.340 21.749 21.595 21.994 22.663 23.619 22.565 24.685 24.250 22.890 
0.231 20.538 21.089 21.927 22.348 21.999 21.945 21.848 22.150 22.597 23.909 24.550 24.131 23.755 23.401 
0.244 20.585 21.089 21.626 22.091 22.499 22.971 21.669 22.426 23.289 23.068 23.248 25.861 29.064 23.349 
0.259 20.580 21.287 21.802 22.151 22.288 22.922 21.835 22.343 22.179 22.406 23.011 23.160 24.394 22.637 
0.274 20.604 21.300 21.895 22.096 21.739 22.966 21.838 22.029 23.124 22.558 22.793 24.106 24.161 23.048 
0.290 20.598 21.279 21.669 22.535 23.054 22.297 21.815 22.610 22.404 23.398 23.881 23.928 24.646 23.113 
0.308 20.624 21.239 21.845 22.149 22.393 22.219 21.784 22.303 22.351 22.599 23.126 24.950 23.674 22.915 
0.326 20.842 21.283 22.023 22.155 21.841 22.637 21.927 22.061 22.755 23.123 23.469 23.191 24.591 23.046 
0.345 20.876 21.272 21.879 22.123 22.400 22.496 21.802 22.334 22.211 22.929 23.497 23.785 23.568 22.882 
0.366 20.981 21.373 21.793 22.095 22.101 22.818 21.770 22.270 22.968 22.871 23.130 23.928 25.270 23.138 
0.387 21.006 21.471 21.717 22.132 22.017 22.315 21.762 22.145 22.548 22.710 22.625 23.127 23.470 22.685 
0.410 20.997 21.502 21.746 22.045 22.031 22.527 21.777 22.175 22.595 22.376 22.842 23.603 24.101 22.749 
0.435 21.049 21.451 21.854 22.073 22.226 22.444 21.844 22.246 22.478 22.478 22.361 22.855 23.904 22.548 
0.461 21.110 21.420 21.729 21.827 22.136 22.230 21.716 22.083 22.193 22.370 22.847 22.819 23.503 22.521 
0.488 21.154 21.397 21.619 21.881 22.117 22.275 21.627 22.103 22.479 22.285 22.794 23.337 23.195 22.608 
0.517 21.202 21.569 21.653 21.737 22.003 21.993 21.681 21.910 22.033 22.183 22.770 23.269 23.117 22.400 
0.547 21.282 21.523 21.560 21.800 21.871 21.954 21.605 21.855 22.035 22.282 22.416 23.213 23.214 22.336 
0.580 21.365 21.547 21.529 21.672 21.810 21.809 21.590 21.741 21.861 21.984 22.424 22.875 23.275 22.164 
0.614 21.545 21.569 21.609 21.638 21.750 21.706 21.598 21.710 21.828 22.026 22.361 22.610 23.206 22.127 
0.651 21.736 21.587 21.556 21.581 21.655 21.827 21.560 21.669 21.775 21.928 22.335 22.596 22.938 22.077 
0.689 21.918 21.758 21.569 21.582 21.673 21.671 21.579 21.667 21.748 21.910 22.295 22.513 22.815 22.034 
0.730 22.148 21.816 21.637 21.649 21.629 21.719 21.663 21.660 21.750 21.973 22.230 22.361 22.723 22.022 
0.773 22.398 22.033 21.759 21.664 21.712 21.859 21.786 21.708 21.775 21.807 22.107 22.479 22.716 21.984 
0.819 22.617 22.106 21.849 21.670 21.633 21.721 21.838 21.638 21.806 21.864 21.972 22.203 22.447 21.920 
0.868 22.815 22.276 21.950 21.873 21.799 21.755 21.985 21.783 21.830 21.923 22.062 22.236 22.302 21.972 
0.919 22.967 22.381 22.062 21.919 21.851 21.856 22.074 21.845 21.866 21.910 22.065 22.220 22.422 21.989 
0.974 23.138 22.604 22.185 22.051 21.918 21.870 22.201 21.929 21.970 21.920 22.049 22.148 22.580 22.008 
1.032 23.383 22.740 22.341 22.176 22.047 22.087 22.362 22.064 22.137 21.998 22.019 22.156 22.338 22.078 
1.093 23.667 22.948 22.500 22.282 22.107 22.033 22.505 22.113 22.123 22.081 22.076 22.294 22.441 22.132 
1.158 23.868 23.084 22.633 22.375 22.189 22.216 22.633 22.219 22.250 22.174 22.169 22.266 22.408 22.216 
1.226 24.088 23.191 22.792 22.454 22.392 22.300 22.767 22.362 22.337 22.241 22.239 22.342 22.538 22.294 
1.299 24.223 23.421 22.914 22.634 22.499 22.324 22.916 22.473 22.402 22.335 22.300 22.335 22.563 22.346 
1.376 24.620 23.568 22.964 22.717 22.572 22.402 23.002 22.533 22.495 22.398 22.323 22.429 22.530 22.415 
1.458 24.863 23.614 23.058 22.731 22.598 22.560 23.060 22.598 22.531 22.399 22.343 22.410 22.688 22.423 
1.544 25.052 23.777 23.138 22.779 22.621 22.556 23.137 22.616 22.580 22.395 22.389 22.524 22.634 22.471 
1.636 25.281 23.885 23.228 22.840 22.695 22.593 23.228 22.668 22.618 22.436 22.408 22.489 22.625 22.487 
1.733 25.761 24.049 23.315 23.015 22.835 22.706 23.358 22.803 22.673 22.485 22.475 22.595 22.653 22.562 
1.836 26.324 24.227 23.502 23.112 22.888 22.788 23.517 22.881 22.776 22.541 22.526 22.645 22.684 22.623 
1.944 26.806 24.519 23.678 23.214 22.985 22.845 23.674 22.977 22.812 22.623 22.588 22.738 22.744 22.688 
2.060 27.421 24.759 23.850 23.423 23.101 22.977 23.870 23.106 22.925 22.687 22.620 22.767 22.845 22.749 
2.182 28.218 25.085 24.013 23.580 23.194 23.010 24.045 23.194 22.970 22.727 22.693 22.833 22.897 22.804 
2.311 28.893 25.499 24.308 23.726 23.307 23.169 24.309 23.329 23.081 22.837 22.774 22.905 22.976 22.901 
2.448 29.560 25.910 24.545 23.877 23.396 23.199 24.515 23.422 23.108 22.914 22.835 23.009 22.965 22.960 
2.594 29.026 26.221 24.827 24.017 23.554 23.325 24.765 23.556 23.194 22.879 22.828 22.996 23.062 22.968 
2.747 31.250 26.560 25.051 24.174 23.644 23.350 24.953 23.651 23.242 22.992 22.861 23.091 23.022 23.035 
2.910 32.539 26.860 25.325 24.315 23.754 23.459 25.156 23.785 23.283 23.070 22.950 23.137 23.093 23.109 
3.083 32.717 26.974 25.451 24.346 23.801 23.481 25.217 23.829 23.291 23.101 22.891 23.105 23.106 23.095 
3.266 31.243 27.237 25.608 24.426 23.900 23.432 25.332 23.896 23.281 23.174 22.910 23.141 23.120 23.118 
3.459 32.326 27.316 25.764 24.328 23.868 23.430 25.335 23.857 23.268 23.189 22.868 23.043 23.043 23.091 
3.665 32.441 27.427 25.856 24.375 23.897 23.469 25.417 23.888 23.278 23.204 22.862 23.033 23.030 23.087 
3.882 32.904 27.473 25.894 24.436 23.978 23.482 25.491 23.933 23.316 23.243 22.843 23.019 23.049 23.098 
4.112 33.672 27.620 26.073 24.493 24.024 23.518 25.588 23.984 23.340 23.242 22.850 22.970 23.008 23.095 
4.356 33.695 27.785 26.081 24.504 24.043 23.527 25.596 23.996 23.349 23.259 22.843 22.920 23.005 23.090 
4.614 34.797 27.870 26.168 24.513 24.043 23.573 25.648 24.012 23.338 23.238 22.811 22.908 22.942 23.071 
4.888 35.717 28.139 26.360 24.661 24.147 23.688 25.834 24.128 23.390 23.274 22.803 22.879 22.936 23.086 
5.178 35.986 28.557 26.664 24.900 24.388 23.867 26.118 24.342 23.532 23.341 22.836 22.885 22.960 23.139 
5.485 36.656 28.912 27.011 25.198 24.612 24.047 26.459 24.552 23.685 23.445 22.897 22.903 22.953 23.215 
5.810 42.246 29.593 27.456 25.613 24.866 24.272 26.946 24.798 23.885 23.579 22.964 22.922 23.026 23.310 
6.155 41.747 30.113 28.046 26.031 25.199 24.569 27.479 25.132 24.097 23.756 23.065 22.957 23.064 23.422 
6.520 46.184 31.081 28.702 26.578 25.544 24.954 28.186 25.503 24.335 23.949 23.179 23.038 23.145 23.562 
6.906 48.063 32.010 29.338 27.071 25.999 25.330 28.810 25.919 24.576 24.141 23.283 23.098 23.250 23.685 
7.316 59.282 32.909 29.922 27.536 26.426 25.651 29.423 26.309 24.778 24.310 23.413 23.169 23.290 23.809 
7.750 55.541 33.162 30.467 27.965 26.934 25.901 29.834 26.692 24.960 24.433 23.495 23.215 23.387 23.898 
8.210 59.210 33.341 30.796 28.355 27.222 26.145 30.275 26.961 25.200 24.586 23.583 23.290 23.460 24.010 
8.696 59.300 33.402 31.088 28.517 27.516 26.263 30.429 27.152 25.320 24.661 23.656 23.341 23.539 24.077 
