# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 26.150 25.300 23.997 27.655 30.321 29.681 24.596 30.407 28.204 32.135 30.440 35.262 42.722 29.314 
0.109 22.440 23.507 23.685 25.939 22.623 24.716 23.828 23.127 25.388 30.616 31.100 28.426 29.711 26.576 
0.116 21.610 22.350 22.242 22.791 24.735 25.447 22.400 24.992 25.392 23.181 26.216 27.912 30.709 24.229 
0.122 21.816 22.332 23.291 24.548 22.358 24.778 22.908 23.004 23.089 24.191 28.028 29.824 31.517 24.317 
0.130 21.452 21.726 22.224 22.720 24.867 24.123 22.397 23.155 24.165 25.315 25.739 28.958 30.245 24.981 
0.137 21.144 21.440 22.190 22.717 22.987 23.280 21.982 22.783 22.823 26.359 24.756 22.860 26.155 23.457 
0.145 20.796 21.531 21.858 22.192 22.312 23.152 22.066 22.121 23.319 25.756 28.474 22.706 28.522 23.615 
0.154 20.983 21.480 21.624 22.494 22.629 23.500 21.751 23.040 23.199 25.638 25.332 24.998 24.316 24.156 
0.163 20.874 21.293 21.922 21.985 22.446 22.553 21.702 22.851 22.201 22.248 23.229 25.970 29.883 22.652 
0.173 20.705 21.226 21.700 22.079 22.233 22.765 21.783 22.103 22.550 23.538 24.535 25.020 24.644 23.460 
0.183 20.856 21.153 21.687 22.078 22.256 22.731 21.707 22.328 23.195 24.331 24.679 27.339 25.105 24.067 
0.194 21.140 21.277 22.323 22.283 22.597 21.614 22.016 22.244 22.183 23.949 24.026 23.968 23.590 23.073 
0.206 20.956 21.466 22.215 22.756 22.191 22.405 22.175 22.339 22.709 23.189 22.969 22.949 25.559 22.949 
0.218 20.882 21.370 22.127 22.128 22.433 22.628 21.945 22.382 22.593 23.382 23.601 23.478 26.230 23.287 
0.231 21.100 21.548 21.916 22.313 22.510 22.270 22.005 22.303 22.770 23.074 23.415 23.982 23.699 23.245 
0.244 21.060 21.554 21.835 22.401 22.252 22.801 21.920 22.450 22.608 22.794 23.234 23.630 24.869 23.052 
0.259 21.109 21.437 22.147 22.145 23.193 23.211 21.985 22.828 22.891 23.221 24.791 23.656 25.067 23.395 
0.274 21.271 21.668 22.262 22.497 22.747 23.531 22.168 22.827 23.502 23.802 23.981 24.208 24.176 23.795 
0.290 21.338 21.737 22.380 22.536 22.717 23.054 22.272 22.758 23.359 23.182 24.094 23.292 24.026 23.389 
0.308 21.364 21.804 22.134 22.349 22.472 23.182 22.103 22.675 22.972 23.230 23.811 24.098 25.180 23.409 
0.326 21.301 21.860 21.953 22.627 22.760 22.846 22.091 22.835 22.869 23.015 24.252 25.132 23.538 23.393 
0.345 21.459 21.837 22.023 22.462 22.475 22.725 22.090 22.524 22.912 23.185 23.822 24.901 24.361 23.368 
0.366 21.456 21.832 22.153 22.538 22.532 22.831 22.164 22.591 22.784 23.338 23.465 24.139 24.287 23.251 
0.387 21.549 21.874 22.080 22.220 22.495 22.995 22.093 22.497 23.004 22.950 23.228 23.732 24.866 23.216 
0.410 21.486 21.776 22.295 22.185 22.206 22.389 22.137 22.274 22.494 22.921 23.198 23.782 24.322 22.936 
