# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.892 25.140 27.153 26.604 28.326 27.076 26.207 27.940 27.614 28.057 27.487 32.138 33.567 27.758 
0.109 21.978 22.178 23.178 22.799 25.957 23.986 22.701 24.433 22.724 27.657 29.467 26.643 27.809 23.947 
0.116 21.195 21.914 22.597 24.487 24.705 21.264 22.729 22.259 22.169 25.157 26.345 26.489 25.984 23.356 
0.122 21.092 21.607 22.437 22.312 23.638 24.470 22.259 22.976 23.594 23.927 24.292 25.926 26.476 24.205 
0.130 21.103 21.257 21.911 21.836 22.435 21.678 21.655 21.784 22.467 24.095 22.814 24.131 24.992 22.987 
0.137 21.198 21.255 22.156 22.688 23.872 21.939 21.990 22.587 22.435 22.407 22.952 23.610 23.447 22.838 
0.145 20.987 21.250 21.499 22.461 23.031 22.839 21.617 22.688 23.262 23.208 25.357 26.740 22.619 23.715 
0.154 21.102 21.078 21.560 22.315 21.583 21.525 21.514 21.806 22.280 24.768 23.318 24.211 26.154 23.060 
0.163 20.823 21.292 21.670 22.311 22.729 22.717 21.665 22.733 22.127 22.388 23.763 25.357 22.809 22.869 
0.173 21.087 21.226 21.601 21.913 22.099 22.511 21.512 22.227 22.768 22.444 22.840 22.514 24.620 22.653 
0.183 21.384 21.465 21.602 21.664 22.584 21.958 21.530 22.044 22.288 22.337 22.532 23.391 22.304 22.513 
0.194 21.236 21.493 21.855 22.269 22.387 23.042 21.852 22.681 22.827 22.759 23.215 23.228 24.188 22.931 
0.206 21.179 21.461 21.734 22.380 22.093 22.313 21.796 22.147 22.655 23.336 23.104 23.832 25.295 23.072 
0.218 21.423 21.451 21.583 21.826 22.373 22.956 21.613 22.301 22.742 22.510 23.722 23.358 22.873 22.943 
0.231 21.444 21.587 22.158 22.594 22.138 22.277 22.124 22.407 22.544 22.779 23.597 23.447 23.659 22.901 
0.244 21.555 21.742 21.964 21.942 21.824 22.312 21.957 21.899 22.317 22.259 23.046 23.349 23.727 22.554 
0.259 21.710 21.848 22.052 22.016 22.252 22.870 21.924 22.418 22.669 22.693 23.084 23.672 23.219 22.874 
0.274 21.773 21.735 21.931 21.926 22.080 22.535 21.886 22.113 22.588 22.405 22.608 22.769 24.249 22.639 
0.290 21.935 21.762 21.901 22.100 22.061 22.128 21.917 22.053 22.263 22.536 22.850 23.482 23.027 22.605 
0.308 21.989 21.991 21.850 22.007 22.148 22.568 21.871 22.235 22.385 22.290 22.651 23.383 23.280 22.613 
0.326 22.059 21.878 21.934 21.961 21.860 21.880 21.919 21.891 22.065 22.041 22.557 23.010 23.142 22.324 
0.345 22.344 21.983 21.935 21.991 22.023 21.923 21.960 21.979 22.087 22.201 22.456 22.832 22.552 22.353 
0.366 22.529 22.009 21.930 21.904 21.938 22.012 21.945 21.935 21.986 22.049 22.395 22.890 23.418 22.239 
