# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 26.502 25.814 27.434 29.340 28.914 30.144 26.999 29.002 30.069 29.707 29.663 35.370 33.622 30.030 
0.109 22.079 22.422 23.946 25.517 27.177 27.774 23.647 27.117 27.052 28.154 27.419 26.781 28.869 27.492 
0.116 21.908 22.299 21.842 25.710 22.450 23.414 22.231 22.949 24.276 23.591 26.758 27.600 32.267 24.328 
0.122 21.358 21.841 21.366 22.432 25.766 24.510 21.667 23.166 23.903 21.599 25.416 25.577 28.253 22.692 
0.130 20.818 21.474 21.409 23.728 22.764 25.540 21.680 23.280 22.581 23.550 28.230 30.590 29.672 23.807 
0.137 21.221 21.441 21.241 23.290 22.506 22.647 21.535 22.613 22.682 25.271 27.115 25.200 29.240 23.799 
0.145 20.653 21.425 21.598 22.308 24.086 23.961 21.799 22.805 24.518 22.958 24.693 24.641 25.928 23.805 
0.154 20.646 21.307 21.730 22.105 23.352 23.852 21.643 23.460 24.463 23.010 23.239 28.072 29.463 23.923 
0.163 20.735 21.252 22.127 21.863 23.065 24.036 21.980 22.593 23.418 22.023 23.007 24.956 25.131 22.928 
0.173 20.806 21.391 22.427 21.919 22.690 23.596 21.940 22.831 23.850 24.351 25.671 26.112 22.919 24.515 
0.183 20.639 20.962 21.533 22.603 21.897 23.231 21.475 22.512 22.695 23.216 24.849 24.985 24.970 23.446 
0.194 20.798 21.372 21.689 22.008 22.296 23.321 21.712 22.358 23.141 23.584 23.658 24.082 26.709 23.451 
0.206 20.725 21.405 22.054 23.122 23.029 23.003 22.116 23.049 23.594 23.636 23.334 24.456 27.138 23.703 
0.218 20.849 21.372 22.147 22.225 22.786 22.021 21.963 22.384 22.625 23.585 22.748 25.109 24.737 22.992 
0.231 20.920 21.460 21.905 22.360 22.719 22.130 21.873 22.518 22.828 24.068 24.715 25.005 24.168 23.682 
0.244 20.819 21.452 21.983 22.666 22.615 23.429 22.116 22.685 23.818 23.510 23.543 24.692 26.362 23.747 
0.259 21.032 21.680 22.166 22.584 22.255 23.443 22.172 22.525 22.761 22.685 23.046 23.791 24.520 23.030 
0.274 20.940 21.588 22.058 22.465 22.493 23.085 22.033 22.688 23.150 23.168 23.481 24.423 24.430 23.339 
0.290 20.960 21.564 22.006 22.856 22.692 23.202 22.109 22.865 23.115 23.695 24.198 24.783 24.648 23.716 
0.308 21.003 21.611 22.171 22.587 22.866 22.293 22.141 22.643 22.518 23.013 23.477 24.389 24.336 23.124 
0.326 21.143 21.629 22.247 22.637 22.330 23.095 22.213 22.575 23.084 23.313 23.691 23.656 24.226 23.359 
0.345 21.145 21.563 22.154 22.430 22.478 22.653 22.100 22.451 23.022 23.332 23.601 23.638 24.162 23.315 
0.366 21.261 21.719 22.282 22.476 22.579 22.927 22.182 22.644 23.105 23.342 23.427 24.323 24.904 23.381 
0.387 21.318 21.756 22.073 22.344 22.489 22.573 22.072 22.471 22.803 22.847 22.952 23.646 23.728 22.971 
0.410 21.375 21.849 22.157 22.575 22.261 22.488 22.217 22.374 22.733 22.926 23.503 24.013 24.544 23.137 
0.435 21.344 21.801 22.105 22.261 22.531 22.779 22.124 22.504 22.920 23.233 22.842 23.077 24.235 22.960 
0.461 21.451 21.758 22.047 22.193 22.594 22.645 22.002 22.500 22.646 22.810 22.984 23.242 23.447 22.837 
0.488 21.511 21.766 21.990 22.209 22.224 22.591 21.989 22.287 22.678 22.535 22.996 23.472 23.912 22.846 
0.517 21.524 21.883 21.919 22.144 22.369 22.406 21.959 22.341 22.437 22.498 23.085 23.609 23.583 22.752 
0.547 21.623 21.881 21.813 22.208 22.201 22.478 21.913 22.303 22.415 22.643 22.832 23.653 23.783 22.715 
0.580 21.774 21.917 21.928 21.987 22.154 22.061 21.951 22.060 22.128 22.360 22.657 23.155 23.372 22.455 
0.614 21.952 21.976 21.941 22.035 22.068 22.164 21.983 22.077 22.193 22.481 22.756 22.943 23.505 22.510 
0.651 22.220 21.999 21.893 21.910 22.011 22.090 21.884 22.018 22.080 22.242 22.641 22.804 23.274 22.373 
0.689 22.450 22.108 21.958 21.894 22.033 22.078 21.949 22.017 22.109 22.289 22.549 22.864 23.042 22.378 
0.730 22.565 22.289 22.003 22.008 22.001 22.137 22.046 22.046 22.125 22.266 22.579 22.659 23.195 22.352 
0.773 22.924 22.466 22.135 22.085 22.005 22.145 22.181 22.025 22.169 22.182 22.404 22.740 23.042 22.323 
0.819 23.101 22.593 22.258 22.118 22.007 22.082 22.271 22.040 22.148 22.152 22.340 22.655 22.917 22.281 
0.868 23.373 22.763 22.397 22.319 22.162 22.131 22.445 22.161 22.227 22.304 22.404 22.584 22.577 22.340 
0.919 23.536 22.908 22.517 22.344 22.276 22.223 22.542 22.239 22.263 22.265 22.349 22.574 22.743 22.332 
0.974 23.761 23.086 22.602 22.439 22.235 22.319 22.628 22.287 22.403 22.318 22.378 22.511 22.807 22.393 
1.032 24.100 23.266 22.802 22.555 22.431 22.394 22.799 22.437 22.472 22.408 22.369 22.524 22.723 22.445 
1.093 24.264 23.466 23.006 22.743 22.543 22.460 22.995 22.559 22.573 22.482 22.422 22.605 22.812 22.517 
1.158 24.621 23.687 23.145 22.809 22.661 22.608 23.127 22.675 22.662 22.595 22.518 22.579 22.759 22.593 
