# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.268 23.463 26.101 26.128 27.429 28.749 24.868 26.579 27.374 26.941 30.842 36.664 34.314 27.783 
0.109 20.795 20.430 22.306 24.114 25.012 24.677 22.376 25.173 24.183 26.020 24.701 26.262 34.355 24.770 
0.116 20.082 19.413 21.830 23.609 21.159 22.944 20.328 21.847 23.857 26.344 24.797 31.934 31.198 24.684 
0.122 19.469 18.997 20.130 20.595 20.455 21.727 19.535 21.234 19.449 19.330 22.609 26.285 27.952 20.391 
0.130 19.083 19.910 19.483 19.825 23.220 20.801 19.736 21.504 20.345 24.211 24.594 27.249 28.055 21.562 
0.137 18.770 19.030 19.742 21.252 20.474 20.353 19.844 20.884 21.095 23.179 23.326 23.018 32.197 22.101 
0.145 19.087 19.266 19.432 20.325 21.094 22.679 19.465 21.558 22.522 20.821 22.357 23.309 23.367 21.658 
0.154 18.601 19.529 19.826 20.526 22.071 24.244 19.999 21.535 24.168 20.311 22.811 26.328 25.233 21.447 
0.163 18.695 19.600 19.964 20.950 21.115 21.107 20.242 21.157 21.531 22.155 22.177 22.943 23.174 22.010 
0.173 18.856 19.245 19.940 20.222 20.521 22.251 19.905 20.516 21.021 20.437 23.884 22.964 21.035 21.381 
0.183 18.516 19.189 19.437 20.111 21.980 20.281 19.484 21.049 20.384 21.116 21.644 22.260 19.883 21.113 
0.194 18.725 19.077 19.620 19.753 20.413 21.262 19.481 20.413 21.450 22.347 21.882 22.979 25.620 21.960 
0.206 19.006 19.309 20.516 21.039 20.495 22.321 20.399 20.914 21.587 21.026 21.328 22.474 22.717 21.431 
0.218 18.812 19.475 19.948 20.366 19.752 21.240 19.966 20.175 21.763 20.899 21.168 23.069 23.411 21.493 
0.231 18.906 19.463 19.984 20.414 20.857 20.350 20.071 20.409 21.145 22.050 23.857 22.942 22.598 21.900 
0.244 18.930 19.609 20.095 20.512 20.562 21.380 20.052 20.690 21.214 21.190 21.267 22.793 22.376 21.407 
0.259 19.006 19.540 20.100 20.115 20.748 20.847 20.038 20.424 20.765 20.843 21.291 21.649 23.438 21.118 
0.274 18.920 19.509 19.898 20.693 21.065 20.608 19.979 20.836 20.744 21.731 22.092 22.646 23.032 21.529 
0.290 18.862 19.512 20.014 20.488 20.271 20.938 20.053 20.515 20.821 21.151 21.556 22.305 22.780 21.329 
0.308 19.074 19.683 20.118 20.748 20.497 21.018 20.221 20.679 20.941 21.285 22.244 22.764 23.455 21.496 
0.326 19.040 19.501 20.208 20.168 20.300 20.162 20.054 20.273 20.485 21.012 21.561 22.384 22.640 21.067 
0.345 19.253 19.547 20.098 20.478 20.493 21.445 20.087 20.733 20.749 20.890 21.196 21.127 22.552 20.956 
0.366 19.247 19.695 20.233 20.232 20.631 20.793 20.141 20.589 20.745 20.837 20.868 21.381 22.669 20.998 
0.387 19.325 19.735 19.905 20.328 20.535 20.681 19.990 20.459 20.780 20.754 21.818 22.036 22.639 21.140 
0.410 19.297 19.708 20.136 20.203 20.358 20.743 20.082 20.347 20.939 20.956 21.512 22.032 22.610 21.241 
0.435 19.469 19.710 19.905 20.217 20.227 20.635 19.955 20.296 20.604 20.776 20.812 21.288 22.262 20.858 
0.461 19.423 19.571 19.857 20.135 20.328 20.323 19.840 20.279 20.401 20.592 20.941 21.101 21.394 20.693 
0.488 19.460 19.718 19.883 20.085 20.374 20.651 19.916 20.302 20.558 20.472 21.035 21.290 22.052 20.777 
0.517 19.477 19.594 19.752 20.147 20.258 20.329 19.780 20.275 20.257 20.328 21.193 21.771 21.268 20.697 
0.547 19.472 19.693 19.818 19.929 20.140 20.057 19.823 20.074 20.228 20.498 20.900 21.456 21.040 20.632 
0.580 19.703 19.736 19.703 19.983 20.061 19.892 19.779 19.997 20.075 20.223 20.603 21.160 21.234 20.397 
0.614 19.813 19.817 19.827 19.883 19.870 19.949 19.821 19.887 20.073 20.135 20.511 21.239 21.072 20.354 
0.651 20.060 19.811 19.706 19.888 19.886 19.986 19.759 19.924 19.939 20.231 20.432 20.785 21.278 20.274 
0.689 20.324 19.857 19.852 19.820 19.847 19.982 19.818 19.868 20.073 20.231 20.533 20.891 20.828 20.347 
0.730 20.590 19.987 19.874 19.830 19.939 19.992 19.848 19.938 20.013 20.105 20.433 20.769 20.793 20.277 
0.773 20.770 20.172 19.975 19.862 19.845 19.918 19.951 19.862 19.993 20.066 20.425 20.841 20.823 20.251 
0.819 21.128 20.381 20.108 19.928 19.879 20.125 20.112 19.919 20.062 19.986 20.332 20.680 20.763 20.209 
0.868 21.463 20.569 20.309 20.062 19.953 20.142 20.270 20.017 20.140 20.118 20.299 20.403 20.754 20.222 
0.919 21.632 20.751 20.408 20.155 20.133 20.139 20.391 20.111 20.158 20.099 20.238 20.500 20.793 20.216 
0.974 21.852 20.895 20.539 20.221 20.171 20.404 20.493 20.218 20.322 20.175 20.240 20.484 20.778 20.297 
1.032 22.146 21.178 20.679 20.470 20.261 20.411 20.691 20.339 20.395 20.218 20.380 20.514 20.782 20.355 
1.093 22.655 21.406 20.844 20.563 20.363 20.582 20.845 20.454 20.535 20.245 20.368 20.537 20.651 20.410 
1.158 22.827 21.607 21.045 20.702 20.512 20.620 21.013 20.553 20.695 20.405 20.371 20.457 20.753 20.477 
1.226 23.223 21.829 21.169 20.879 20.623 20.838 21.180 20.713 20.762 20.523 20.453 20.584 20.865 20.588 
1.299 23.506 22.032 21.317 20.946 20.800 20.958 21.313 20.839 20.878 20.519 20.580 20.692 20.952 20.665 
1.376 23.940 22.302 21.513 21.080 20.902 20.902 21.499 20.919 20.869 20.653 20.607 20.694 20.928 20.703 
1.458 24.302 22.482 21.587 21.177 20.930 21.147 21.596 21.020 21.050 20.659 20.677 20.724 20.989 20.777 
1.544 24.516 22.649 21.691 21.273 21.087 21.111 21.708 21.116 21.065 20.703 20.675 20.731 21.032 20.795 
1.636 24.890 22.869 21.880 21.379 21.250 21.342 21.871 21.263 21.195 20.767 20.744 20.786 21.052 20.882 
1.733 25.163 23.079 21.993 21.517 21.400 21.413 21.996 21.411 21.265 20.864 20.800 20.862 21.075 20.956 
1.836 25.621 23.257 22.148 21.721 21.475 21.473 22.186 21.498 21.339 20.883 20.901 20.971 21.143 21.025 
1.944 25.900 23.533 22.334 21.789 21.542 21.534 22.346 21.576 21.401 20.999 21.024 21.017 21.103 21.116 
2.060 26.414 23.914 22.564 21.950 21.686 21.663 22.592 21.689 21.492 21.080 21.013 21.241 21.321 21.198 
2.182 26.927 24.143 22.823 22.195 21.885 21.823 22.830 21.895 21.633 21.148 21.101 21.163 21.250 21.264 
2.311 27.756 24.524 22.965 22.379 21.945 21.830 23.024 21.975 21.686 21.222 21.161 21.264 21.298 21.331 
2.448 27.898 25.113 23.372 22.541 22.117 21.930 23.368 22.113 21.804 21.347 21.248 21.353 21.391 21.425 
2.594 29.295 25.516 23.611 22.827 22.329 22.086 23.635 22.329 21.887 21.365 21.301 21.364 21.467 21.472 
