# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.608 24.342 26.751 25.595 23.516 27.856 25.735 24.342 28.641 29.562 30.995 30.485 39.472 29.398 
0.109 21.245 21.190 21.710 21.421 23.403 24.345 21.174 23.330 24.427 26.806 24.440 30.058 30.087 24.869 
0.116 20.755 20.915 22.063 22.064 23.083 22.039 21.621 23.017 22.666 24.124 27.428 27.745 26.950 23.826 
0.122 20.453 20.787 20.527 20.565 21.165 21.557 20.895 20.567 22.162 23.027 23.768 23.747 24.540 22.934 
0.130 20.619 20.984 22.114 22.463 21.164 21.211 21.803 21.362 22.016 25.366 22.895 22.678 27.512 22.829 
0.137 20.400 21.272 20.825 22.709 22.815 21.025 21.120 22.567 21.282 23.990 22.699 25.162 21.800 22.201 
0.145 20.429 20.876 21.273 20.898 22.541 21.782 21.420 21.198 21.932 21.984 22.409 22.947 21.835 22.270 
0.154 20.242 20.548 20.740 20.922 21.421 22.750 20.745 21.553 21.057 20.667 22.125 21.972 22.432 21.464 
0.163 20.236 20.815 20.589 20.802 21.859 21.537 20.767 21.465 21.241 21.401 23.111 24.150 23.179 21.953 
0.173 20.420 20.582 20.656 20.509 22.796 21.284 20.564 21.365 22.149 22.741 20.299 24.349 24.988 21.264 
0.183 20.520 20.972 21.041 21.593 21.639 21.098 21.181 21.439 21.514 22.838 23.094 24.688 27.282 22.410 
0.194 20.520 20.555 20.956 21.918 21.261 22.080 21.060 21.682 22.141 22.914 23.370 21.814 24.056 22.406 
0.206 20.634 20.518 21.229 21.148 20.731 21.627 21.031 21.061 21.765 22.379 22.994 24.229 24.236 22.402 
0.218 20.559 20.754 21.451 21.286 20.673 21.125 21.177 21.081 21.327 23.015 23.863 23.826 24.604 22.320 
0.231 20.553 20.847 21.191 21.276 21.499 22.079 21.209 21.379 22.076 22.642 22.954 23.880 23.401 22.622 
0.244 20.598 20.823 21.170 21.130 21.691 20.288 21.090 21.026 20.794 21.662 22.919 23.024 21.915 21.625 
0.259 20.772 20.844 21.145 21.698 22.082 20.857 21.202 21.486 21.374 21.974 22.910 23.288 21.794 22.043 
0.274 20.711 21.095 21.338 20.943 21.424 21.687 21.198 21.527 21.359 21.339 22.489 23.784 23.571 21.806 
0.290 20.735 20.896 21.272 21.547 21.876 21.293 21.292 21.635 21.803 21.886 22.498 22.949 23.793 22.129 
0.308 20.764 20.790 21.345 21.318 21.654 21.554 21.228 21.490 21.712 22.274 23.103 24.394 23.694 22.462 
0.326 20.812 21.070 21.489 21.514 21.926 22.662 21.525 21.777 22.692 22.658 22.851 22.544 22.229 22.657 
0.345 20.835 21.130 21.442 21.702 21.548 22.527 21.441 21.762 22.578 22.897 22.405 22.728 23.552 22.616 
0.366 20.792 21.088 21.291 21.553 21.248 22.577 21.249 21.621 22.572 22.392 22.745 23.178 23.119 22.677 
0.387 20.732 21.197 21.512 21.416 21.923 22.002 21.458 21.781 22.297 22.322 22.943 23.294 23.506 22.554 
0.410 20.981 21.140 21.691 21.586 22.097 21.850 21.550 21.879 21.967 22.660 22.630 22.428 23.806 22.394 
0.435 20.964 21.186 21.656 21.742 22.220 22.259 21.574 22.104 22.128 22.205 22.202 22.554 21.977 22.245 
0.461 21.139 21.073 21.543 21.998 22.006 22.082 21.522 22.013 22.049 22.374 22.562 22.512 23.093 22.373 
0.488 21.149 21.261 21.515 21.648 22.180 22.223 21.499 22.002 22.343 22.399 22.420 22.950 22.553 22.474 
0.517 21.259 21.399 21.520 21.624 22.112 21.597 21.477 21.973 21.824 22.000 22.445 23.028 23.315 22.209 
0.547 21.397 21.428 21.672 21.866 21.733 22.071 21.640 21.839 22.205 22.105 22.818 22.723 22.739 22.377 
0.580 21.451 21.525 21.871 21.813 22.208 22.206 21.809 22.064 22.125 22.320 22.544 22.256 22.678 22.283 
0.614 21.426 21.622 21.777 21.844 21.988 21.765 21.738 21.875 21.997 22.325 22.679 22.591 22.620 22.328 
0.651 21.494 21.469 21.672 21.852 21.933 21.915 21.697 21.847 22.154 22.251 22.395 22.111 22.631 22.241 
0.689 21.585 21.541 21.652 21.623 21.851 21.832 21.628 21.757 22.080 22.211 22.565 22.445 22.618 22.280 
0.730 21.665 21.537 21.723 21.600 21.705 21.907 21.630 21.732 21.921 22.060 22.055 22.308 22.277 22.059 
0.773 21.726 21.636 21.669 21.702 22.016 21.952 21.651 21.952 22.008 22.070 22.338 22.193 21.991 22.136 
0.819 21.744 21.614 21.780 21.745 21.623 21.863 21.706 21.740 21.929 21.921 22.294 22.253 22.309 22.068 
0.868 21.829 21.704 21.766 21.796 21.878 21.990 21.727 21.902 22.113 21.993 22.190 22.237 22.138 22.118 
0.919 21.957 21.747 21.799 21.849 21.796 21.792 21.768 21.832 21.913 22.052 22.092 22.162 22.250 22.041 
0.974 22.021 21.918 21.868 21.737 21.872 21.852 21.843 21.799 21.966 22.093 22.042 22.297 22.491 22.097 
1.032 22.242 21.955 21.920 21.868 21.935 21.959 21.881 21.939 21.982 21.976 22.149 22.167 22.232 22.068 
1.093 22.397 22.011 21.926 21.825 21.950 21.936 21.915 21.896 21.976 21.928 22.086 22.156 22.336 22.019 
1.158 22.596 22.119 21.965 21.916 21.850 21.906 21.979 21.869 21.989 21.926 22.100 22.133 22.438 22.022 
1.226 22.536 22.230 22.018 21.921 22.003 21.988 22.020 21.955 21.977 21.905 22.000 22.309 22.259 22.037 
1.299 22.761 22.277 22.106 21.924 21.828 21.930 22.093 21.855 21.979 21.997 22.162 22.127 22.354 22.060 
1.376 23.063 22.408 22.074 21.873 21.901 21.892 22.053 21.887 21.939 21.893 22.138 22.179 22.127 22.014 
1.458 23.234 22.436 22.058 21.899 21.934 21.787 22.046 21.904 21.817 21.829 21.956 22.119 22.169 21.915 
1.544 23.464 22.557 22.094 21.992 21.890 21.814 22.132 21.865 21.834 21.811 21.978 21.980 22.237 21.894 
1.636 23.615 22.662 22.140 21.986 21.909 21.798 22.184 21.882 21.806 21.822 22.005 22.081 22.176 21.916 
1.733 23.815 22.778 22.296 21.959 21.948 21.924 22.286 21.918 21.860 21.819 21.894 21.965 22.216 21.889 
1.836 24.050 22.925 22.322 22.094 21.989 21.885 22.358 21.967 21.833 21.841 21.949 22.009 22.095 21.903 
1.944 24.253 23.045 22.500 22.215 22.088 21.942 22.504 22.053 21.931 21.891 21.994 22.026 22.114 21.953 
2.060 24.637 23.206 22.645 22.277 22.149 22.014 22.628 22.121 21.938 21.860 21.945 22.063 22.161 21.948 
2.182 24.830 23.318 22.672 22.361 22.217 22.048 22.697 22.175 22.003 21.929 21.998 22.093 22.163 22.000 
2.311 25.257 23.430 22.756 22.435 22.274 22.101 22.767 22.260 22.027 21.908 22.007 22.139 22.102 22.021 
2.448 25.477 23.598 22.824 22.477 22.313 22.123 22.846 22.277 22.059 21.891 22.015 22.160 22.166 22.024 
2.594 25.922 23.727 22.939 22.494 22.294 22.113 22.938 22.267 22.022 21.926 22.001 22.086 22.122 22.008 
2.747 25.986 23.852 23.005 22.572 22.343 22.132 23.012 22.313 22.025 21.926 22.022 22.168 22.165 22.027 
2.910 26.601 23.987 23.076 22.654 22.360 22.164 23.097 22.353 22.078 21.949 21.996 22.156 22.139 22.035 
3.083 26.994 24.218 23.243 22.761 22.426 22.169 23.236 22.418 22.059 21.968 22.050 22.228 22.083 22.071 
3.266 27.673 24.374 23.307 22.832 22.445 22.218 23.323 22.436 22.120 22.007 22.035 22.200 22.115 22.086 
3.459 28.436 24.785 23.396 22.893 22.462 22.247 23.440 22.472 22.112 22.005 22.052 22.218 22.077 22.088 
3.665 28.981 25.150 23.633 23.029 22.483 22.239 23.654 22.514 22.118 21.995 22.015 22.183 22.009 22.067 
3.882 29.901 25.459 23.802 23.099 22.539 22.258 23.776 22.565 22.109 21.997 22.033 22.245 22.079 22.083 
4.112 30.064 25.694 23.963 23.223 22.578 22.301 23.919 22.633 22.158 22.069 22.058 22.283 22.129 22.127 
4.356 30.507 26.056 24.144 23.344 22.633 22.332 24.051 22.702 22.188 22.083 22.063 22.254 22.063 22.136 
4.614 31.057 26.189 24.417 23.419 22.745 22.422 24.222 22.791 22.274 22.148 22.061 22.278 22.083 22.180 
4.888 32.122 26.314 24.646 23.579 22.844 22.494 24.407 22.900 22.334 22.214 22.090 22.281 22.121 22.224 
5.178 32.903 26.459 24.902 23.621 22.913 22.555 24.534 22.966 22.395 22.266 22.097 22.267 22.052 22.255 
5.485 32.803 26.708 25.088 23.709 22.989 22.637 24.656 23.050 22.471 22.318 22.114 22.267 22.117 22.290 
5.810 32.778 26.889 25.295 23.804 23.126 22.716 24.807 23.152 22.547 22.403 22.110 22.252 22.091 22.321 
6.155 32.693 27.189 25.487 23.933 23.281 22.813 24.978 23.282 22.635 22.443 22.107 22.252 22.113 22.354 
6.520 33.099 27.351 25.761 24.129 23.473 22.987 25.183 23.470 22.761 22.570 22.176 22.244 22.144 22.432 
6.906 35.280 27.799 26.148 24.437 23.700 23.182 25.537 23.694 22.959 22.674 22.230 22.290 22.184 22.524 
7.316 41.157 28.260 26.538 24.730 23.923 23.344 25.870 23.891 23.095 22.803 22.302 22.285 22.201 22.601 
7.750 40.519 28.809 26.950 25.011 24.172 23.580 26.228 24.139 23.251 22.925 22.337 22.272 22.226 22.662 
8.210 43.712 29.532 27.459 25.464 24.485 23.791 26.755 24.423 23.434 23.081 22.415 22.309 22.252 22.757 
8.696 50.717 30.127 28.029 25.887 24.829 24.064 27.274 24.751 23.630 23.254 22.487 22.319 22.259 22.846 
