# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.709 23.212 24.157 24.522 23.382 24.757 23.974 23.858 25.265 24.444 26.410 28.003 27.188 25.178 
0.109 20.267 20.261 21.365 20.921 21.936 21.565 20.763 21.816 22.274 24.926 20.567 20.146 23.901 21.401 
0.116 20.313 20.027 20.700 21.071 21.742 21.983 20.725 21.445 21.820 22.140 23.100 27.210 26.115 22.573 
0.122 20.156 20.515 21.097 21.355 20.800 21.059 21.007 20.913 21.250 21.254 22.497 25.319 24.113 21.989 
0.130 20.059 20.516 20.686 20.990 20.819 23.132 20.647 21.256 22.273 21.445 23.660 24.963 27.699 22.407 
0.137 20.204 20.617 20.964 20.740 21.066 21.239 20.869 21.044 21.973 21.431 23.410 23.967 23.699 22.115 
0.145 20.350 20.718 20.966 20.766 21.396 21.339 20.897 21.155 21.301 21.640 23.242 23.917 21.701 22.014 
0.154 20.624 20.804 20.651 20.804 21.394 21.491 20.850 21.076 21.032 20.978 22.731 23.184 23.105 21.517 
0.163 20.334 20.553 20.802 20.816 21.339 21.174 20.637 21.352 21.302 20.959 21.403 23.153 23.824 21.445 
0.173 20.561 20.637 21.054 21.284 20.865 21.859 21.015 21.104 21.704 21.115 21.451 22.476 22.528 21.531 
0.183 20.528 20.682 20.949 21.167 21.029 21.541 20.933 21.153 21.988 21.715 22.173 22.341 23.788 22.046 
0.194 20.829 21.009 20.783 21.174 21.506 20.970 20.983 21.082 21.249 21.282 21.637 21.224 23.462 21.421 
0.206 20.634 20.878 20.864 21.141 20.819 21.730 20.977 21.051 21.470 21.596 21.698 22.258 22.446 21.622 
0.218 20.668 20.944 21.068 21.260 20.646 21.215 21.042 20.947 21.284 22.177 21.972 22.431 22.300 21.928 
0.231 20.876 21.091 21.194 21.482 20.946 22.232 21.258 21.317 21.932 21.266 21.693 21.911 22.329 21.638 
