# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.035 25.521 26.295 27.729 27.149 25.806 26.433 26.363 26.815 27.629 27.856 31.694 29.145 27.637 
0.109 22.635 22.455 22.995 24.378 23.684 23.311 22.995 24.030 23.029 23.878 26.035 24.156 25.928 23.913 
0.116 22.370 22.445 22.477 22.978 23.891 24.343 22.686 23.360 23.228 23.488 25.304 24.677 23.131 23.835 
0.122 22.095 22.544 22.140 23.174 22.031 23.690 22.414 22.665 23.124 23.676 24.620 26.116 29.287 23.864 
0.130 22.231 22.199 22.421 22.219 23.352 22.174 22.265 22.617 23.100 23.468 24.946 25.287 26.600 23.648 
0.137 22.331 22.357 22.333 22.973 22.318 22.076 22.406 22.482 22.661 23.281 24.387 25.248 26.251 23.356 
0.145 22.366 22.360 22.502 23.000 22.906 22.951 22.739 22.825 22.567 23.458 24.896 25.631 23.447 23.564 
0.154 23.182 22.643 23.102 22.323 22.572 23.048 22.668 22.741 23.268 23.662 24.076 25.192 25.066 23.781 
0.163 22.829 22.348 23.008 23.159 22.700 23.107 22.799 22.948 23.570 23.987 23.333 23.471 25.025 23.664 
0.173 22.637 22.817 22.752 23.123 22.416 22.558 22.905 22.666 22.959 23.101 23.743 23.975 23.854 23.204 
0.183 22.661 22.710 22.930 22.711 22.629 23.481 22.745 23.002 23.971 23.318 23.167 23.502 24.019 23.485 
0.194 22.755 22.894 22.938 23.265 23.045 22.433 22.986 22.967 23.097 23.937 23.102 23.512 24.215 23.224 
0.206 23.109 23.239 23.250 23.542 22.759 24.038 23.353 23.067 23.645 23.346 22.691 23.519 23.149 23.262 
0.218 22.886 22.882 22.906 23.324 22.942 23.354 22.899 23.134 23.841 24.109 23.435 24.262 23.913 23.863 
0.231 23.312 23.145 22.856 23.815 23.572 23.591 23.062 23.634 23.520 23.369 23.892 23.628 24.982 23.588 
0.244 23.257 23.062 23.388 23.623 23.276 23.762 23.352 23.606 23.948 23.855 24.186 24.207 23.965 24.025 
0.259 23.008 23.340 23.502 23.699 23.297 23.647 23.465 23.457 23.984 23.698 23.158 23.337 23.547 23.567 
0.274 23.236 23.356 23.663 23.500 23.394 24.048 23.532 23.622 23.957 23.835 23.891 24.033 23.617 23.867 
0.290 23.428 23.381 23.565 23.609 23.785 23.749 23.536 23.751 24.164 24.153 23.866 23.998 24.099 23.992 
0.308 23.328 23.640 23.685 23.872 23.727 23.994 23.770 23.767 24.047 24.417 24.444 24.349 23.576 24.265 
0.326 23.545 23.600 23.976 23.976 23.878 23.924 23.891 23.946 23.876 23.948 23.943 24.406 24.129 24.028 
0.345 23.521 23.467 23.559 23.644 23.714 23.568 23.555 23.680 23.618 24.051 24.032 24.092 24.045 23.936 
0.366 23.617 23.731 23.827 23.559 23.861 23.480 23.784 23.664 23.705 23.931 24.301 24.678 23.968 24.027 
0.387 23.527 23.461 23.427 23.561 23.963 23.528 23.454 23.765 23.329 23.480 23.949 24.659 23.858 23.742 
0.410 23.643 23.797 23.815 23.940 23.888 23.913 23.864 23.935 23.620 23.819 24.079 24.066 23.872 23.881 
0.435 23.915 23.743 23.884 23.945 23.734 23.638 23.846 23.742 23.784 23.997 24.525 24.820 24.477 24.175 
0.461 23.897 23.868 23.853 23.744 23.795 23.879 23.799 23.811 23.957 23.976 23.995 24.051 24.295 23.960 
0.488 24.099 23.879 23.876 23.856 23.689 24.032 23.869 23.815 23.908 24.085 24.078 24.189 23.729 24.025 
0.517 24.256 24.081 23.895 23.714 23.718 23.901 23.895 23.719 24.002 24.178 24.173 24.021 24.050 24.071 
0.547 24.256 24.192 23.952 23.939 23.887 23.997 23.991 23.891 23.972 23.949 23.964 24.152 24.229 23.994 
0.580 24.312 24.106 24.008 23.880 23.845 23.864 23.985 23.892 23.829 24.003 24.212 24.233 24.605 24.046 
0.614 24.542 24.086 24.020 23.910 23.790 24.014 24.009 23.858 24.072 23.926 23.886 24.000 24.181 23.968 
0.651 24.778 24.371 24.027 23.899 23.729 23.992 24.077 23.788 23.927 23.869 23.964 23.943 23.999 23.943 
0.689 24.907 24.365 24.017 23.893 23.971 23.903 24.049 23.907 23.965 24.021 24.050 24.214 23.953 24.057 
0.730 25.148 24.349 24.139 23.883 23.927 23.929 24.104 23.929 23.966 23.990 24.135 24.264 24.176 24.058 
0.773 25.262 24.460 24.092 23.965 23.755 23.803 24.108 23.814 23.859 23.939 23.945 23.972 24.086 23.929 
0.819 25.486 24.592 24.162 24.006 23.906 23.892 24.180 23.897 23.871 23.847 23.846 23.855 24.132 23.870 
0.868 25.763 24.787 24.170 24.077 23.794 23.827 24.226 23.854 23.843 23.869 23.987 23.881 23.942 23.889 
0.919 26.042 24.877 24.294 23.995 23.916 23.915 24.305 23.884 23.946 23.877 23.811 23.890 24.044 23.878 
0.974 26.350 25.032 24.441 24.251 23.996 23.816 24.480 23.980 23.843 23.894 23.871 23.941 23.999 23.884 
1.032 26.472 25.259 24.480 24.264 23.936 23.988 24.539 24.010 23.953 23.855 23.838 23.954 24.082 23.886 
1.093 27.067 25.410 24.550 24.369 24.079 23.936 24.623 24.095 23.869 23.896 23.894 23.999 24.071 23.907 
1.158 27.234 25.596 24.634 24.478 24.067 23.996 24.718 24.123 23.987 23.931 23.849 23.916 24.072 23.922 
1.226 27.661 25.716 24.827 24.522 24.210 24.089 24.871 24.224 24.078 23.952 23.939 24.034 23.901 23.997 
1.299 28.041 25.871 24.926 24.557 24.292 24.127 24.968 24.250 24.112 23.945 23.883 24.069 23.943 23.996 
1.376 28.315 26.073 25.003 24.656 24.256 24.193 25.066 24.303 24.048 23.956 23.943 23.991 23.910 23.981 
1.458 28.402 26.292 25.165 24.842 24.395 24.246 25.216 24.443 24.079 23.908 23.852 24.005 23.944 23.955 
1.544 28.687 26.290 25.099 24.889 24.346 24.411 25.172 24.490 24.193 23.955 23.895 24.043 24.056 24.019 
1.636 29.142 26.544 25.156 24.898 24.470 24.281 25.256 24.503 24.147 23.975 23.856 23.991 23.872 23.988 
1.733 29.124 26.652 25.326 25.009 24.423 24.345 25.395 24.526 24.150 24.003 23.877 24.020 23.930 24.006 
1.836 30.234 26.791 25.362 25.101 24.488 24.464 25.447 24.614 24.239 23.997 23.869 23.987 23.926 24.023 
1.944 30.385 27.090 25.563 25.169 24.597 24.437 25.612 24.663 24.249 24.058 23.870 23.975 23.895 24.040 
2.060 30.476 27.323 25.701 25.273 24.644 24.454 25.752 24.711 24.266 24.055 23.882 24.154 23.939 24.076 
2.182 31.183 27.600 25.918 25.381 24.765 24.632 25.945 24.846 24.355 24.107 23.866 24.060 23.872 24.089 
2.311 30.992 27.726 26.091 25.543 24.848 24.631 26.108 24.915 24.339 24.133 23.890 24.035 23.899 24.099 
2.448 32.261 28.023 26.251 25.648 24.965 24.759 26.269 25.018 24.430 24.208 23.888 24.057 23.952 24.139 
2.594 32.089 28.399 26.503 25.785 25.085 24.907 26.483 25.182 24.529 24.235 23.857 24.022 23.957 24.153 
2.747 32.762 28.823 26.840 25.929 25.247 24.929 26.733 25.292 24.549 24.314 23.871 24.058 23.950 24.186 
2.910 35.022 29.334 27.344 26.135 25.453 25.105 27.113 25.500 24.644 24.342 23.852 24.031 23.970 24.207 
3.083 34.568 29.799 27.520 26.304 25.634 25.156 27.332 25.604 24.721 24.442 23.893 24.030 23.974 24.249 
