# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.743 24.930 25.974 25.034 25.614 25.079 25.143 25.470 25.680 27.179 26.287 36.517 40.110 26.415 
0.109 21.133 21.608 21.470 24.872 23.278 21.860 21.908 22.635 22.920 28.748 27.505 37.182 45.941 24.147 
0.116 21.146 22.009 22.576 23.899 25.653 21.261 22.888 22.165 22.324 26.140 26.632 26.505 28.266 23.525 
0.122 21.175 21.357 22.414 21.732 22.482 21.176 22.072 21.344 22.098 22.454 25.235 22.194 23.397 22.373 
0.130 21.464 21.420 21.728 23.039 22.358 21.985 21.788 22.741 22.532 24.122 25.251 24.573 27.796 23.529 
0.137 21.604 22.203 21.936 22.618 22.204 22.175 22.268 21.945 22.884 23.013 23.151 26.354 22.326 23.101 
0.145 20.813 22.240 20.958 22.456 24.026 23.862 21.366 23.997 22.963 21.279 21.854 26.462 25.520 22.274 
0.154 21.365 21.964 21.230 22.826 21.952 23.145 21.589 22.322 22.706 22.751 22.246 24.353 24.618 22.807 
0.163 21.482 21.384 21.986 21.606 22.669 22.720 21.660 22.434 23.555 24.821 22.313 25.613 25.100 23.166 
0.173 21.561 21.588 21.406 21.723 22.404 25.056 21.464 22.557 24.377 23.206 23.283 25.136 24.907 23.556 
0.183 21.782 21.625 21.430 22.182 23.068 22.887 21.659 22.530 23.180 23.453 21.888 25.459 23.535 22.736 
0.194 21.901 21.847 22.143 22.410 22.473 22.488 22.176 22.418 22.652 22.696 22.960 24.782 22.862 22.979 
0.206 21.690 21.729 22.079 21.763 22.210 22.225 22.056 22.052 22.673 23.160 23.224 24.242 24.382 23.178 
0.218 21.785 21.764 21.714 22.259 22.328 21.719 21.841 22.009 22.252 23.348 23.801 23.260 22.483 22.918 
0.231 21.628 21.885 21.769 21.809 21.874 22.348 21.926 21.730 22.684 22.434 23.268 24.422 21.758 22.906 
0.244 21.561 21.715 22.000 22.438 22.400 22.132 22.017 22.550 22.013 22.232 22.650 23.788 22.738 22.365 
0.259 21.842 22.019 22.302 22.510 22.814 23.407 22.357 22.807 22.721 22.416 24.025 24.426 23.624 23.181 
0.274 21.892 21.806 22.234 21.954 22.573 22.597 21.963 22.521 22.805 23.434 23.517 24.611 24.141 23.282 
0.290 21.930 21.793 22.175 22.709 22.495 22.787 22.192 22.591 22.857 22.981 23.013 24.065 25.149 23.027 
0.308 22.216 21.874 22.375 22.403 22.209 23.099 22.335 22.397 23.190 22.807 23.271 25.062 24.875 23.231 
0.326 22.147 22.078 22.116 22.442 22.325 22.776 22.167 22.600 22.792 23.408 23.973 24.359 23.871 23.414 
0.345 22.230 22.237 22.623 22.406 22.355 23.160 22.482 22.514 23.354 23.666 23.845 23.732 24.083 23.627 
0.366 22.188 22.245 22.428 22.639 22.412 22.516 22.452 22.418 23.078 23.466 23.309 22.857 23.713 23.193 
0.387 22.330 22.419 22.801 23.181 23.479 23.097 22.808 23.259 23.354 23.272 23.524 23.901 23.717 23.453 
0.410 22.504 22.513 22.968 22.972 22.570 23.127 22.904 22.790 23.190 24.081 23.626 23.409 23.923 23.468 
0.435 22.679 22.629 22.584 22.880 23.006 23.247 22.661 23.003 23.174 23.492 23.629 24.251 23.755 23.496 
0.461 22.871 22.512 22.770 22.792 23.365 23.251 22.714 23.174 23.250 23.426 23.344 22.792 24.009 23.168 
0.488 23.036 22.682 22.712 22.981 23.034 22.822 22.820 22.910 23.309 23.601 23.554 23.321 22.619 23.418 
0.517 22.823 22.882 22.925 23.186 22.927 23.389 22.995 23.127 23.224 23.445 23.251 23.600 23.515 23.315 
0.547 23.124 22.803 22.829 23.045 23.167 23.358 22.852 23.132 23.156 23.314 23.228 23.468 23.445 23.279 
