# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.402 25.026 26.097 26.395 24.992 25.856 26.248 25.216 27.031 29.248 30.696 30.867 29.106 28.145 
0.109 21.778 22.195 22.363 24.193 24.484 21.979 22.635 23.817 21.836 24.993 23.635 24.767 37.683 22.830 
0.116 21.837 21.962 21.706 23.250 22.465 24.447 22.083 22.896 21.808 21.678 23.579 24.901 25.577 22.662 
0.122 22.060 22.091 21.638 22.873 23.672 24.632 21.944 23.676 22.962 24.018 23.939 25.821 28.967 23.722 
0.130 21.658 21.714 22.145 22.821 23.942 23.771 22.079 24.059 23.333 24.035 23.951 23.924 22.880 23.789 
0.137 21.866 21.973 21.875 22.785 22.153 22.174 22.013 22.137 22.957 23.627 24.224 24.768 25.785 23.629 
0.145 22.139 21.808 22.126 22.531 23.390 22.143 22.118 22.815 22.432 22.639 23.035 24.677 22.840 22.957 
0.154 22.245 21.865 22.051 22.458 20.919 22.691 22.144 21.491 22.765 23.553 23.026 23.377 24.842 23.114 
0.163 22.343 22.227 22.120 21.691 22.107 22.623 21.804 22.342 23.093 23.616 23.468 23.500 23.092 23.360 
0.173 22.944 22.147 22.530 22.761 21.995 22.909 22.439 22.186 23.602 23.302 22.986 22.995 22.638 23.412 
0.183 22.813 22.984 22.295 22.780 22.392 22.205 22.630 22.264 23.008 22.909 22.869 22.279 24.751 22.793 
0.194 22.517 22.599 22.861 22.554 22.886 22.432 22.703 22.737 22.756 23.010 22.943 24.009 24.335 23.023 
0.206 22.771 22.577 22.962 22.762 23.210 23.467 22.838 22.969 23.579 23.030 23.128 23.388 23.016 23.256 
0.218 23.008 22.925 22.979 23.341 22.603 23.004 23.090 22.851 23.177 23.630 22.470 22.428 22.992 22.916 
0.231 22.969 22.866 22.877 23.278 23.078 22.707 22.974 23.103 23.187 23.503 22.953 23.487 24.574 23.174 
0.244 22.758 23.271 22.941 23.373 23.611 22.712 23.177 23.112 23.161 23.499 23.266 22.589 23.600 23.123 
0.259 23.080 23.055 23.364 23.532 23.143 23.931 23.293 23.383 23.623 23.500 23.927 23.108 23.274 23.555 
