# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.121 25.392 27.201 26.611 28.051 27.939 26.230 28.529 28.014 28.074 27.604 30.387 33.235 27.991 
0.109 21.901 22.142 23.476 23.010 23.994 23.007 22.878 23.476 22.646 26.044 29.898 27.086 26.829 23.878 
0.116 21.412 22.081 22.977 23.925 24.943 21.909 22.956 23.083 22.891 26.222 26.582 27.506 26.616 24.052 
0.122 21.440 21.876 22.595 22.341 23.708 25.857 22.518 22.886 25.679 24.989 24.911 26.208 26.898 25.367 
0.130 21.343 21.402 22.400 22.328 22.505 22.097 21.955 22.150 22.471 23.488 23.029 24.003 26.027 23.096 
0.137 21.404 21.574 22.604 22.718 23.894 22.122 22.306 23.069 22.379 22.469 23.075 23.992 23.689 22.927 
0.145 21.246 21.456 21.590 23.295 22.682 22.670 21.742 22.685 23.141 23.877 25.340 25.324 23.947 23.859 
0.154 21.280 21.219 21.876 22.148 22.289 22.143 21.769 22.267 22.437 23.613 24.819 24.025 23.433 23.372 
0.163 21.273 21.345 22.082 22.486 22.842 23.242 21.888 23.160 23.144 22.833 22.990 25.610 23.293 23.301 
0.173 21.245 21.692 21.863 22.124 22.347 22.952 21.862 22.435 22.766 22.569 23.018 22.573 23.425 22.811 
0.183 21.387 21.610 22.084 22.229 23.197 22.240 21.967 22.548 22.306 22.717 23.209 24.406 22.891 22.806 
0.194 21.534 21.583 22.057 22.189 22.694 23.109 21.976 22.643 23.135 23.103 23.519 23.528 23.549 23.277 
0.206 21.428 21.671 22.056 22.135 22.603 22.525 21.999 22.472 22.649 23.197 23.697 22.953 24.173 22.990 
0.218 21.626 21.786 21.933 22.570 22.520 22.671 22.046 22.555 22.953 22.995 23.337 24.536 24.173 23.228 
0.231 21.716 21.829 22.079 22.577 22.258 22.585 22.130 22.478 23.039 23.322 23.869 23.970 22.931 23.386 
0.244 21.778 21.878 22.338 22.265 22.088 22.414 22.234 22.146 22.620 22.901 23.402 23.528 24.866 23.000 
0.259 21.928 22.128 22.147 22.316 22.617 22.854 22.163 22.640 22.693 22.565 22.975 24.280 23.662 22.936 
0.274 21.939 22.036 22.295 22.165 22.147 22.849 22.233 22.274 22.902 22.614 22.650 22.885 24.428 22.780 
0.290 22.147 22.039 22.071 22.303 22.518 22.715 22.090 22.544 22.640 22.738 23.210 23.511 23.564 22.928 
