# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.647 23.012 24.670 24.177 22.915 26.990 24.186 23.521 27.261 27.950 28.853 27.772 27.482 27.664 
0.109 20.253 20.081 20.736 23.023 21.354 19.681 20.720 20.730 19.835 23.188 21.868 22.919 30.894 20.889 
0.116 20.269 19.820 21.003 20.629 22.332 21.766 20.580 21.200 20.544 21.211 23.448 23.175 23.826 21.258 
0.122 20.086 20.063 19.931 21.984 22.823 21.400 20.190 22.515 20.946 22.580 22.501 25.788 27.488 21.874 
0.130 19.843 20.074 20.210 21.793 20.919 21.862 20.400 21.273 21.609 21.700 22.211 22.236 21.120 21.858 
0.137 20.098 19.994 20.208 20.792 20.402 21.247 20.301 20.624 21.590 22.369 22.796 23.623 24.590 22.211 
0.145 20.334 20.108 20.396 20.352 20.477 20.022 20.267 20.222 20.599 20.917 22.755 22.905 21.002 21.251 
0.154 20.234 19.945 19.774 20.216 19.948 21.904 19.984 20.209 21.561 20.876 20.745 22.373 23.035 21.182 
0.163 20.413 20.233 20.157 20.324 20.055 21.211 20.275 20.352 21.665 21.496 23.066 20.676 21.140 21.385 
0.173 20.988 20.567 20.488 20.706 20.855 22.573 20.677 20.796 21.973 22.773 20.993 21.850 21.336 21.608 
0.183 20.608 20.841 20.972 21.305 20.169 21.655 21.026 20.625 21.919 22.102 21.437 20.890 22.902 21.700 
0.194 21.172 20.795 20.850 21.013 20.989 20.862 20.919 20.769 20.996 20.772 21.545 21.334 22.795 21.053 
0.206 20.757 20.702 21.270 20.781 21.498 20.123 20.871 20.809 20.913 21.225 21.733 21.306 22.107 21.269 
0.218 20.916 21.037 21.322 21.630 20.748 21.079 21.323 20.988 21.136 21.194 20.280 21.599 21.387 20.923 
0.231 21.090 21.103 20.924 21.490 20.940 21.114 21.067 21.119 21.460 21.805 21.342 21.810 22.227 21.575 
0.244 21.059 21.418 21.437 21.543 20.902 21.333 21.424 21.070 21.818 21.646 21.337 21.388 22.952 21.549 
0.259 21.565 21.223 21.328 21.558 21.791 21.563 21.310 21.733 21.170 21.266 21.965 21.299 22.011 21.434 
