# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.146 24.637 26.133 24.942 25.558 25.088 25.064 25.366 25.344 27.200 26.295 36.406 39.898 26.190 
0.109 21.307 21.910 21.869 25.381 23.900 22.263 22.355 22.980 23.239 28.621 27.891 34.591 40.169 24.464 
0.116 21.164 22.213 22.154 23.048 25.311 21.109 22.577 21.916 22.259 26.982 27.368 26.979 28.415 23.483 
0.122 21.134 21.319 22.194 21.547 22.003 21.245 22.041 21.201 22.141 22.952 25.475 22.201 23.082 22.527 
0.130 21.585 21.630 21.832 22.748 23.166 22.028 21.801 22.829 22.538 24.061 25.160 24.387 27.909 23.525 
0.137 21.505 21.876 22.051 22.942 21.776 22.232 22.307 21.980 23.138 21.814 22.842 27.540 22.287 22.598 
0.145 20.895 22.004 20.976 22.468 24.176 23.768 21.315 24.267 22.992 21.879 22.204 27.623 27.975 22.727 
0.154 21.337 21.632 21.226 22.551 21.496 23.040 21.502 21.935 22.380 22.588 22.127 24.674 24.435 22.626 
0.163 21.176 21.688 22.683 21.301 23.315 23.498 21.829 22.720 23.879 23.587 22.161 25.788 25.763 22.969 
0.173 21.465 21.426 21.352 21.905 22.310 25.318 21.445 22.624 24.593 23.596 22.309 25.774 25.028 23.151 
0.183 21.774 21.509 21.495 22.447 23.019 22.888 21.650 22.617 23.411 23.713 21.996 25.437 23.525 22.876 
0.194 21.955 21.891 22.029 22.488 23.112 22.326 22.183 22.613 22.558 22.417 22.859 24.361 24.124 22.743 
0.206 21.517 21.644 22.426 21.854 22.623 22.139 22.241 22.197 22.546 23.177 23.447 24.320 24.633 23.154 
0.218 22.021 21.873 21.565 22.116 21.710 21.688 21.716 21.674 22.341 23.538 23.982 23.351 22.500 23.048 
0.231 21.768 21.759 21.694 22.237 21.652 21.774 21.893 21.734 22.045 22.091 23.015 23.802 21.640 22.524 
0.244 21.686 21.830 22.094 22.321 22.350 22.703 22.101 22.437 22.079 22.134 22.813 24.248 23.164 22.488 
0.259 22.017 22.051 22.136 22.111 22.583 23.310 22.078 22.730 22.765 22.759 24.112 24.297 23.377 23.306 
0.274 21.762 21.813 22.364 22.202 22.175 22.592 22.179 22.258 22.694 23.105 23.486 24.607 25.516 23.157 
0.290 22.024 21.775 21.993 22.516 22.662 22.881 22.103 22.610 22.735 22.601 22.873 24.081 24.822 22.895 
0.308 22.163 21.922 22.382 22.210 22.219 22.633 22.334 22.249 22.837 22.824 23.361 24.708 24.459 23.143 
0.326 22.181 22.100 22.402 22.376 22.371 23.438 22.274 22.652 23.187 23.691 23.839 24.457 23.950 23.615 
0.345 22.219 22.275 22.591 22.586 22.173 22.836 22.515 22.363 23.368 23.371 23.980 23.687 24.265 23.567 
0.366 22.213 22.387 22.595 22.902 22.593 22.692 22.692 22.562 23.157 23.566 23.212 22.920 23.692 23.268 
0.387 22.173 22.469 23.028 23.221 23.234 23.143 22.929 23.227 23.370 23.286 23.425 23.996 23.478 23.420 
0.410 22.567 22.472 22.946 22.688 22.550 23.277 22.821 22.697 23.040 23.922 23.673 23.334 24.067 23.391 
0.435 22.890 22.704 22.808 22.932 23.076 23.294 22.799 23.146 23.290 23.318 23.537 24.327 23.928 23.451 
0.461 22.894 22.601 22.701 22.901 23.238 23.020 22.683 23.174 23.319 23.576 23.283 22.700 23.754 23.172 
0.488 22.963 22.779 22.735 23.015 23.230 22.951 22.811 22.984 23.417 23.667 23.606 23.482 22.975 23.542 
0.517 22.882 22.721 22.895 23.105 23.045 23.314 22.977 23.073 23.114 23.492 23.247 23.706 23.691 23.287 
0.547 23.126 22.836 22.764 23.179 23.045 23.280 22.865 23.108 23.247 23.241 23.076 23.207 23.385 23.203 
0.580 23.246 22.999 22.961 22.947 23.183 23.114 22.968 23.058 23.187 23.279 23.431 23.637 23.821 23.379 
0.614 23.300 23.181 23.078 23.227 23.057 23.038 23.146 23.011 23.270 23.298 23.551 23.467 23.668 23.361 
0.651 23.493 23.140 23.090 23.168 23.165 23.430 23.095 23.286 23.411 23.102 22.955 23.380 23.462 23.140 
0.689 23.602 23.252 23.124 23.052 23.032 23.117 23.124 23.046 23.214 23.184 23.369 23.318 23.083 23.240 
0.730 23.499 23.298 23.086 23.009 23.233 23.039 23.034 23.187 23.126 23.298 23.349 23.533 23.299 23.297 
0.773 23.946 23.466 23.235 23.178 23.293 23.149 23.237 23.238 23.137 23.168 23.213 23.060 23.493 23.147 
0.819 24.169 23.537 23.214 23.168 22.949 23.109 23.222 23.047 23.029 23.132 23.289 23.267 23.141 23.179 
0.868 24.261 23.734 23.211 23.290 23.094 22.782 23.293 23.056 22.992 23.147 23.047 23.181 23.125 23.074 
0.919 24.331 23.883 23.389 23.365 23.220 23.262 23.470 23.238 23.256 23.319 23.133 23.332 23.248 23.240 
0.974 24.798 23.979 23.446 23.421 23.118 23.178 23.509 23.206 23.239 23.331 23.183 23.273 23.384 23.248 
1.032 25.029 24.139 23.750 23.512 23.374 23.213 23.737 23.347 23.240 23.272 23.306 23.256 23.487 23.275 
1.093 25.155 24.334 23.712 23.439 23.359 23.315 23.671 23.413 23.361 23.332 23.274 23.267 23.268 23.306 
