# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 26.474 25.455 24.001 27.849 30.220 29.800 24.605 30.336 27.886 31.968 31.044 35.074 44.608 29.071 
0.109 21.959 22.999 23.280 26.501 22.437 27.501 23.609 23.065 26.130 30.957 31.698 27.834 30.386 27.206 
0.116 22.212 22.532 22.490 22.677 25.142 25.656 22.479 25.294 25.715 23.201 26.346 28.319 30.325 24.283 
0.122 21.769 22.050 23.448 24.361 22.672 24.876 22.845 23.319 23.082 25.367 27.286 30.656 31.749 24.300 
0.130 21.608 21.730 22.105 22.711 23.414 24.153 22.263 22.924 23.946 25.683 25.700 28.665 29.815 24.917 
0.137 21.214 21.539 22.308 23.664 22.811 23.205 22.057 23.054 22.906 25.229 25.585 22.829 26.175 23.497 
0.145 20.854 21.577 21.783 22.205 22.236 24.439 21.884 22.468 23.463 25.745 27.855 22.699 27.755 23.668 
0.154 20.883 21.359 21.489 23.004 22.616 22.491 21.744 22.774 22.891 23.792 25.302 25.341 24.911 23.649 
0.163 21.101 21.173 21.632 22.191 22.447 22.608 21.527 22.834 22.333 22.835 23.217 26.117 25.395 22.820 
0.173 20.641 21.337 21.864 21.963 22.441 23.180 21.947 22.203 22.927 22.773 24.460 24.962 23.762 23.426 
0.183 20.856 21.267 21.814 21.945 22.121 22.764 21.694 22.483 22.975 24.276 24.629 27.687 25.238 23.885 
0.194 21.035 21.303 22.556 22.352 22.305 21.599 22.135 22.089 22.071 23.992 24.000 23.786 23.227 22.983 
0.206 20.831 21.429 21.987 22.741 22.037 22.873 21.947 22.342 23.320 23.274 23.342 23.033 27.582 23.171 
0.218 20.899 21.353 22.165 22.285 22.793 22.270 22.024 22.499 22.464 23.372 24.105 24.050 26.091 23.308 
0.231 21.203 21.625 22.107 22.260 22.463 22.448 22.065 22.302 22.809 23.097 23.257 23.983 23.584 23.290 
0.244 21.055 21.593 21.941 22.415 22.045 23.094 21.987 22.309 22.806 22.920 23.287 23.668 24.893 23.149 
0.259 21.052 21.383 22.011 22.226 23.123 22.959 21.924 22.821 22.761 23.242 24.551 23.512 24.306 23.364 
0.274 21.202 21.717 22.139 22.338 22.506 23.455 22.101 22.659 23.151 23.111 23.825 24.211 24.397 23.422 
0.290 21.318 21.681 22.559 22.704 22.935 22.683 22.334 22.810 22.969 23.274 24.677 23.739 24.305 23.379 
0.308 21.307 21.757 22.077 22.463 22.264 23.320 22.111 22.560 22.980 23.518 23.807 24.068 24.997 23.542 
0.326 21.326 21.919 21.986 22.631 22.938 22.860 22.149 22.844 22.857 22.981 24.046 24.881 23.665 23.350 
0.345 21.441 21.737 22.133 22.444 22.517 22.814 22.114 22.602 23.124 23.369 24.165 25.002 24.366 23.567 
0.366 21.326 21.841 22.121 22.382 22.352 22.684 22.150 22.409 22.625 22.924 23.278 24.416 24.391 23.103 
0.387 21.527 21.835 22.155 22.253 22.342 22.844 22.119 22.426 22.887 23.283 23.336 23.627 24.511 23.192 
0.410 21.436 21.871 22.198 22.004 22.456 22.509 22.124 22.314 22.601 22.883 23.378 23.540 24.244 22.992 
0.435 21.677 21.878 22.161 22.389 22.546 22.760 22.132 22.621 22.476 23.035 23.260 23.787 24.868 22.972 
0.461 21.660 21.883 22.071 22.297 22.531 22.600 22.066 22.480 22.637 22.732 22.790 23.206 23.595 22.821 
0.488 21.667 21.845 22.044 22.233 22.324 22.439 22.034 22.313 22.581 22.684 23.104 23.179 23.276 22.786 
0.517 21.804 21.908 22.043 22.117 22.211 22.358 22.014 22.271 22.307 22.422 22.927 23.537 23.696 22.634 
0.547 21.869 21.842 21.905 21.912 22.117 22.333 21.920 22.066 22.401 22.473 22.887 23.255 23.418 22.675 
0.580 21.988 21.956 21.848 21.929 21.922 22.232 21.854 22.044 22.113 22.240 22.498 22.985 23.136 22.381 
0.614 22.143 21.998 21.865 21.837 22.052 22.136 21.864 22.053 22.113 22.151 22.347 22.348 22.820 22.240 
0.651 22.457 22.130 21.879 21.942 21.966 21.989 21.914 21.973 22.011 22.018 22.393 22.755 23.042 22.220 
0.689 22.697 22.226 21.928 21.888 21.963 22.108 21.959 21.971 22.023 22.096 22.362 22.660 22.850 22.238 
0.730 22.949 22.353 22.038 21.924 21.863 21.944 22.037 21.891 21.978 22.082 22.301 22.425 22.820 22.168 
0.773 23.184 22.597 22.202 22.066 21.888 21.963 22.218 21.944 21.964 22.088 22.177 22.559 22.918 22.161 
0.819 23.533 22.794 22.292 22.066 22.069 22.131 22.280 22.098 22.096 22.108 22.147 22.372 22.658 22.178 
0.868 23.693 22.940 22.438 22.202 22.058 22.026 22.441 22.067 22.061 22.091 22.217 22.571 22.769 22.183 
0.919 24.009 23.241 22.698 22.379 22.205 22.171 22.685 22.217 22.212 22.183 22.285 22.496 22.686 22.267 
0.974 24.270 23.388 22.794 22.553 22.340 22.210 22.807 22.334 22.262 22.181 22.257 22.425 22.670 22.277 
1.032 24.585 23.627 23.005 22.691 22.517 22.436 23.013 22.510 22.436 22.331 22.237 22.474 22.852 22.371 
1.093 24.897 23.788 23.223 22.785 22.651 22.580 23.168 22.656 22.555 22.475 22.357 22.508 22.771 22.474 
1.158 25.297 24.091 23.336 23.044 22.849 22.692 23.333 22.854 22.754 22.687 22.460 22.530 22.804 22.611 
1.226 25.597 24.243 23.521 23.109 22.956 22.814 23.481 22.940 22.874 22.732 22.481 22.633 22.714 22.684 
1.299 26.119 24.508 23.652 23.192 23.106 22.944 23.636 23.051 22.950 22.775 22.589 22.636 22.848 22.746 
1.376 26.416 24.675 23.884 23.350 23.124 23.011 23.838 23.128 23.084 22.911 22.666 22.724 22.781 22.836 
1.458 26.816 24.789 23.943 23.474 23.220 23.150 23.901 23.252 23.164 22.931 22.732 22.782 22.896 22.905 
1.544 27.356 25.083 24.077 23.619 23.368 23.201 24.065 23.375 23.205 22.963 22.747 22.780 22.938 22.923 
1.636 27.782 25.279 24.242 23.780 23.455 23.330 24.228 23.469 23.298 23.021 22.795 22.865 22.984 22.996 
1.733 28.521 25.628 24.447 23.868 23.515 23.482 24.395 23.574 23.447 23.094 22.828 22.909 22.944 23.073 
1.836 28.717 25.873 24.634 23.966 23.725 23.665 24.572 23.732 23.598 23.195 22.920 23.054 23.093 23.185 
1.944 29.555 26.301 24.823 24.144 23.847 23.696 24.763 23.860 23.718 23.252 23.047 23.103 23.143 23.270 
2.060 28.955 26.522 25.056 24.379 23.954 23.848 24.985 24.004 23.825 23.337 23.094 23.193 23.188 23.353 
2.182 29.766 27.035 25.330 24.529 24.101 23.956 25.252 24.127 23.920 23.415 23.190 23.315 23.282 23.445 
2.311 31.093 27.317 25.563 24.702 24.273 24.107 25.479 24.306 24.005 23.533 23.223 23.338 23.340 23.507 
2.448 31.093 27.762 25.838 24.949 24.394 24.287 25.742 24.468 24.164 23.581 23.296 23.430 23.412 23.591 
2.594 32.231 28.429 26.225 25.092 24.586 24.379 26.053 24.609 24.206 23.657 23.342 23.456 23.481 23.640 
2.747 33.132 28.854 26.530 25.347 24.760 24.524 26.336 24.805 24.299 23.782 23.382 23.519 23.482 23.716 
2.910 33.177 29.157 26.811 25.492 24.899 24.613 26.562 24.913 24.403 23.812 23.397 23.457 23.531 23.735 
3.083 37.678 29.610 27.257 25.843 25.101 24.766 26.964 25.139 24.512 23.934 23.471 23.519 23.516 23.820 
3.266 36.452 29.865 27.582 25.923 25.244 24.838 27.149 25.242 24.573 23.989 23.462 23.538 23.547 23.844 
3.459 37.568 30.153 27.618 25.939 25.362 24.946 27.231 25.340 24.619 24.027 23.475 23.500 23.552 23.851 
3.665 38.523 30.286 27.872 26.093 25.434 25.028 27.410 25.428 24.646 24.057 23.461 23.452 23.473 23.844 
3.882 40.595 30.500 27.965 26.149 25.431 25.018 27.485 25.415 24.668 24.092 23.452 23.389 23.471 23.831 
4.112 39.976 30.562 28.037 26.224 25.542 25.055 27.627 25.491 24.667 24.089 23.441 23.390 23.450 23.828 
4.356 38.878 30.756 28.134 26.283 25.614 25.079 27.687 25.561 24.689 24.126 23.453 23.318 23.427 23.818 
4.614 37.850 30.864 28.271 26.317 25.683 25.173 27.753 25.632 24.717 24.116 23.418 23.297 23.383 23.803 
4.888 38.619 31.253 28.466 26.500 25.756 25.271 27.969 25.728 24.794 24.130 23.431 23.282 23.389 23.814 
5.178 45.671 31.532 28.680 26.701 25.938 25.319 28.204 25.853 24.836 24.173 23.428 23.286 23.402 23.830 
5.485 48.000 31.866 28.990 26.937 26.132 25.471 28.448 26.037 24.968 24.227 23.465 23.308 23.413 23.877 
5.810 41.936 32.439 29.460 27.293 26.376 25.679 28.876 26.301 25.111 24.319 23.527 23.334 23.438 23.937 
6.155 53.624 32.787 30.001 27.557 26.711 25.954 29.292 26.602 25.311 24.437 23.619 23.367 23.503 24.021 
6.520 60.336 33.771 30.665 28.172 27.057 26.257 30.008 26.975 25.566 24.607 23.697 23.412 23.584 24.115 
6.906 nan 34.718 31.330 28.831 27.523 26.702 30.760 27.461 25.874 24.810 23.843 23.508 23.658 24.260 
7.316 73.974 36.035 32.137 29.475 28.113 27.161 31.512 28.009 26.149 25.028 23.964 23.575 23.726 24.384 
7.750 71.153 37.723 33.338 29.918 28.768 27.622 32.189 28.504 26.483 25.213 24.073 23.616 23.817 24.486 
8.210 76.534 38.526 34.049 30.915 29.200 28.046 32.988 29.034 26.871 25.452 24.213 23.692 23.914 24.618 
8.696 82.773 39.324 33.995 31.495 29.970 28.589 33.554 29.690 27.201 25.628 24.330 23.754 23.973 24.721 
9.212 59.673 43.957 35.217 31.760 30.351 28.944 34.008 30.069 27.462 25.774 24.455 23.817 24.094 24.821 
9.759 70.678 44.372 36.057 32.006 31.033 29.334 35.184 30.604 27.618 25.901 24.567 23.959 24.203 24.955 
10.337 78.307 40.819 36.229 32.603 31.440 29.877 34.789 31.198 27.853 26.064 24.721 24.098 24.301 25.105 
10.950 nan 42.850 37.735 33.476 31.622 30.120 35.615 31.257 28.119 26.220 24.898 24.276 24.507 25.283 
11.600 97.001 45.052 38.706 33.343 32.606 30.646 35.227 31.954 28.462 26.378 25.086 24.451 24.635 25.468 
12.288 99.384 47.283 41.903 34.282 32.844 30.930 37.959 32.104 28.730 26.603 25.249 24.629 24.777 25.648 
13.016 nan 46.657 39.008 34.994 33.193 31.399 38.095 32.638 29.060 26.828 25.493 24.835 24.937 25.867 
13.788 102.006 45.570 38.362 35.434 32.718 30.938 38.064 32.109 29.121 26.938 25.678 25.052 25.094 26.057 
14.606 nan 53.436 38.760 34.658 32.429 30.658 37.615 31.776 29.239 27.098 25.916 25.322 25.239 26.293 
15.472 nan 53.217 37.413 34.057 31.865 30.285 36.521 31.374 29.137 27.087 26.005 25.621 25.387 26.456 
16.390 105.390 50.861 37.726 33.978 31.683 30.216 35.734 31.276 29.101 27.194 26.105 25.915 25.625 26.639 
17.362 105.622 42.704 37.410 33.851 31.707 30.381 35.134 31.405 29.346 27.267 26.229 26.101 25.749 26.781 
18.392 106.530 46.019 37.632 34.746 31.932 30.806 36.822 31.805 29.714 27.443 26.377 26.344 25.885 26.978 
19.482 107.597 63.411 44.470 35.788 32.084 31.168 39.195 32.075 29.927 27.548 26.494 26.438 26.081 27.080 
20.638 nan nan 44.941 36.183 32.641 31.613 40.911 32.496 30.341 27.736 26.609 26.635 26.152 27.238 
21.862 nan 85.811 45.521 36.694 33.209 32.054 37.945 33.125 30.555 27.946 26.697 26.773 26.319 27.378 
23.158 111.601 nan 51.964 37.430 33.722 32.741 42.261 33.726 31.049 28.220 26.858 26.885 26.408 27.542 
24.532 114.515 88.402 nan 39.650 34.802 32.456 45.265 33.980 31.329 28.574 27.036 27.042 26.587 27.747 
25.987 nan 89.535 41.996 44.801 35.032 33.825 42.631 34.691 31.943 28.927 27.278 27.246 26.808 27.975 
27.528 nan nan nan 36.991 36.217 34.453 43.253 35.690 32.298 29.251 27.539 27.557 27.008 28.264 
29.160 nan nan nan 43.657 39.662 34.115 49.747 35.955 32.317 29.552 27.831 27.908 27.409 28.577 
30.890 inf inf inf inf inf inf inf inf inf inf inf inf inf inf 
