# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.451 23.711 24.048 24.351 23.451 23.147 24.149 23.245 24.263 25.091 25.698 36.467 38.991 25.090 
0.109 20.615 21.612 20.713 25.502 20.980 22.648 21.279 21.559 23.654 25.522 25.257 30.124 37.001 24.663 
0.116 20.229 21.089 21.320 20.489 20.736 22.873 20.877 21.234 21.733 21.932 30.820 27.293 29.210 22.934 
0.122 20.238 19.949 22.294 20.978 20.780 22.140 21.209 21.065 22.796 24.402 24.591 21.002 25.151 22.291 
0.130 20.451 20.912 21.284 22.074 20.791 22.185 21.314 21.157 22.089 23.991 24.271 24.703 26.851 23.113 
0.137 19.864 21.271 21.114 23.555 21.158 20.903 21.438 21.617 21.648 20.361 22.271 23.524 21.119 21.155 
0.145 20.057 20.601 20.228 21.093 22.151 21.530 20.550 21.478 21.144 20.728 22.685 28.082 27.963 21.406 
0.154 19.948 20.611 20.172 20.634 20.814 21.790 20.375 20.750 22.480 21.026 21.506 23.749 24.488 21.961 
0.163 19.988 20.644 20.209 20.478 22.373 23.051 20.234 22.210 22.011 21.323 21.330 23.084 27.326 21.739 
0.173 19.947 20.449 20.663 21.156 22.603 23.396 20.713 22.178 23.615 22.441 21.150 23.797 23.963 22.079 
0.183 20.528 20.321 20.798 21.867 21.181 22.706 20.866 21.729 21.602 21.231 21.194 23.467 23.228 21.551 
0.194 20.424 20.798 21.125 21.126 21.111 21.277 20.968 21.140 21.262 21.746 22.641 22.488 21.393 21.986 
0.206 20.554 20.631 20.922 21.303 20.666 21.415 21.009 21.046 21.837 22.488 23.237 23.521 22.981 22.458 
0.218 20.768 20.681 21.289 21.172 20.598 21.987 21.131 20.946 22.267 22.267 23.338 21.370 23.859 22.098 
0.231 20.391 20.421 20.418 20.866 20.445 21.466 20.543 20.658 20.572 22.143 22.218 21.532 20.444 21.340 
0.244 20.486 21.009 21.249 21.144 22.068 21.375 21.276 21.659 20.863 21.133 22.193 22.855 22.082 21.528 
0.259 20.817 20.821 20.998 21.572 21.229 21.749 21.063 21.442 21.518 22.431 22.380 22.637 22.514 22.032 
0.274 20.667 20.944 21.217 21.029 21.383 21.479 21.202 21.317 21.578 21.651 22.755 23.179 23.438 21.994 
0.290 20.811 20.723 21.004 21.850 21.843 21.693 21.114 21.818 21.344 21.652 21.991 23.808 23.165 21.836 
0.308 20.862 20.937 21.227 20.957 21.196 21.945 21.092 21.307 22.257 22.592 22.867 23.636 22.859 22.679 
0.326 21.093 20.905 21.327 21.196 21.556 22.031 21.308 21.461 22.083 22.182 23.132 23.333 23.360 22.443 
0.345 21.135 21.207 21.512 21.437 21.395 22.642 21.541 21.525 22.296 22.304 21.970 22.723 22.971 22.250 
0.366 21.267 21.415 21.598 21.719 21.536 22.097 21.558 21.756 22.156 22.518 22.268 22.865 22.387 22.374 
0.387 21.008 21.402 21.859 21.564 22.033 22.039 21.685 21.868 22.384 22.097 22.630 22.411 21.856 22.309 
0.410 21.323 21.583 21.833 21.461 21.768 21.518 21.629 21.701 21.931 22.631 22.852 22.349 22.991 22.353 
0.435 21.649 21.484 21.733 21.826 21.841 21.495 21.716 21.702 21.871 22.563 22.521 22.408 22.829 22.261 
0.461 21.514 21.534 21.732 21.983 21.667 22.535 21.766 21.899 22.442 22.141 21.985 22.206 22.504 22.266 
