# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.048 24.478 27.377 26.062 24.264 27.227 26.072 24.934 28.048 30.452 31.801 31.123 38.150 29.112 
0.109 21.647 22.021 22.175 21.614 25.410 23.830 21.909 22.876 24.405 25.660 25.077 28.700 30.664 25.139 
0.116 21.055 21.506 22.649 22.537 24.258 23.156 22.385 23.090 23.433 24.703 28.041 30.535 27.575 24.411 
0.122 20.993 21.520 21.084 21.584 21.557 21.354 21.329 21.336 22.166 23.660 24.421 24.107 25.108 23.058 
0.130 21.157 21.494 22.655 22.990 21.833 22.304 22.346 22.313 22.586 25.314 24.620 23.276 28.019 23.419 
0.137 20.919 21.823 21.401 23.127 23.659 22.638 21.726 23.406 21.929 24.593 23.335 26.453 22.524 22.831 
0.145 20.922 21.372 21.859 22.741 21.472 22.769 21.971 21.909 22.511 22.876 22.633 23.978 22.351 22.949 
0.154 20.873 21.148 21.383 21.592 21.809 22.841 21.342 22.013 22.136 21.249 22.109 22.612 23.138 22.077 
0.163 20.809 21.340 21.664 21.027 21.919 22.936 21.388 22.028 22.253 22.096 23.200 24.863 24.003 22.577 
0.173 20.924 21.273 21.160 21.081 22.625 22.117 21.266 21.771 22.702 23.974 20.932 23.627 25.627 21.887 
0.183 21.326 21.514 21.687 22.064 22.311 21.934 21.777 22.271 22.089 22.999 23.626 24.709 26.473 22.954 
0.194 21.379 21.091 21.552 22.316 22.380 22.101 21.575 22.327 22.528 23.663 23.953 22.528 23.417 22.924 
0.206 21.153 21.113 21.935 21.766 21.392 22.009 21.587 21.682 22.204 22.873 23.599 24.882 24.845 22.880 
0.218 21.119 21.383 21.927 22.007 21.318 22.084 21.798 21.673 21.867 23.072 24.795 24.107 25.367 22.844 
0.231 21.042 21.463 21.861 21.868 22.236 22.075 21.808 21.937 22.481 22.930 23.583 23.958 24.061 23.095 
0.244 21.209 21.407 21.741 21.850 22.186 21.322 21.657 22.133 21.523 22.196 23.562 23.979 22.586 22.247 
