# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.890 25.052 26.563 28.569 27.368 26.275 26.271 26.793 27.065 29.058 27.772 32.243 30.441 27.749 
0.109 21.571 21.578 22.146 22.300 24.261 25.843 22.075 23.057 24.798 26.677 29.974 26.833 28.197 25.801 
0.116 20.923 21.462 22.369 24.130 24.681 22.005 22.313 23.779 21.882 22.731 25.933 25.724 26.037 22.867 
0.122 20.943 21.378 22.362 21.450 23.649 21.613 21.977 22.193 22.170 24.095 24.181 25.511 25.036 23.105 
0.130 20.802 21.031 21.056 22.380 21.327 21.712 21.270 21.527 22.302 22.762 24.670 25.928 25.447 22.935 
0.137 20.936 20.813 21.560 22.066 22.780 21.471 21.428 21.885 21.891 23.286 22.710 23.832 24.826 22.605 
0.145 20.627 20.981 21.183 21.847 22.119 21.554 21.225 21.841 22.328 22.338 22.599 22.996 22.468 22.623 
0.154 20.673 20.757 21.087 21.592 22.561 21.500 21.095 21.833 22.211 22.611 23.143 24.881 23.668 22.658 
0.163 20.669 21.098 21.263 21.681 21.891 21.953 21.222 22.015 22.037 22.894 22.462 24.576 25.142 22.564 
0.173 20.757 21.020 20.997 21.293 22.595 21.859 21.022 21.924 21.770 22.186 22.891 21.534 22.047 21.996 
0.183 20.947 20.984 21.285 21.878 22.015 22.153 21.320 22.125 22.034 22.777 23.449 24.591 24.052 22.763 
0.194 20.886 21.133 21.522 21.689 21.805 22.110 21.413 22.096 22.371 22.467 22.019 22.756 22.704 22.364 
0.206 20.940 21.176 21.323 21.614 22.325 22.727 21.350 22.153 22.374 22.345 22.670 23.124 22.882 22.571 
0.218 20.984 21.127 21.460 21.536 22.017 21.902 21.429 21.741 22.053 22.499 23.320 22.782 24.002 22.506 
0.231 21.240 21.277 21.649 21.756 22.072 22.030 21.577 21.917 22.035 22.139 22.742 23.468 23.358 22.461 
0.244 21.080 21.330 21.667 21.734 22.226 21.960 21.621 22.000 21.680 22.308 22.837 22.743 24.163 22.244 
0.259 21.400 21.689 21.660 21.825 21.984 22.176 21.729 21.949 22.322 22.288 22.864 23.379 23.241 22.587 
0.274 21.608 21.589 21.677 21.723 21.997 22.337 21.709 21.963 22.235 22.485 22.765 22.965 23.773 22.562 
0.290 21.577 21.537 21.599 21.705 21.535 21.967 21.650 21.629 21.827 21.881 22.564 22.634 22.538 22.145 
0.308 21.483 21.629 21.660 21.682 21.739 22.006 21.643 21.809 21.966 22.060 22.496 22.851 22.880 22.195 
0.326 21.495 21.576 21.504 21.736 21.851 22.061 21.568 21.840 22.099 22.045 22.201 22.288 22.834 22.134 
0.345 21.796 21.516 21.410 21.550 21.638 21.599 21.469 21.587 21.678 21.775 22.186 23.221 22.768 22.011 
0.366 21.876 21.639 21.607 21.671 21.509 21.648 21.640 21.570 21.732 21.873 22.103 22.789 22.780 21.980 
0.387 22.241 21.763 21.521 21.643 21.444 21.736 21.596 21.540 21.700 21.654 22.094 22.283 22.923 21.887 
0.410 22.249 21.839 21.539 21.477 21.475 21.554 21.584 21.479 21.561 21.763 21.904 21.789 22.329 21.752 
0.435 22.539 22.039 21.707 21.647 21.569 21.674 21.710 21.631 21.610 21.659 21.797 22.070 22.265 21.748 
0.461 22.769 22.155 21.784 21.639 21.534 21.632 21.799 21.571 21.656 21.666 21.680 21.786 21.938 21.671 
0.488 22.938 22.274 21.949 21.880 21.786 21.678 21.964 21.794 21.757 21.804 21.776 21.994 22.055 21.831 
0.517 23.232 22.559 22.109 21.829 21.887 21.811 22.065 21.861 21.826 21.814 21.867 21.972 22.200 21.853 
0.547 23.459 22.669 22.289 22.058 21.991 21.842 22.259 21.951 21.892 21.813 21.958 21.871 22.128 21.876 
0.580 23.696 22.844 22.390 22.270 22.068 22.113 22.415 22.122 21.973 21.810 21.916 21.928 22.181 21.911 
0.614 23.910 23.042 22.440 22.234 22.203 22.038 22.454 22.147 22.126 22.034 22.008 21.846 22.202 22.019 
0.651 24.518 23.212 22.747 22.355 22.183 22.176 22.667 22.219 22.165 22.042 21.997 21.929 22.187 22.041 
0.689 24.613 23.381 22.767 22.499 22.223 22.341 22.774 22.296 22.269 22.106 22.082 22.093 22.335 22.144 
0.730 25.121 23.698 22.892 22.584 22.377 22.316 22.898 22.390 22.265 22.154 22.104 22.158 22.211 22.174 
0.773 25.517 23.973 23.187 22.742 22.405 22.401 23.148 22.456 22.387 22.131 22.039 22.114 22.294 22.169 
0.819 25.875 24.108 23.302 22.780 22.634 22.476 23.246 22.575 22.464 22.180 22.136 22.209 22.283 22.255 
0.868 25.943 24.311 23.505 22.945 22.766 22.629 23.418 22.762 22.574 22.275 22.051 22.231 22.339 22.294 
0.919 26.470 24.499 23.640 23.009 22.833 22.728 23.542 22.813 22.647 22.310 22.161 22.170 22.409 22.334 
0.974 26.636 24.732 23.779 23.126 22.891 22.772 23.711 22.873 22.682 22.372 22.229 22.246 22.373 22.375 
1.032 26.953 24.870 23.769 23.286 22.989 22.892 23.788 22.973 22.786 22.343 22.267 22.348 22.354 22.446 
1.093 27.642 25.189 23.950 23.451 23.186 23.019 23.966 23.142 22.944 22.488 22.408 22.385 22.438 22.566 
1.158 27.902 25.503 24.182 23.532 23.235 23.144 24.132 23.249 22.999 22.514 22.433 22.462 22.511 22.611 
1.226 28.219 25.655 24.330 23.640 23.273 23.122 24.291 23.258 23.099 22.574 22.417 22.502 22.599 22.652 
1.299 28.738 25.961 24.374 23.712 23.379 23.391 24.342 23.428 23.240 22.687 22.547 22.579 22.681 22.762 
1.376 29.253 26.300 24.664 23.848 23.495 23.385 24.598 23.496 23.245 22.662 22.611 22.717 22.707 22.798 
1.458 29.603 26.536 24.791 23.965 23.632 23.442 24.732 23.603 23.316 22.721 22.664 22.681 22.766 22.839 
1.544 30.127 26.741 24.985 24.094 23.643 23.601 24.884 23.703 23.411 22.842 22.751 22.762 22.821 22.938 
1.636 29.867 27.045 25.171 24.279 23.802 23.576 25.078 23.829 23.395 22.862 22.760 22.734 22.803 22.941 
1.733 30.713 27.407 25.357 24.405 23.948 23.719 25.255 23.956 23.536 22.959 22.840 22.896 22.873 23.051 
1.836 30.868 27.651 25.593 24.514 24.055 23.843 25.457 24.062 23.611 23.030 22.854 22.869 22.902 23.077 
1.944 31.429 27.855 25.763 24.675 24.251 23.960 25.624 24.249 23.746 23.129 22.848 22.891 22.924 23.133 
2.060 32.468 28.388 26.078 24.858 24.299 23.985 25.868 24.312 23.751 23.158 22.874 22.929 22.951 23.160 
2.182 32.728 28.723 26.317 25.018 24.435 24.060 26.060 24.435 23.847 23.240 22.907 22.951 22.907 23.213 
2.311 33.394 28.972 26.678 25.160 24.502 24.112 26.296 24.507 23.916 23.256 22.928 22.931 22.972 23.229 
2.448 33.363 29.041 26.887 25.280 24.616 24.278 26.432 24.657 24.052 23.354 22.901 22.917 22.955 23.260 
2.594 35.195 29.681 27.214 25.518 24.811 24.348 26.717 24.807 24.127 23.401 22.938 22.899 22.939 23.284 
2.747 33.627 29.832 27.619 25.725 24.989 24.491 26.953 24.999 24.227 23.474 22.960 22.897 22.977 23.322 
2.910 36.463 30.315 28.003 25.911 25.220 24.533 27.194 25.141 24.294 23.574 22.971 22.934 22.994 23.369 
3.083 39.270 30.429 28.308 26.250 25.346 24.749 27.534 25.352 24.444 23.659 23.044 22.942 22.996 23.433 
3.266 44.058 30.784 28.681 26.441 25.579 24.934 27.749 25.581 24.579 23.748 23.046 22.978 23.059 23.478 
3.459 42.160 31.295 28.951 26.831 25.768 25.059 28.133 25.763 24.684 23.858 23.113 23.002 23.075 23.544 
3.665 47.096 32.155 29.717 27.161 26.140 25.349 28.518 26.104 24.859 23.953 23.150 23.002 23.108 23.597 
3.882 50.811 32.241 30.193 27.518 26.440 25.482 28.944 26.344 24.988 24.079 23.208 23.005 23.167 23.654 
4.112 46.983 32.353 30.443 28.013 26.708 25.738 29.373 26.637 25.164 24.199 23.284 23.056 23.210 23.737 
4.356 59.183 33.644 30.764 28.316 27.051 25.957 29.688 26.913 25.372 24.348 23.346 23.093 23.293 23.812 
4.614 58.920 34.738 32.048 28.850 27.547 26.305 30.554 27.364 25.599 24.495 23.441 23.174 23.348 23.920 
4.888 56.145 35.067 32.877 29.479 27.935 26.644 31.078 27.746 25.843 24.649 23.519 23.233 23.417 24.013 
5.178 66.827 39.052 33.982 30.521 28.564 27.162 32.444 28.367 26.127 24.872 23.640 23.301 23.536 24.133 
