# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.022 24.390 23.510 25.849 24.182 25.100 23.997 24.680 25.588 29.955 27.724 27.461 39.915 26.646 
0.109 21.925 21.354 22.192 25.117 25.845 24.664 22.073 25.894 24.565 24.844 32.146 29.526 29.838 25.461 
0.116 20.980 21.651 21.290 23.143 24.791 21.505 21.525 23.788 21.730 22.275 25.510 23.161 38.666 22.315 
0.122 21.508 21.206 22.000 22.165 24.014 25.274 21.735 24.321 25.246 25.180 24.192 25.298 29.082 24.834 
0.130 20.353 20.648 22.810 21.798 20.480 22.236 21.425 21.236 22.739 23.402 24.046 26.366 26.805 23.367 
0.137 20.394 20.317 20.805 21.407 21.978 23.155 20.681 22.293 23.397 24.541 22.852 22.418 23.881 23.416 
0.145 20.072 20.896 20.822 21.060 21.547 21.739 20.805 21.591 21.536 22.995 22.528 21.956 25.814 22.154 
0.154 19.867 20.236 20.445 22.077 21.316 22.791 20.662 21.844 22.112 22.023 23.714 23.577 24.831 22.746 
0.163 19.987 20.296 20.627 20.933 22.280 21.196 20.680 21.303 21.850 21.609 22.915 24.868 21.224 22.228 
0.173 19.850 20.651 20.846 21.915 21.286 22.003 21.037 21.795 21.811 23.447 24.160 24.267 29.464 22.759 
0.183 19.880 20.634 20.996 21.510 20.877 22.637 21.208 21.172 23.108 23.168 23.637 24.681 22.803 23.505 
0.194 20.023 20.346 20.933 21.358 21.781 21.035 20.919 21.598 21.700 22.512 22.257 21.881 24.528 21.882 
0.206 19.815 20.385 21.184 21.286 20.991 22.500 21.067 21.175 22.959 23.542 23.630 23.841 27.177 23.427 
0.218 19.815 20.664 21.389 21.296 21.190 21.200 21.336 21.104 21.693 22.379 23.219 22.923 22.562 22.256 
0.231 19.934 20.679 21.244 21.030 22.187 21.179 21.051 21.700 21.729 22.248 22.997 22.094 22.155 22.153 
0.244 20.022 20.637 20.876 21.796 21.884 22.087 21.006 22.112 22.093 22.749 22.350 21.930 23.869 22.281 
0.259 19.892 20.715 21.013 20.735 21.298 21.607 20.943 21.132 21.526 22.072 22.645 22.278 24.091 21.995 
0.274 20.243 20.678 21.180 21.869 21.948 21.811 21.239 21.840 21.600 22.295 22.043 22.771 22.651 21.998 
0.290 20.226 20.825 21.537 21.412 22.344 21.731 21.375 21.753 21.691 22.639 23.100 24.017 24.462 22.445 
0.308 20.317 20.653 21.103 21.695 21.824 22.008 21.087 21.895 22.255 22.609 23.350 23.517 24.570 22.774 
0.326 20.338 20.645 21.382 21.177 21.609 21.915 21.115 21.615 21.886 22.060 23.127 23.564 24.439 22.397 
0.345 20.279 20.934 20.856 21.704 21.443 21.566 21.044 21.550 21.872 22.439 23.299 23.212 22.497 22.462 
0.366 20.337 20.909 21.191 21.351 21.795 21.974 21.155 21.712 22.287 22.276 22.357 23.440 22.760 22.454 
0.387 20.475 20.771 21.129 21.460 21.685 21.540 21.098 21.661 21.568 21.920 22.120 23.449 23.066 22.040 
