# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.257 23.118 24.337 26.466 23.864 25.355 24.639 24.414 25.832 26.431 25.513 31.580 22.342 25.975 
0.109 19.520 19.232 20.216 20.097 21.849 22.605 19.795 22.464 22.448 24.667 27.788 24.566 27.070 23.523 
0.116 18.591 19.334 20.176 22.566 22.323 19.520 20.263 20.436 19.630 21.122 23.828 23.236 25.522 20.606 
0.122 18.684 19.256 19.563 19.775 21.584 19.159 19.524 19.801 19.950 21.853 21.987 22.682 24.021 20.859 
0.130 18.594 18.627 19.163 19.702 18.855 20.645 19.091 19.391 20.388 20.459 22.527 23.933 23.196 20.883 
0.137 18.706 18.531 19.577 19.580 19.786 19.610 19.290 19.674 20.053 21.653 20.404 22.299 22.640 20.592 
0.145 18.422 18.743 18.939 19.515 19.468 20.104 19.040 19.625 20.318 20.100 20.673 20.959 20.272 20.540 
0.154 18.367 18.525 18.776 19.589 20.009 19.701 18.913 19.661 20.175 20.052 21.036 22.364 21.493 20.581 
0.163 18.442 18.910 18.899 19.488 19.823 19.619 18.985 19.717 19.867 20.894 20.303 22.164 21.600 20.357 
0.173 18.484 18.747 18.695 19.333 19.750 19.819 18.771 19.847 19.588 20.396 20.653 19.050 20.536 19.713 
0.183 18.640 18.765 19.063 19.661 19.676 19.479 19.095 19.839 19.854 20.473 21.299 22.146 21.846 20.569 
0.194 18.554 18.933 19.178 19.345 20.402 19.725 19.239 19.658 20.062 20.225 19.789 21.567 20.446 20.104 
0.206 18.625 18.884 19.151 19.468 20.039 20.890 19.072 20.233 19.993 20.051 20.580 20.521 20.797 20.280 
0.218 18.650 18.873 19.306 19.227 19.752 19.701 19.151 19.589 19.821 20.427 21.126 20.528 22.683 20.330 
0.231 18.953 19.011 19.399 19.632 19.567 19.900 19.330 19.726 19.650 20.122 20.698 20.919 21.306 20.208 
0.244 18.890 19.052 19.464 19.612 19.921 19.473 19.374 19.689 19.419 20.121 20.593 20.524 21.692 20.010 
0.259 19.166 19.378 19.407 19.558 19.718 20.204 19.490 19.738 20.116 20.091 20.723 21.361 21.058 20.385 
0.274 19.357 19.264 19.461 19.481 19.714 20.037 19.396 19.848 20.013 20.222 20.619 20.706 21.759 20.333 
0.290 19.271 19.251 19.375 19.364 19.320 19.510 19.347 19.385 19.551 19.748 20.455 20.402 20.627 19.893 
0.308 19.184 19.353 19.335 19.367 19.660 19.791 19.384 19.542 19.682 19.909 20.126 20.450 20.934 19.943 
0.326 19.197 19.224 19.335 19.419 19.575 19.851 19.284 19.659 19.828 19.770 19.874 20.044 20.486 19.883 
0.345 19.428 19.217 19.138 19.298 19.297 19.411 19.188 19.329 19.379 19.470 20.091 20.768 20.502 19.778 
0.366 19.570 19.310 19.377 19.249 19.364 19.212 19.339 19.263 19.377 19.487 20.003 20.469 20.757 19.730 
0.387 19.841 19.430 19.252 19.323 19.187 19.435 19.291 19.297 19.352 19.450 19.863 20.201 20.622 19.647 
0.410 19.863 19.452 19.264 19.198 19.207 19.275 19.259 19.210 19.245 19.517 19.514 19.563 20.080 19.496 
0.435 20.179 19.677 19.385 19.382 19.215 19.383 19.401 19.337 19.308 19.378 19.514 19.892 19.995 19.494 
0.461 20.370 19.771 19.469 19.309 19.248 19.412 19.466 19.298 19.412 19.387 19.386 19.388 19.859 19.380 
0.488 20.569 19.925 19.591 19.636 19.408 19.411 19.658 19.451 19.471 19.497 19.523 19.804 19.737 19.558 
0.517 20.843 20.187 19.704 19.548 19.593 19.544 19.740 19.545 19.518 19.515 19.629 19.748 19.935 19.584 
0.547 21.048 20.293 19.895 19.798 19.592 19.647 19.927 19.646 19.619 19.536 19.635 19.584 19.987 19.597 
0.580 21.282 20.465 20.063 19.934 19.748 19.768 20.080 19.816 19.661 19.544 19.638 19.652 19.977 19.614 
0.614 21.516 20.654 20.085 19.890 19.821 19.885 20.107 19.855 19.881 19.734 19.703 19.616 20.058 19.738 
0.651 22.031 20.832 20.326 20.028 19.845 19.974 20.315 19.916 19.864 19.736 19.686 19.653 19.957 19.749 
0.689 22.126 20.945 20.419 20.166 19.905 20.032 20.410 20.002 19.964 19.792 19.811 19.823 20.154 19.848 
0.730 22.674 21.262 20.499 20.268 19.973 20.065 20.540 20.068 19.972 19.867 19.799 19.884 19.932 19.875 
0.773 22.974 21.537 20.754 20.359 20.053 20.194 20.745 20.150 20.092 19.789 19.753 19.894 20.042 19.877 
0.819 23.406 21.666 20.853 20.436 20.210 20.323 20.839 20.278 20.152 19.843 19.877 19.876 20.059 19.948 
0.868 23.318 21.895 21.020 20.622 20.382 20.354 21.018 20.431 20.269 19.909 19.786 19.937 20.118 19.974 
0.919 23.959 22.052 21.172 20.676 20.431 20.459 21.113 20.514 20.334 19.963 19.858 19.910 20.201 20.019 
0.974 24.097 22.268 21.337 20.734 20.532 20.474 21.267 20.561 20.373 20.021 19.938 19.941 20.128 20.062 
1.032 24.367 22.394 21.343 20.937 20.564 20.637 21.362 20.657 20.458 20.008 20.041 20.023 20.190 20.121 
1.093 25.055 22.655 21.526 21.079 20.762 20.825 21.534 20.816 20.609 20.137 20.140 20.095 20.197 20.247 
1.158 25.227 22.993 21.729 21.128 20.870 20.890 21.691 20.913 20.617 20.168 20.168 20.167 20.284 20.282 
1.226 25.323 23.139 21.882 21.204 20.872 20.956 21.821 20.928 20.737 20.199 20.177 20.232 20.430 20.336 
1.299 25.874 23.392 21.899 21.272 21.078 21.094 21.881 21.100 20.863 20.308 20.297 20.323 20.490 20.439 
1.376 26.438 23.732 22.159 21.458 21.091 21.093 22.097 21.164 20.861 20.305 20.365 20.414 20.485 20.475 
1.458 26.925 23.974 22.307 21.511 21.256 21.144 22.213 21.263 20.921 20.368 20.417 20.359 20.600 20.511 
1.544 27.337 24.147 22.464 21.606 21.342 21.274 22.396 21.343 21.018 20.460 20.481 20.457 20.598 20.607 
1.636 27.330 24.440 22.645 21.800 21.456 21.197 22.570 21.423 21.001 20.493 20.498 20.447 20.606 20.609 
1.733 28.123 24.800 22.806 21.881 21.624 21.390 22.735 21.567 21.127 20.585 20.581 20.580 20.658 20.715 
1.836 28.162 25.007 23.028 22.033 21.702 21.458 22.895 21.677 21.194 20.644 20.583 20.573 20.690 20.742 
1.944 28.587 25.207 23.205 22.177 21.934 21.510 23.068 21.827 21.346 20.718 20.569 20.587 20.693 20.791 
2.060 29.502 25.729 23.463 22.331 21.928 21.580 23.299 21.878 21.333 20.751 20.599 20.648 20.719 20.819 
2.182 29.570 25.983 23.661 22.502 22.035 21.632 23.479 21.991 21.447 20.819 20.626 20.658 20.663 20.870 
2.311 30.057 26.315 23.942 22.623 22.072 21.694 23.687 22.050 21.530 20.835 20.635 20.653 20.717 20.888 
2.448 30.622 26.358 24.137 22.710 22.247 21.834 23.843 22.185 21.651 20.914 20.608 20.625 20.719 20.903 
2.594 31.408 26.918 24.392 22.988 22.345 21.931 24.082 22.323 21.722 20.950 20.612 20.597 20.704 20.928 
2.747 31.401 27.074 24.715 23.175 22.539 21.986 24.340 22.486 21.798 21.008 20.638 20.622 20.721 20.966 
2.910 32.494 27.547 24.972 23.407 22.663 22.084 24.565 22.603 21.894 21.092 20.646 20.668 20.730 21.013 
3.083 31.938 27.692 25.313 23.680 22.834 22.224 24.909 22.788 22.021 21.179 20.705 20.663 20.713 21.070 
